"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"128",1000,0.2,0,1,80,2000,1000,1745,2363,1705,529,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",1000,0.2,0,0,90,2000,1000,1720,2433,1136,969,1142,1405,1975,2932,1432,1406,2419,1283,1598,2881,1532,1299,1789,2705,1324,1219
"130",1000,0.2,0,1,100,2000,1000,1752,2243,1448,1715,2575,1256,1108,1382,2399,3788,1855,0,0,0,0,0,0,0,0,0
"131",1000,0.2,0.1,1,10,2000,1000,1738,2823,1315,1162,1499,2098,3145,1558,1537,2118,3736,1937,0,0,0,0,0,0,0,0
"132",1000,0.2,0.1,0,20,2000,1000,1740,1442,1764,3103,1596,1723,2710,1363,1376,1904,2850,1362,1410,1939,2976,1502,1585,2351,3623,1754
"133",1000,0.2,0.1,1,30,2000,1000,1735,1601,2062,3035,1431,1486,2180,3376,1650,0,0,0,0,0,0,0,0,0,0,0
"134",1000,0.2,0.1,0,40,2000,1000,1762,2155,2284,2426,1001,819,832,795,1052,1321,1756,2637,1305,1283,1771,2790,1409,1537,2288,4002
"135",1000,0.2,0.1,1,50,2000,1000,1735,2042,2839,1273,1130,1456,2071,3185,1603,0,0,0,0,0,0,0,0,0,0,0
"136",1000,0.2,0.1,1,60,2000,1000,1738,2481,1109,907,1027,1189,1522,2101,3680,1911,0,0,0,0,0,0,0,0,0,0
"137",1000,0.2,0.1,1,70,2000,1000,1750,1593,2129,3537,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",1000,0.2,0.1,0,80,2000,1000,1752,1677,2720,1355,1238,1701,2487,1221,1652,2643,1347,1735,2668,1316,1367,1839,2756,1359,1384,2446
"139",1000,0.2,0.1,1,90,2000,1000,1748,2492,1091,882,941,1054,1287,1761,2733,1314,1323,1866,2811,1390,1473,2129,3346,1682,0,0
"140",1000,0.2,0.1,1,100,2000,1000,1767,2806,1302,1149,1494,2171,3529,1786,0,0,0,0,0,0,0,0,0,0,0,0
"141",1000,0.2,0.2,1,10,2000,1000,1732,2307,1137,976,1155,1462,2128,3259,1625,0,0,0,0,0,0,0,0,0,0,0
"142",1000,0.2,0.2,1,20,2000,1000,1765,2779,1264,1124,1469,2104,3174,1577,1807,2930,1494,1569,2297,3498,1739,0,0,0,0,0
"143",1000,0.2,0.2,1,30,2000,1000,1718,2011,3361,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1000,0.2,0.2,1,40,2000,1000,1739,2186,1905,1391,1969,3219,1642,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",1000,0.2,0.2,1,50,2000,1000,1715,1609,1800,2637,1258,1361,1893,3081,1577,2307,3699,1871,0,0,0,0,0,0,0,0
"146",1000,0.2,0.2,1,60,2000,1000,1741,2442,1092,863,880,899,940,971,1063,1231,1633,2382,3659,1720,0,0,0,0,0,0
"147",1000,0.2,0.2,1,70,2000,1000,1759,2639,1194,984,1143,1478,1968,3007,1513,1722,3033,1602,0,0,0,0,0,0,0,0
