"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"119",1000,0.1,1,1,90,2000,1000,70,24,110,110,110,110,110,110,110,10,210,210,10,34,110,110,110,110,0,0
"120",1000,0.1,1,1,100,2000,1000,59,15,110,110,110,11,210,210,10,10,310,0,0,0,0,0,0,0,0,0
"121",1000,0.2,0,1,10,2000,1000,59,110,110,18,110,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0
"122",1000,0.2,0,0,20,2000,1000,48,110,110,110,110,110,10,110,110,20,110,110,110,110,10,110,110,110,10,10
"123",1000,0.2,0,1,30,2000,1000,54,20,110,110,110,110,110,110,110,110,110,110,110,10,10,110,0,0,0,0
"124",1000,0.2,0,1,40,2000,1000,63,110,11,110,110,110,110,12,110,110,110,110,10,10,110,0,0,0,0,0
"125",1000,0.2,0,0,50,2000,1000,55,110,110,11,110,110,11,110,110,110,11,110,110,110,10,110,110,10,10,110
"126",1000,0.2,0,1,60,2000,1000,69,14,110,110,110,110,14,110,110,110,110,10,10,110,0,0,0,0,0,0
"127",1000,0.2,0,0,70,2000,1000,65,10,110,110,110,14,110,110,110,110,110,15,110,110,110,20,110,110,110,18
"128",1000,0.2,0,1,80,2000,1000,54,23,23,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",1000,0.2,0,0,90,2000,1000,56,19,110,110,110,110,110,10,110,110,19,110,110,10,110,110,110,11,110,110
"130",1000,0.2,0,1,100,2000,1000,68,33,110,110,15,110,110,110,110,10,10,110,0,0,0,0,0,0,0,0
"131",1000,0.2,0.1,1,10,2000,1000,68,10,110,110,110,110,10,120,110,110,10,10,130,0,0,0,0,0,0,0
"132",1000,0.2,0.1,0,20,2000,1000,48,110,110,10,120,120,11,120,110,110,10,120,110,110,10,120,110,110,10,10
"133",1000,0.2,0.1,1,30,2000,1000,55,110,110,10,120,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0
"134",1000,0.2,0.1,0,40,2000,1000,61,53,53,19,120,110,110,110,110,110,110,13,120,110,110,11,120,110,110,10
"135",1000,0.2,0.1,1,50,2000,1000,64,110,10,110,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0
"136",1000,0.2,0.1,1,60,2000,1000,57,18,110,110,110,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0
"137",1000,0.2,0.1,1,70,2000,1000,58,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",1000,0.2,0.1,0,80,2000,1000,57,110,12,110,110,110,17,120,120,13,120,120,12,120,110,110,11,120,110,19
"139",1000,0.2,0.1,1,90,2000,1000,65,17,110,110,110,110,110,110,11,120,110,110,10,120,110,110,10,10,130,0
"140",1000,0.2,0.1,1,100,2000,1000,72,10,110,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0
"141",1000,0.2,0.2,1,10,2000,1000,60,26,110,110,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0
"142",1000,0.2,0.2,1,20,2000,1000,60,10,110,110,110,110,10,130,130,10,130,110,110,10,10,150,0,0,0,0
"143",1000,0.2,0.2,1,30,2000,1000,61,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1000,0.2,0.2,1,40,2000,1000,66,45,45,130,130,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0
"145",1000,0.2,0.2,1,50,2000,1000,48,110,110,13,130,110,110,10,130,130,10,10,150,0,0,0,0,0,0,0
"146",1000,0.2,0.2,1,60,2000,1000,49,19,110,110,110,110,110,110,110,110,110,110,10,10,170,0,0,0,0,0
"147",1000,0.2,0.2,1,70,2000,1000,60,13,110,110,110,110,110,10,130,130,10,10,150,0,0,0,0,0,0,0
"148",1000,0.2,0.2,1,80,2000,1000,54,110,12,110,110,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0
"149",1000,0.2,0.2,1,90,2000,1000,47,110,110,10,130,130,10,10,150,0,0,0,0,0,0,0,0,0,0,0
"150",1000,0.2,0.2,1,100,2000,1000,65,110,17,110,110,110,16,130,110,110,10,130,130,10,10,150,0,0,0,0
"151",1000,0.2,0.3,1,10,2000,1000,57,110,14,110,110,110,110,10,140,110,110,10,10,170,0,0,0,0,0,0
"152",1000,0.2,0.3,1,20,2000,1000,53,110,10,110,110,110,11,140,140,10,10,170,0,0,0,0,0,0,0,0
"153",1000,0.2,0.3,1,30,2000,1000,57,110,110,10,140,140,10,140,140,10,10,170,0,0,0,0,0,0,0,0
"154",1000,0.2,0.3,0,40,2000,1000,53,110,12,110,110,110,110,110,10,140,140,11,140,110,19,110,110,110,110,10
"155",1000,0.2,0.3,1,50,2000,1000,58,19,110,110,10,140,140,10,140,140,10,10,170,0,0,0,0,0,0,0
"156",1000,0.2,0.3,0,60,2000,1000,67,12,110,110,110,110,110,12,140,110,110,10,140,140,10,140,110,110,10,10
"157",1000,0.2,0.3,1,70,2000,1000,71,15,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"158",1000,0.2,0.3,1,80,2000,1000,69,39,39,140,110,110,110,110,11,140,110,110,10,10,170,0,0,0,0,0
"159",1000,0.2,0.3,0,90,2000,1000,58,110,110,19,140,110,110,14,140,110,110,10,140,140,10,140,140,10,10,170
"160",1000,0.2,0.3,1,100,2000,1000,57,19,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"161",1000,0.2,0.4,1,10,2000,1000,66,36,36,150,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
