"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumSqDev"
"294",94,1000,0.1,0.1,0,-0.35,0.35,33198.8125,0.108527405732056,0,6624639
"295",95,1000,0.1,0.1,1,-0.9325,0.9325,39464.75,0.019647355163728,0,14602098
"296",96,1000,0.1,0.1,1,-0.00249999999999995,0.00249999999999995,39510.25,0.0140845070422535,0.2,9618169
"297",97,1000,0.1,0.1,0,-0.0375,0.0375,34250.25,0.0627202255109232,0.1,7862104
"298",98,1000,0.1,0.1,0,-0.4265,0.4265,39904.25,0.0045,0,8333562
"299",99,1000,0.1,0.1,0,-0.392,0.392,32746.015625,0.0697861745752783,0.05,7731759
"300",100,1000,0.1,0.1,0,-0.106,0.106,30875.109375,0.0966515628599954,0.1,8471521
"301",1,1000,0.1,0.2,1,-0.027,0.027,39689.875,0.0144038076152305,0.285714285714286,8088551
"302",2,1000,0.1,0.2,0,0.2875,0.2875,33259.65625,0.0719768283852281,0.15,7970243
"303",3,1000,0.1,0.2,0,-0.3625,0.3625,32672.625,0.0981800766283525,0.05,7048411
"304",4,1000,0.1,0.2,0,-0.3525,0.3525,35301.15625,0.0690521455730581,0.1,10242307
"305",5,1000,0.1,0.2,0,-0.6585,0.6585,35441.8125,0.101939799331104,0.1,8892794
"306",6,1000,0.1,0.2,0,-0.3825,0.3825,39958,0.0025,0.05,7843615
"307",7,1000,0.1,0.2,0,-0.092,0.092,31796.921875,0.0876475930971844,0.2,8728588
"308",8,1000,0.1,0.2,1,-0.975,0.975,39892,0.00450225112556278,0,17145941
"309",9,1000,0.1,0.2,1,-0.00349999999999995,0.00349999999999995,39389.75,0.0201308505284348,0.2,11932140
"310",10,1000,0.1,0.2,0,-1,1,39540.25,0.0105686965274283,0.2,14251703
"311",11,1000,0.1,0.2,1,-0.078,0.078,39880,0.005005005005005,0.222222222222222,11544677
"312",12,1000,0.1,0.2,0,-0.6865,0.6865,37336.1875,0.0433586586324338,0.05,12566425
"313",13,1000,0.1,0.2,0,-0.5475,0.5475,37118,0.0469631378722288,0.05,10758832
"314",14,1000,0.1,0.2,1,-0.00149999999999995,0.00149999999999995,39646.75,0.00754147812971342,0.166666666666667,12951604
"315",15,1000,0.1,0.2,0,0.2945,0.2945,35278.8125,0.0693300384404174,0.1,7756832
"316",16,1000,0.1,0.2,0,-1,1,39850.75,0.00400600901352028,0.15,11674583
"317",17,1000,0.1,0.2,0,-0.206,0.206,40000,0,0.1,6930184
"318",18,1000,0.1,0.2,1,-0.038,0.038,39559.75,0.0105527638190955,0.181818181818182,9876413
"319",19,1000,0.1,0.2,0,-1,1,39553.75,0.0193370165745856,0.2,14463975
"320",20,1000,0.1,0.2,0,0.0860000000000001,0.0860000000000001,35425.03125,0.095360824742268,0.15,8083144
"321",21,1000,0.1,0.2,1,-0.043,0.043,39738.625,0.0117735470941884,0.25,11716431
"322",22,1000,0.1,0.2,0,0.4505,0.4505,33155.28125,0.0689806037625784,0.1,9281026
"323",23,1000,0.1,0.2,1,-0.0105,0.0105,39736,0.00952380952380952,0.1875,12053596
"324",24,1000,0.1,0.2,1,-0.0945,0.0945,39940.25,0.0035,0.0555555555555556,15213417
"325",25,1000,0.1,0.2,0,-0.4235,0.4235,39530.375,0.0185929648241206,0.05,9529542
"326",26,1000,0.1,0.2,0,0.5475,0.5475,32798.53125,0.107710077967081,0.1,8252710
"327",27,1000,0.1,0.2,0,-0.1725,0.1725,31028.640625,0.104462708349336,0.15,8276636
"328",28,1000,0.1,0.2,0,0.0620000000000001,0.0620000000000001,35632.6875,0.0771247982786444,0.1,7264069
"329",29,1000,0.1,0.2,0,0.1225,0.1225,33390.40625,0.055133635168687,0.1,6998446
"330",30,1000,0.1,0.2,0,-0.4635,0.4635,39187,0.0154391293343457,0.05,8466648
"331",31,1000,0.1,0.2,1,-0.078,0.078,39856.25,0.00550550550550551,0.166666666666667,8072718
"332",32,1000,0.1,0.2,0,0.0209999999999999,0.0209999999999999,30406.046875,0.0893543578881305,0.2,10874654
"333",33,1000,0.1,0.2,0,-0.0555,0.0555,35739.9375,0.0771204754186926,0.1,7244801
"334",34,1000,0.1,0.2,0,-0.389,0.389,32728.21875,0.0828830144588871,0.05,8794748
"335",35,1000,0.1,0.2,0,-0.2415,0.2415,31225.8125,0.116600494419058,0.1,8955830
"336",36,1000,0.1,0.2,0,-0.1705,0.1705,33120.0625,0.0950805523590334,0.05,8836102
"337",37,1000,0.1,0.2,0,-0.145,0.145,30483.5390625,0.107210179076343,0.15,8752306
"338",38,1000,0.1,0.2,0,0.2405,0.2405,35136.9375,0.0689321729520652,0,7761272
"339",39,1000,0.1,0.2,0,-0.094,0.094,39976.25,0.0025,0.1,8583385
"340",40,1000,0.1,0.2,0,0.676,0.676,33829.21875,0.0801726577979055,0.1,7792646
"341",41,1000,0.1,0.2,0,0.5,0.5,34682.71875,0.0546776674590966,0.1,9055900
"342",42,1000,0.1,0.2,0,0.39,0.39,34277.34375,0.063758865248227,0.05,8617292
"343",43,1000,0.1,0.2,0,0.65,0.65,33743.40625,0.107451253481894,0.05,10024476
"344",44,1000,0.1,0.2,0,-0.368,0.368,35266.15625,0.0577582658800933,0,10631229
"345",45,1000,0.1,0.2,1,-0.9705,0.9705,39785,0.0102602602602603,0.111111111111111,17991885
"346",46,1000,0.1,0.2,1,-0.9495,0.9495,39564,0.0140491721023583,0,15030764
"347",47,1000,0.1,0.2,0,-0.0525,0.0525,34644.40625,0.0677235433180364,0.1,6956896
"348",48,1000,0.1,0.2,0,0.5595,0.5595,32481.40625,0.113979035037335,0.3,10761946
"349",49,1000,0.1,0.2,1,-0.947,0.947,39940.5,0.00875,0.125,17431345
"350",50,1000,0.1,0.2,0,-0.242,0.242,32281.5625,0.0706618962432916,0.15,8697597
"351",51,1000,0.1,0.2,0,-0.258,0.258,35111.03125,0.0620225031254341,0,8104790
"352",52,1000,0.1,0.2,1,0.0405,0.0405,39239.5,0.0179112008072654,0.181818181818182,11898585
"353",53,1000,0.1,0.2,0,0.9705,0.9705,32708.09375,0.0863314656443527,0.2,10977777
"354",54,1000,0.1,0.2,0,-0.492,0.492,39098.5,0.0221855983772819,0.1,8953530
"355",55,1000,0.1,0.2,0,0.3385,0.3385,34679.25,0.083068087461943,0.1,7585411
"356",56,1000,0.1,0.2,1,0.0535000000000001,0.0535000000000001,38998.625,0.0281297516472377,0.2,10824581
"357",57,1000,0.1,0.2,0,-0.251,0.251,38577.5,0.026857654431513,0.1,8010950
"358",58,1000,0.1,0.2,0,0.093,0.093,33763.53125,0.0826961200792976,0.1,7165307
"359",59,1000,0.1,0.2,0,0.4615,0.4615,34492.96875,0.0598991172761665,0.05,7236970
"360",60,1000,0.1,0.2,1,-0.0475,0.0475,39844.75,0.00825412706353177,0.25,10179249
"361",61,1000,0.1,0.2,0,0.531,0.531,33251,0.0797902901465096,0.2,8802741
"362",62,1000,0.1,0.2,0,-0.403,0.403,36649.75,0.0588932806324111,0,9127382
"363",63,1000,0.1,0.2,0,0.341,0.341,34625.78125,0.0595670391061453,0.05,7054111
"364",64,1000,0.1,0.2,0,-0.264,0.264,31824.484375,0.0848956758391291,0.1,8622870
"365",65,1000,0.1,0.2,0,0.0129999999999999,0.0129999999999999,34492.75,0.0936731347362667,0.15,5619351
"366",66,1000,0.1,0.2,1,-0.0825,0.0825,39642,0.00879396984924623,0.181818181818182,9423255
"367",67,1000,0.1,0.2,0,-0.1235,0.1235,35622.15625,0.0590384484053814,0.25,10148630
"368",68,1000,0.1,0.2,0,-0.1575,0.1575,39976,0.002,0.1,8596068
"369",69,1000,0.1,0.2,0,-0.2445,0.2445,34743.8125,0.0462314373774166,0.1,10056144
"370",70,1000,0.1,0.2,0,-0.035,0.035,39922,0.004,0.25,7918513
"371",71,1000,0.1,0.2,0,-0.071,0.071,35860.03125,0.0772824345969034,0.1,8655962
"372",72,1000,0.1,0.2,0,-0.014,0.014,34814.21875,0.0671983356449376,0.1,6718483
"373",73,1000,0.1,0.2,1,-0.0635,0.0635,39701,0.0107877571500251,0.166666666666667,8657203
"374",74,1000,0.1,0.2,0,0.577,0.577,32507.75,0.0815156703640289,0.25,12375073
"375",75,1000,0.1,0.2,1,-0.934,0.934,39509.75,0.0173105870546914,0,24014262
"376",76,1000,0.1,0.2,0,-0.283,0.283,40000,0,0.05,7206182
"377",77,1000,0.1,0.2,1,-0.0285,0.0285,39600.5,0.0123084652097463,0.166666666666667,11633084
"378",78,1000,0.1,0.2,0,0.5465,0.5465,34030.90625,0.0758135569134574,0.15,8224179
"379",79,1000,0.1,0.2,0,0.225,0.225,39976,0.003,0.25,10041193
"380",80,1000,0.1,0.2,0,0.099,0.099,39856,0.0080040020010005,0.15,8898392
"381",81,1000,0.1,0.2,1,-0.026,0.026,39630,0.0105474635861376,0.2,9114303
"382",82,1000,0.1,0.2,0,-0.2365,0.2365,31144.8125,0.0872434017595308,0.15,9509425
"383",83,1000,0.1,0.2,1,-0.989,0.989,39994,0.0015,0,19058086
"384",84,1000,0.1,0.2,0,0.7005,0.7005,32964.78125,0.067334405614856,0.2,8922783
"385",85,1000,0.1,0.2,0,-0.2165,0.2165,31055.5625,0.103097884000609,0.15,7629489
"386",86,1000,0.1,0.2,0,0.1405,0.1405,40000,0,0.1,9173347
"387",87,1000,0.1,0.2,0,0.5635,0.5635,34001.375,0.068670750819205,0.1,9407997
"388",88,1000,0.1,0.2,0,-0.3235,0.3235,32306.3125,0.0835431787883276,0.05,6485753
"389",89,1000,0.1,0.2,0,-0.3395,0.3395,33701.5,0.0780581693755346,0.05,6606103
"390",90,1000,0.1,0.2,0,0.6195,0.6195,33589.5625,0.0907275320970043,0.1,7250917
"391",91,1000,0.1,0.2,0,0.3035,0.3035,34984.75,0.0746628131021195,0.1,7853586
"392",92,1000,0.1,0.2,0,-0.272,0.272,34920.25,0.0558262564388139,0.05,9971110
"393",93,1000,0.1,0.2,1,-0.9365,0.9365,39553,0.0135644310474755,0,15624630
"394",94,1000,0.1,0.2,0,-0.4795,0.4795,38457.25,0.0251604621309371,0.15,8406528
"395",95,1000,0.1,0.2,0,0.018,0.018,38668.5,0.0437863831941281,0.1,7223944
"396",96,1000,0.1,0.2,0,-0.209,0.209,31418.859375,0.0824441544484532,0.2,8088164
"397",97,1000,0.1,0.2,1,-0.9545,0.9545,39755,0.00851703406813627,0,14784379
"398",98,1000,0.1,0.2,1,-0.0649999999999999,0.0649999999999999,39874,0.00600600600600601,0.333333333333333,6929192
"399",99,1000,0.1,0.2,0,-0.4155,0.4155,35041.75,0.0838861249309011,0.2,6335438
"400",100,1000,0.1,0.2,0,-0.0835,0.0835,39476.375,0.0181086519114688,0.1,5927613
"401",1,1000,0.1,0.3,0,-0.331,0.331,31620.53125,0.0890939343518379,0.05,7935704
"402",2,1000,0.1,0.3,1,-0.908,0.908,39564.5,0.0165745856353591,0.0909090909090909,13486384
"403",3,1000,0.1,0.3,0,-0.518,0.518,37481.5,0.0449555671719812,0.05,8070883
"404",4,1000,0.1,0.3,0,-0.153,0.153,39976,0.002,0.15,8722759
"405",5,1000,0.1,0.3,0,0.139,0.139,34006.8125,0.0526165284529597,0.1,7277454
"406",6,1000,0.1,0.3,0,0.137,0.137,34080.375,0.0756170637751462,0.1,7124545
"407",7,1000,0.1,0.3,0,-0.28,0.28,40000,0,0,7092054
"408",8,1000,0.1,0.3,0,-0.362,0.362,32362.4375,0.0716308884913536,0.1,8755884
"409",9,1000,0.1,0.3,0,-0.168,0.168,39940,0.004,0.1,7803770
"410",10,1000,0.1,0.3,1,-0.0185,0.0185,39438.75,0.0141200201714574,0.166666666666667,10566603
"411",11,1000,0.1,0.3,1,-0.0895,0.0895,39940,0.0035,0.3125,11634002
"412",12,1000,0.1,0.3,0,-0.397,0.397,35294.3828125,0.0796117822722954,0.05,7783526
"413",13,1000,0.1,0.3,0,-0.159,0.159,39934,0.0035,0.1,6900060
"414",14,1000,0.1,0.3,0,-0.1655,0.1655,35947.125,0.0715049452018177,0.1,7968138
"415",15,1000,0.1,0.3,1,-0.031,0.031,39364.75,0.0236656596173212,0.333333333333333,7294334
"416",16,1000,0.1,0.3,0,-0.2625,0.2625,31175.203125,0.11240632805995,0.1,9777119
"417",17,1000,0.1,0.3,0,-0.9985,0.9985,39982,0.003,0.05,23184560
"418",18,1000,0.1,0.3,0,-0.348,0.348,35113.125,0.0856830002737476,0.1,7130713
"419",19,1000,0.1,0.3,0,-0.638,0.638,38736.25,0.0222108756701557,0.05,9933766
"420",20,1000,0.1,0.3,0,-0.036,0.036,39970,0.002,0.15,8207227
"421",21,1000,0.1,0.3,0,-0.137,0.137,36168.3125,0.0521141933746297,0.1,7869663
"422",22,1000,0.1,0.3,1,-0.983,0.983,39970,0.008,0,17608866
"423",23,1000,0.1,0.3,1,0.0245,0.0245,39329.25,0.0141557128412538,0.176470588235294,12835902
"424",24,1000,0.1,0.3,1,0.00950000000000006,0.00950000000000006,39492.5,0.0171112229491696,0.2,8760798
"425",25,1000,0.1,0.3,0,-0.2585,0.2585,31438.34375,0.0839775655601031,0.2,5379039
"426",26,1000,0.1,0.3,1,0.00950000000000006,0.00950000000000006,39358.75,0.0156210632401109,0.153846153846154,10375207
"427",27,1000,0.1,0.3,1,0.0175000000000001,0.0175000000000001,39576.25,0.0215863453815261,0.3125,12272889
"428",28,1000,0.1,0.3,0,0.178,0.178,34795.6875,0.0797081497797357,0.1,7411540
"429",29,1000,0.1,0.3,0,-0.4095,0.4095,32696.734375,0.084860032243881,0.05,7662855
"430",30,1000,0.1,0.3,1,-0.9485,0.9485,39666.875,0.0135542168674699,0,15639391
"431",31,1000,0.1,0.3,1,-0.959,0.959,39774,0.0105105105105105,0,17861040
"432",32,1000,0.1,0.3,0,-0.00449999999999995,0.00449999999999995,40000,0,0.1,7619670
"433",33,1000,0.1,0.3,1,-0.995,0.995,40000,0,0.0769230769230769,18956944
"434",34,1000,0.1,0.3,1,0.000499999999999945,0.000499999999999945,39541.5,0.0085620750440695,0.142857142857143,11260809
"435",35,1000,0.1,0.3,0,-0.0955,0.0955,39976,0.0025,0.15,6961312
"436",36,1000,0.1,0.3,1,-0.935,0.935,39441.125,0.0208542713567839,0,13049166
"437",37,1000,0.1,0.3,0,-0.6265,0.6265,37009.625,0.0559662090813094,0.1,10599267
"438",38,1000,0.1,0.3,0,-0.0570000000000001,0.0570000000000001,34214.65625,0.0858981533296027,0.1,7324760
"439",39,1000,0.1,0.3,0,0.1515,0.1515,39862.25,0.00650650650650651,0.1,10844188
"440",40,1000,0.1,0.3,0,-0.378,0.378,39767,0.0102705410821643,0.05,6899689
"441",41,1000,0.1,0.3,0,0.355,0.355,33833.4375,0.0740062024245842,0.2,7854903
"442",42,1000,0.1,0.3,1,0.0674999999999999,0.0674999999999999,39362.5,0.0161290322580645,0.142857142857143,11390837
"443",43,1000,0.1,0.3,0,-0.4205,0.4205,39433,0.0133568548387097,0.15,8651561
"444",44,1000,0.1,0.3,1,-0.0515,0.0515,39862.25,0.00600600600600601,0.1875,11710484
"445",45,1000,0.1,0.3,0,0.414,0.414,33151.625,0.0654198806578373,0.2,8051472
"446",46,1000,0.1,0.3,0,-0.3255,0.3255,32211.0625,0.112328366929594,0.15,7323562
"447",47,1000,0.1,0.3,1,-0.993,0.993,40000,0,0,21180885
"448",48,1000,0.1,0.3,0,-0.3715,0.3715,32754.4375,0.113032691185055,0.05,8310125
"449",49,1000,0.1,0.3,0,-0.4255,0.4255,39195.75,0.0207280080889788,0.05,11152783
"450",50,1000,0.1,0.3,1,-0.993,0.993,40000,0,0,19604253
"451",51,1000,0.1,0.3,0,0.2565,0.2565,33125.40625,0.0854601981057046,0.05,11959401
"452",52,1000,0.1,0.3,1,-0.943,0.943,39364.75,0.0244147998993204,0,13037304
"453",53,1000,0.1,0.3,1,-0.922,0.922,39779.5,0.0115,0.0833333333333334,14823959
"454",54,1000,0.1,0.3,0,-0.4045,0.4045,39946,0.003,0.05,8369374
"455",55,1000,0.1,0.3,0,0.5475,0.5475,33635.59375,0.0707703383729302,0.1,9007167
"456",56,1000,0.1,0.3,0,-0.015,0.015,34601.875,0.0945355191256831,0.1,6598309
"457",57,1000,0.1,0.3,1,-0.9635,0.9635,39612.625,0.0200803212851406,0.0714285714285714,16911051
"458",58,1000,0.1,0.3,0,-0.1975,0.1975,40000,0,0.15,7925530
"459",59,1000,0.1,0.3,0,0.175,0.175,34435.28125,0.0717476270240089,0.05,5117053
"460",60,1000,0.1,0.3,1,-0.096,0.096,39868.25,0.00550550550550551,0.166666666666667,8799472
"461",61,1000,0.1,0.3,0,-0.418,0.418,36311.75,0.0630977683315622,0.05,7591660
"462",62,1000,0.1,0.3,0,-0.4155,0.4155,35397.5,0.0532674354750137,0.15,8645126
"463",63,1000,0.1,0.3,0,-0.0885,0.0885,39767.25,0.00876314471707561,0.15,7469519
"464",64,1000,0.1,0.3,1,-0.0455,0.0455,39730.75,0.00852985449071751,0.25,8181939
"465",65,1000,0.1,0.3,0,-0.405,0.405,39838.75,0.00625625625625626,0.05,8138740
"466",66,1000,0.1,0.3,0,0.5805,0.5805,35244.4375,0.0713307776560789,0.1,8108971
"467",67,1000,0.1,0.3,1,-0.076,0.076,39892,0.00600300150075038,0.133333333333333,9998020
"468",68,1000,0.1,0.3,1,-0.936,0.936,39850.25,0.00850425212606303,0.133333333333333,15364529
"469",69,1000,0.1,0.3,0,-0.592,0.592,36111.5,0.0618279569892473,0.1,9022331
"470",70,1000,0.1,0.3,0,0.0245,0.0245,35386.625,0.0873113015095879,0.15,8734187
"471",71,1000,0.1,0.3,1,0.0185,0.0185,39371.25,0.0236299648064354,0.125,11204536
"472",72,1000,0.1,0.3,0,-0.1635,0.1635,30879.1875,0.101899364325649,0.15,10074884
"473",73,1000,0.1,0.3,0,-0.3635,0.3635,32651.359375,0.0845547617293953,0.15,7700094
"474",74,1000,0.1,0.3,0,0.765,0.765,32906.15625,0.0791477522331234,0.1,13095591
"475",75,1000,0.1,0.3,0,-0.684,0.684,37278.84375,0.0765869956309432,0.1,16263724
"476",76,1000,0.1,0.3,0,-0.374,0.374,35988.3125,0.0510396975425331,0.1,7195118
"477",77,1000,0.1,0.3,1,-0.9535,0.9535,39677.25,0.0105368790767687,0,16331393
"478",78,1000,0.1,0.3,0,0.0669999999999999,0.0669999999999999,34219.8125,0.0547095318668923,0.15,6207556
"479",79,1000,0.1,0.3,0,-0.389,0.389,33151.5,0.0820244328097731,0.1,7532183
"480",80,1000,0.1,0.3,0,-0.175,0.175,40000,0,0.1,7926465
"481",81,1000,0.1,0.3,0,-0.015,0.015,34877,0.0715846994535519,0.25,8898312
"482",82,1000,0.1,0.3,0,0.0185,0.0185,40000,0,0.1,6207740
"483",83,1000,0.1,0.3,0,0.5,0.5,33923.09375,0.104517773686447,0.1,12797066
"484",84,1000,0.1,0.3,0,-0.323,0.323,34846.5625,0.0862617598229109,0.05,7859495
"485",85,1000,0.1,0.3,1,0.00099999999999989,0.00099999999999989,39528.5,0.0125817815802718,0.214285714285714,12263948
"486",86,1000,0.1,0.3,1,-0.9905,0.9905,40000,0,0,20870428
"487",87,1000,0.1,0.3,1,-0.0745,0.0745,39724.75,0.00852985449071751,0.153846153846154,10651613
"488",88,1000,0.1,0.3,1,-0.9725,0.9725,39856.25,0.00775387693846923,0,20633751
"489",89,1000,0.1,0.3,0,-0.017,0.017,34095.375,0.0499211582568807,0.1,7106331
"490",90,1000,0.1,0.3,0,-0.204,0.204,32657.40625,0.0940314902965947,0,8491039
"491",91,1000,0.1,0.3,1,-0.084,0.084,39779,0.00851703406813627,0.25,9618573
"492",92,1000,0.1,0.3,1,-0.073,0.073,40000,0,0.111111111111111,11526006
"493",93,1000,0.1,0.3,0,-0.179,0.179,33671.03125,0.093915533285612,0.05,5680905
"494",94,1000,0.1,0.3,0,-0.3235,0.3235,34951.71875,0.0693496727475282,0.15,8681898
"495",95,1000,0.1,0.3,0,0.1215,0.1215,35253.5,0.0686665749277556,0.05,8924784
"496",96,1000,0.1,0.3,0,-0.267,0.267,31660.15625,0.110594934811929,0.1,6177928
"497",97,1000,0.1,0.3,0,-0.165,0.165,36003.8125,0.0580453563714903,0.05,8373664
"498",98,1000,0.1,0.3,0,0.611,0.611,33735.5,0.0964937084688251,0.05,11585537
"499",99,1000,0.1,0.3,0,-0.376,0.376,33383.15625,0.0771119133574007,0.1,8064406
"500",100,1000,0.1,0.3,0,-1,1,39958,0.0025,0.15,12712449
"501",1,1000,0.1,0.4,0,0.275,0.275,35824.6875,0.0743034055727554,0,8000250
"502",2,1000,0.1,0.4,0,0.185,0.185,35026.3125,0.0500069454090846,0.05,8972567
"503",3,1000,0.1,0.4,1,-0.017,0.017,39458.875,0.0128593040847201,0.272727272727273,8724916
"504",4,1000,0.1,0.4,0,-0.1515,0.1515,34498.25,0.0649713567137069,0.1,7925712
"505",5,1000,0.1,0.4,1,-0.0755,0.0755,39743,0.00702106318956871,0.2,8129774
"506",6,1000,0.1,0.4,1,-0.995,0.995,40000,0,0.0666666666666667,23822420
"507",7,1000,0.1,0.4,0,0.4845,0.4845,34128.8125,0.074968053386341,0.15,7208686
"508",8,1000,0.1,0.4,0,-0.3935,0.3935,32934.59375,0.0964106245513281,0,7590597
"509",9,1000,0.1,0.4,0,-0.7625,0.7625,37709.3125,0.043286677034733,0.1,13470432
"510",10,1000,0.1,0.4,0,-0.3245,0.3245,35055.875,0.0614629424778761,0,10659771
"511",11,1000,0.1,0.4,1,-0.089,0.089,39832.5,0.00650650650650651,0.285714285714286,7064298
"512",12,1000,0.1,0.4,1,-0.0885,0.0885,39821.25,0.00800800800800801,0.230769230769231,11218143
"513",13,1000,0.1,0.4,0,-0.3345,0.3345,35274.15625,0.0645870551051257,0.05,8955598
"514",14,1000,0.1,0.4,0,-0.4605,0.4605,39785.25,0.00876314471707561,0.05,8211690
"515",15,1000,0.1,0.4,0,-0.1705,0.1705,31366.546875,0.065820930053212,0.15,8788592
"516",16,1000,0.1,0.4,0,-0.2475,0.2475,34944.40625,0.0660403426360873,0.05,8083837
"517",17,1000,0.1,0.4,1,0.0169999999999999,0.0169999999999999,39754.25,0.00901803607214429,0.230769230769231,10558848
"518",18,1000,0.1,0.4,0,0.097,0.097,34011.65625,0.0942191665497404,0.1,7059192
"519",19,1000,0.1,0.4,0,-0.2775,0.2775,34876.8125,0.0557646730796041,0,8348797
"520",20,1000,0.1,0.4,1,-0.9915,0.9915,39970,0.005,0,20310463
"521",21,1000,0.1,0.4,0,0.222,0.222,33121.0625,0.0901343348259425,0.1,9743580
"522",22,1000,0.1,0.4,0,-0.00900000000000001,0.00900000000000001,30766.53125,0.100140219677495,0.1,9994901
"523",23,1000,0.1,0.4,1,-0.053,0.053,39814,0.00751503006012024,0.222222222222222,8645824
"524",24,1000,0.1,0.4,0,-0.15,0.15,39928.25,0.0035,0.05,8659675
"525",25,1000,0.1,0.4,0,-0.439,0.439,39982,0.002,0.15,10858782
"526",26,1000,0.1,0.4,1,-0.0785,0.0785,39546,0.0153497735279316,0.307692307692308,8986339
"527",27,1000,0.1,0.4,0,0.7235,0.7235,32314.8125,0.0655725419664269,0.15,8403209
"528",28,1000,0.1,0.4,1,-0.0205,0.0205,39553.625,0.0201005025125628,0.230769230769231,11453010
"529",29,1000,0.1,0.4,1,-0.0155,0.0155,39601.5,0.0103118712273642,0.230769230769231,10343127
"530",30,1000,0.1,0.4,1,-0.0845,0.0845,39898,0.00500250125062531,0.2,8687023
"531",31,1000,0.1,0.4,0,-0.381,0.381,39797.25,0.00751126690035053,0,9728929
"532",32,1000,0.1,0.4,0,0.087,0.087,39958,0.0045,0.2,12483519
"533",33,1000,0.1,0.4,0,-0.091,0.091,30013.703125,0.0981978742108207,0.2,9275734
"534",34,1000,0.1,0.4,1,-0.027,0.027,39369.75,0.0161290322580645,0.333333333333333,7391927
"535",35,1000,0.1,0.4,0,0.2865,0.2865,33290.46875,0.0625500618947062,0.05,8532966
"536",36,1000,0.1,0.4,1,-0.01,0.01,39684.25,0.00828313253012048,0.210526315789474,14193985
"537",37,1000,0.1,0.4,0,-1,1,39368.5,0.0169362992922144,0.2,14541501
"538",38,1000,0.1,0.4,0,-0.3575,0.3575,39958,0.003,0,9485689
"539",39,1000,0.1,0.4,0,-0.1885,0.1885,36006.1875,0.0609260763606824,0.1,11073505
"540",40,1000,0.1,0.4,0,-0.1445,0.1445,30654.515625,0.0894588676884579,0.2,9799128
"541",41,1000,0.1,0.4,0,-0.398,0.398,40000,0,0.05,8331118
"542",42,1000,0.1,0.4,1,-0.0965,0.0965,40000,0,0.230769230769231,10848824
"543",43,1000,0.1,0.4,1,-0.0775,0.0775,39814.5,0.00551378446115288,0.166666666666667,9761257
"544",44,1000,0.1,0.4,1,-0.094,0.094,39898.25,0.0045,0.235294117647059,11685509
"545",45,1000,0.1,0.4,0,0.0595000000000001,0.0595000000000001,40000,0,0.25,11601906
"546",46,1000,0.1,0.4,1,-0.8945,0.8945,39446,0.0183601609657948,0.0666666666666667,15197243
"547",47,1000,0.1,0.4,0,-0.3285,0.3285,35086.9375,0.0697404371584699,0.1,7934599
"548",48,1000,0.1,0.4,0,-0.2425,0.2425,31264.8203125,0.0791047064234248,0.15,8946451
"549",49,1000,0.1,0.4,1,-0.0629999999999999,0.0629999999999999,39904,0.00450225112556278,0.333333333333333,7515620
"550",50,1000,0.1,0.4,0,-0.4215,0.4215,39079.875,0.0300808897876643,0.1,6944785
"551",51,1000,0.1,0.4,0,0.1795,0.1795,35014.8125,0.0515320334261838,0.1,8064510
"552",52,1000,0.1,0.4,0,0.069,0.069,39766.5,0.00902255639097744,0.3,9081565
"553",53,1000,0.1,0.4,0,-0.945,0.945,38302.625,0.0531154239019408,0.1,17977144
"554",54,1000,0.1,0.4,0,0.482,0.482,33626.59375,0.086079667574151,0.05,7512802
"555",55,1000,0.1,0.4,1,-0.0905,0.0905,39862.75,0.00550550550550551,0.25,10024181
"556",56,1000,0.1,0.4,0,0.732,0.732,32135.375,0.0656023002421307,0.25,11633019
"557",57,1000,0.1,0.4,0,0.0714999999999999,0.0714999999999999,29960.625,0.118376638668655,0.25,12519884
"558",58,1000,0.1,0.4,0,-0.236,0.236,31180.828125,0.0936367142306209,0.1,7790330
"559",59,1000,0.1,0.4,1,-0.071,0.071,39886.25,0.00625312656328164,0.416666666666667,7051174
"560",60,1000,0.1,0.4,0,-0.0570000000000001,0.0570000000000001,29862.015625,0.075024162371134,0.2,10112144
"561",61,1000,0.1,0.4,0,-0.487,0.487,39874,0.00500250125062531,0.15,9670721
"562",62,1000,0.1,0.4,1,-0.085,0.085,39784.25,0.014021031547321,0.222222222222222,12456293
"563",63,1000,0.1,0.4,0,-0.1155,0.1155,40000,0,0.05,7035862
"564",64,1000,0.1,0.4,0,-0.111,0.111,39636,0.0100502512562814,0.05,7976137
"565",65,1000,0.1,0.4,0,-0.377,0.377,33767.65625,0.0839738115570737,0.05,7513922
"566",66,1000,0.1,0.4,0,-1,1,39647.5,0.0102860010035123,0.15,10863694
"567",67,1000,0.1,0.4,0,-0.178,0.178,39042.5625,0.0199188023344329,0.05,6630465
"568",68,1000,0.1,0.4,1,-0.933,0.933,39448.125,0.0247736418511066,0,16909010
"569",69,1000,0.1,0.4,1,-0.0935,0.0935,39671.25,0.00904068307383224,0.333333333333333,8756471
"570",70,1000,0.1,0.4,1,-0.9465,0.9465,39451.5,0.021105527638191,0.0666666666666667,16696037
"571",71,1000,0.1,0.4,1,-0.987,0.987,39934,0.004,0.125,14996653
