"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"469",1000,0.1,0.3,0,69,1000,1000,11808,80437,92805,61770,71009,68461,68629,68605,69331,68390,67932,68897,68421,68040,68747,68038,69675,68318,69437,68339
"470",1000,0.1,0.3,0,70,1000,1000,11820,80825,90654,62358,71636,68257,68803,68565,68649,68567,68071,69491,69037,68666,68754,69327,68685,69292,68543,68663
"471",1000,0.1,0.3,0,71,1000,1000,11860,80914,91114,62053,71811,68442,69285,67847,69750,69038,68531,68047,69569,68384,69411,67737,69556,69113,68354,69433
"472",1000,0.1,0.3,0,72,1000,1000,11871,80986,91418,62366,71728,67591,69585,69026,68519,68771,69279,68327,68635,68620,68046,69391,68305,69551,68378,68091
"473",1000,0.1,0.3,0,73,1000,1000,11839,81116,91990,61973,71826,68267,68093,69584,68245,69130,69082,68499,67990,69644,68432,68689,68050,69465,68320,68733
"474",1000,0.1,0.3,0,74,1000,1000,11830,80817,92766,61822,71839,66990,69914,68242,69455,68349,68070,69516,68364,67992,69531,68269,68720,69350,68296,68025
"475",1000,0.1,0.3,0,75,1000,1000,11837,81017,90956,62577,71571,67636,69608,68872,68542,69280,68398,68179,69502,68336,68180,69416,68838,68557,68756,69277
"476",1000,0.1,0.3,0,76,1000,1000,11816,80582,91926,61892,71833,68354,68641,68691,69284,68405,68071,69599,68382,68695,67895,68827,69324,68366,68199,69535
"477",1000,0.1,0.3,0,77,1000,1000,11838,80749,90603,62311,71743,68207,69463,69040,69141,69225,69224,68466,68118,68763,69269,68411,68687,68693,69209,68565
"478",1000,0.1,0.3,0,78,1000,1000,11828,80394,91319,62178,71666,67135,69934,68784,68527,69375,69243,69156,67838,69611,68253,68123,69453,68290,68748,68063
"479",1000,0.1,0.3,0,79,1000,1000,11870,80837,90660,62333,71693,66901,70069,68258,69425,69079,68476,69338,69161,68419,68121,69491,68308,69407,68401,68567
"480",1000,0.1,0.3,0,80,1000,1000,11843,80783,90439,62133,71797,66997,69177,68420,68131,68668,69318,68376,68787,68694,69342,68366,69485,68947,68448,68754
"481",1000,0.1,0.3,0,81,1000,1000,11829,81116,91322,61951,71714,67499,69740,68460,68084,69480,68246,67982,68909,68491,69309,68368,69491,68358,68785,68567
"482",1000,0.1,0.3,0,82,1000,1000,11835,80615,91979,61893,71788,68181,68713,69311,68336,69568,69113,68422,68824,68628,68696,69359,68417,68636,69557,68210
"483",1000,0.1,0.3,0,83,1000,1000,11809,81219,92175,61858,71789,68277,69443,69094,68484,68699,69373,68354,68800,69356,68456,68047,69541,68499,68550,68650
"484",1000,0.1,0.3,0,84,1000,1000,11792,80515,90498,62390,71138,68537,68670,68525,68818,68763,68738,67985,69609,69182,68519,68033,69527,69006,68407,68787
"485",1000,0.1,0.3,0,85,1000,1000,11849,81208,91372,62093,71844,67453,69040,69186,68407,68156,69557,68190,68930,68457,68711,68649,69365,69192,69231,67674
"486",1000,0.1,0.3,0,86,1000,1000,11843,80586,91178,61665,71894,68298,68712,68699,69295,68537,68071,69552,68294,68765,68535,68588,69279,68460,68720,69293
"487",1000,0.1,0.3,0,87,1000,1000,11883,81501,90513,62294,71590,66947,69248,67706,69722,69079,69225,68454,68200,69473,68406,68162,69510,68294,68794,68022
"488",1000,0.1,0.3,0,88,1000,1000,11815,80561,91280,62142,71724,66982,69911,68184,69429,68423,67984,69596,68213,68245,69417,69073,68376,68885,68524,69430
"489",1000,0.1,0.3,0,89,1000,1000,11821,80722,92252,61764,71904,68244,69443,68952,68460,69454,68368,68760,69368,68462,69271,68372,68710,69341,68355,68822
"490",1000,0.1,0.3,0,90,1000,1000,11858,80693,93212,61570,72019,66964,69982,68285,69364,68381,69567,68967,68615,67924,69740,68172,68842,67858,69662,68286
"491",1000,0.1,0.3,0,91,1000,1000,11817,80706,91601,62106,70983,67296,69703,69001,69002,68551,68524,69522,68417,68101,69490,68320,68091,69671,68469,68735
"492",1000,0.1,0.3,0,92,1000,1000,11844,81190,91236,62458,71746,67633,68958,68570,69346,68307,68200,69435,68419,68061,69538,68537,68639,69226,68479,68719
"493",1000,0.1,0.3,0,93,1000,1000,11849,81308,91281,62038,71767,68150,69542,69031,68590,68544,69439,68383,68028,68928,67942,68924,69173,68492,69432,69013
"494",1000,0.1,0.3,0,94,1000,1000,11851,81202,91074,61982,71802,68408,68587,68077,69507,68328,67971,69624,68353,67933,69645,68878,68541,68050,69532,69026
"495",1000,0.1,0.3,0,95,1000,1000,11843,81150,90795,62264,71774,68240,68693,68628,68571,68712,68740,68515,68800,68617,69397,68382,69478,68291,69480,68168
"496",1000,0.1,0.3,0,96,1000,1000,11847,80730,91303,62114,71747,67652,69792,68289,69412,69178,68992,68490,68138,69472,68345,68747,68749,69318,68395,69515
"497",1000,0.1,0.3,0,97,1000,1000,11843,81326,91160,62552,71632,68278,68728,68580,67963,69463,68422,67991,69667,68336,68164,68794,67969,68917,69309,68497
"498",1000,0.1,0.3,0,98,1000,1000,11840,80896,91037,61754,71863,66989,69896,68777,68627,68012,69630,68305,68750,68669,69383,68329,68160,69514,68439,68081
"499",1000,0.1,0.3,0,99,1000,1000,11884,81514,90735,62226,71734,67511,69834,68955,67875,69653,68361,68057,69536,68363,68621,68647,69298,68809,68757,68621
"500",1000,0.1,0.3,0,100,1000,1000,11825,80872,91185,62055,71743,67677,69637,69095,68503,68059,68995,69309,68446,68047,69630,68395,69394,68370,68819,69343
"501",1000,0.1,0.4,0,1,1000,1000,11823,80891,91015,62108,71727,66936,69963,68183,68132,69032,68470,69317,68339,68110,69427,68334,68732,68573,68817,68481
"502",1000,0.1,0.4,0,2,1000,1000,11876,81008,90393,62371,71649,67660,69633,68161,68868,68550,67939,69606,68365,68089,68853,68582,69323,67871,68856,68539
"503",1000,0.1,0.4,0,3,1000,1000,11816,80866,90526,62238,71744,68191,68763,68157,69492,68372,68107,68864,68526,69327,68318,68211,68877,68527,69406,69099
"504",1000,0.1,0.4,0,4,1000,1000,11863,81031,91063,62699,71483,67616,69039,68433,69420,69104,68518,68755,69195,68637,67975,69644,68236,68150,69525,68191
"505",1000,0.1,0.4,0,5,1000,1000,11820,80851,91362,62124,71709,68213,68169,69624,68265,68181,69511,68388,68136,69403,68391,68066,69553,68319,68736,69166
"506",1000,0.1,0.4,0,6,1000,1000,11837,81019,90711,62326,71613,67710,69675,69007,69217,68023,69558,68252,68052,69602,68334,68629,68586,69355,69190,69165
"507",1000,0.1,0.4,0,7,1000,1000,11794,80750,91847,62108,71640,68447,68740,69322,69099,68427,68100,69343,68555,69452,69129,68404,68729,68655,69394,67851
"508",1000,0.1,0.4,0,8,1000,1000,11793,80664,91195,62013,71848,67646,69657,68910,69358,68484,67968,69474,67774,68864,68626,69271,68501,67971,69657,68272
"509",1000,0.1,0.4,0,9,1000,1000,11835,80997,91167,62023,71739,68318,68740,68626,69361,68397,68022,69575,68346,68090,69756,68143,68788,68587,69387,69035
"510",1000,0.1,0.4,0,10,1000,1000,11830,80471,91907,61874,71932,68271,68078,69645,68286,68241,68802,69277,68572,68785,67936,69595,69110,68417,68053,68856
"511",1000,0.1,0.4,0,11,1000,1000,11862,80809,91777,61910,71801,68156,69482,68272,68003,69679,68298,68806,67962,69462,68276,68110,69596,68271,68133,69494
"512",1000,0.1,0.4,0,12,1000,1000,11856,80957,90508,62296,71662,67620,68858,69324,68361,67988,69605,68327,68230,69559,68155,68083,68748,69216,68388,68379
"513",1000,0.1,0.4,0,13,1000,1000,11834,80498,91732,62612,71592,67430,69787,68336,69462,69069,68614,68802,68466,69375,69040,68555,68066,68777,69205,68295
"514",1000,0.1,0.4,0,14,1000,1000,11825,81006,91063,62085,70235,68018,68757,68659,68605,68558,68556,67945,69501,68534,69490,68207,68879,68525,69406,68389
"515",1000,0.1,0.4,0,15,1000,1000,11815,80202,92118,62025,71837,68253,69424,69044,69124,68741,69198,69072,68511,69318,67659,69792,68201,68665,69224,68493
"516",1000,0.1,0.4,0,16,1000,1000,11846,81176,91293,62104,71872,67597,69700,67680,69739,68326,68102,69447,69001,68661,68654,69406,68296,68740,68520,68714
"517",1000,0.1,0.4,0,17,1000,1000,11829,80040,91779,61610,71929,68236,69498,68966,67874,69622,68245,68071,68910,69291,68246,69422,68314,68623,68036,69664
"518",1000,0.1,0.4,0,18,1000,1000,11842,80721,91222,62142,71755,68260,68727,68607,69453,68410,68112,69596,68291,68859,69174,68446,68024,68835,69202,68450
"519",1000,0.1,0.4,0,19,1000,1000,11833,80893,90435,62126,71742,66938,69806,68980,69182,68463,68065,69480,68328,68768,68591,68614,69443,68461,68727,67922
"520",1000,0.1,0.4,0,20,1000,1000,11847,80872,91674,61565,72040,68237,69475,69068,69283,68555,68808,69298,69164,68459,68702,69342,69094,68615,67957,69603
"521",1000,0.1,0.4,0,21,1000,1000,11883,81282,90932,62129,71770,67095,69866,68852,68631,67976,69609,68310,67997,69568,68392,68845,69228,69136,68396,68673
"522",1000,0.1,0.4,0,22,1000,1000,11866,81080,91304,62228,71695,67573,69689,68362,69428,68355,69513,68244,68151,69633,68231,68775,68623,68682,68726,68606
"523",1000,0.1,0.4,0,23,1000,1000,11822,80889,90884,62238,71812,68262,68084,69572,69028,68567,68719,69232,68457,69492,68989,67851,69609,68364,68846,69358
"524",1000,0.1,0.4,0,24,1000,1000,11858,80830,92961,61930,71778,68283,69490,67711,69640,68360,68206,69488,68281,68240,69452,68506,68057,68822,69263,69168
"525",1000,0.1,0.4,0,25,1000,1000,11853,81334,90535,62439,71743,68292,69552,68948,68573,68645,69372,68417,68124,69527,68310,68737,68653,67878,69641,68324
"526",1000,0.1,0.4,0,26,1000,1000,11836,80598,91523,62127,71719,67057,69957,68928,68490,68015,69542,68310,68085,69587,68331,68077,69571,68398,68037,68909
"527",1000,0.1,0.4,0,27,1000,1000,11829,81063,90294,62395,71703,68290,69422,68934,68508,68692,69204,68529,68077,69496,68503,68725,68540,69398,69061,68552
"528",1000,0.1,0.4,0,28,1000,1000,11891,81339,91500,62067,71791,67045,69857,68852,69367,68445,68071,68845,69239,68998,68493,68093,69571,68291,69502,68422
"529",1000,0.1,0.4,0,29,1000,1000,11842,80941,90027,62321,71660,67606,69800,69100,68403,69474,68447,68768,69396,68249,69080,69117,68432,68753,69368,68399
"530",1000,0.1,0.4,0,30,1000,1000,11853,80259,91481,61608,71892,67186,69973,68183,68125,69494,68295,68195,69498,68367,68121,68923,69261,68374,68110,68844
"531",1000,0.1,0.4,0,31,1000,1000,11805,80860,91535,62082,71775,67056,70016,68894,68582,68032,69591,69032,68569,68582,68620,69054,68477,69317,68335,69415
"532",1000,0.1,0.4,0,32,1000,1000,11864,81166,90807,61760,71832,66932,69930,68259,68105,69553,68316,68093,69587,68193,68652,68644,68452,69466,68344,68678
"533",1000,0.1,0.4,0,33,1000,1000,11838,80704,90794,62111,71723,68252,68223,69471,68399,68240,68197,68808,69200,68446,69427,68206,68908,68567,69197,68429
"534",1000,0.1,0.4,0,34,1000,1000,11845,80949,91160,62225,71776,67620,69765,68349,69496,68271,68118,68888,68603,69413,68300,69251,68428,69490,69136,68480
"535",1000,0.1,0.4,0,35,1000,1000,11819,80665,92225,61938,71722,68308,69394,69235,68400,68093,69600,68333,68765,69385,68313,68874,68702,67979,69585,68251
"536",1000,0.1,0.4,0,36,1000,1000,11876,81409,90393,62225,71706,68295,68713,68623,67933,69547,69026,68522,68460,69375,69157,68490,69380,69141,68486,68709
"537",1000,0.1,0.4,0,37,1000,1000,11831,80803,90726,62282,71163,68373,69466,68550,68660,67899,69694,68370,69440,68353,68862,69349,68547,67896,69639,68078
"538",1000,0.1,0.4,0,38,1000,1000,11839,80851,92165,62029,71825,68380,69506,68270,68182,69453,68307,68177,69582,68372,69345,68123,68791,68655,68107,69528
"539",1000,0.1,0.4,0,39,1000,1000,11862,81017,91045,62230,71655,68430,69423,68564,68749,68044,69524,68451,69412,67632,69708,68296,69518,68410,69452,68512
"540",1000,0.1,0.4,0,40,1000,1000,11826,80794,90687,62686,71592,68410,68817,69359,69132,68434,68973,67927,69585,68410,68068,69528,68355,68694,68050,69601
"541",1000,0.1,0.4,0,41,1000,1000,11823,80356,90982,62214,71690,68233,69461,68987,68424,69416,68378,69404,69109,69272,67776,69755,68263,68177,69469,68365
"542",1000,0.1,0.4,0,42,1000,1000,11850,80746,90800,61716,71901,66939,70021,68954,69264,69131,68511,67943,69596,68357,68067,69562,68310,68116,69524,68356
"543",1000,0.1,0.4,0,43,1000,1000,11871,81062,90587,62199,71814,68124,69588,68417,69504,69059,68543,68821,68478,68948,69293,68529,68073,69470,68340,69469
"544",1000,0.1,0.4,0,44,1000,1000,11852,80757,91862,62018,71695,68233,68077,69530,68293,68166,69611,68407,68117,68995,69170,68524,68159,69560,69036,69266
"545",1000,0.1,0.4,0,45,1000,1000,11853,81243,90706,62224,71723,67768,69700,68989,68590,68041,69588,68192,68966,69227,68470,69452,68380,68844,68587,69290
"546",1000,0.1,0.4,0,46,1000,1000,11847,81059,91879,61959,71864,67593,69646,68361,69390,68353,67999,69587,68369,68878,68438,68642,69379,68365,69447,68384
"547",1000,0.1,0.4,0,47,1000,1000,11822,80301,90847,62087,71784,67651,69609,68249,69472,69071,68561,68099,69643,68292,68777,67954,69553,68461,69435,69053
"548",1000,0.1,0.4,0,48,1000,1000,11850,81020,91319,61932,71732,68368,68084,69477,68410,68144,68797,69101,68530,68018,68843,68583,68023,69472,68340,68799
"549",1000,0.1,0.4,0,49,1000,1000,11859,81164,90584,62192,71776,67661,69870,68276,69512,68307,68032,69691,68243,68805,69266,68399,69273,68344,68844,69219
"550",1000,0.1,0.4,0,50,1000,1000,11837,80565,92733,61722,71921,68213,68912,69248,69109,68594,67905,68749,69264,68556,68664,67951,69562,69070,68522,68760
"551",1000,0.1,0.4,0,51,1000,1000,11872,81001,91457,62124,71632,66936,69926,68249,68830,68074,68832,68470,68072,68823,68023,69662,68278,69384,68412,68718
"552",1000,0.1,0.4,0,52,1000,1000,11833,80920,91898,62396,71644,67635,69589,68103,68793,68538,68012,69645,68278,68782,68481,68060,68922,69161,68524,68625
"553",1000,0.1,0.4,0,53,1000,1000,11867,81099,91105,61683,71882,66828,70022,68059,68919,67989,69326,69207,68481,69240,69007,69304,69069,68481,68781,68376
"554",1000,0.1,0.4,0,54,1000,1000,11825,81203,91008,62196,71680,67681,69588,68967,68347,68714,69412,68428,68078,69473,68293,68204,69432,68267,68758,68570
"555",1000,0.1,0.4,0,55,1000,1000,11818,80826,91035,61695,72054,66904,70007,68216,68212,69511,68377,68217,69581,68354,68696,68778,68065,69530,69233,68336
"556",1000,0.1,0.4,0,56,1000,1000,11886,81293,91624,61407,72017,68151,68744,68677,69308,68504,68009,69532,68323,68672,69393,69006,68564,68668,67894,69748
"557",1000,0.1,0.4,0,57,1000,1000,11807,81006,90630,62218,71708,67610,69720,67671,69747,68202,68221,69536,68422,69439,68277,69434,68315,68680,68700,69318
"558",1000,0.1,0.4,0,58,1000,1000,11848,81108,91424,62215,71768,68163,68829,68564,69394,68966,68584,68566,68681,68623,69427,68380,67982,69585,69111,69085
"559",1000,0.1,0.4,0,59,1000,1000,11810,80604,92052,61961,71814,67637,69740,68178,68106,69533,68287,68069,69408,68507,69442,69033,68608,68566,68661,69348
"560",1000,0.1,0.4,0,60,1000,1000,11846,80631,92333,61908,71848,68341,68110,69651,68209,68235,69452,68357,68731,69373,68383,68088,69611,68292,68738,67984
"561",1000,0.1,0.4,0,61,1000,1000,11841,81010,91317,61944,71858,68101,69495,68311,68046,69456,68365,68126,68927,69132,68487,68823,68594,68694,68497,69300
"562",1000,0.1,0.4,0,62,1000,1000,11854,81019,91605,62140,71692,68318,69301,69216,68493,69365,69063,69095,68655,68734,69372,69168,68511,69417,69112,68576
"563",1000,0.1,0.4,0,63,1000,1000,11859,81108,91081,62198,71855,68209,69488,68308,69400,68228,69515,68665,68667,69354,68322,68149,68811,69190,68398,68763
"564",1000,0.1,0.4,0,64,1000,1000,11867,81305,91595,62007,71799,68262,68946,69320,68571,69353,69108,68508,68681,69274,69112,68377,69566,68373,69389,69107
"565",1000,0.1,0.4,0,65,1000,1000,11841,79606,94530,61316,72050,66862,69959,68246,69472,69014,68533,67969,68946,68475,69328,68454,68651,68602,67923,68835
"566",1000,0.1,0.4,0,66,1000,1000,11842,80426,91497,62117,71800,67035,69918,68305,69435,68224,68181,69564,68377,68001,68827,68533,69391,68397,69406,67740
"567",1000,0.1,0.4,0,67,1000,1000,11824,80890,91431,62062,71830,67459,69591,69037,69137,68416,69448,68201,69511,68348,69384,68328,68606,68603,68809,68510
"568",1000,0.1,0.4,0,68,1000,1000,11852,80946,91150,62070,71803,67620,69874,68203,69377,69124,68434,68684,69375,68436,67968,68929,68592,68604,68051,69609
"569",1000,0.1,0.4,0,69,1000,1000,11864,80948,90944,62155,71640,68283,69541,69104,68456,68640,69336,68388,68738,69296,68481,69024,67836,69599,68263,69471
"570",1000,0.1,0.4,0,70,1000,1000,11878,80883,89654,62443,71618,67623,69799,68316,68163,69652,68375,68100,69445,68426,68239,68845,69133,68594,68048,68913
"571",1000,0.1,0.4,0,71,1000,1000,11838,81062,91002,62255,71690,67556,68351,69557,68311,68792,69274,68641,68004,69581,68231,68162,69426,68369,68540,68730
"572",1000,0.1,0.4,0,72,1000,1000,11848,81104,91021,62204,70908,67785,68303,69520,68258,68073,69547,68429,68083,69590,68271,68749,67934,69631,68333,69524
"573",1000,0.1,0.4,0,73,1000,1000,11861,80983,91240,62057,71665,67117,69872,68941,68592,67995,69493,68341,68236,68695,69220,68380,68542,68017,69587,68918
"574",1000,0.1,0.4,0,74,1000,1000,11827,81036,91687,61881,71826,67598,69693,68982,68502,68588,69334,68333,68140,69529,68259,68704,68520,68697,68612,69291
"575",1000,0.1,0.4,0,75,1000,1000,11817,80770,91588,62488,71025,68588,68654,68609,68020,69497,68399,68066,69521,68741,68625,68742,68075,69505,68261,68844
"576",1000,0.1,0.4,0,76,1000,1000,11878,80951,90635,62390,71632,67010,69292,68502,69421,69088,68471,68239,69476,68389,68002,68904,69206,68374,69105,68506
"577",1000,0.1,0.4,0,77,1000,1000,11886,81334,90193,62295,71774,67677,69706,68927,68539,68713,68032,69581,68332,68729,68698,68566,69405,68328,68844,69302
"578",1000,0.1,0.4,0,78,1000,1000,11842,81276,91187,62188,71641,66930,69975,68950,68571,68155,69528,68382,68152,69499,68181,68805,68706,69371,68986,68467
"579",1000,0.1,0.4,0,79,1000,1000,11831,80887,92073,61707,71917,67594,68350,69494,68370,68122,69430,68248,68774,68603,68717,68587,69321,68480,69419,68403
"580",1000,0.1,0.4,0,80,1000,1000,11823,80916,90933,62264,71878,67442,69067,69210,68525,68593,69363,68245,68166,69505,68298,69427,68808,68644,68552,68807
"581",1000,0.1,0.4,0,81,1000,1000,11858,80817,90794,62646,71620,67670,69613,68452,68069,69396,68405,68206,69468,68398,68570,68693,68718,68034,69686,68139
"582",1000,0.1,0.4,0,82,1000,1000,11851,80794,91150,62223,71596,68275,68813,68670,69323,68461,68106,69496,68313,68254,69414,68428,68086,68988,68548,69374
"583",1000,0.1,0.4,0,83,1000,1000,11863,80888,91079,62560,71564,66957,69947,68242,68171,69527,68194,68834,68643,69429,68389,68152,69489,68424,68118,69465
"584",1000,0.1,0.4,0,84,1000,1000,11851,81072,90739,62464,71665,68214,69455,68284,69439,68432,69502,69202,68421,68661,69355,69035,69042,68550,68651,67959
"585",1000,0.1,0.4,0,85,1000,1000,11813,80741,90766,62232,71662,68196,68158,69543,68330,68136,69411,68415,68704,68618,69250,67673,69602,68933,68481,68800
"586",1000,0.1,0.4,0,86,1000,1000,11869,81296,90614,62258,71690,67605,69665,69000,69239,68412,68630,69375,68284,68112,69629,68278,68775,68662,69244,68427
"587",1000,0.1,0.4,0,87,1000,1000,11823,81192,91049,62218,71772,68320,68666,69373,68410,69383,68206,69508,69069,68614,67930,68930,68611,69359,68435,69382
"588",1000,0.1,0.4,0,88,1000,1000,11823,80882,91566,61961,71855,68193,69535,68439,68820,67995,69627,68494,68802,69174,69127,67797,69614,68204,69488,68292
"589",1000,0.1,0.4,0,89,1000,1000,11882,81511,91533,62005,71828,68219,68270,69547,68180,68152,69490,68355,67944,68241,68868,69269,68502,68024,69482,68350
"590",1000,0.1,0.4,0,90,1000,1000,11856,80781,91869,61380,72185,68172,69476,69162,69072,69167,68412,68820,68693,68021,69466,69066,68567,67898,69254,69159
"591",1000,0.1,0.4,0,91,1000,1000,11823,81058,91495,61891,71898,67643,69644,69084,68460,68783,69222,68526,68072,69576,68260,68802,68602,68039,68192,68791
"592",1000,0.1,0.4,0,92,1000,1000,11806,80787,91473,62414,71719,68250,68734,69267,68469,69499,69135,68434,68723,69373,69141,68728,69302,69210,68549,68915
"593",1000,0.1,0.4,0,93,1000,1000,11843,80858,91547,61951,71722,67489,69821,67574,69714,68962,68563,68044,68885,69248,68441,68110,69047,69214,69086,69164
"594",1000,0.1,0.4,0,94,1000,1000,11845,81012,91802,61484,71959,68189,69530,68199,68195,69524,68366,68084,69516,68209,68868,67735,69046,68433,69377,69210
"595",1000,0.1,0.4,0,95,1000,1000,11797,80209,92078,61900,71798,66918,69907,69007,69084,68386,68678,68675,69302,68466,68629,67942,69625,68269,68100,68814
