"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"660",1000,0.1,0.5,0,60,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"661",1000,0.1,0.5,0,61,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"662",1000,0.1,0.5,0,62,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"663",1000,0.1,0.5,0,63,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"664",1000,0.1,0.5,0,64,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"665",1000,0.1,0.5,0,65,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"666",1000,0.1,0.5,0,66,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"667",1000,0.1,0.5,0,67,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"668",1000,0.1,0.5,0,68,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"669",1000,0.1,0.5,0,69,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"670",1000,0.1,0.5,0,70,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"671",1000,0.1,0.5,0,71,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"672",1000,0.1,0.5,0,72,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"673",1000,0.1,0.5,0,73,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"674",1000,0.1,0.5,0,74,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"675",1000,0.1,0.5,0,75,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"676",1000,0.1,0.5,0,76,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"677",1000,0.1,0.5,0,77,1000,1000,23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"678",1000,0.1,0.5,0,78,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"679",1000,0.1,0.5,0,79,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"680",1000,0.1,0.5,0,80,1000,1000,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"681",1000,0.1,0.5,0,81,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"682",1000,0.1,0.5,0,82,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"683",1000,0.1,0.5,0,83,1000,1000,24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"684",1000,0.1,0.5,0,84,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"685",1000,0.1,0.5,0,85,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"686",1000,0.1,0.5,0,86,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"687",1000,0.1,0.5,0,87,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"688",1000,0.1,0.5,0,88,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"689",1000,0.1,0.5,0,89,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"690",1000,0.1,0.5,0,90,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"691",1000,0.1,0.5,0,91,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"692",1000,0.1,0.5,0,92,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"693",1000,0.1,0.5,0,93,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"694",1000,0.1,0.5,0,94,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"695",1000,0.1,0.5,0,95,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"696",1000,0.1,0.5,0,96,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"697",1000,0.1,0.5,0,97,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"698",1000,0.1,0.5,0,98,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"699",1000,0.1,0.5,0,99,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"700",1000,0.1,0.5,0,100,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"701",1000,0.1,0.6,0,1,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"702",1000,0.1,0.6,0,2,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"703",1000,0.1,0.6,0,3,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"704",1000,0.1,0.6,0,4,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"705",1000,0.1,0.6,0,5,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"706",1000,0.1,0.6,0,6,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"707",1000,0.1,0.6,0,7,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"708",1000,0.1,0.6,0,8,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"709",1000,0.1,0.6,0,9,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"710",1000,0.1,0.6,0,10,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"711",1000,0.1,0.6,0,11,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"712",1000,0.1,0.6,0,12,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"713",1000,0.1,0.6,0,13,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"714",1000,0.1,0.6,0,14,1000,1000,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"715",1000,0.1,0.6,0,15,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"716",1000,0.1,0.6,0,16,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"717",1000,0.1,0.6,0,17,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"718",1000,0.1,0.6,0,18,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"719",1000,0.1,0.6,0,19,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"720",1000,0.1,0.6,0,20,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"721",1000,0.1,0.6,0,21,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"722",1000,0.1,0.6,0,22,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"723",1000,0.1,0.6,0,23,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"724",1000,0.1,0.6,0,24,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"725",1000,0.1,0.6,0,25,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"726",1000,0.1,0.6,0,26,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"727",1000,0.1,0.6,0,27,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"728",1000,0.1,0.6,0,28,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"729",1000,0.1,0.6,0,29,1000,1000,24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"730",1000,0.1,0.6,0,30,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"731",1000,0.1,0.6,0,31,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"732",1000,0.1,0.6,0,32,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"733",1000,0.1,0.6,0,33,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"734",1000,0.1,0.6,0,34,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"735",1000,0.1,0.6,0,35,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"736",1000,0.1,0.6,0,36,1000,1000,12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"737",1000,0.1,0.6,0,37,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"738",1000,0.1,0.6,0,38,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"739",1000,0.1,0.6,0,39,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"740",1000,0.1,0.6,0,40,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"741",1000,0.1,0.6,0,41,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"742",1000,0.1,0.6,0,42,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"743",1000,0.1,0.6,0,43,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"744",1000,0.1,0.6,0,44,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"745",1000,0.1,0.6,0,45,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"746",1000,0.1,0.6,0,46,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"747",1000,0.1,0.6,0,47,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"748",1000,0.1,0.6,0,48,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"749",1000,0.1,0.6,0,49,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"750",1000,0.1,0.6,0,50,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"751",1000,0.1,0.6,0,51,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"752",1000,0.1,0.6,0,52,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"753",1000,0.1,0.6,0,53,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"754",1000,0.1,0.6,0,54,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"755",1000,0.1,0.6,0,55,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"756",1000,0.1,0.6,0,56,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"757",1000,0.1,0.6,0,57,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"758",1000,0.1,0.6,0,58,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"759",1000,0.1,0.6,0,59,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"760",1000,0.1,0.6,0,60,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"761",1000,0.1,0.6,0,61,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"762",1000,0.1,0.6,0,62,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"763",1000,0.1,0.6,0,63,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"764",1000,0.1,0.6,0,64,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"765",1000,0.1,0.6,0,65,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"766",1000,0.1,0.6,0,66,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"767",1000,0.1,0.6,0,67,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"768",1000,0.1,0.6,0,68,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"769",1000,0.1,0.6,0,69,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"770",1000,0.1,0.6,0,70,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"771",1000,0.1,0.6,0,71,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"772",1000,0.1,0.6,0,72,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"773",1000,0.1,0.6,0,73,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"774",1000,0.1,0.6,0,74,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"775",1000,0.1,0.6,0,75,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"776",1000,0.1,0.6,0,76,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"777",1000,0.1,0.6,0,77,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"778",1000,0.1,0.6,0,78,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"779",1000,0.1,0.6,0,79,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"780",1000,0.1,0.6,0,80,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"781",1000,0.1,0.6,0,81,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"782",1000,0.1,0.6,0,82,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"783",1000,0.1,0.6,0,83,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"784",1000,0.1,0.6,0,84,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"785",1000,0.1,0.6,0,85,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"786",1000,0.1,0.6,0,86,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"787",1000,0.1,0.6,0,87,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"788",1000,0.1,0.6,0,88,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"789",1000,0.1,0.6,0,89,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"790",1000,0.1,0.6,0,90,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"791",1000,0.1,0.6,0,91,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"792",1000,0.1,0.6,0,92,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"793",1000,0.1,0.6,0,93,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"794",1000,0.1,0.6,0,94,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"795",1000,0.1,0.6,0,95,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"796",1000,0.1,0.6,0,96,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"797",1000,0.1,0.6,0,97,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"798",1000,0.1,0.6,0,98,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"799",1000,0.1,0.6,0,99,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"800",1000,0.1,0.6,0,100,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"801",1000,0.1,0.7,0,1,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"802",1000,0.1,0.7,0,2,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"803",1000,0.1,0.7,0,3,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"804",1000,0.1,0.7,0,4,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"805",1000,0.1,0.7,0,5,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"806",1000,0.1,0.7,0,6,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"807",1000,0.1,0.7,0,7,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"808",1000,0.1,0.7,0,8,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"809",1000,0.1,0.7,0,9,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"810",1000,0.1,0.7,0,10,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"811",1000,0.1,0.7,0,11,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"812",1000,0.1,0.7,0,12,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"813",1000,0.1,0.7,0,13,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"814",1000,0.1,0.7,0,14,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"815",1000,0.1,0.7,0,15,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"816",1000,0.1,0.7,0,16,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"817",1000,0.1,0.7,0,17,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"818",1000,0.1,0.7,0,18,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"819",1000,0.1,0.7,0,19,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"820",1000,0.1,0.7,0,20,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"821",1000,0.1,0.7,0,21,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"822",1000,0.1,0.7,0,22,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"823",1000,0.1,0.7,0,23,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"824",1000,0.1,0.7,0,24,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"825",1000,0.1,0.7,0,25,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"826",1000,0.1,0.7,0,26,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"827",1000,0.1,0.7,0,27,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"828",1000,0.1,0.7,0,28,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"829",1000,0.1,0.7,0,29,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"830",1000,0.1,0.7,0,30,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"831",1000,0.1,0.7,0,31,1000,1000,12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"832",1000,0.1,0.7,0,32,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"833",1000,0.1,0.7,0,33,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"834",1000,0.1,0.7,0,34,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"835",1000,0.1,0.7,0,35,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"836",1000,0.1,0.7,0,36,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"837",1000,0.1,0.7,0,37,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"838",1000,0.1,0.7,0,38,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"839",1000,0.1,0.7,0,39,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"840",1000,0.1,0.7,0,40,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"841",1000,0.1,0.7,0,41,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"842",1000,0.1,0.7,0,42,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"843",1000,0.1,0.7,0,43,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"844",1000,0.1,0.7,0,44,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"845",1000,0.1,0.7,0,45,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"846",1000,0.1,0.7,0,46,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"847",1000,0.1,0.7,0,47,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"848",1000,0.1,0.7,0,48,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"849",1000,0.1,0.7,0,49,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"850",1000,0.1,0.7,0,50,1000,1000,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"851",1000,0.1,0.7,0,51,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"852",1000,0.1,0.7,0,52,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"853",1000,0.1,0.7,0,53,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"854",1000,0.1,0.7,0,54,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"855",1000,0.1,0.7,0,55,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"856",1000,0.1,0.7,0,56,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"857",1000,0.1,0.7,0,57,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"858",1000,0.1,0.7,0,58,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"859",1000,0.1,0.7,0,59,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"860",1000,0.1,0.7,0,60,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"861",1000,0.1,0.7,0,61,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"862",1000,0.1,0.7,0,62,1000,1000,24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"863",1000,0.1,0.7,0,63,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"864",1000,0.1,0.7,0,64,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"865",1000,0.1,0.7,0,65,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"866",1000,0.1,0.7,0,66,1000,1000,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"867",1000,0.1,0.7,0,67,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"868",1000,0.1,0.7,0,68,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"869",1000,0.1,0.7,0,69,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"870",1000,0.1,0.7,0,70,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"871",1000,0.1,0.7,0,71,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"872",1000,0.1,0.7,0,72,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"873",1000,0.1,0.7,0,73,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"874",1000,0.1,0.7,0,74,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"875",1000,0.1,0.7,0,75,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"876",1000,0.1,0.7,0,76,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"877",1000,0.1,0.7,0,77,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
