"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"444",1000,0.1,0.3,0,44,1000,1000,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"445",1000,0.1,0.3,0,45,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"446",1000,0.1,0.3,0,46,1000,1000,69,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"447",1000,0.1,0.3,0,47,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"448",1000,0.1,0.3,0,48,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"449",1000,0.1,0.3,0,49,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"450",1000,0.1,0.3,0,50,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"451",1000,0.1,0.3,0,51,1000,1000,51,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"452",1000,0.1,0.3,0,52,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"453",1000,0.1,0.3,0,53,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"454",1000,0.1,0.3,0,54,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"455",1000,0.1,0.3,0,55,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"456",1000,0.1,0.3,0,56,1000,1000,45,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"457",1000,0.1,0.3,0,57,1000,1000,48,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"458",1000,0.1,0.3,0,58,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"459",1000,0.1,0.3,0,59,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"460",1000,0.1,0.3,0,60,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"461",1000,0.1,0.3,0,61,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"462",1000,0.1,0.3,0,62,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"463",1000,0.1,0.3,0,63,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"464",1000,0.1,0.3,0,64,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"465",1000,0.1,0.3,0,65,1000,1000,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"466",1000,0.1,0.3,0,66,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"467",1000,0.1,0.3,0,67,1000,1000,50,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"468",1000,0.1,0.3,0,68,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"469",1000,0.1,0.3,0,69,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"470",1000,0.1,0.3,0,70,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"471",1000,0.1,0.3,0,71,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"472",1000,0.1,0.3,0,72,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"473",1000,0.1,0.3,0,73,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"474",1000,0.1,0.3,0,74,1000,1000,52,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"475",1000,0.1,0.3,0,75,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"476",1000,0.1,0.3,0,76,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"477",1000,0.1,0.3,0,77,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"478",1000,0.1,0.3,0,78,1000,1000,49,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"479",1000,0.1,0.3,0,79,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"480",1000,0.1,0.3,0,80,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"481",1000,0.1,0.3,0,81,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"482",1000,0.1,0.3,0,82,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"483",1000,0.1,0.3,0,83,1000,1000,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"484",1000,0.1,0.3,0,84,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"485",1000,0.1,0.3,0,85,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"486",1000,0.1,0.3,0,86,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"487",1000,0.1,0.3,0,87,1000,1000,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"488",1000,0.1,0.3,0,88,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"489",1000,0.1,0.3,0,89,1000,1000,52,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"490",1000,0.1,0.3,0,90,1000,1000,45,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"491",1000,0.1,0.3,0,91,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"492",1000,0.1,0.3,0,92,1000,1000,73,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"493",1000,0.1,0.3,0,93,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"494",1000,0.1,0.3,0,94,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"495",1000,0.1,0.3,0,95,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"496",1000,0.1,0.3,0,96,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"497",1000,0.1,0.3,0,97,1000,1000,76,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"498",1000,0.1,0.3,0,98,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"499",1000,0.1,0.3,0,99,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"500",1000,0.1,0.3,0,100,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"501",1000,0.1,0.4,0,1,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"502",1000,0.1,0.4,0,2,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"503",1000,0.1,0.4,0,3,1000,1000,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"504",1000,0.1,0.4,0,4,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"505",1000,0.1,0.4,0,5,1000,1000,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"506",1000,0.1,0.4,0,6,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"507",1000,0.1,0.4,0,7,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"508",1000,0.1,0.4,0,8,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"509",1000,0.1,0.4,0,9,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"510",1000,0.1,0.4,0,10,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"511",1000,0.1,0.4,0,11,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"512",1000,0.1,0.4,0,12,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"513",1000,0.1,0.4,0,13,1000,1000,48,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"514",1000,0.1,0.4,0,14,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"515",1000,0.1,0.4,0,15,1000,1000,50,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"516",1000,0.1,0.4,0,16,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"517",1000,0.1,0.4,0,17,1000,1000,43,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"518",1000,0.1,0.4,0,18,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"519",1000,0.1,0.4,0,19,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"520",1000,0.1,0.4,0,20,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"521",1000,0.1,0.4,0,21,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"522",1000,0.1,0.4,0,22,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"523",1000,0.1,0.4,0,23,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"524",1000,0.1,0.4,0,24,1000,1000,46,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"525",1000,0.1,0.4,0,25,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"526",1000,0.1,0.4,0,26,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"527",1000,0.1,0.4,0,27,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"528",1000,0.1,0.4,0,28,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"529",1000,0.1,0.4,0,29,1000,1000,73,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"530",1000,0.1,0.4,0,30,1000,1000,46,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"531",1000,0.1,0.4,0,31,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"532",1000,0.1,0.4,0,32,1000,1000,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"533",1000,0.1,0.4,0,33,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"534",1000,0.1,0.4,0,34,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"535",1000,0.1,0.4,0,35,1000,1000,51,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"536",1000,0.1,0.4,0,36,1000,1000,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"537",1000,0.1,0.4,0,37,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"538",1000,0.1,0.4,0,38,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"539",1000,0.1,0.4,0,39,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"540",1000,0.1,0.4,0,40,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"541",1000,0.1,0.4,0,41,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"542",1000,0.1,0.4,0,42,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"543",1000,0.1,0.4,0,43,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"544",1000,0.1,0.4,0,44,1000,1000,52,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"545",1000,0.1,0.4,0,45,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"546",1000,0.1,0.4,0,46,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"547",1000,0.1,0.4,0,47,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"548",1000,0.1,0.4,0,48,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"549",1000,0.1,0.4,0,49,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"550",1000,0.1,0.4,0,50,1000,1000,49,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"551",1000,0.1,0.4,0,51,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"552",1000,0.1,0.4,0,52,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"553",1000,0.1,0.4,0,53,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"554",1000,0.1,0.4,0,54,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"555",1000,0.1,0.4,0,55,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"556",1000,0.1,0.4,0,56,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"557",1000,0.1,0.4,0,57,1000,1000,72,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"558",1000,0.1,0.4,0,58,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"559",1000,0.1,0.4,0,59,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"560",1000,0.1,0.4,0,60,1000,1000,49,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"561",1000,0.1,0.4,0,61,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"562",1000,0.1,0.4,0,62,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"563",1000,0.1,0.4,0,63,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"564",1000,0.1,0.4,0,64,1000,1000,71,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"565",1000,0.1,0.4,0,65,1000,1000,34,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"566",1000,0.1,0.4,0,66,1000,1000,50,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"567",1000,0.1,0.4,0,67,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"568",1000,0.1,0.4,0,68,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"569",1000,0.1,0.4,0,69,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"570",1000,0.1,0.4,0,70,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"571",1000,0.1,0.4,0,71,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"572",1000,0.1,0.4,0,72,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"573",1000,0.1,0.4,0,73,1000,1000,52,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"574",1000,0.1,0.4,0,74,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"575",1000,0.1,0.4,0,75,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"576",1000,0.1,0.4,0,76,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"577",1000,0.1,0.4,0,77,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"578",1000,0.1,0.4,0,78,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"579",1000,0.1,0.4,0,79,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"580",1000,0.1,0.4,0,80,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"581",1000,0.1,0.4,0,81,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"582",1000,0.1,0.4,0,82,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"583",1000,0.1,0.4,0,83,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"584",1000,0.1,0.4,0,84,1000,1000,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"585",1000,0.1,0.4,0,85,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"586",1000,0.1,0.4,0,86,1000,1000,68,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"587",1000,0.1,0.4,0,87,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"588",1000,0.1,0.4,0,88,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"589",1000,0.1,0.4,0,89,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"590",1000,0.1,0.4,0,90,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"591",1000,0.1,0.4,0,91,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"592",1000,0.1,0.4,0,92,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"593",1000,0.1,0.4,0,93,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"594",1000,0.1,0.4,0,94,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"595",1000,0.1,0.4,0,95,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"596",1000,0.1,0.4,0,96,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"597",1000,0.1,0.4,0,97,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"598",1000,0.1,0.4,0,98,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"599",1000,0.1,0.4,0,99,1000,1000,71,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"600",1000,0.1,0.4,0,100,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"601",1000,0.1,0.5,0,1,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"602",1000,0.1,0.5,0,2,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"603",1000,0.1,0.5,0,3,1000,1000,46,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"604",1000,0.1,0.5,0,4,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"605",1000,0.1,0.5,0,5,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"606",1000,0.1,0.5,0,6,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"607",1000,0.1,0.5,0,7,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"608",1000,0.1,0.5,0,8,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"609",1000,0.1,0.5,0,9,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"610",1000,0.1,0.5,0,10,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"611",1000,0.1,0.5,0,11,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"612",1000,0.1,0.5,0,12,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"613",1000,0.1,0.5,0,13,1000,1000,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"614",1000,0.1,0.5,0,14,1000,1000,50,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"615",1000,0.1,0.5,0,15,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"616",1000,0.1,0.5,0,16,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"617",1000,0.1,0.5,0,17,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"618",1000,0.1,0.5,0,18,1000,1000,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"619",1000,0.1,0.5,0,19,1000,1000,69,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"620",1000,0.1,0.5,0,20,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"621",1000,0.1,0.5,0,21,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"622",1000,0.1,0.5,0,22,1000,1000,40,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"623",1000,0.1,0.5,0,23,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"624",1000,0.1,0.5,0,24,1000,1000,74,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"625",1000,0.1,0.5,0,25,1000,1000,42,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"626",1000,0.1,0.5,0,26,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"627",1000,0.1,0.5,0,27,1000,1000,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"628",1000,0.1,0.5,0,28,1000,1000,82,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"629",1000,0.1,0.5,0,29,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"630",1000,0.1,0.5,0,30,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"631",1000,0.1,0.5,0,31,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"632",1000,0.1,0.5,0,32,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"633",1000,0.1,0.5,0,33,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"634",1000,0.1,0.5,0,34,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"635",1000,0.1,0.5,0,35,1000,1000,76,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"636",1000,0.1,0.5,0,36,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"637",1000,0.1,0.5,0,37,1000,1000,80,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"638",1000,0.1,0.5,0,38,1000,1000,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"639",1000,0.1,0.5,0,39,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"640",1000,0.1,0.5,0,40,1000,1000,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"641",1000,0.1,0.5,0,41,1000,1000,64,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"642",1000,0.1,0.5,0,42,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"643",1000,0.1,0.5,0,43,1000,1000,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"644",1000,0.1,0.5,0,44,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"645",1000,0.1,0.5,0,45,1000,1000,46,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"646",1000,0.1,0.5,0,46,1000,1000,48,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"647",1000,0.1,0.5,0,47,1000,1000,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"648",1000,0.1,0.5,0,48,1000,1000,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"649",1000,0.1,0.5,0,49,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"650",1000,0.1,0.5,0,50,1000,1000,65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"651",1000,0.1,0.5,0,51,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"652",1000,0.1,0.5,0,52,1000,1000,52,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"653",1000,0.1,0.5,0,53,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"654",1000,0.1,0.5,0,54,1000,1000,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"655",1000,0.1,0.5,0,55,1000,1000,61,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"656",1000,0.1,0.5,0,56,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"657",1000,0.1,0.5,0,57,1000,1000,53,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"658",1000,0.1,0.5,0,58,1000,1000,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"659",1000,0.1,0.5,0,59,1000,1000,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"660",1000,0.1,0.5,0,60,1000,1000,69,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"661",1000,0.1,0.5,0,61,1000,1000,73,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
