"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"164",64,1000,0.1,0,0,66.896,66.896,15.8247546585945,0.530081455092033,0,1
"165",65,1000,0.1,0,0,68.08,68.08,14.6992817076158,0.600785999296691,0,1
"166",66,1000,0.1,0,0,68.117,68.117,14.0082549627347,0.457395042396672,0,1
"167",67,1000,0.1,0,0,67.392,67.392,13.6984230190611,0.596608262268047,0,1
"168",68,1000,0.1,0,0,67.877,67.877,14.1514785910426,0.499547583422154,0,1
"169",69,1000,0.1,0,0,67.872,67.872,14.9039356458512,0.524981790513993,0,1
"170",70,1000,0.1,0,0,68.284,68.284,13.1677685958906,0.566435545753809,0,1
"171",71,1000,0.1,0,0,67.872,67.872,14.4590288073943,0.445147771169229,0,1
"172",72,1000,0.1,0,0,68.228,68.228,15.4966503926941,0.499210568561941,0,1
"173",73,1000,0.1,0,0,67.19,67.19,13.9844276358958,0.636856817131914,0,1
"174",74,1000,0.1,0,0,67.677,67.677,13.8012764080591,0.698837465790792,0,1
"175",75,1000,0.1,0,0,68.362,68.362,14.5909019956757,0.570643431244873,0,1
"176",76,1000,0.1,0,0,68.208,68.208,13.6133181924115,0.553647319752804,0,1
"177",77,1000,0.1,0,0,67.64,67.64,13.116599318649,0.495488281379566,0,1
"178",78,1000,0.1,0,0,67.383,67.383,15.5014287000865,0.629687345850065,0,1
"179",79,1000,0.1,0,0,67.663,67.663,14.9252862593221,0.591551522194569,0,1
"180",80,1000,0.1,0,0,68.473,68.473,13.3556275279499,0.560146281534194,0,1
"181",81,1000,0.1,0,0,67.302,67.302,13.9042508386769,0.597708872130771,0,1
"182",82,1000,0.1,0,0,66.981,66.981,13.7933617410392,0.532547398785661,0,1
"183",83,1000,0.1,0,0,67.298,67.298,14.7977060193116,0.637634499066636,0,1
"184",84,1000,0.1,0,0,67.349,67.349,15.0273831573301,0.499900360635521,0,1
"185",85,1000,0.1,0,0,66.745,66.745,15.2290051502761,0.544455627477217,0,1
"186",86,1000,0.1,0,0,67.333,67.333,15.0198198265935,0.59842199761857,0,1
"187",87,1000,0.1,0,0,67.449,67.449,14.4997745445934,0.567244128428974,0,1
"188",88,1000,0.1,0,0,68.409,68.409,13.6837085951186,0.607931533274878,0,1
"189",89,1000,0.1,0,0,67.864,67.864,14.870227334335,0.547026913648694,0,1
"190",90,1000,0.1,0,0,67.895,67.895,16.3808140638913,0.772008878419643,0,1
"191",91,1000,0.1,0,0,67.454,67.454,13.3534565753983,0.532461809766013,0,1
