"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts"
"344",44,100,0.4,1,0,0.282,0.282,9466.92578125,0.11897365805169,5
"345",45,100,0.4,1,0,1.323,1.323,9027.21875,0.154156425285183,6
"346",46,100,0.4,1,0,0.672,0.672,9303.3125,0.111770304568528,5
"347",47,100,0.4,1,0,0.496,0.496,9371.90625,0.141893587652152,5
"348",48,100,0.4,1,0,-0.158,0.158,9640.734375,0.0917715632169653,14
"349",49,100,0.4,1,0,0.682,0.682,9289.953125,0.089175583145831,13
"350",50,100,0.4,1,0,1.034,1.034,9155.9375,0.121811018536459,14
"351",51,100,0.4,1,0,0.738,0.738,9270.90625,0.121929933923451,14
"352",52,100,0.4,1,0,-0.35,0.35,9718.71875,0.128762949421085,11
"353",53,100,0.4,1,0,-0.982,0.982,9992.25,0.075357402471529,9
"354",54,100,0.4,1,0,1.451,1.451,8972.4375,0.133245889052403,10
"355",55,100,0.4,1,0,0.294,0.294,9447.53125,0.183961117861482,9
"356",56,100,0.4,1,0,-0.479,0.479,9775.96875,0.108746035618444,7
"357",57,100,0.4,1,0,0.878,0.878,9225.1875,0.172691260212924,5
"358",58,100,0.4,1,0,-0.263,0.263,9684.1875,0.144252257768253,15
"359",59,100,0.4,1,0,0.876,0.876,9230.3125,0.146061473369836,5
"360",60,100,0.4,1,0,0.287,0.287,9452.75,0.165548780487805,5
"361",61,100,0.4,1,0,-0.525,0.525,9793.15625,0.0762868781631897,10
"362",62,100,0.4,1,0,0.939,0.939,9199.640625,0.211125843780135,6
"363",63,100,0.4,1,0,1.491,1.491,9001.58984375,0.220042530989122,6
"364",64,100,0.4,1,0,0.577,0.577,9339.3125,0.145501317605722,13
"365",65,100,0.4,1,0,1.441,1.441,9005.5,0.173792355305979,9
"366",66,100,0.4,1,0,1.26,1.26,9075.5625,0.168551368479916,6
"367",67,100,0.4,1,0,-0.014,0.014,9583.578125,0.124969959144436,8
"368",68,100,0.4,1,0,-0.659,0.659,9854.875,0.133302151543499,6
"369",69,100,0.4,1,0,0.905,0.905,9207.296875,0.1413735501765,4
"370",70,100,0.4,1,0,0.229,0.229,9475.9765625,0.153416676781163,10
"371",71,100,0.4,1,0,-0.559,0.559,9808.125,0.0861527307878202,6
"372",72,100,0.4,1,0,0.269,0.269,9461.40625,0.093583055747596,8
"373",73,100,0.4,1,0,1.266,1.266,9050.421875,0.200488317468167,10
"374",74,100,0.4,1,0,1.454,1.454,8983.8125,0.104866100587851,3
"375",75,100,0.4,1,0,0.702,0.702,9283.7890625,0.14398298724043,7
"376",76,100,0.4,1,0,0.337,0.337,9434.140625,0.150764648077632,11
"377",77,100,0.4,1,1,-0.773,0.773,9904.3125,0.107314725697786,0
"378",78,100,0.4,1,0,1.524,1.524,8968.375,0.187143176091602,6
"379",79,100,0.4,1,0,0.01,0.01,9569.53125,0.101930573033363,7
"380",80,100,0.4,1,0,-0.003,0.003,9575.0625,0.148989898989899,9
"381",81,100,0.4,1,0,1.08,1.08,9129.640625,0.146498422712934,10
"382",82,100,0.4,1,0,-0.021,0.021,9582.6875,0.109208361265159,9
"383",83,100,0.4,1,0,1.37,1.37,9029.359375,0.149762256634325,7
"384",84,100,0.4,1,0,0.125,0.125,9522,0.135619117467302,6
"385",85,100,0.4,1,0,-0.233,0.233,9666.75,0.128168340506934,5
"386",86,100,0.4,1,0,0.542,0.542,9340.125,0.146269018609444,13
"387",87,100,0.4,1,0,0.581,0.581,9341.15625,0.093423163298043,11
"388",88,100,0.4,1,0,0.085,0.085,9536.65625,0.118466576053379,7
"389",89,100,0.4,1,0,0.706,0.706,9278.6875,0.127639919727328,6
"390",90,100,0.4,1,0,0.63,0.63,9317.203125,0.12740681313256,9
"391",91,100,0.4,1,0,-0.204,0.204,9660.3125,0.0792561158262606,11
"392",92,100,0.4,1,0,-0.081,0.081,9600.5,0.105769827960996,9
"393",93,100,0.4,1,0,-0.337,0.337,9715.8125,0.104877462758289,15
"394",94,100,0.4,1,0,0.0680000000000001,0.0680000000000001,9547.078125,0.0901997797703319,5
"395",95,100,0.4,1,0,0.28,0.28,9449.40625,0.101582376667701,14
"396",96,100,0.4,1,0,0.608,0.608,9322.015625,0.107353317960543,7
"397",97,100,0.4,1,0,0.268,0.268,9469.71875,0.113564768145161,6
"398",98,100,0.4,1,0,-0.365,0.365,9726,0.0910420475319927,11
"399",99,100,0.4,1,0,-0.276,0.276,9693.8125,0.0867957095302675,6
"400",100,100,0.4,1,0,-0.453,0.453,9761.6875,0.127775153519131,10
"401",1,100,0.4,1.5,0,0.544,0.544,9342.9140625,0.144237827257157,8
"402",2,100,0.4,1.5,0,-0.305,0.305,9698.78125,0.121150144369586,9
"403",3,100,0.4,1.5,0,1.194,1.194,9095.8359375,0.230004906771344,8
"404",4,100,0.4,1.5,0,1.107,1.107,9125.671875,0.20880320116406,6
"405",5,100,0.4,1.5,0,0.809,0.809,9248.9921875,0.1100927703135,9
"406",6,100,0.4,1.5,0,0.857,0.857,9219.46875,0.220505617977528,5
"407",7,100,0.4,1.5,0,1.134,1.134,9132.41015625,0.230253795066414,6
"408",8,100,0.4,1.5,0,0.439,0.439,9385.8125,0.0895272405511313,17
"409",9,100,0.4,1.5,0,1.047,1.047,9150.609375,0.186247723132969,10
"410",10,100,0.4,1.5,0,0.951,0.951,9195.328125,0.0991435245263431,5
"411",11,100,0.4,1.5,0,-0.831,0.831,9925.1875,0.153393939393939,12
"412",12,100,0.4,1.5,0,0.0129999999999999,0.0129999999999999,9567.0625,0.118015115846859,4
"413",13,100,0.4,1.5,0,0.101,0.101,9535.296875,0.128603241370778,7
"414",14,100,0.4,1.5,0,1.112,1.112,9116.3125,0.172286234081261,8
"415",15,100,0.4,1.5,0,0.297,0.297,9461.875,0.121937891301972,7
"416",16,100,0.4,1.5,0,1.294,1.294,9046.84375,0.201843681058935,7
"417",17,100,0.4,1.5,0,-0.015,0.015,9579.03125,0.103764300651987,13
"418",18,100,0.4,1.5,0,-0.02,0.02,9582.03125,0.113299882301927,10
"419",19,100,0.4,1.5,0,0.587,0.587,9347.5,0.132883584694005,5
"420",20,100,0.4,1.5,0,-0.393,0.393,9736.375,0.118034147498221,8
"421",21,100,0.4,1.5,0,-0.091,0.091,9611.15625,0.0924575738529227,8
"422",22,100,0.4,1.5,0,-0.247,0.247,9679.4375,0.153104535532379,10
"423",23,100,0.4,1.5,0,1.486,1.486,8958.859375,0.0714213129191789,3
"424",24,100,0.4,1.5,0,-0.586,0.586,9820.46875,0.0986261040235525,7
"425",25,100,0.4,1.5,0,0.24,0.24,9469.703125,0.0675298299060675,9
"426",26,100,0.4,1.5,0,0.014,0.014,9560.6875,0.0885807096451774,3
"427",27,100,0.4,1.5,0,-0.565,0.565,9809.875,0.102702702702703,6
"428",28,100,0.4,1.5,0,1.293,1.293,9047.09375,0.205480727453293,7
"429",29,100,0.4,1.5,0,-0.056,0.056,9595.9375,0.0956862503085658,6
"430",30,100,0.4,1.5,0,0.703,0.703,9293.8125,0.159496455634319,7
"431",31,100,0.4,1.5,0,0.501,0.501,9359.71875,0.154047156052504,12
"432",32,100,0.4,1.5,0,1.214,1.214,9097.328125,0.180132512717453,6
"433",33,100,0.4,1.5,0,-0.03,0.03,9579.703125,0.057667772390916,14
"434",34,100,0.4,1.5,1,-0.699,0.699,9867.6875,0.0975302721496223,3
"435",35,100,0.4,1.5,0,0.221,0.221,9479.6875,0.117454728370221,10
"436",36,100,0.4,1.5,0,-0.0620000000000001,0.0620000000000001,9595.875,0.075321417372217,2
"437",37,100,0.4,1.5,0,-0.5,0.5,9782.8125,0.0902862735502814,2
"438",38,100,0.4,1.5,0,0.818,0.818,9247.421875,0.155549609670108,6
"439",39,100,0.4,1.5,0,0.799,0.799,9262.515625,0.133677944862155,6
"440",40,100,0.4,1.5,0,-0.147,0.147,9634.390625,0.135119222843686,10
"441",41,100,0.4,1.5,0,0.559,0.559,9348.171875,0.128289883996507,15
"442",42,100,0.4,1.5,0,-0.232,0.232,9667.0625,0.0942744323790721,4
"443",43,100,0.4,1.5,0,1.177,1.177,9110.9921875,0.165357142857143,5
"444",44,100,0.4,1.5,0,1.039,1.039,9148.21875,0.176722520945355,10
"445",45,100,0.4,1.5,0,0.622,0.622,9318.078125,0.121723429425316,12
"446",46,100,0.4,1.5,0,-0.015,0.015,9574.78125,0.113658418243571,9
"447",47,100,0.4,1.5,0,-0.665,0.665,9854.0625,0.0938075930704018,5
"448",48,100,0.4,1.5,0,1.56,1.56,8936.9609375,0.127118921395379,8
"449",49,100,0.4,1.5,0,0.429,0.429,9396.921875,0.181456129433727,7
"450",50,100,0.4,1.5,0,0.081,0.081,9530.65625,0.116654348361665,12
"451",51,100,0.4,1.5,0,-0.304,0.304,9704.21875,0.0876162506118453,9
"452",52,100,0.4,1.5,0,-0.498,0.498,9781.4375,0.0929752066115702,12
"453",53,100,0.4,1.5,0,-0.487,0.487,9779.1875,0.0928011753183154,8
"454",54,100,0.4,1.5,0,0.979,0.979,9173.29296875,0.144270053642715,7
"455",55,100,0.4,1.5,1,-0.852,0.852,9934.5625,0.116751858736059,0
"456",56,100,0.4,1.5,0,-0.191,0.191,9652.4375,0.111244883216952,9
"457",57,100,0.4,1.5,0,0.431,0.431,9396.75,0.126655936610128,5
"458",58,100,0.4,1.5,0,0.294,0.294,9447.21875,0.100530179445351,10
"459",59,100,0.4,1.5,0,0.135,0.135,9519.703125,0.162501531299767,6
"460",60,100,0.4,1.5,1,-0.742,0.742,9889.75,0.119809434184214,0
"461",61,100,0.4,1.5,0,-0.343,0.343,9714.875,0.0671398065569652,7
"462",62,100,0.4,1.5,0,0.775,0.775,9258.1875,0.166980954176881,11
"463",63,100,0.4,1.5,0,1.496,1.496,8951.3125,0.105371628305744,7
"464",64,100,0.4,1.5,0,-0.181,0.181,9655.71875,0.139752306945119,8
"465",65,100,0.4,1.5,0,0.53,0.53,9357.375,0.147899261411793,7
"466",66,100,0.4,1.5,0,-0.394,0.394,9735.53125,0.0882352941176471,9
"467",67,100,0.4,1.5,0,-0.188,0.188,9645.8125,0.0725657164013328,10
"468",68,100,0.4,1.5,0,-0.125,0.125,9628.40625,0.0949048496009822,7
"469",69,100,0.4,1.5,0,-0.614,0.614,9835.9375,0.142259414225941,4
"470",70,100,0.4,1.5,0,0.555,0.555,9348.15625,0.0546251217137293,13
"471",71,100,0.4,1.5,0,-0.1,0.1,9611.34375,0.119671020206999,5
"472",72,100,0.4,1.5,0,0.243,0.243,9480.1875,0.106224924774323,9
"473",73,100,0.4,1.5,0,0.354,0.354,9420.703125,0.150074202325006,10
"474",74,100,0.4,1.5,0,1.25,1.25,9066.484375,0.0986938061128577,9
"475",75,100,0.4,1.5,0,1.328,1.328,9039.1171875,0.15120440580468,9
"476",76,100,0.4,1.5,0,-0.033,0.033,9587.375,0.102630925788037,14
"477",77,100,0.4,1.5,0,-0.359,0.359,9723.5,0.105140473561526,13
"478",78,100,0.4,1.5,0,0.334,0.334,9443.40625,0.143461208481432,7
"479",79,100,0.4,1.5,0,-0.638,0.638,9844.75,0.0860202117420597,6
"480",80,100,0.4,1.5,0,0.169,0.169,9510.953125,0.106511254019293,5
"481",81,100,0.4,1.5,0,0.649,0.649,9311.65625,0.158561265791733,6
"482",82,100,0.4,1.5,1,-0.604,0.604,9830.125,0.0974990938745922,0
"483",83,100,0.4,1.5,0,1.191,1.191,9107.078125,0.214263575502108,8
"484",84,100,0.4,1.5,0,0.907,0.907,9210.1875,0.144378623645072,5
"485",85,100,0.4,1.5,0,1.105,1.105,9116.046875,0.186607582471689,7
"486",86,100,0.4,1.5,0,-0.278,0.278,9693.59375,0.0828382434005022,10
"487",87,100,0.4,1.5,0,-0.378,0.378,9728,0.0889758005377658,11
"488",88,100,0.4,1.5,0,1.387,1.387,8998.625,0.140600573215216,8
"489",89,100,0.4,1.5,0,-0.16,0.16,9642,0.105748241571671,10
"490",90,100,0.4,1.5,0,0.903,0.903,9209,0.21873508353222,9
"491",91,100,0.4,1.5,0,0.439,0.439,9396.71875,0.105566700100301,8
"492",92,100,0.4,1.5,0,0.165,0.165,9498.59375,0.0606561546286877,14
"493",93,100,0.4,1.5,0,1.047,1.047,9139.984375,0.178179824561404,9
"494",94,100,0.4,1.5,0,-0.257,0.257,9689.4375,0.0913491764114171,7
"495",95,100,0.4,1.5,0,-0.174,0.174,9646.6875,0.141188700012229,12
"496",96,100,0.4,1.5,0,-0.151,0.151,9638.28125,0.122866481055562,9
"497",97,100,0.4,1.5,0,1.176,1.176,9095.15625,0.196343837449811,6
"498",98,100,0.4,1.5,0,0.596,0.596,9328.03125,0.197240187166572,7
"499",99,100,0.4,1.5,0,1.153,1.153,9121.59375,0.181505133984473,3
"500",100,100,0.4,1.5,0,-0.33,0.33,9712.21875,0.0959288001970929,7
"501",1,100,0.8,0,0,0.592,0.592,9345.1328125,0.154247496871089,15
"502",2,100,0.8,0,0,0.839,0.839,9225.734375,0.164387857501254,11
"503",3,100,0.8,0,0,0.838,0.838,9239.46484375,0.154177969844174,12
"504",4,100,0.8,0,0,0.153,0.153,9507,0.136399538246552,18
"505",5,100,0.8,0,1,0.109,0.109,9525.40625,0.0682702737191348,1
"506",6,100,0.8,0,0,1.131,1.131,9100.71875,0.106604023292747,11
"507",7,100,0.8,0,0,0.568,0.568,9333.84375,0.122505873140172,14
"508",8,100,0.8,0,0,-0.313,0.313,9705.34375,0.113069282945736,13
"509",9,100,0.8,0,0,-0.047,0.047,9593,0.141243623998057,16
"510",10,100,0.8,0,0,1.493,1.493,8964.75,0.190585462664351,15
"511",11,100,0.8,0,0,1.172,1.172,9105.4140625,0.111575875486381,18
"512",12,100,0.8,0,0,-0.787,0.787,9909.1875,0.0919512195121951,16
"513",13,100,0.8,0,0,-0.479,0.479,9771.46875,0.0626720040030023,18
"514",14,100,0.8,0,0,-0.602,0.602,9827.4375,0.0662429723783916,17
"515",15,100,0.8,0,0,0.641,0.641,9310.28125,0.113207547169811,18
"516",16,100,0.8,0,0,0.757,0.757,9265.01953125,0.0976218881730693,13
"517",17,100,0.8,0,1,0.0740000000000001,0.0740000000000001,9533,0.154889321333009,1
"518",18,100,0.8,0,0,-0.276,0.276,9690.375,0.0870425321463897,15
"519",19,100,0.8,0,0,0.799,0.799,9236.1875,0.112831147119342,12
"520",20,100,0.8,0,0,-0.927,0.927,9968.375,0.0570870944132715,16
"521",21,100,0.8,0,0,-0.408,0.408,9747.15625,0.122802263969171,16
"522",22,100,0.8,0,0,-0.131,0.131,9629.078125,0.0672559449311639,16
"523",23,100,0.8,0,0,0.13,0.13,9525.59375,0.103617603182496,15
"524",24,100,0.8,0,0,0.022,0.022,9565.796875,0.0928256276410639,19
"525",25,100,0.8,0,0,0.568,0.568,9339.5390625,0.15544072226182,15
"526",26,100,0.8,0,0,-0.286,0.286,9689.53125,0.0981913761812379,14
"527",27,100,0.8,0,0,-0.286,0.286,9692.5,0.125,12
"528",28,100,0.8,0,0,0.682,0.682,9290.0703125,0.101243908694537,18
"529",29,100,0.8,0,0,1.31,1.31,9038.25,0.171255471674174,13
"530",30,100,0.8,0,0,0.251,0.251,9472.25,0.146361152508693,19
"531",31,100,0.8,0,0,-0.728,0.728,9883.625,0.0675888848440723,15
"532",32,100,0.8,0,0,1.026,1.026,9152.03125,0.198068223499205,15
"533",33,100,0.8,0,0,0.42,0.42,9401.15625,0.105600454602854,18
"534",34,100,0.8,0,0,0.868,0.868,9223.65625,0.172771403353928,16
"535",35,100,0.8,0,0,-0.761,0.761,9895.5625,0.086529242569511,17
"536",36,100,0.8,0,0,1.049,1.049,9134.1796875,0.140634966194668,18
"537",37,100,0.8,0,0,-0.713,0.713,9874.625,0.0657958984375,13
"538",38,100,0.8,0,0,1.106,1.106,9123.5078125,0.152115697820095,13
"539",39,100,0.8,0,0,1.25,1.25,9071.671875,0.202903549479493,12
"540",40,100,0.8,0,0,1.607,1.607,8909.28125,0.130923107596199,4
"541",41,100,0.8,0,0,0.102,0.102,9530.21875,0.0852975931339014,14
"542",42,100,0.8,0,0,0.347,0.347,9427.34375,0.16914610546686,14
"543",43,100,0.8,0,0,0.637,0.637,9302.0625,0.126946555375607,15
"544",44,100,0.8,0,0,-0.346,0.346,9722.34375,0.106659761150378,17
"545",45,100,0.8,0,0,0.18,0.18,9494.5625,0.0715543259557344,17
"546",46,100,0.8,0,0,-0.721,0.721,9877.5,0.0975317517373592,16
"547",47,100,0.8,0,0,0.0429999999999999,0.0429999999999999,9556.578125,0.113065716057037,14
"548",48,100,0.8,0,0,-0.654,0.654,9851.0625,0.11377245508982,20
"549",49,100,0.8,0,0,-0.682,0.682,9861.875,0.118590121419309,10
"550",50,100,0.8,0,0,0.42,0.42,9400.1796875,0.0977967484778106,13
"551",51,100,0.8,0,0,0.0489999999999999,0.0489999999999999,9557.0625,0.108036156513125,15
"552",52,100,0.8,0,0,1.185,1.185,9087.46875,0.132259919493962,14
"553",53,100,0.8,0,0,-0.292,0.292,9691.25,0.102640386760878,20
"554",54,100,0.8,0,0,0.0680000000000001,0.0680000000000001,9542.875,0.118276923076923,16
"555",55,100,0.8,0,0,-0.041,0.041,9591.3125,0.0863193193814817,18
"556",56,100,0.8,0,0,-0.054,0.054,9599.265625,0.114402903147109,14
"557",57,100,0.8,0,0,-0.413,0.413,9748.03125,0.0971372644971862,18
"558",58,100,0.8,0,0,0.65,0.65,9306.125,0.191306689003231,12
"559",59,100,0.8,0,0,0.486,0.486,9367.8125,0.111797895270699,17
"560",60,100,0.8,0,0,-0.329,0.329,9706.3125,0.120184049079755,20
"561",61,100,0.8,0,0,-0.794,0.794,9908.125,0.113727810650888,15
"562",62,100,0.8,0,0,-0.522,0.522,9790.9375,0.109485549826118,5
"563",63,100,0.8,0,0,0.536,0.536,9342.75,0.144362099589637,13
"564",64,100,0.8,0,0,0.022,0.022,9566.90625,0.195147556281348,13
"565",65,100,0.8,0,0,1.087,1.087,9140.1015625,0.0832958416350665,15
"566",66,100,0.8,0,0,0.439,0.439,9390.3125,0.111104110883604,19
"567",67,100,0.8,0,0,-0.311,0.311,9708.125,0.0919462259496793,11
"568",68,100,0.8,0,0,-0.0659999999999999,0.0659999999999999,9603.90625,0.115866745466422,9
"569",69,100,0.8,0,0,0.0800000000000001,0.0800000000000001,9537,0.175011865211201,14
"570",70,100,0.8,0,0,-0.242,0.242,9681.09375,0.123723110203101,14
"571",71,100,0.8,0,0,-0.411,0.411,9745.6875,0.113434270608027,17
"572",72,100,0.8,0,0,0.0780000000000001,0.0780000000000001,9540.703125,0.0983560880468097,14
"573",73,100,0.8,0,0,-0.748,0.748,9890.1875,0.073396169048343,14
"574",74,100,0.8,0,0,0.0529999999999999,0.0529999999999999,9553.609375,0.134418662674651,17
"575",75,100,0.8,0,0,0.753,0.753,9262.921875,0.107515049517768,12
"576",76,100,0.8,0,0,-0.821,0.821,9922.375,0.0823613425374911,17
"577",77,100,0.8,0,0,0.444,0.444,9386.40625,0.092483135239319,18
"578",78,100,0.8,0,1,-0.974,0.974,9988.125,0.0891758175455533,4
"579",79,100,0.8,0,0,-0.186,0.186,9652.5625,0.0843588481417672,15
"580",80,100,0.8,0,0,-0.092,0.092,9608.65625,0.0914039039039039,20
"581",81,100,0.8,0,0,0.197,0.197,9494.09375,0.0575856131624259,17
"582",82,100,0.8,0,0,0.303,0.303,9445.96875,0.151315789473684,16
"583",83,100,0.8,0,0,-0.782,0.782,9906.125,0.0500673277022891,15
"584",84,100,0.8,0,0,0.0880000000000001,0.0880000000000001,9539.6875,0.118214902541327,16
"585",85,100,0.8,0,0,1.222,1.222,9087.640625,0.161624203821656,11
"586",86,100,0.8,0,0,0.861,0.861,9225.1875,0.0816036210798577,18
"587",87,100,0.8,0,0,-0.41,0.41,9748.4375,0.125641025641026,15
"588",88,100,0.8,0,0,0.182,0.182,9495.25,0.0725336038549328,13
"589",89,100,0.8,0,0,-0.333,0.333,9708.75,0.109640024405125,18
"590",90,100,0.8,0,0,0.829,0.829,9230.890625,0.124229485039168,13
"591",91,100,0.8,0,0,1.038,1.038,9147.65625,0.15320560981718,10
"592",92,100,0.8,0,0,0.254,0.254,9475.296875,0.188195116054159,10
"593",93,100,0.8,0,0,-0.251,0.251,9678.46875,0.100857591496558,14
"594",94,100,0.8,0,0,1.157,1.157,9105.859375,0.157821317608268,11
"595",95,100,0.8,0,0,1.395,1.395,9011.421875,0.134251738254597,9
"596",96,100,0.8,0,0,1.279,1.279,9059.515625,0.152866449511401,15
"597",97,100,0.8,0,0,-0.348,0.348,9719.9375,0.0976997279248083,17
"598",98,100,0.8,0,0,0.989,0.989,9170.140625,0.158556366585564,14
"599",99,100,0.8,0,0,0.863,0.863,9224.39453125,0.100984418801747,17
"600",100,100,0.8,0,0,-0.539,0.539,9797.5,0.0965352449223417,17
"601",1,100,0.8,0.5,0,-0.826,0.826,9924,0.0893462469733656,13
"602",2,100,0.8,0.5,0,1.2,1.2,9084.9609375,0.164096236890808,16
"603",3,100,0.8,0.5,0,0.509,0.509,9365.3203125,0.132312671147623,12
"604",4,100,0.8,0.5,0,0.377,0.377,9415.140625,0.150662966389146,15
"605",5,100,0.8,0.5,0,1.098,1.098,9139.921875,0.232491372129002,10
"606",6,100,0.8,0.5,0,0.339,0.339,9433.21875,0.103061664510565,16
"607",7,100,0.8,0.5,0,-0.324,0.324,9707.640625,0.0972375690607735,18
"608",8,100,0.8,0.5,0,1.155,1.155,9099.8671875,0.161214358452138,10
"609",9,100,0.8,0.5,0,-0.203,0.203,9665.625,0.0958343664765683,20
"610",10,100,0.8,0.5,0,-0.593,0.593,9822.375,0.113765231029075,16
"611",11,100,0.8,0.5,0,0.46,0.46,9394.75,0.13251246882793,13
"612",12,100,0.8,0.5,0,0.923,0.923,9210.953125,0.153971354166667,13
"613",13,100,0.8,0.5,0,0.195,0.195,9497.46875,0.108720415137324,17
"614",14,100,0.8,0.5,0,0.601,0.601,9319.4375,0.10992385949197,16
"615",15,100,0.8,0.5,0,-0.371,0.371,9724.1875,0.119053282588011,20
"616",16,100,0.8,0.5,0,-0.573,0.573,9816.625,0.0938357417230657,15
"617",17,100,0.8,0.5,0,-0.36,0.36,9718.875,0.0898634518390946,15
"618",18,100,0.8,0.5,0,1.132,1.132,9120.296875,0.180236571285141,13
"619",19,100,0.8,0.5,0,-0.176,0.176,9647.3125,0.151082968398627,13
"620",20,100,0.8,0.5,0,-0.083,0.083,9609.125,0.115582762591672,20
"621",21,100,0.8,0.5,0,-0.242,0.242,9674.4375,0.115151515151515,15
"622",22,100,0.8,0.5,0,0.563,0.563,9337.75,0.146382606522554,14
"623",23,100,0.8,0.5,0,0.702,0.702,9294.234375,0.13159503281431,14
"624",24,100,0.8,0.5,1,0.121,0.121,9522.5,0.0816152558961892,1
"625",25,100,0.8,0.5,0,-0.558,0.558,9808.25,0.0767804154302671,15
"626",26,100,0.8,0.5,0,0.911,0.911,9215.53515625,0.136537725009575,12
"627",27,100,0.8,0.5,0,0.042,0.042,9555.34375,0.165889526542324,19
"628",28,100,0.8,0.5,0,1.255,1.255,9069.3828125,0.131174141623937,18
"629",29,100,0.8,0.5,0,-0.4,0.4,9741.21875,0.113697623131585,12
"630",30,100,0.8,0.5,0,0.441,0.441,9389.53125,0.16550714024167,17
"631",31,100,0.8,0.5,0,0.0589999999999999,0.0589999999999999,9550.65625,0.1429696015502,13
"632",32,100,0.8,0.5,0,-0.674,0.674,9858.1875,0.10281047321643,12
"633",33,100,0.8,0.5,0,0.34,0.34,9439.546875,0.105193992490613,16
"634",34,100,0.8,0.5,0,1.108,1.108,9129.984375,0.101952844360264,19
"635",35,100,0.8,0.5,0,-0.47,0.47,9765.5,0.107981506265969,9
"636",36,100,0.8,0.5,0,-0.344,0.344,9718.5,0.0293110011419871,16
"637",37,100,0.8,0.5,0,1.394,1.394,9016.03125,0.113211262059461,12
"638",38,100,0.8,0.5,0,0.832,0.832,9233.15625,0.142934299148558,11
"639",39,100,0.8,0.5,0,0.0669999999999999,0.0669999999999999,9548.90625,0.102086438152012,13
"640",40,100,0.8,0.5,0,-0.736,0.736,9886.3125,0.101123595505618,14
"641",41,100,0.8,0.5,0,0.275,0.275,9462.421875,0.134547769156159,14
"642",42,100,0.8,0.5,0,1.064,1.064,9141.859375,0.198697557169438,12
"643",43,100,0.8,0.5,0,1.317,1.317,9027.65625,0.110437447030445,14
"644",44,100,0.8,0.5,0,0.873,0.873,9223.703125,0.18313578578886,14
"645",45,100,0.8,0.5,0,0.289,0.289,9454.28125,0.165633139030138,16
"646",46,100,0.8,0.5,0,-0.668,0.668,9854.65625,0.066390931372549,11
"647",47,100,0.8,0.5,0,1.349,1.349,9035.1796875,0.179744878237341,17
"648",48,100,0.8,0.5,0,1.335,1.335,9033.734375,0.131248774750049,15
"649",49,100,0.8,0.5,0,0.684,0.684,9285.203125,0.0993726474278545,18
"650",50,100,0.8,0.5,0,0.157,0.157,9505.5625,0.110890474713,18
"651",51,100,0.8,0.5,0,-0.447,0.447,9760.625,0.073110590556035,11
"652",52,100,0.8,0.5,0,0.472,0.472,9376.671875,0.130476342201689,15
"653",53,100,0.8,0.5,0,-0.819,0.819,9920.8125,0.0890436057163796,14
"654",54,100,0.8,0.5,0,0.283,0.283,9461.140625,0.171722516166961,16
"655",55,100,0.8,0.5,0,0.461,0.461,9385.28125,0.114986100581248,13
"656",56,100,0.8,0.5,0,1.003,1.003,9153.71875,0.175987654320988,11
"657",57,100,0.8,0.5,0,-0.671,0.671,9856.6875,0.119787900698964,19
"658",58,100,0.8,0.5,0,0.592,0.592,9335.125,0.120372694189986,19
"659",59,100,0.8,0.5,0,-0.079,0.079,9608.9375,0.086897738446411,17
"660",60,100,0.8,0.5,0,-0.283,0.283,9689.53125,0.13524822907015,15
"661",61,100,0.8,0.5,0,0.667,0.667,9312.765625,0.165028793189785,13
"662",62,100,0.8,0.5,0,0.112,0.112,9524.6875,0.116174661746617,16
"663",63,100,0.8,0.5,0,0.0109999999999999,0.0109999999999999,9565.3125,0.127329002206423,13
"664",64,100,0.8,0.5,0,-0.012,0.012,9579.40625,0.0876578717018882,15
"665",65,100,0.8,0.5,0,1.483,1.483,8961.921875,0.121745307956648,16
"666",66,100,0.8,0.5,1,0.135,0.135,9519.125,0.101806799516534,1
"667",67,100,0.8,0.5,0,1.068,1.068,9141.625,0.180663221360896,11
"668",68,100,0.8,0.5,0,0.73,0.73,9280.203125,0.1332496982786,17
"669",69,100,0.8,0.5,0,0.0469999999999999,0.0469999999999999,9551.578125,0.0942811280372655,12
"670",70,100,0.8,0.5,0,0.295,0.295,9446.25,0.120310559006211,19
"671",71,100,0.8,0.5,0,0.404,0.404,9397.34375,0.16428924292948,16
"672",72,100,0.8,0.5,0,1.455,1.455,8986.484375,0.1513397911687,17
"673",73,100,0.8,0.5,0,-0.59,0.59,9825.125,0.106024384413101,14
"674",74,100,0.8,0.5,0,0.0509999999999999,0.0509999999999999,9558.3125,0.0484604058639012,17
"675",75,100,0.8,0.5,0,-0.402,0.402,9748.1875,0.091436327739388,13
"676",76,100,0.8,0.5,0,-0.174,0.174,9646.625,0.111258758154144,20
"677",77,100,0.8,0.5,0,-0.858,0.858,9937.9375,0.121852731591449,15
"678",78,100,0.8,0.5,0,1.152,1.152,9102.5,0.121123352225689,12
"679",79,100,0.8,0.5,0,1.318,1.318,9042.640625,0.109744190587776,8
"680",80,100,0.8,0.5,0,0.504,0.504,9370.2890625,0.1402394106814,14
"681",81,100,0.8,0.5,0,0.264,0.264,9462.65625,0.0563438931419969,18
"682",82,100,0.8,0.5,0,0.477,0.477,9376.0625,0.144008366141732,17
"683",83,100,0.8,0.5,0,-0.124,0.124,9622.3125,0.120959843290891,14
