"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"72",100,0,1000,0.7,0.1,1,0.82,0.121140889676092,0.74,0.89,-0.687405,0.13676517443681,-0.771425,-0.598245,0.83559,0.0960777332314041,0.775465,0.89261,38808.1121875,697.091325808816,38303.22703125,39175.49140625,0.0216254296714602,0.0076723107538792,0.0170946208495379,0.0266263233792929,0.0741340874467809,0.033268907798964,0.0531446042347745,0.0949068021331953,915.732165261209,87.8737184755978,862.888051190639,967.82540427469
"84",100,0,1000,0.8,0.1,0,0.8,0.126239455005161,0.71,0.87,-0.804135,0.116136363742509,-0.87001,-0.731065,0.75234,0.126019522145009,0.66654,0.82665,38957.338046875,693.66164632178,38494.1965625,39341.851875,0.0189313846817064,0.00781266122063838,0.0142666093674646,0.0239354222899874,0.0532230566990629,0.0182709144756364,0.0422709989528875,0.0646608938447174,951.730543658139,78.6252599066979,905.044765661282,1000.32491211059
"85",100,0,1000,0.8,0.1,0.1,0.62,0.160641076800287,0.51,0.71,-0.659035,0.155170500585578,-0.753435,-0.55494,0.62367,0.133501274768097,0.541485,0.7057,38129.415625,795.397180117882,37647.47625,38616.2421875,0.03012391666109,0.00963563877381758,0.0242621127484039,0.036379585933096,0.0585387055754703,0.021918712726112,0.0461249191984486,0.0728170938538586,895.355903396054,81.8297100516724,845.102331218231,945.040928415152
"86",100,0,1000,0.8,0.1,0.2,0.64,0.153461576805256,0.54,0.73,-0.58109,0.158135413344526,-0.681975,-0.486275,0.6127,0.121720421693749,0.5407,0.689345,38011.19640625,837.373144046252,37463.28015625,38506.1121875,0.0315016192052574,0.010249043234062,0.02556638680182,0.0382250103366882,0.0782514217808336,0.0279353565769102,0.0606327349121467,0.0950994822171293,857.329705354286,93.5312472280981,801.639266106443,921.509401355997
"87",100,0,1000,0.8,0.1,0.3,0.59,0.156842377287299,0.49,0.68,-0.61395,0.143708097518658,-0.69869,-0.51171,0.63663,0.111511850436723,0.5681,0.702345,38460.24921875,765.434540373967,37945.134375,38918.80375,0.0244988528775174,0.00878040234860133,0.0190520491199972,0.0297590523685752,0.0891959582385279,0.0315915239430202,0.070614471699611,0.10902764474088,853.262172671068,95.3784711841954,792.464073920962,914.095174753953
"88",100,0,1000,0.8,0.1,0.4,0.68,0.149978193701146,0.59,0.77,-0.60286,0.145327542847558,-0.690245,-0.514585,0.66345,0.112319900117207,0.59534,0.733135,38399.573046875,746.641947243858,37937.6128125,38864.479375,0.0254058518517971,0.00906241020110834,0.019568441922376,0.0307919379245838,0.0878917321928158,0.0336165007282697,0.0676316403754484,0.107990298830856,860.319301593874,84.6838025896391,806.867006589601,911.396868518521
"89",100,0,1000,0.8,0.1,0.5,0.66,0.156178837532264,0.56,0.75,-0.63437,0.132761077797868,-0.71223,-0.55582,0.70906,0.0963790068180833,0.64536,0.764675,38455.64671875,756.616749735319,37969.8775,38903.83890625,0.0258826398444781,0.00916970873600971,0.020627979765397,0.0319993924528859,0.0779757276177555,0.0257845256773746,0.0620296647796648,0.0939064521220094,849.121472668242,89.5820108192413,793.754515023289,903.467279928319
"90",100,0,1000,0.8,0.1,0.6,0.67,0.156204912686749,0.58,0.77,-0.61237,0.160085323588265,-0.70865,-0.513465,0.740685,0.0972594446629501,0.6764,0.79737,38465.91046875,758.961194288764,37990.37484375,38905.168125,0.0252512247238579,0.00898443389439229,0.0202391743997714,0.0313418296182254,0.088264172446061,0.0319898083607871,0.0685913268018531,0.107254452418926,864.268947564733,91.8980011243692,808.998592228119,921.524895714193
"91",100,0,1000,0.8,0.1,0.7,0.59,0.159324128046501,0.49,0.68,-0.563805,0.148216905393733,-0.650875,-0.468465,0.75524,0.0878505546594829,0.700475,0.80621,38166.49109375,854.822442340916,37617.44578125,38677.71640625,0.028143512400853,0.00998000494516185,0.0222480925737147,0.0346521770703157,0.0949550034588734,0.0322057126023269,0.0754236392262708,0.116234038149673,833.576881682903,89.6725657591947,778.85794047619,891.311134381485
"92",100,0,1000,0.8,0.1,0.8,0.76,0.139383563513701,0.67,0.84,-0.606955,0.14860103278255,-0.69199,-0.509555,0.74512,0.110181420496975,0.6728,0.807235,38547.344375,833.555202451244,37995.59390625,39020.6228125,0.0232694764344651,0.00909084409536387,0.017863762481941,0.0292483312382653,0.0991727983488819,0.0349649763480929,0.0774694713611122,0.119460461021607,877.923705381091,88.612679315594,822.998107824236,930.592866919845
"93",100,0,1000,0.8,0.1,0.9,0.75,0.138603875643628,0.66,0.83,-0.601345,0.154404303146292,-0.689165,-0.505205,0.76623,0.112234662508666,0.691145,0.829955,38972.3803125,648.567115566551,38555.22171875,39354.1165625,0.0180738676952938,0.00731101175519424,0.0138069607843479,0.02276736959704,0.100228773204779,0.0363983180337232,0.0785349019315738,0.122822805333641,857.902321616722,84.2708638330131,806.754644706601,907.722330552488
