"rep","memory","budget","ratio","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumAbsDev","final_ts"
98,0,1000,0.9,0.1,0.7,1,-0.0525,0.0525,39682.75,0.013801756587202,0.166666666666667,7536,12
99,0,1000,0.9,0.1,0.7,1,-0.045,0.045,39730.75,0.0132832080200501,0.153846153846154,8633,13
100,0,1000,0.9,0.1,0.7,1,-0.053,0.053,39761,0.00802407221664995,0.142857142857143,9023,14
1,0,1000,1,0.1,0.7,1,-0.0985,0.0985,39802.75,0.00801603206412826,0.333333333333333,4845,6
2,0,1000,1,0.1,0.7,1,-0.087,0.087,39754,0.00951903807615231,0.2,7168,10
3,0,1000,1,0.1,0.7,0,0.532,0.7,34347.9375,0.0635772817179994,0,10028,20
4,0,1000,1,0.1,0.7,1,-0.031,0.031,39684,0.00853842290306379,0.25,5805,8
5,0,1000,1,0.1,0.7,1,-0.0345,0.0345,39701.25,0.0122930255895635,0.222222222222222,6187,9
6,0,1000,1,0.1,0.7,1,-0.01,0.01,39624.25,0.0100502512562814,0.111111111111111,11653,18
7,0,1000,1,0.1,0.7,1,-0.094,0.094,39952,0.003,0.181818181818182,7453,11
8,0,1000,1,0.1,0.7,0,0.213,0.7,36998.75,0.0464257451859668,0.05,13030,20
9,0,1000,1,0.1,0.7,1,0.00099999999999989,0.00099999999999989,39410.875,0.0223618090452261,0.117647058823529,10761,17
10,0,1000,1,0.1,0.7,0,-0.214,0.7,33120.96875,0.094997149372862,0.05,11882,20
11,0,1000,1,0.1,0.7,1,-0.032,0.032,39694.5,0.0140280561122244,0.105263157894737,11439,19
12,0,1000,1,0.1,0.7,1,-0.0195,0.0195,39552.75,0.014572864321608,0.25,6228,8
13,0,1000,1,0.1,0.7,1,-0.0590000000000001,0.0590000000000001,39838.25,0.00726452905811623,0.2,7159,10
14,0,1000,1,0.1,0.7,1,-0.05,0.05,39838.75,0.00600901352028042,0.2,7214,10
15,0,1000,1,0.1,0.7,1,-0.0265,0.0265,39381.75,0.028169014084507,0.285714285714286,5003,7
16,0,1000,1,0.1,0.7,1,-0.081,0.081,39886,0.007,0.25,6097,8
17,0,1000,1,0.1,0.7,1,-0.025,0.025,39713.25,0.0122868605817452,0.153846153846154,8928,13
18,0,1000,1,0.1,0.7,1,-0.0185,0.0185,39564.5,0.0180904522613065,0.222222222222222,6715,9
19,0,1000,1,0.1,0.7,1,-0.084,0.084,39791.5,0.00951427140711067,0.2,7162,10
20,0,1000,1,0.1,0.7,0,-0.147,0.7,39588.75,0.027373179306881,0.1,11173,20
21,0,1000,1,0.1,0.7,1,-0.0335,0.0335,39453.625,0.0188631790744467,0.333333333333333,4868,6
22,0,1000,1,0.1,0.7,0,-0.111,0.7,30999.9140625,0.101167917085621,0.1,10848,20
23,0,1000,1,0.1,0.7,0,-0.3125,0.7,39505.75,0.0200803212851406,0.1,11998,20
24,0,1000,1,0.1,0.7,1,-0.0615,0.0615,39736.25,0.00952858575727182,0.181818181818182,7185,11
25,0,1000,1,0.1,0.7,1,-0.0755,0.0755,39583.375,0.0213514192413966,0.333333333333333,4719,6
26,0,1000,1,0.1,0.7,0,0.8365,0.7,32717.84375,0.080158264947245,0.1,12103,20
27,0,1000,1,0.1,0.7,0,-0.2595,0.7,33456,0.112912441079846,0.1,11431,20
28,0,1000,1,0.1,0.7,1,-0.0715,0.0715,39671.25,0.0143000501756147,0.25,5907,8
29,0,1000,1,0.1,0.7,1,0.00499999999999989,0.00499999999999989,39315.5,0.0230827447023209,0.25,5985,8
30,0,1000,1,0.1,0.7,1,-0.00749999999999995,0.00749999999999995,39535.25,0.0228643216080402,0.166666666666667,8408,12
31,0,1000,1,0.1,0.7,1,0.0549999999999999,0.0549999999999999,39311.5,0.0191532258064516,0.2,7396,10
32,0,1000,1,0.1,0.7,1,-0.0685,0.0685,39683.5,0.018546365914787,0.166666666666667,8923,12
33,0,1000,1,0.1,0.7,1,-0.043,0.043,39743.25,0.0107769423558897,0.176470588235294,11307,17
34,0,1000,1,0.1,0.7,1,-0.0775,0.0775,39672,0.0187875751503006,0.181818181818182,7535,11
35,0,1000,1,0.1,0.7,0,-0.6005,0.7,37664,0.0482866043613707,0.1,12796,20
36,0,1000,1,0.1,0.7,1,-0.0995,0.0995,39736.5,0.0105210420841683,0.2,9868,15
37,0,1000,1,0.1,0.7,1,-0.0115,0.0115,39459.5,0.021356783919598,0.25,5719,8
38,0,1000,1,0.1,0.7,1,-0.0465,0.0465,39766.75,0.0075187969924812,0.1875,10328,16
39,0,1000,1,0.1,0.7,1,-0.0669999999999999,0.0669999999999999,39766.75,0.0120300751879699,0.25,5919,8
40,0,1000,1,0.1,0.7,1,-0.0639999999999999,0.0639999999999999,39683,0.0150451354062187,0.25,6003,8
41,0,1000,1,0.1,0.7,0,-0.2875,0.7,33707.90625,0.0997427836524721,0.1,11656,20
42,0,1000,1,0.1,0.7,1,-0.0545,0.0545,39832,0.01001001001001,0.153846153846154,7852,13
43,0,1000,1,0.1,0.7,1,-0.084,0.084,39922,0.006,0.133333333333333,10258,15
44,0,1000,1,0.1,0.7,1,-0.095,0.095,39940.25,0.0035,0.153846153846154,9044,13
45,0,1000,1,0.1,0.7,1,-0.014,0.014,39778,0.00651629072681704,0.25,5875,8
46,0,1000,1,0.1,0.7,1,-0.0975,0.0975,39904,0.00350175087543772,0.166666666666667,7756,12
47,0,1000,1,0.1,0.7,1,0.032,0.032,38829.8125,0.0575366717248356,0.285714285714286,5336,7
48,0,1000,1,0.1,0.7,1,-0.0435,0.0435,39916,0.00600300150075038,0.0769230769230769,8336,13
49,0,1000,1,0.1,0.7,1,-0.049,0.049,39802.25,0.00651629072681704,0.111111111111111,11302,18
50,0,1000,1,0.1,0.7,1,0.0185,0.0185,39215.875,0.0355521936459909,0.285714285714286,5301,7
51,0,1000,1,0.1,0.7,1,-0.9905,0.9905,40000,0,0.222222222222222,7657,9
52,0,1000,1,0.1,0.7,1,-0.0265,0.0265,39886.5,0.0065,0.235294117647059,9905,17
53,0,1000,1,0.1,0.7,1,-0.049,0.049,39850.5,0.00850850850850851,0.125,5789,8
54,0,1000,1,0.1,0.7,1,-0.000499999999999945,0.000499999999999945,39370.5625,0.0294117647058824,0.181818181818182,7183,11
55,0,1000,1,0.1,0.7,1,0.0269999999999999,0.0269999999999999,39248.875,0.0279315551082033,0.125,10488,16
56,0,1000,1,0.1,0.7,1,-0.0155,0.0155,39712.75,0.00852557673019057,0.214285714285714,10473,14
57,0,1000,1,0.1,0.7,1,-0.0715,0.0715,39952,0.0025,0.0714285714285714,9232,14
58,0,1000,1,0.1,0.7,1,-0.0495,0.0495,39684,0.0157894736842105,0.333333333333333,4673,6
59,0,1000,1,0.1,0.7,1,-0.028,0.028,39626.25,0.0172845691382766,0.166666666666667,8184,12
60,0,1000,1,0.1,0.7,0,-0.222,0.7,32852.03125,0.0865229505792638,0.1,11800,20
61,0,1000,1,0.1,0.7,0,0.7635,0.7,33451.59375,0.0668402777777778,0.15,12759,20
62,0,1000,1,0.1,0.7,1,-0.0755,0.0755,39766.5,0.0122622622622623,0.25,5790,8
63,0,1000,1,0.1,0.7,0,-0.3455,0.7,31643.78125,0.0912012241775057,0.15,10981,20
64,0,1000,1,0.1,0.7,1,0.0365,0.0365,39378.625,0.024445564516129,0.25,5990,8
65,0,1000,1,0.1,0.7,1,0.04,0.04,39530.5,0.023121387283237,0.285714285714286,6102,7
66,0,1000,1,0.1,0.7,1,-0.0895,0.0895,39922.25,0.00400200100050025,0.0909090909090909,7483,11
67,0,1000,1,0.1,0.7,1,-0.087,0.087,39797.25,0.0117676514772158,0.25,5630,8
68,0,1000,1,0.1,0.7,1,-0.0765,0.0765,39730.75,0.0165455001253447,0.25,5762,8
69,0,1000,1,0.1,0.7,0,-0.0145,0.7,30488.53125,0.105420991926182,0.15,12063,20
70,0,1000,1,0.1,0.7,1,-0.0775,0.0775,39784.25,0.0120240480961924,0.181818181818182,7580,11
71,0,1000,1,0.1,0.7,1,-0.9945,0.9945,40000,0,0.117647058823529,12661,17
72,0,1000,1,0.1,0.7,0,-0.1075,0.7,32345.375,0.0824322322618871,0.05,10127,20
73,0,1000,1,0.1,0.7,0,0.138,0.7,40000,0,0.05,11460,20
74,0,1000,1,0.1,0.7,1,0.0149999999999999,0.0149999999999999,39523.25,0.0256410256410256,0.166666666666667,7921,12
75,0,1000,1,0.1,0.7,1,-0.085,0.085,39910,0.006,0.25,5706,8
76,0,1000,1,0.1,0.7,1,0.0609999999999999,0.0609999999999999,39087.5,0.0275670207384927,0.2,7344,10
77,0,1000,1,0.1,0.7,0,0.274,0.7,39916.25,0.005,0.1,10268,20
78,0,1000,1,0.1,0.7,1,0.00099999999999989,0.00099999999999989,39345.75,0.0234256926952141,0.25,5771,8
79,0,1000,1,0.1,0.7,1,-0.091,0.091,39635.25,0.0225563909774436,0.222222222222222,6682,9
80,0,1000,1,0.1,0.7,1,-0.0625,0.0625,39654,0.0130325814536341,0.25,5783,8
81,0,1000,1,0.1,0.7,1,-0.069,0.069,39707.25,0.0192885771543086,0.166666666666667,8190,12
82,0,1000,1,0.1,0.7,1,-0.00149999999999995,0.00149999999999995,39731,0.0120180270405608,0.2,7303,10
83,0,1000,1,0.1,0.7,1,-0.0995,0.0995,39654.5,0.0143000501756147,0.230769230769231,8516,13
84,0,1000,1,0.1,0.7,1,0.056,0.056,38893,0.0352791878172589,0.285714285714286,5458,7
85,0,1000,1,0.1,0.7,0,-0.163,0.7,39958,0.003,0.1,11715,20
86,0,1000,1,0.1,0.7,0,0.7965,0.7,34652.75,0.0661600669269381,0.15,12051,20
87,0,1000,1,0.1,0.7,0,-0.1285,0.7,33035.375,0.0768784450246591,0.05,11892,20
88,0,1000,1,0.1,0.7,1,-0.075,0.075,39785,0.00852130325814536,0.25,5698,8
89,0,1000,1,0.1,0.7,1,0.0089999999999999,0.0089999999999999,39713.375,0.0110386352232815,0.181818181818182,7542,11
90,0,1000,1,0.1,0.7,1,-0.022,0.022,39797,0.0135202804206309,0.166666666666667,8320,12
91,0,1000,1,0.1,0.7,1,-0.0105,0.0105,39636.25,0.0127947817360763,0.285714285714286,5732,7
92,0,1000,1,0.1,0.7,1,-0.0965,0.0965,39946,0.0035,0.333333333333333,6620,9
93,0,1000,1,0.1,0.7,1,-0.00800000000000001,0.00800000000000001,39472,0.0206030150753769,0.25,6242,8
94,0,1000,1,0.1,0.7,1,-0.0635,0.0635,39749.75,0.0132832080200501,0.25,5816,8
95,0,1000,1,0.1,0.7,1,-0.072,0.072,39844.25,0.00701402805611222,0.181818181818182,7478,11
96,0,1000,1,0.1,0.7,1,-0.018,0.018,39688.25,0.0135542168674699,0.230769230769231,8966,13
97,0,1000,1,0.1,0.7,0,-0.096,0.7,30426.40625,0.115316013958899,0.15,12038,20
98,0,1000,1,0.1,0.7,1,-0.0165,0.0165,39588.75,0.020843797086891,0.181818181818182,7670,11
99,0,1000,1,0.1,0.7,1,-0.01,0.01,39749.5,0.00951427140711067,0.142857142857143,9278,14
100,0,1000,1,0.1,0.7,1,-0.994,0.994,40000,0,0.210526315789474,13352,19
1,0,1000,0.5,0.1,0.8,1,-0.985,0.985,40000,0,0,7362,5
2,0,1000,0.5,0.1,0.8,1,-0.994,0.994,40000,0,0,7333,5
3,0,1000,0.5,0.1,0.8,1,-0.979,0.979,38999.25,0.0215845606907059,0,5439,4
4,0,1000,0.5,0.1,0.8,1,-0.934,0.934,40000,0,0,7068,5
5,0,1000,0.5,0.1,0.8,1,-0.995,0.995,40000,0,0,7366,5
6,0,1000,0.5,0.1,0.8,1,-0.9915,0.9915,38953.875,0.0283400809716599,0,5394,4
7,0,1000,0.5,0.1,0.8,1,-0.9065,0.9065,39511.5,0.0168257157207433,0.235294117647059,11851,17
8,0,1000,0.5,0.1,0.8,1,-0.8865,0.8865,39285.75,0.0213997985901309,0,6084,5
9,0,1000,0.5,0.1,0.8,1,-0.9285,0.9285,39868.25,0.0072536268134067,0,6523,5
10,0,1000,0.5,0.1,0.8,1,-0.9045,0.9045,39606.5,0.0190667335674862,0,6174,5
11,0,1000,0.5,0.1,0.8,1,-0.9185,0.9185,39210,0.0242424242424242,0.2,8046,10
12,0,1000,0.5,0.1,0.8,1,-0.9865,0.9865,40000,0,0,7141,5
13,0,1000,0.5,0.1,0.8,1,-0.9665,0.9665,39856.5,0.00550826239359039,0,7489,6
14,0,1000,0.5,0.1,0.8,1,-0.9935,0.9935,40000,0,0,8342,6
15,0,1000,0.5,0.1,0.8,1,-0.937,0.937,39671.5,0.0150451354062187,0,7043,6
16,0,1000,0.5,0.1,0.8,1,-0.936,0.936,39952.25,0.003,0,6584,5
17,0,1000,0.5,0.1,0.8,1,-0.9825,0.9825,40000,0,0,7119,5
18,0,1000,0.5,0.1,0.8,1,-0.993,0.993,40000,0,0,7044,5
19,0,1000,0.5,0.1,0.8,1,-0.9565,0.9565,39982,0.0015,0,7414,6
20,0,1000,0.5,0.1,0.8,1,-0.96,0.96,40000,0,0,6843,5
21,0,1000,0.5,0.1,0.8,1,-0.991,0.991,40000,0,0,7247,5
22,0,1000,0.5,0.1,0.8,1,-0.97,0.97,39970,0.003,0,8304,8
23,0,1000,0.5,0.1,0.8,1,-0.972,0.972,40000,0,0.0833333333333334,9323,12
24,0,1000,0.5,0.1,0.8,1,-0.989,0.989,39059,0.0228194726166329,0,5475,4
25,0,1000,0.5,0.1,0.8,1,-0.8725,0.8725,39033.875,0.0355432316612049,0,5894,5
26,0,1000,0.5,0.1,0.8,1,-0.9475,0.9475,40000,0,0,6708,5
27,0,1000,0.5,0.1,0.8,1,-0.9305,0.9305,39976,0.0025,0,6493,5
28,0,1000,0.5,0.1,0.8,1,-0.947,0.947,39994,0.001,0,6740,5
29,0,1000,0.5,0.1,0.8,1,-0.9035,0.9035,39559,0.0158211953792064,0,6200,5
30,0,1000,0.5,0.1,0.8,1,-0.8715,0.8715,38830.125,0.0306872939386254,0,6326,6
31,0,1000,0.5,0.1,0.8,1,-0.9935,0.9935,39088.5,0.026010101010101,0,5497,4
32,0,1000,0.5,0.1,0.8,1,-0.993,0.993,39069.875,0.023332487953335,0,5442,4
33,0,1000,0.5,0.1,0.8,1,-0.614,0.614,39940,0.0045,0,3472,3
34,0,1000,0.5,0.1,0.8,1,-0.913,0.913,39730.5,0.0125250501002004,0,6334,5
35,0,1000,0.5,0.1,0.8,1,-0.961,0.961,40000,0,0,6850,5
36,0,1000,0.5,0.1,0.8,1,-0.993,0.993,40000,0,0,7343,5
37,0,1000,0.5,0.1,0.8,1,-0.888,0.888,39910,0.00550275137568784,0,7651,9
38,0,1000,0.5,0.1,0.8,1,-0.969,0.969,38727,0.0429151853732859,0,5333,4
39,0,1000,0.5,0.1,0.8,1,-0.994,0.994,39105,0.0252652854977261,0,5450,4
40,0,1000,0.5,0.1,0.8,1,-0.966,0.966,40000,0,0,6898,5
41,0,1000,0.5,0.1,0.8,1,-0.9945,0.9945,40000,0,0,7327,5
42,0,1000,0.5,0.1,0.8,1,-0.943,0.943,39910,0.006,0.153846153846154,9951,13
43,0,1000,0.5,0.1,0.8,1,-0.6215,0.6215,37529.875,0.0440870018233915,0,3503,3
44,0,1000,0.5,0.1,0.8,1,-0.979,0.979,40000,0,0,7081,5
45,0,1000,0.5,0.1,0.8,1,-0.9505,0.9505,38310.25,0.0318766066838046,0,5200,4
46,0,1000,0.5,0.1,0.8,1,-0.935,0.935,38161.5,0.0291237113402062,0,5170,4
47,0,1000,0.5,0.1,0.8,1,-0.964,0.964,40000,0,0,6726,5
48,0,1000,0.5,0.1,0.8,1,-0.989,0.989,40000,0,0,7240,5
49,0,1000,0.5,0.1,0.8,1,-0.6185,0.6185,37698,0.0373928849649442,0,3486,3
50,0,1000,0.5,0.1,0.8,1,-0.6175,0.6175,37610.125,0.0377407600208225,0,3495,3
51,0,1000,0.5,0.1,0.8,1,-0.9805,0.9805,40000,0,0,7040,5
52,0,1000,0.5,0.1,0.8,1,-0.929,0.929,39898,0.00650325162581291,0,6544,5
53,0,1000,0.5,0.1,0.8,1,-0.62,0.62,38985.5,0.0195233265720081,0,3495,3
54,0,1000,0.5,0.1,0.8,1,-0.9905,0.9905,38997,0.0228310502283105,0,5420,4
55,0,1000,0.5,0.1,0.8,1,-0.9825,0.9825,39982,0.0015,0.235294117647059,11093,17
56,0,1000,0.5,0.1,0.8,1,-0.929,0.929,39506.25,0.0223393574297189,0,6892,6
57,0,1000,0.5,0.1,0.8,1,-0.896,0.896,39265.375,0.0209384460141271,0,6690,6
58,0,1000,0.5,0.1,0.8,1,-0.9625,0.9625,40000,0,0,7300,6
59,0,1000,0.5,0.1,0.8,1,-0.911,0.911,40000,0,0,7110,6
60,0,1000,0.5,0.1,0.8,1,-0.8885,0.8885,39328.125,0.0188916876574307,0,6071,5
61,0,1000,0.5,0.1,0.8,1,-0.964,0.964,39970,0.0035,0,7810,7
62,0,1000,0.5,0.1,0.8,1,-0.9555,0.9555,39958,0.0025,0,7724,7
63,0,1000,0.5,0.1,0.8,1,-0.941,0.941,39976,0.003,0,6637,5
64,0,1000,0.5,0.1,0.8,1,-0.627,0.627,39051.25,0.0276299112801014,0,3537,3
65,0,1000,0.5,0.1,0.8,1,-0.973,0.973,38723.875,0.0276503567787971,0,5369,4
66,0,1000,0.5,0.1,0.8,1,-0.937,0.937,40000,0,0,6645,5
67,0,1000,0.5,0.1,0.8,1,-0.989,0.989,39982,0.0025,0,9478,10
68,0,1000,0.5,0.1,0.8,1,-0.8415,0.8415,39324.125,0.0123862487360971,0.125,6994,8
69,0,1000,0.5,0.1,0.8,1,-0.946,0.946,39934,0.006,0,6672,5
70,0,1000,0.5,0.1,0.8,1,-0.6245,0.6245,40000,0,0,3517,3
71,0,1000,0.5,0.1,0.8,1,-0.8405,0.8405,39470.25,0.0176144942123805,0.125,6932,8
72,0,1000,0.5,0.1,0.8,1,-0.993,0.993,40000,0,0,8610,8
73,0,1000,0.5,0.1,0.8,1,-0.969,0.969,40000,0,0,7299,5
74,0,1000,0.5,0.1,0.8,1,-0.9895,0.9895,40000,0,0,8447,7
75,0,1000,0.5,0.1,0.8,1,-0.961,0.961,39988,0.001,0.1,9083,10
76,0,1000,0.5,0.1,0.8,1,-0.9945,0.9945,39028.25,0.0218329525260218,0,5429,4
77,0,1000,0.5,0.1,0.8,1,-0.8095,0.8095,38902.5,0.0231493258712796,0,6065,5
78,0,1000,0.5,0.1,0.8,1,-0.6265,0.6265,39946.25,0.0035,0,3515,3
79,0,1000,0.5,0.1,0.8,1,-0.99,0.99,40000,0,0,7235,5
80,0,1000,0.5,0.1,0.8,1,-0.995,0.995,40000,0,0,7360,5
81,0,1000,0.5,0.1,0.8,1,-0.974,0.974,40000,0,0,7006,5
82,0,1000,0.5,0.1,0.8,1,-0.6235,0.6235,38927.25,0.0314720812182741,0,3520,3
83,0,1000,0.5,0.1,0.8,1,-0.94,0.94,39791,0.00951427140711067,0,7099,6
84,0,1000,0.5,0.1,0.8,1,-0.9565,0.9565,39928.25,0.00475237618809405,0,7594,7
85,0,1000,0.5,0.1,0.8,1,-0.6175,0.6175,38824.875,0.032004064008128,0,3484,3
86,0,1000,0.5,0.1,0.8,1,-0.9185,0.9185,39487.75,0.019568489713999,0,6830,6
87,0,1000,0.5,0.1,0.8,1,-0.9395,0.9395,40000,0,0,7519,8
88,0,1000,0.5,0.1,0.8,1,-0.963,0.963,40000,0,0,6830,5
89,0,1000,0.5,0.1,0.8,1,-0.98,0.98,39982,0.002,0,7742,7
90,0,1000,0.5,0.1,0.8,1,-0.927,0.927,39737.25,0.00726817042606516,0,6136,5
91,0,1000,0.5,0.1,0.8,1,-0.832,0.832,38631.875,0.0305343511450382,0,5946,6
92,0,1000,0.5,0.1,0.8,1,-0.988,0.988,39093.5,0.0190162271805274,0,5472,4
93,0,1000,0.5,0.1,0.8,1,-0.995,0.995,39174.5,0.0229566094853683,0,5484,4
94,0,1000,0.5,0.1,0.8,1,-0.9345,0.9345,40000,0,0,7377,7
95,0,1000,0.5,0.1,0.8,1,-0.8775,0.8775,39844.5,0.00900900900900901,0,6950,7
96,0,1000,0.5,0.1,0.8,1,-0.969,0.969,39958,0.0025,0,7386,6
97,0,1000,0.5,0.1,0.8,1,-0.9355,0.9355,39766,0.0115230460921844,0,6214,5
98,0,1000,0.5,0.1,0.8,1,-0.892,0.892,39417.125,0.0215646940822467,0,6154,5
99,0,1000,0.5,0.1,0.8,1,-0.958,0.958,40000,0,0,6790,5
100,0,1000,0.5,0.1,0.8,1,-0.96,0.96,39934,0.00500250125062531,0,8606,9
1,0,1000,0.6,0.1,0.8,1,-0.9195,0.9195,39844.75,0.00800800800800801,0,6568,5
2,0,1000,0.6,0.1,0.8,1,-0.9495,0.9495,39850.5,0.00975,0.0714285714285714,11443,14
3,0,1000,0.6,0.1,0.8,1,-0.936,0.936,39976,0.002,0,6749,5
4,0,1000,0.6,0.1,0.8,1,-0.9925,0.9925,39970,0.003,0.0833333333333334,9793,12
5,0,1000,0.6,0.1,0.8,1,-0.955,0.955,39684.125,0.0150225338007011,0.111111111111111,8287,9
6,0,1000,0.6,0.1,0.8,1,-0.9445,0.9445,40000,0,0,7212,6
7,0,1000,0.6,0.1,0.8,1,-0.9105,0.9105,38987.5,0.0261354986044151,0.1,8279,10
8,0,1000,0.6,0.1,0.8,1,-0.971,0.971,39982,0.002,0,7490,6
9,0,1000,0.6,0.1,0.8,1,-0.953,0.953,39970,0.002,0,6890,5
10,0,1000,0.6,0.1,0.8,1,-0.9685,0.9685,39916.25,0.0045,0,7848,8
11,0,1000,0.6,0.1,0.8,1,-0.9455,0.9455,39850,0.00800800800800801,0,7294,6
12,0,1000,0.6,0.1,0.8,1,-0.8965,0.8965,39772.5,0.00851703406813627,0,6659,5
13,0,1000,0.6,0.1,0.8,1,-0.951,0.951,39672,0.0105368790767687,0,8432,8
14,0,1000,0.6,0.1,0.8,1,-0.9785,0.9785,39856.25,0.00675675675675676,0,13381,18
15,0,1000,0.6,0.1,0.8,1,-0.926,0.926,39976,0.0025,0,7158,6
16,0,1000,0.6,0.1,0.8,1,-0.095,0.095,39868.75,0.0055,0.428571428571429,4555,7
17,0,1000,0.6,0.1,0.8,1,-0.9315,0.9315,39660.375,0.0157894736842105,0,8099,7
18,0,1000,0.6,0.1,0.8,1,-0.985,0.985,40000,0,0,7350,5
19,0,1000,0.6,0.1,0.8,1,-0.993,0.993,40000,0,0,7413,5
20,0,1000,0.6,0.1,0.8,1,-0.8705,0.8705,39581.5,0.014550928248871,0,6489,5
21,0,1000,0.6,0.1,0.8,1,-0.8985,0.8985,39123.375,0.0267271810388301,0,6783,6
22,0,1000,0.6,0.1,0.8,1,-0.905,0.905,39024.375,0.0306174089068826,0.153846153846154,10125,13
23,0,1000,0.6,0.1,0.8,1,-0.9155,0.9155,39350.5,0.0246727089627392,0.0909090909090909,10163,11
24,0,1000,0.6,0.1,0.8,1,-0.991,0.991,40000,0,0,9440,8
25,0,1000,0.6,0.1,0.8,1,-0.985,0.985,39982,0.0015,0,8815,7
26,0,1000,0.6,0.1,0.8,1,-0.9055,0.9055,39356.5,0.0173803526448363,0,9029,9
27,0,1000,0.6,0.1,0.8,1,-0.948,0.948,40000,0,0,7191,6
28,0,1000,0.6,0.1,0.8,1,-0.9495,0.9495,39994,0.001,0,6859,5
29,0,1000,0.6,0.1,0.8,1,-0.9105,0.9105,39464.375,0.0205410821643287,0,6306,5
30,0,1000,0.6,0.1,0.8,1,-0.897,0.897,39785.25,0.0102602602602603,0,7532,8
31,0,1000,0.6,0.1,0.8,0,0.513,0.8,32479.28125,0.0698367742416337,0.25,8602,20
32,0,1000,0.6,0.1,0.8,1,-0.912,0.912,39910,0.0085,0.111111111111111,7450,9
33,0,1000,0.6,0.1,0.8,1,-0.937,0.937,39719.75,0.0100150225338007,0,8983,9
34,0,1000,0.6,0.1,0.8,1,-0.8935,0.8935,39838.5,0.00976464697045568,0,7484,8
35,0,1000,0.6,0.1,0.8,1,-0.992,0.992,40000,0,0,7440,5
36,0,1000,0.6,0.1,0.8,1,-0.9725,0.9725,39809,0.00751126690035053,0,8228,7
37,0,1000,0.6,0.1,0.8,1,-0.9765,0.9765,40000,0,0,9775,9
38,0,1000,0.6,0.1,0.8,1,-0.9605,0.9605,39928,0.00450225112556278,0.1,9381,10
39,0,1000,0.6,0.1,0.8,1,-0.9245,0.9245,39916,0.006,0,6614,5
40,0,1000,0.6,0.1,0.8,1,-0.9715,0.9715,40000,0,0,7134,5
41,0,1000,0.6,0.1,0.8,1,-0.9235,0.9235,39994,0.001,0.133333333333333,11401,15
42,0,1000,0.6,0.1,0.8,1,-0.97,0.97,39838.5,0.00501002004008016,0.0769230769230769,10738,13
43,0,1000,0.6,0.1,0.8,1,-0.9655,0.9655,40000,0,0,7062,5
44,0,1000,0.6,0.1,0.8,1,-0.991,0.991,40000,0,0,7412,5
45,0,1000,0.6,0.1,0.8,1,-0.994,0.994,39988,0.001,0,8772,8
46,0,1000,0.6,0.1,0.8,1,-0.9875,0.9875,40000,0,0,7948,6
47,0,1000,0.6,0.1,0.8,1,-0.9835,0.9835,39994,0.001,0,9147,8
48,0,1000,0.6,0.1,0.8,1,-0.9295,0.9295,39373.3125,0.0191243080020131,0,7495,6
49,0,1000,0.6,0.1,0.8,1,-0.951,0.951,39988,0.0015,0,6906,5
50,0,1000,0.6,0.1,0.8,1,-0.9115,0.9115,39312.5,0.0287009063444109,0,6212,5
51,0,1000,0.6,0.1,0.8,1,-0.0325,0.0325,39689.75,0.0070281124497992,0.3,6701,10
52,0,1000,0.6,0.1,0.8,1,-0.9615,0.9615,39946.25,0.0035,0.142857142857143,11800,14
53,0,1000,0.6,0.1,0.8,1,-0.9835,0.9835,39940,0.0055,0,8686,8
54,0,1000,0.6,0.1,0.8,1,-0.9535,0.9535,39754.5,0.0115172759138708,0,7490,6
55,0,1000,0.6,0.1,0.8,1,-0.9755,0.9755,40000,0,0,7220,5
56,0,1000,0.6,0.1,0.8,1,-0.894,0.894,38986.125,0.0248478701825558,0.0833333333333334,9863,12
57,0,1000,0.6,0.1,0.8,1,-0.973,0.973,39946,0.004,0,9198,8
58,0,1000,0.6,0.1,0.8,1,-0.9305,0.9305,39534.875,0.0168426344896933,0,7780,7
59,0,1000,0.6,0.1,0.8,1,-0.872,0.872,39166.5,0.0279737903225806,0,6183,5
60,0,1000,0.6,0.1,0.8,1,-0.9325,0.9325,39904.25,0.0065,0,6745,5
61,0,1000,0.6,0.1,0.8,1,-0.994,0.994,40000,0,0.0909090909090909,10535,11
62,0,1000,0.6,0.1,0.8,1,-0.9835,0.9835,40000,0,0.1,9825,10
63,0,1000,0.6,0.1,0.8,1,-0.988,0.988,39982,0.002,0,7975,6
64,0,1000,0.6,0.1,0.8,1,-0.946,0.946,39832,0.00750375187593797,0,8296,7
65,0,1000,0.6,0.1,0.8,1,-0.9835,0.9835,39970,0.0025,0,7930,6
66,0,1000,0.6,0.1,0.8,1,-0.955,0.955,39970,0.003,0.0625,12956,16
67,0,1000,0.6,0.1,0.8,1,-0.96,0.96,39970,0.0025,0.1,9617,10
68,0,1000,0.6,0.1,0.8,1,-0.873,0.873,39157.75,0.0259838546922301,0,6154,5
69,0,1000,0.6,0.1,0.8,1,-0.876,0.876,39587.5,0.0140491721023583,0,6535,5
70,0,1000,0.6,0.1,0.8,1,-0.9905,0.9905,40000,0,0,7381,5
71,0,1000,0.6,0.1,0.8,1,-0.9665,0.9665,39958,0.0025,0,7668,6
72,0,1000,0.6,0.1,0.8,1,-0.912,0.912,39827,0.0087543771885943,0,6471,5
73,0,1000,0.6,0.1,0.8,1,-0.8495,0.8495,39277.25,0.0222222222222222,0,6912,7
