"rep","memory","budget","ratio","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumAbsDev","final_ts"
52,0,1000,0.6,0.3,0.5,1,-0.1975,0.1975,39928,0.00450225112556278,0.333333333333333,3910,6
53,0,1000,0.6,0.3,0.5,1,-0.136,0.136,39941,0.01275,0.25,6597,8
54,0,1000,0.6,0.3,0.5,1,-0.1955,0.1955,39880.25,0.00600300150075038,0.2,4218,5
55,0,1000,0.6,0.3,0.5,1,-0.138,0.138,39868,0.00750750750750751,0.2,4080,5
56,0,1000,0.6,0.3,0.5,1,-0.211,0.211,39988,0.001,0.333333333333333,4328,6
57,0,1000,0.6,0.3,0.5,1,-0.9875,0.9875,40000,0,0.3,10046,10
58,0,1000,0.6,0.3,0.5,1,-0.2925,0.2925,40000,0,0.333333333333333,4315,6
59,0,1000,0.6,0.3,0.5,1,-0.1445,0.1445,39946.25,0.003,0.333333333333333,4654,6
60,0,1000,0.6,0.3,0.5,1,-0.864,0.864,40000,0,0.285714285714286,7314,7
61,0,1000,0.6,0.3,0.5,1,-0.2785,0.2785,40000,0,0.25,6556,8
62,0,1000,0.6,0.3,0.5,1,-0.88,0.88,39820.25,0.00501002004008016,0,6704,5
63,0,1000,0.6,0.3,0.5,1,-0.2215,0.2215,39958,0.0025,0.333333333333333,4538,6
64,0,1000,0.6,0.3,0.5,1,-0.896,0.896,39898,0.00500250125062531,0,6863,5
65,0,1000,0.6,0.3,0.5,1,-0.129,0.129,39958,0.003,0.285714285714286,5563,7
66,0,1000,0.6,0.3,0.5,1,-0.279,0.279,40000,0,0.222222222222222,6285,9
67,0,1000,0.6,0.3,0.5,1,-0.82,0.82,39606.5,0.0145655449522853,0.2,4662,5
68,0,1000,0.6,0.3,0.5,1,-0.9845,0.9845,40000,0,0.3,9124,10
69,0,1000,0.6,0.3,0.5,1,-0.21,0.21,40000,0,0.2,3937,5
70,0,1000,0.6,0.3,0.5,1,-0.1785,0.1785,39970,0.002,0.333333333333333,4585,6
71,0,1000,0.6,0.3,0.5,1,-0.2325,0.2325,39988,0.0015,0.2,3970,5
72,0,1000,0.6,0.3,0.5,1,-0.951,0.951,40000,0,0.142857142857143,8080,7
73,0,1000,0.6,0.3,0.5,1,-0.166,0.166,39976,0.002,0.333333333333333,4616,6
74,0,1000,0.6,0.3,0.5,1,-0.9425,0.9425,40000,0,0.3,9486,10
75,0,1000,0.6,0.3,0.5,1,-0.181,0.181,39916.5,0.0065,0.25,6554,8
76,0,1000,0.6,0.3,0.5,1,-0.954,0.954,39988,0.001,0,9805,7
77,0,1000,0.6,0.3,0.5,1,-0.085,0.085,39886.25,0.0102551275637819,0.375,6326,8
78,0,1000,0.6,0.3,0.5,1,-0.123,0.123,39958,0.003,0.4,6081,10
79,0,1000,0.6,0.3,0.5,1,-0.2045,0.2045,39910,0.00450225112556278,0.3,7311,10
80,0,1000,0.6,0.3,0.5,1,-0.0590000000000001,0.0590000000000001,39050.625,0.0235621991385863,0.333333333333333,5119,6
81,0,1000,0.6,0.3,0.5,1,-0.1135,0.1135,39928,0.00400200100050025,0.285714285714286,5637,7
82,0,1000,0.6,0.3,0.5,1,-0.874,0.874,39459.25,0.0233668341708543,0,9007,7
83,0,1000,0.6,0.3,0.5,1,-0.016,0.016,39125.625,0.0382085020242915,0.333333333333333,4744,6
84,0,1000,0.6,0.3,0.5,1,-0.00349999999999995,0.00349999999999995,39146.5,0.0278058645096057,0.428571428571429,5234,7
85,0,1000,0.6,0.3,0.5,1,-0.226,0.226,39970,0.002,0.2,3931,5
86,0,1000,0.6,0.3,0.5,1,-0.2985,0.2985,39964,0.0025,0.285714285714286,5857,7
87,0,1000,0.6,0.3,0.5,1,-0.265,0.265,40000,0,0.25,5583,8
88,0,1000,0.6,0.3,0.5,1,-0.273,0.273,39964,0.0035,0.333333333333333,4640,6
89,0,1000,0.6,0.3,0.5,1,-0.0595,0.0595,39311.75,0.0267676767676768,0.333333333333333,5140,6
90,0,1000,0.6,0.3,0.5,1,-0.2205,0.2205,39994,0.0015,0.222222222222222,6315,9
91,0,1000,0.6,0.3,0.5,1,-0.9925,0.9925,40000,0,0.2,8926,10
92,0,1000,0.6,0.3,0.5,1,-0.176,0.176,39970,0.0025,0.285714285714286,5046,7
93,0,1000,0.6,0.3,0.5,1,-0.988,0.988,40000,0,0.285714285714286,7061,7
94,0,1000,0.6,0.3,0.5,1,-0.995,0.995,40000,0,0.3,11648,10
95,0,1000,0.6,0.3,0.5,1,-0.984,0.984,40000,0,0.375,8289,8
96,0,1000,0.6,0.3,0.5,1,-0.9945,0.9945,40000,0,0.285714285714286,7399,7
97,0,1000,0.6,0.3,0.5,1,-0.2355,0.2355,39982,0.0015,0.2,3944,5
98,0,1000,0.6,0.3,0.5,1,-0.184,0.184,39928,0.00350175087543772,0.2,3950,5
99,0,1000,0.6,0.3,0.5,1,-0.0375,0.0375,39838.75,0.0105052526263132,0.4,5932,10
100,0,1000,0.6,0.3,0.5,1,-0.9015,0.9015,39958,0.0045,0,6894,5
1,0,1000,0.7,0.3,0.5,1,-0.09,0.09,39730.5,0.0125250501002004,0.222222222222222,6770,9
2,0,1000,0.7,0.3,0.5,1,-0.021,0.021,38900.1875,0.0341457222645341,0.333333333333333,6975,9
3,0,1000,0.7,0.3,0.5,1,-0.265,0.265,40000,0,0.2,3976,5
4,0,1000,0.7,0.3,0.5,1,-0.1685,0.1685,39934,0.0055,0.2,4175,5
5,0,1000,0.7,0.3,0.5,1,-0.928,0.928,40000,0,0.3,8641,10
6,0,1000,0.7,0.3,0.5,1,-0.22,0.22,40000,0,0.333333333333333,4019,6
7,0,1000,0.7,0.3,0.5,1,-0.0115,0.0115,39500.25,0.015601409159537,0.333333333333333,4867,6
8,0,1000,0.7,0.3,0.5,1,-0.0705,0.0705,39868.25,0.00950475237618809,0.222222222222222,6499,9
9,0,1000,0.7,0.3,0.5,1,-0.986,0.986,39976,0.002,0,8583,6
10,0,1000,0.7,0.3,0.5,1,-0.261,0.261,39976,0.002,0.2,4151,5
11,0,1000,0.7,0.3,0.5,1,-0.9695,0.9695,40000,0,0,10099,7
12,0,1000,0.7,0.3,0.5,1,-0.962,0.962,40000,0,0.285714285714286,7501,7
13,0,1000,0.7,0.3,0.5,1,-0.145,0.145,39922,0.0045,0.2,4002,5
14,0,1000,0.7,0.3,0.5,1,-0.1605,0.1605,40000,0,0.333333333333333,4748,6
15,0,1000,0.7,0.3,0.5,1,-0.2585,0.2585,40000,0,0.2,3952,5
16,0,1000,0.7,0.3,0.5,1,-0.2805,0.2805,40000,0,0.2,3929,5
17,0,1000,0.7,0.3,0.5,1,-0.972,0.972,40000,0,0.2,11898,10
18,0,1000,0.7,0.3,0.5,1,-0.951,0.951,40000,0,0.3,9645,10
19,0,1000,0.7,0.3,0.5,1,-0.088,0.088,39910,0.005,0.222222222222222,6541,9
20,0,1000,0.7,0.3,0.5,1,-0.977,0.977,40000,0,0.307692307692308,12562,13
21,0,1000,0.7,0.3,0.5,1,-0.151,0.151,40000,0,0.25,5700,8
22,0,1000,0.7,0.3,0.5,1,-0.9875,0.9875,40000,0,0.285714285714286,7573,7
23,0,1000,0.7,0.3,0.5,1,-0.2795,0.2795,39850.5,0.00925462731365683,0.25,5725,8
24,0,1000,0.7,0.3,0.5,1,-0.2285,0.2285,39994,0.0015,0.285714285714286,5193,7
25,0,1000,0.7,0.3,0.5,1,-0.277,0.277,40000,0,0.333333333333333,4768,6
26,0,1000,0.7,0.3,0.5,1,-0.054,0.054,39874.25,0.0135067533766883,0.333333333333333,5920,9
27,0,1000,0.7,0.3,0.5,1,-0.217,0.217,39946,0.0055,0.2,4007,5
28,0,1000,0.7,0.3,0.5,1,-0.972,0.972,40000,0,0.3,12268,10
29,0,1000,0.7,0.3,0.5,1,-0.9685,0.9685,40000,0,0.285714285714286,7269,7
30,0,1000,0.7,0.3,0.5,1,0.0349999999999999,0.0349999999999999,39381.875,0.0249307479224377,0.333333333333333,6498,9
31,0,1000,0.7,0.3,0.5,1,-0.257,0.257,40000,0,0.333333333333333,6042,9
32,0,1000,0.7,0.3,0.5,1,-0.945,0.945,40000,0,0.222222222222222,7963,9
33,0,1000,0.7,0.3,0.5,1,-0.115,0.115,39809.25,0.00800800800800801,0.2,4183,5
34,0,1000,0.7,0.3,0.5,1,-0.9905,0.9905,40000,0,0.25,6925,8
35,0,1000,0.7,0.3,0.5,1,-0.9795,0.9795,40000,0,0.166666666666667,6048,6
36,0,1000,0.7,0.3,0.5,1,-0.9805,0.9805,40000,0,0.285714285714286,6544,7
37,0,1000,0.7,0.3,0.5,1,-0.959,0.959,40000,0,0.3,7677,10
38,0,1000,0.7,0.3,0.5,1,-0.186,0.186,40000,0,0.25,5738,8
39,0,1000,0.7,0.3,0.5,1,-0.293,0.293,40000,0,0.5,4756,8
40,0,1000,0.7,0.3,0.5,1,-0.2375,0.2375,40000,0,0.285714285714286,4867,7
41,0,1000,0.7,0.3,0.5,1,-0.993,0.993,40000,0,0.166666666666667,5921,6
42,0,1000,0.7,0.3,0.5,1,-0.9935,0.9935,40000,0,0.285714285714286,6617,7
43,0,1000,0.7,0.3,0.5,1,-0.2165,0.2165,39958,0.0025,0.222222222222222,6405,9
44,0,1000,0.7,0.3,0.5,1,-0.93,0.93,39724.5,0.0130260521042084,0,8927,8
45,0,1000,0.7,0.3,0.5,1,-0.252,0.252,40000,0,0.2,3948,5
46,0,1000,0.7,0.3,0.5,1,-0.989,0.989,39946,0.0045,0,8431,6
47,0,1000,0.7,0.3,0.5,1,-0.249,0.249,40000,0,0.2,3964,5
48,0,1000,0.7,0.3,0.5,1,-0.9895,0.9895,40000,0,0.3,8117,10
49,0,1000,0.7,0.3,0.5,1,-0.19,0.19,40000,0,0.2,4054,5
50,0,1000,0.7,0.3,0.5,1,-0.984,0.984,40000,0,0.2,9563,10
51,0,1000,0.7,0.3,0.5,1,-0.9645,0.9645,40000,0,0.3,8540,10
52,0,1000,0.7,0.3,0.5,1,-0.9775,0.9775,40000,0,0.363636363636364,8318,11
53,0,1000,0.7,0.3,0.5,1,-0.97,0.97,40000,0,0.166666666666667,5946,6
54,0,1000,0.7,0.3,0.5,1,-0.977,0.977,40000,0,0.222222222222222,11069,9
55,0,1000,0.7,0.3,0.5,1,-0.9665,0.9665,40000,0,0.333333333333333,9028,9
56,0,1000,0.7,0.3,0.5,1,-0.9685,0.9685,40000,0,0.166666666666667,6012,6
57,0,1000,0.7,0.3,0.5,1,-0.993,0.993,40000,0,0.166666666666667,6005,6
58,0,1000,0.7,0.3,0.5,1,-0.9545,0.9545,40000,0,0.3,10282,10
59,0,1000,0.7,0.3,0.5,1,-0.1995,0.1995,39976,0.002,0.2,3966,5
60,0,1000,0.7,0.3,0.5,1,-0.167,0.167,39928.25,0.004,0.428571428571429,5224,7
61,0,1000,0.7,0.3,0.5,1,-0.187,0.187,39844,0.00850425212606303,0.2,4201,5
62,0,1000,0.7,0.3,0.5,1,-0.203,0.203,39994,0.001,0.285714285714286,5968,7
63,0,1000,0.7,0.3,0.5,1,-0.959,0.959,40000,0,0.333333333333333,8145,9
64,0,1000,0.7,0.3,0.5,1,-0.9405,0.9405,40000,0,0.375,8491,8
65,0,1000,0.7,0.3,0.5,1,-0.9815,0.9815,40000,0,0.285714285714286,7764,7
66,0,1000,0.7,0.3,0.5,1,-0.962,0.962,40000,0,0.0833333333333334,15211,12
67,0,1000,0.7,0.3,0.5,1,-0.9855,0.9855,40000,0,0.222222222222222,10975,9
68,0,1000,0.7,0.3,0.5,1,-0.2795,0.2795,40000,0,0.2,4068,5
69,0,1000,0.7,0.3,0.5,1,-0.8505,0.8505,39928.5,0.01025,0.2,4784,5
70,0,1000,0.7,0.3,0.5,1,-0.1245,0.1245,39773,0.0115172759138708,0.2,4175,5
71,0,1000,0.7,0.3,0.5,1,-0.1145,0.1145,39838.25,0.0130065032516258,0.2,4063,5
72,0,1000,0.7,0.3,0.5,1,-0.984,0.984,40000,0,0,8789,6
73,0,1000,0.7,0.3,0.5,1,-0.005,0.005,39459,0.0301204819277108,0.25,5830,8
74,0,1000,0.7,0.3,0.5,1,-0.26,0.26,40000,0,0.285714285714286,6052,7
75,0,1000,0.7,0.3,0.5,1,-0.12,0.12,39689.25,0.0115403913697943,0.2,4260,5
76,0,1000,0.7,0.3,0.5,1,-0.202,0.202,40000,0,0.2,4043,5
77,0,1000,0.7,0.3,0.5,1,-0.1485,0.1485,39904,0.006,0.333333333333333,4704,6
78,0,1000,0.7,0.3,0.5,1,-0.194,0.194,39904,0.005,0.2,4206,5
79,0,1000,0.7,0.3,0.5,1,-0.0655,0.0655,39922,0.005,0.333333333333333,6283,9
80,0,1000,0.7,0.3,0.5,1,0.00249999999999995,0.00249999999999995,39135.25,0.0295753286147624,0.222222222222222,6745,9
81,0,1000,0.7,0.3,0.5,1,-0.2065,0.2065,39976.25,0.003,0.333333333333333,4647,6
82,0,1000,0.7,0.3,0.5,1,-0.248,0.248,40000,0,0.2,3869,5
83,0,1000,0.7,0.3,0.5,1,-0.276,0.276,39964,0.0025,0.25,7099,8
84,0,1000,0.7,0.3,0.5,1,-0.9385,0.9385,40000,0,0.3,8501,10
85,0,1000,0.7,0.3,0.5,1,-0.9755,0.9755,40000,0,0.166666666666667,6040,6
86,0,1000,0.7,0.3,0.5,1,-0.922,0.922,39701.5,0.0125187781672509,0,9717,7
87,0,1000,0.7,0.3,0.5,1,-0.273,0.273,39994,5e-04,0.2,3916,5
88,0,1000,0.7,0.3,0.5,1,-0.1785,0.1785,39964,0.0025,0.333333333333333,4542,6
89,0,1000,0.7,0.3,0.5,1,-0.1275,0.1275,39976,0.0025,0.222222222222222,6339,9
90,0,1000,0.7,0.3,0.5,1,-0.2535,0.2535,40000,0,0.333333333333333,4676,6
91,0,1000,0.7,0.3,0.5,1,-0.289,0.289,40000,0,0.333333333333333,4570,6
92,0,1000,0.7,0.3,0.5,1,-0.8785,0.8785,39593.5,0.0185185185185185,0,6665,5
93,0,1000,0.7,0.3,0.5,1,-0.909,0.909,39868.25,0.00650650650650651,0,6867,5
94,0,1000,0.7,0.3,0.5,1,0.000499999999999945,0.000499999999999945,39505.75,0.0230923694779116,0.2,7628,10
95,0,1000,0.7,0.3,0.5,1,-0.2955,0.2955,40000,0,0.2,3936,5
96,0,1000,0.7,0.3,0.5,1,-0.155,0.155,39946,0.011,0.2,4017,5
97,0,1000,0.7,0.3,0.5,1,-0.1365,0.1365,39958.25,0.0105,0.333333333333333,6132,9
98,0,1000,0.7,0.3,0.5,1,-0.9915,0.9915,40000,0,0.166666666666667,13465,12
99,0,1000,0.7,0.3,0.5,1,-0.1745,0.1745,39964,0.0055,0.2,3990,5
100,0,1000,0.7,0.3,0.5,1,-0.291,0.291,40000,0,0.2,4181,5
1,0,1000,0.8,0.3,0.5,1,-0.1915,0.1915,39748.25,0.0155466399197593,0.2,4085,5
2,0,1000,0.8,0.3,0.5,1,-0.994,0.994,40000,0,0.2,11746,10
3,0,1000,0.8,0.3,0.5,1,-0.28,0.28,39988,0.0025,0.333333333333333,4942,6
4,0,1000,0.8,0.3,0.5,1,-0.147,0.147,39964,0.003,0.375,5581,8
5,0,1000,0.8,0.3,0.5,1,-0.0515,0.0515,39814,0.0110165247871808,0.285714285714286,5233,7
6,0,1000,0.8,0.3,0.5,1,-0.994,0.994,40000,0,0.222222222222222,7865,9
7,0,1000,0.8,0.3,0.5,1,-0.2175,0.2175,39904,0.00600300150075038,0.2,4147,5
8,0,1000,0.8,0.3,0.5,1,-0.1035,0.1035,39701,0.0112781954887218,0.333333333333333,4691,6
9,0,1000,0.8,0.3,0.5,1,-0.115,0.115,39821,0.013013013013013,0.285714285714286,5242,7
10,0,1000,0.8,0.3,0.5,1,-0.03,0.03,39624.75,0.022077270446563,0.285714285714286,5154,7
11,0,1000,0.8,0.3,0.5,1,-0.984,0.984,40000,0,0.222222222222222,10200,9
12,0,1000,0.8,0.3,0.5,1,-0.171,0.171,39946,0.004,0.2,4003,5
13,0,1000,0.8,0.3,0.5,1,-0.217,0.217,39892,0.00700350175087544,0.2,4167,5
14,0,1000,0.8,0.3,0.5,1,-0.9505,0.9505,40000,0,0.25,13125,12
15,0,1000,0.8,0.3,0.5,1,-0.1505,0.1505,39964,0.0025,0.384615384615385,9769,13
16,0,1000,0.8,0.3,0.5,1,-0.162,0.162,39862,0.0145,0.2,4013,5
17,0,1000,0.8,0.3,0.5,1,-0.85,0.85,39970,0.0025,0.2,9816,10
18,0,1000,0.8,0.3,0.5,1,-0.128,0.128,39952,0.0035,0.333333333333333,4154,6
19,0,1000,0.8,0.3,0.5,1,-0.9565,0.9565,40000,0,0.142857142857143,8097,7
20,0,1000,0.8,0.3,0.5,1,-0.1225,0.1225,39994,0.002,0.444444444444444,6038,9
21,0,1000,0.8,0.3,0.5,1,-0.1255,0.1255,39994,0.001,0.25,6211,8
22,0,1000,0.8,0.3,0.5,1,-0.9655,0.9655,39946,0.005,0.153846153846154,16196,13
23,0,1000,0.8,0.3,0.5,1,-0.2285,0.2285,40000,0,0.285714285714286,5239,7
24,0,1000,0.8,0.3,0.5,1,-0.2335,0.2335,40000,0,0.285714285714286,5118,7
25,0,1000,0.8,0.3,0.5,1,-0.2915,0.2915,40000,0,0.2,4153,5
26,0,1000,0.8,0.3,0.5,1,-0.974,0.974,40000,0,0.3,8132,10
27,0,1000,0.8,0.3,0.5,1,-0.1765,0.1765,39976,0.002,0.333333333333333,4855,6
28,0,1000,0.8,0.3,0.5,1,-0.075,0.075,39796.75,0.00801201802704056,0.25,5851,8
29,0,1000,0.8,0.3,0.5,1,-0.1305,0.1305,39940,0.004,0.2,4011,5
30,0,1000,0.8,0.3,0.5,1,-0.9595,0.9595,40000,0,0.307692307692308,13213,13
31,0,1000,0.8,0.3,0.5,1,-0.25,0.25,40000,0,0.285714285714286,5255,7
32,0,1000,0.8,0.3,0.5,1,-0.9855,0.9855,40000,0,0.375,8853,8
33,0,1000,0.8,0.3,0.5,1,-0.9745,0.9745,39958.5,0.005,0.111111111111111,10719,9
34,0,1000,0.8,0.3,0.5,1,-0.2455,0.2455,39994,0.0015,0.2,3962,5
35,0,1000,0.8,0.3,0.5,1,-0.961,0.961,40000,0,0.3,9461,10
36,0,1000,0.8,0.3,0.5,1,-0.112,0.112,39606.25,0.0143072289156626,0.2,4232,5
37,0,1000,0.8,0.3,0.5,1,-0.9915,0.9915,40000,0,0.222222222222222,7824,9
38,0,1000,0.8,0.3,0.5,1,-0.256,0.256,39988,0.0015,0.285714285714286,5174,7
39,0,1000,0.8,0.3,0.5,1,-0.187,0.187,40000,0,0.285714285714286,13274,14
40,0,1000,0.8,0.3,0.5,1,-0.094,0.094,39964,0.0055,0.375,5439,8
41,0,1000,0.8,0.3,0.5,1,-0.1575,0.1575,39940,0.007,0.2,4006,5
42,0,1000,0.8,0.3,0.5,1,-0.9625,0.9625,40000,0,0.25,8964,8
43,0,1000,0.8,0.3,0.5,1,-0.1855,0.1855,39994,0.002,0.333333333333333,4263,6
44,0,1000,0.8,0.3,0.5,1,-0.966,0.966,40000,0,0.142857142857143,8617,7
45,0,1000,0.8,0.3,0.5,1,-0.165,0.165,40000,0,0.375,5671,8
46,0,1000,0.8,0.3,0.5,1,-0.165,0.165,39791.25,0.0265132566283142,0.285714285714286,5115,7
47,0,1000,0.8,0.3,0.5,1,-0.231,0.231,39964,0.003,0.333333333333333,4641,6
48,0,1000,0.8,0.3,0.5,1,-0.978,0.978,40000,0,0.3,8360,10
49,0,1000,0.8,0.3,0.5,1,-0.108,0.108,39826.75,0.00775775775775776,0.2,4126,5
50,0,1000,0.8,0.3,0.5,1,-0.175,0.175,40000,0,0.25,5961,8
51,0,1000,0.8,0.3,0.5,1,-0.1245,0.1245,39856.5,0.00550826239359039,0.2,4156,5
52,0,1000,0.8,0.3,0.5,1,-0.9935,0.9935,40000,0,0.166666666666667,6201,6
53,0,1000,0.8,0.3,0.5,1,-0.1735,0.1735,40000,0,0.25,5905,8
54,0,1000,0.8,0.3,0.5,1,-0.218,0.218,40000,0,0.25,7273,8
55,0,1000,0.8,0.3,0.5,1,-0.9905,0.9905,39436.5,0.024132730015083,0.166666666666667,6709,6
56,0,1000,0.8,0.3,0.5,1,-0.982,0.982,40000,0,0.285714285714286,6730,7
57,0,1000,0.8,0.3,0.5,1,-0.9895,0.9895,40000,0,0.285714285714286,6909,7
58,0,1000,0.8,0.3,0.5,1,-0.0915,0.0915,38936.25,0.027013251783894,0.666666666666667,7211,15
59,0,1000,0.8,0.3,0.5,1,-0.0865,0.0865,39725.5,0.0112781954887218,0.2,4145,5
60,0,1000,0.8,0.3,0.5,1,-0.27,0.27,40000,0,0.2,3899,5
61,0,1000,0.8,0.3,0.5,1,-0.2295,0.2295,40000,0,0.333333333333333,4258,6
62,0,1000,0.8,0.3,0.5,1,-0.221,0.221,40000,0,0.333333333333333,4796,6
63,0,1000,0.8,0.3,0.5,1,-0.019,0.019,38944.375,0.0462025316455696,0.333333333333333,5146,6
64,0,1000,0.8,0.3,0.5,1,-0.076,0.076,39676.75,0.0115346038114343,0.333333333333333,6251,9
65,0,1000,0.8,0.3,0.5,1,-0.979,0.979,40000,0,0.285714285714286,6479,7
66,0,1000,0.8,0.3,0.5,1,-0.9845,0.9845,40000,0,0.285714285714286,7361,7
67,0,1000,0.8,0.3,0.5,1,-0.1285,0.1285,39940,0.004,0.25,5741,8
68,0,1000,0.8,0.3,0.5,1,-0.0715,0.0715,39856.75,0.00650650650650651,0.25,5694,8
69,0,1000,0.8,0.3,0.5,1,-0.9915,0.9915,40000,0,0.181818181818182,12199,11
70,0,1000,0.8,0.3,0.5,1,-0.982,0.982,40000,0,0.25,12161,12
71,0,1000,0.8,0.3,0.5,1,-0.9895,0.9895,40000,0,0.142857142857143,8848,7
72,0,1000,0.8,0.3,0.5,1,-0.964,0.964,40000,0,0.266666666666667,16125,15
73,0,1000,0.8,0.3,0.5,1,-0.2375,0.2375,40000,0,0.285714285714286,4954,7
74,0,1000,0.8,0.3,0.5,1,-0.1995,0.1995,40000,0,0.25,5866,8
75,0,1000,0.8,0.3,0.5,1,-0.2955,0.2955,40000,0,0.2,3838,5
76,0,1000,0.8,0.3,0.5,1,-0.158,0.158,39802.25,0.00801201802704056,0.333333333333333,4868,6
77,0,1000,0.8,0.3,0.5,1,-0.9745,0.9745,40000,0,0.333333333333333,11895,12
78,0,1000,0.8,0.3,0.5,1,-0.985,0.985,40000,0,0.2,11754,10
79,0,1000,0.8,0.3,0.5,1,-0.00649999999999995,0.00649999999999995,39712.75,0.0155155155155155,0.444444444444444,5833,9
80,0,1000,0.8,0.3,0.5,1,-0.153,0.153,39760.5,0.014521782674011,0.2,4001,5
81,0,1000,0.8,0.3,0.5,1,-0.202,0.202,39820,0.0110055027513757,0.333333333333333,4666,6
82,0,1000,0.8,0.3,0.5,1,-0.9705,0.9705,40000,0,0.222222222222222,9344,9
83,0,1000,0.8,0.3,0.5,1,-0.2545,0.2545,40000,0,0.2,4004,5
84,0,1000,0.8,0.3,0.5,1,-0.127,0.127,39742.5,0.014521782674011,0.2,4090,5
85,0,1000,0.8,0.3,0.5,1,-0.9745,0.9745,40000,0,0.166666666666667,6079,6
86,0,1000,0.8,0.3,0.5,1,-0.9565,0.9565,40000,0,0.25,8459,8
87,0,1000,0.8,0.3,0.5,1,-0.0695,0.0695,39796,0.0135270541082164,0.333333333333333,4691,6
88,0,1000,0.8,0.3,0.5,1,-0.2735,0.2735,40000,0,0.2,3938,5
89,0,1000,0.8,0.3,0.5,1,-0.246,0.246,39940.25,0.011,0.285714285714286,6194,7
90,0,1000,0.8,0.3,0.5,1,-0.986,0.986,40000,0,0.181818181818182,12548,11
91,0,1000,0.8,0.3,0.5,1,-0.1215,0.1215,39940,0.006,0.25,5658,8
92,0,1000,0.8,0.3,0.5,1,-0.9675,0.9675,40000,0,0.142857142857143,8397,7
93,0,1000,0.8,0.3,0.5,1,-0.19,0.19,39970,0.002,0.285714285714286,5047,7
94,0,1000,0.8,0.3,0.5,1,-0.993,0.993,39946,0.0095,0.25,9682,8
95,0,1000,0.8,0.3,0.5,1,-0.262,0.262,40000,0,0.333333333333333,4719,6
96,0,1000,0.8,0.3,0.5,1,-0.2105,0.2105,39958.25,0.00575,0.333333333333333,4287,6
97,0,1000,0.8,0.3,0.5,1,-0.1485,0.1485,40000,0,0.25,5780,8
98,0,1000,0.8,0.3,0.5,1,-0.9685,0.9685,40000,0,0.166666666666667,6042,6
99,0,1000,0.8,0.3,0.5,1,-0.2475,0.2475,40000,0,0.25,5880,8
100,0,1000,0.8,0.3,0.5,1,-0.7895,0.7895,39958,0.003,0.2,4607,5
1,0,1000,0.9,0.3,0.5,1,-0.243,0.243,39994,0.0015,0.25,5823,8
2,0,1000,0.9,0.3,0.5,1,-0.962,0.962,40000,0,0.166666666666667,5878,6
3,0,1000,0.9,0.3,0.5,1,-0.978,0.978,40000,0,0.25,7120,8
4,0,1000,0.9,0.3,0.5,1,-0.239,0.239,40000,0,0.2,4013,5
5,0,1000,0.9,0.3,0.5,1,-0.977,0.977,40000,0,0.2,8752,10
6,0,1000,0.9,0.3,0.5,1,-0.2995,0.2995,40000,0,0.2,4036,5
7,0,1000,0.9,0.3,0.5,1,-0.2315,0.2315,40000,0,0.333333333333333,4724,6
8,0,1000,0.9,0.3,0.5,1,-0.176,0.176,39976,0.002,0.2,4045,5
9,0,1000,0.9,0.3,0.5,1,-0.2405,0.2405,39952.25,0.005,0.285714285714286,5233,7
10,0,1000,0.9,0.3,0.5,1,-0.1695,0.1695,40000,0,0.25,5688,8
11,0,1000,0.9,0.3,0.5,1,-0.246,0.246,40000,0,0.333333333333333,4509,6
12,0,1000,0.9,0.3,0.5,1,-0.992,0.992,40000,0,0.222222222222222,7904,9
13,0,1000,0.9,0.3,0.5,1,-0.238,0.238,40000,0,0.333333333333333,4437,6
14,0,1000,0.9,0.3,0.5,1,-0.1535,0.1535,40000,0,0.285714285714286,5471,7
15,0,1000,0.9,0.3,0.5,1,-0.098,0.098,39743.5,0.0112781954887218,0.333333333333333,4695,6
16,0,1000,0.9,0.3,0.5,1,-0.00849999999999995,0.00849999999999995,39642,0.015295887662989,0.285714285714286,5732,7
17,0,1000,0.9,0.3,0.5,1,-0.184,0.184,40000,0,0.333333333333333,4955,6
18,0,1000,0.9,0.3,0.5,1,-0.1205,0.1205,40000,0,0.285714285714286,6016,7
19,0,1000,0.9,0.3,0.5,1,-0.273,0.273,39994,0.001,0.333333333333333,4758,6
20,0,1000,0.9,0.3,0.5,1,-0.0955,0.0955,39706.75,0.019047619047619,0.333333333333333,6393,9
21,0,1000,0.9,0.3,0.5,1,-0.0945,0.0945,39725.25,0.0252626313156578,0.285714285714286,6146,7
22,0,1000,0.9,0.3,0.5,1,-0.105,0.105,39940,0.0035,0.333333333333333,4852,6
23,0,1000,0.9,0.3,0.5,1,-0.107,0.107,40000,0,0.285714285714286,5361,7
24,0,1000,0.9,0.3,0.5,1,-0.9755,0.9755,40000,0,0.285714285714286,6664,7
25,0,1000,0.9,0.3,0.5,1,-0.202,0.202,39958.75,0.00575,0.333333333333333,4140,6
26,0,1000,0.9,0.3,0.5,1,-0.1695,0.1695,39988,0.002,0.285714285714286,5451,7
27,0,1000,0.9,0.3,0.5,1,-0.9945,0.9945,40000,0,0.3,8374,10
28,0,1000,0.9,0.3,0.5,1,-0.0835,0.0835,39541.25,0.0221105527638191,0.333333333333333,4502,6
29,0,1000,0.9,0.3,0.5,1,-0.221,0.221,40000,0,0.333333333333333,4973,6
30,0,1000,0.9,0.3,0.5,1,-0.09,0.09,39952.25,0.00875,0.25,5919,8
