"","rep","scar","at","bb","extinct","act_dev","fin_yield","max_diff_yield","inac_ts","abs_act_dev"
"13323",23,1,0.2,1,0,1.411,9010.125,0.2,10,1.411
"13324",24,1,0.2,1,0,-0.345,9722.90625,0.1,4,0.345
"13325",25,1,0.2,1,0,-0.342,9721,0.1,2,0.342
"13326",26,1,0.2,1,0,0.335,9439.40625,0.1,6,0.335
"13327",27,1,0.2,1,0,-0.339,9712.890625,0.1,3,0.339
"13328",28,1,0.2,1,0,-0.838,9930.5625,0.1,3,0.838
"13329",29,1,0.2,1,0,0.11,9521.46875,0.1,6,0.11
"13330",30,1,0.2,1,0,1.095,9129.6875,0.1,8,1.095
"13331",31,1,0.2,1,0,-0.233,9663.8125,0.1,6,0.233
"13332",32,1,0.2,1,0,-0.131,9622,0.1,4,0.131
"13333",33,1,0.2,1,0,-0.946,9976.5625,0.1,2,0.946
"13334",34,1,0.2,1,0,0.038,9557.953125,0.1,6,0.038
"13335",35,1,0.2,1,0,-0.615,9834.75,0.1,2,0.615
"13336",36,1,0.2,1,0,-0.655,9849.25,0.1,6,0.655
"13337",37,1,0.2,1,0,0.324,9446.71875,0.1,5,0.324
"13338",38,1,0.2,1,0,0.548,9342.84375,0.1,8,0.548
"13339",39,1,0.2,1,0,1.221,9081.6953125,0.2,8,1.221
"13340",40,1,0.2,1,0,-0.662,9853.9375,0.1,3,0.662
"13341",41,1,0.2,1,0,-0.524,9796.375,0.1,5,0.524
"13342",42,1,0.2,1,0,0.805,9251.3828125,0.2,2,0.805
"13343",43,1,0.2,1,0,-0.444,9763.375,0.1,4,0.444
"13344",44,1,0.2,1,0,0.0349999999999999,9553,0.1,7,0.0349999999999999
"13345",45,1,0.2,1,0,0.934,9198.90625,0.1,7,0.934
"13346",46,1,0.2,1,0,1.483,8964.75,0.2,2,1.483
"13347",47,1,0.2,1,0,-0.617,9830.4375,0.1,6,0.617
"13348",48,1,0.2,1,0,-0.232,9670.875,0.1,2,0.232
"13349",49,1,0.2,1,0,0.729,9286.34375,0.1,1,0.729
"13350",50,1,0.2,1,1,-0.467,9771.21875,0.1,3,0.467
"13351",51,1,0.2,1,0,0.941,9192.1875,0.2,2,0.941
"13352",52,1,0.2,1,0,-0.0570000000000001,9597.71875,0.1,4,0.0570000000000001
"13353",53,1,0.2,1,0,-0.604,9827.4375,0.1,8,0.604
"13354",54,1,0.2,1,0,-0.095,9615.96875,0.1,6,0.095
"13355",55,1,0.2,1,0,0.385,9417.5,0.2,4,0.385
"13356",56,1,0.2,1,0,-0.848,9931.5,0.1,5,0.848
"13357",57,1,0.2,1,0,-0.149,9635.59375,0.1,2,0.149
"13358",58,1,0.2,1,0,-0.305,9701.875,0.1,1,0.305
"13359",59,1,0.2,1,0,1.004,9171.890625,0.2,5,1.004
"13360",60,1,0.2,1,0,0.139,9513,0.1,3,0.139
"13361",61,1,0.2,1,0,0.743,9271.125,0.2,7,0.743
"13362",62,1,0.2,1,0,-0.714,9875.65625,0.1,3,0.714
"13363",63,1,0.2,1,0,-0.823,9922.953125,0.1,5,0.823
"13364",64,1,0.2,1,0,0.259,9465.140625,0.1,4,0.259
"13365",65,1,0.2,1,0,-0.248,9677.6875,0.1,6,0.248
"13366",66,1,0.2,1,0,-0.358,9721,0.1,3,0.358
"13367",67,1,0.2,1,0,0.0660000000000001,9551.203125,0.2,9,0.0660000000000001
"13368",68,1,0.2,1,0,-0.646,9848.8125,0.1,1,0.646
"13369",69,1,0.2,1,0,0.034,9553.46875,0.1,9,0.034
"13370",70,1,0.2,1,0,0.101,9536.03125,0.2,1,0.101
"13371",71,1,0.2,1,0,-0.211,9662.09375,0.1,3,0.211
"13372",72,1,0.2,1,0,-0.967,9985.25,0.1,1,0.967
"13373",73,1,0.2,1,0,0.191,9492.1875,0.2,5,0.191
"13374",74,1,0.2,1,0,-0.284,9699.890625,0.2,6,0.284
"13375",75,1,0.2,1,0,-0.563,9807.25,0.1,5,0.563
"13376",76,1,0.2,1,0,-0.077,9599.65625,0.1,7,0.077
"13377",77,1,0.2,1,0,-0.574,9816.375,0.2,0,0.574
"13378",78,1,0.2,1,0,0.0069999999999999,9568,0.1,6,0.0069999999999999
"13379",79,1,0.2,1,0,0.188,9492.4375,0.1,5,0.188
"13380",80,1,0.2,1,0,-0.094,9620.21875,0.1,7,0.094
"13381",81,1,0.2,1,0,-0.404,9739.6875,0.1,4,0.404
"13382",82,1,0.2,1,0,-0.91,9961.125,0.1,1,0.91
"13383",83,1,0.2,1,0,1.068,9142.03125,0.1,3,1.068
"13384",84,1,0.2,1,1,-0.309,9700.5625,0.1,5,0.309
"13385",85,1,0.2,1,0,-0.133,9627.5625,0.2,6,0.133
"13386",86,1,0.2,1,0,1.243,9058.84375,0.1,3,1.243
"13387",87,1,0.2,1,1,-0.601,9831.15625,0.1,4,0.601
"13388",88,1,0.2,1,0,0.779,9271.078125,0.1,6,0.779
"13389",89,1,0.2,1,0,1.29,9046.28125,0.1,3,1.29
"13390",90,1,0.2,1,0,1.521,8963.1796875,0.2,4,1.521
"13391",91,1,0.2,1,0,-0.132,9633.1875,0.1,5,0.132
"13392",92,1,0.2,1,0,-0.56,9807.6875,0.2,5,0.56
"13393",93,1,0.2,1,0,0.318,9446.484375,0.1,7,0.318
"13394",94,1,0.2,1,0,-0.02,9584.625,0.1,4,0.02
"13395",95,1,0.2,1,0,-0.489,9773.8125,0.1,4,0.489
"13396",96,1,0.2,1,0,0.281,9451.3125,0.1,6,0.281
"13397",97,1,0.2,1,1,-0.287,9692.75,0.1,4,0.287
"13398",98,1,0.2,1,0,0.154,9511.4375,0.1,5,0.154
"13399",99,1,0.2,1,0,-0.607,9827.375,0.1,6,0.607
"13400",100,1,0.2,1,0,0.114,9530.3125,0.1,3,0.114
"13401",1,1,0.3,0,0,-0.034,9583.65625,0.1,4,0.034
"13402",2,1,0.3,0,0,0.732,9274.4375,0.1,9,0.732
"13403",3,1,0.3,0,0,-0.02,9583.4375,0.1,4,0.02
"13404",4,1,0.3,0,0,0.128,9514.5,0.1,7,0.128
"13405",5,1,0.3,0,0,0.246,9467.84375,0.1,6,0.246
"13406",6,1,0.3,0,0,-0.435,9760.6875,0.2,3,0.435
"13407",7,1,0.3,0,0,1.152,9098.6875,0.1,6,1.152
"13408",8,1,0.3,0,0,0.194,9491,0.1,5,0.194
"13409",9,1,0.3,0,0,1.216,9083.62890625,0.2,10,1.216
"13410",10,1,0.3,0,0,0.302,9444.375,0.1,8,0.302
"13411",11,1,0.3,0,0,-0.159,9637.75,0.1,6,0.159
"13412",12,1,0.3,0,0,0.316,9433.03125,0.1,13,0.316
"13413",13,1,0.3,0,0,-0.301,9698.875,0.1,6,0.301
"13414",14,1,0.3,0,0,-0.345,9719.6875,0.1,4,0.345
"13415",15,1,0.3,0,0,1.196,9089.96875,0.2,4,1.196
"13416",16,1,0.3,0,0,0.073,9541.59375,0.1,8,0.073
"13417",17,1,0.3,0,0,-0.527,9787.6875,0,4,0.527
"13418",18,1,0.3,0,0,0.367,9421.1875,0.1,6,0.367
"13419",19,1,0.3,0,1,-0.363,9726.6875,0.1,5,0.363
"13420",20,1,0.3,0,0,-0.149,9637.09375,0.2,6,0.149
"13421",21,1,0.3,0,0,0.208,9491.3125,0.1,7,0.208
"13422",22,1,0.3,0,0,-0.028,9581.53125,0.1,8,0.028
"13423",23,1,0.3,0,0,1.078,9133.6796875,0.1,6,1.078
"13424",24,1,0.3,0,0,-0.399,9742.03125,0.1,7,0.399
"13425",25,1,0.3,0,1,-0.254,9681.4375,0.1,0,0.254
"13426",26,1,0.3,0,0,0.115,9522.9375,0.1,10,0.115
"13427",27,1,0.3,0,0,0.719,9282.53125,0.1,4,0.719
"13428",28,1,0.3,0,0,-0.04,9599.6875,0.1,12,0.04
"13429",29,1,0.3,0,0,1.316,9042.46875,0.2,9,1.316
"13430",30,1,0.3,0,0,-0.456,9765.4375,0.1,9,0.456
"13431",31,1,0.3,0,0,1.087,9126.109375,0.1,5,1.087
"13432",32,1,0.3,0,0,-0.385,9737.5,0.1,2,0.385
"13433",33,1,0.3,0,0,-0.717,9875.75,0.1,6,0.717
"13434",34,1,0.3,0,0,-0.022,9578.640625,0.1,11,0.022
"13435",35,1,0.3,0,1,-0.199,9653.78125,0.1,4,0.199
"13436",36,1,0.3,0,0,-0.046,9590.4375,0.1,10,0.046
"13437",37,1,0.3,0,0,-0.246,9676.6328125,0.1,9,0.246
"13438",38,1,0.3,0,1,-0.241,9670.4375,0.1,11,0.241
"13439",39,1,0.3,0,0,1.327,9030.7109375,0.1,5,1.327
"13440",40,1,0.3,0,0,0.156,9506.59375,0.1,12,0.156
"13441",41,1,0.3,0,0,-0.719,9874,0.1,5,0.719
"13442",42,1,0.3,0,0,0.0069999999999999,9565.96875,0.2,5,0.0069999999999999
"13443",43,1,0.3,0,0,0.541,9350.375,0.1,8,0.541
"13444",44,1,0.3,0,0,-0.216,9667.125,0.1,6,0.216
"13445",45,1,0.3,0,0,-0.429,9757.359375,0.1,7,0.429
"13446",46,1,0.3,0,0,0.052,9560.46875,0.2,7,0.052
"13447",47,1,0.3,0,0,0.291,9465.4375,0.1,5,0.291
"13448",48,1,0.3,0,0,-0.986,9993.5,0.1,6,0.986
"13449",49,1,0.3,0,0,0.258,9467.1875,0.1,7,0.258
"13450",50,1,0.3,0,0,0.252,9470.09375,0.1,5,0.252
"13451",51,1,0.3,0,0,1.152,9115.2421875,0.2,6,1.152
"13452",52,1,0.3,0,0,1.035,9143.4375,0.2,8,1.035
"13453",53,1,0.3,0,0,-0.258,9678.1875,0.1,11,0.258
"13454",54,1,0.3,0,0,-0.148,9631.84375,0.1,3,0.148
"13455",55,1,0.3,0,0,-0.592,9824.03125,0.1,1,0.592
"13456",56,1,0.3,0,0,0.205,9483.65625,0.1,12,0.205
"13457",57,1,0.3,0,0,-0.083,9603.375,0.1,11,0.083
"13458",58,1,0.3,0,0,0.545,9332.203125,0.1,3,0.545
"13459",59,1,0.3,0,0,0.802,9242.8828125,0.2,5,0.802
"13460",60,1,0.3,0,0,1.443,8989.828125,0.2,8,1.443
"13461",61,1,0.3,0,0,-0.315,9701.1875,0.1,3,0.315
"13462",62,1,0.3,0,0,0.819,9242.4140625,0.2,5,0.819
"13463",63,1,0.3,0,0,-0.201,9656.875,0.1,11,0.201
"13464",64,1,0.3,0,0,-0.464,9764.8125,0.1,8,0.464
"13465",65,1,0.3,0,0,0.253,9466.4375,0.1,14,0.253
"13466",66,1,0.3,0,0,1.271,9056.828125,0.1,5,1.271
"13467",67,1,0.3,0,0,0.798,9239.140625,0.1,8,0.798
"13468",68,1,0.3,0,0,0.533,9351.21875,0.1,7,0.533
"13469",69,1,0.3,0,0,0.348,9436.46875,0.2,5,0.348
"13470",70,1,0.3,0,0,-0.826,9923.0625,0.1,7,0.826
"13471",71,1,0.3,0,0,-0.158,9638.75,0.1,8,0.158
"13472",72,1,0.3,0,0,1.008,9148.828125,0.1,6,1.008
"13473",73,1,0.3,0,0,0.633,9317.484375,0.1,6,0.633
"13474",74,1,0.3,0,0,0.713,9282.5625,0.1,14,0.713
"13475",75,1,0.3,0,0,0.382,9411.84375,0.1,5,0.382
"13476",76,1,0.3,0,0,1.222,9084.453125,0.2,7,1.222
"13477",77,1,0.3,0,0,-0.302,9694.5625,0.1,7,0.302
"13478",78,1,0.3,0,0,1.504,8979.6953125,0.2,3,1.504
"13479",79,1,0.3,0,0,-0.669,9855.875,0.1,10,0.669
"13480",80,1,0.3,0,0,-0.591,9823.25,0.1,12,0.591
"13481",81,1,0.3,0,0,0.255,9473.0625,0.1,7,0.255
"13482",82,1,0.3,0,0,1.218,9080.046875,0.2,5,1.218
"13483",83,1,0.3,0,0,0.181,9493.46875,0.2,9,0.181
"13484",84,1,0.3,0,0,-0.743,9889.15625,0.1,2,0.743
"13485",85,1,0.3,0,0,0.149,9510.03125,0.1,5,0.149
"13486",86,1,0.3,0,0,0.891,9207.859375,0.2,8,0.891
"13487",87,1,0.3,0,0,0.752,9268.46875,0.3,3,0.752
"13488",88,1,0.3,0,0,-0.432,9760.1875,0.1,6,0.432
"13489",89,1,0.3,0,0,0.159,9508.46875,0.1,5,0.159
"13490",90,1,0.3,0,0,1.116,9120.171875,0.2,8,1.116
"13491",91,1,0.3,0,0,-0.013,9581.6875,0.1,8,0.013
"13492",92,1,0.3,0,0,1.361,9015.96875,0.1,4,1.361
"13493",93,1,0.3,0,0,-0.518,9790.1875,0.1,7,0.518
"13494",94,1,0.3,0,0,0.578,9333.015625,0.2,10,0.578
"13495",95,1,0.3,0,0,-0.581,9818,0.1,5,0.581
"13496",96,1,0.3,0,0,-0.631,9835.9375,0.1,7,0.631
"13497",97,1,0.3,0,0,0.689,9290.640625,0.1,6,0.689
"13498",98,1,0.3,0,0,0.022,9567.21875,0.1,4,0.022
"13499",99,1,0.3,0,0,-0.0649999999999999,9598.6875,0.1,4,0.0649999999999999
"13500",100,1,0.3,0,0,0.605,9320.171875,0.1,11,0.605
"13501",1,1,0.3,0.1,0,-0.188,9653.5,0.1,8,0.188
"13502",2,1,0.3,0.1,0,0.215,9496.71875,0.1,7,0.215
"13503",3,1,0.3,0.1,0,0.423,9387.59375,0.1,9,0.423
"13504",4,1,0.3,0.1,0,0.816,9243.21875,0.2,5,0.816
"13505",5,1,0.3,0.1,0,0.619,9314.0625,0.1,12,0.619
"13506",6,1,0.3,0.1,0,-0.113,9616.75,0.1,9,0.113
"13507",7,1,0.3,0.1,0,-0.035,9588.03125,0.1,12,0.035
"13508",8,1,0.3,0.1,0,-0.322,9705.1875,0.1,8,0.322
"13509",9,1,0.3,0.1,0,0.116,9516.21875,0.1,11,0.116
"13510",10,1,0.3,0.1,0,-0.018,9580.94140625,0.1,10,0.018
"13511",11,1,0.3,0.1,0,-0.497,9786.375,0.1,5,0.497
"13512",12,1,0.3,0.1,0,-0.082,9612.046875,0.2,6,0.082
"13513",13,1,0.3,0.1,0,-0.073,9603.46875,0.1,9,0.073
"13514",14,1,0.3,0.1,0,0.326,9438,0.1,9,0.326
"13515",15,1,0.3,0.1,0,-0.229,9667.25,0.1,7,0.229
"13516",16,1,0.3,0.1,0,0.26,9475.21875,0.2,6,0.26
"13517",17,1,0.3,0.1,0,1.297,9046.953125,0.2,3,1.297
"13518",18,1,0.3,0.1,0,0.179,9493.21875,0.1,8,0.179
"13519",19,1,0.3,0.1,0,0.551,9349.359375,0.1,8,0.551
"13520",20,1,0.3,0.1,0,1.274,9075.703125,0.2,5,1.274
"13521",21,1,0.3,0.1,0,-0.014,9579.15625,0.1,7,0.014
"13522",22,1,0.3,0.1,0,0.161,9497.375,0.1,10,0.161
"13523",23,1,0.3,0.1,0,0.802,9252.765625,0.2,5,0.802
"13524",24,1,0.3,0.1,0,-0.452,9762.5,0.1,5,0.452
"13525",25,1,0.3,0.1,1,-0.561,9811.8125,0.1,5,0.561
"13526",26,1,0.3,0.1,0,-0.596,9822.5625,0.1,5,0.596
"13527",27,1,0.3,0.1,0,-0.175,9652.15625,0.1,5,0.175
"13528",28,1,0.3,0.1,0,1.189,9087.5,0.2,6,1.189
"13529",29,1,0.3,0.1,0,0.69,9303.890625,0.2,4,0.69
"13530",30,1,0.3,0.1,0,1.195,9094.8046875,0.2,7,1.195
"13531",31,1,0.3,0.1,0,-0.041,9588.59375,0.1,7,0.041
"13532",32,1,0.3,0.1,0,1.066,9137.1171875,0.2,7,1.066
"13533",33,1,0.3,0.1,1,-0.412,9751,0.1,2,0.412
"13534",34,1,0.3,0.1,0,-0.056,9598.390625,0.1,11,0.056
"13535",35,1,0.3,0.1,0,0.341,9425.796875,0.1,10,0.341
"13536",36,1,0.3,0.1,0,-0.741,9885.4375,0.1,7,0.741
"13537",37,1,0.3,0.1,0,0.166,9503.125,0.1,10,0.166
"13538",38,1,0.3,0.1,0,-0.175,9642.65625,0.1,8,0.175
"13539",39,1,0.3,0.1,0,-0.937,9972,0.1,9,0.937
"13540",40,1,0.3,0.1,0,-0.533,9797.625,0.1,3,0.533
"13541",41,1,0.3,0.1,0,0.482,9372.5625,0.1,5,0.482
"13542",42,1,0.3,0.1,0,1.148,9115.140625,0.2,7,1.148
"13543",43,1,0.3,0.1,0,0.942,9184.09375,0.2,11,0.942
"13544",44,1,0.3,0.1,0,1.162,9097.875,0.1,7,1.162
"13545",45,1,0.3,0.1,0,1,9185.046875,0.2,2,1
"13546",46,1,0.3,0.1,0,-0.971,9987.625,0.1,9,0.971
"13547",47,1,0.3,0.1,0,-0.096,9610.3125,0.1,5,0.096
"13548",48,1,0.3,0.1,0,0.95,9199.296875,0.2,6,0.95
"13549",49,1,0.3,0.1,0,0.584,9336.578125,0.1,8,0.584
"13550",50,1,0.3,0.1,0,1.212,9088.6171875,0.1,8,1.212
"13551",51,1,0.3,0.1,0,0.435,9394.65625,0.1,8,0.435
"13552",52,1,0.3,0.1,0,-0.247,9676.5,0.1,9,0.247
"13553",53,1,0.3,0.1,1,-0.317,9707.625,0.1,5,0.317
"13554",54,1,0.3,0.1,0,-0.775,9899.75,0.1,9,0.775
"13555",55,1,0.3,0.1,0,-0.074,9603.625,0.1,5,0.074
"13556",56,1,0.3,0.1,0,1.169,9109.2890625,0.1,8,1.169
"13557",57,1,0.3,0.1,0,0.671,9300.25,0.1,8,0.671
"13558",58,1,0.3,0.1,0,0.483,9377.21875,0.1,8,0.483
"13559",59,1,0.3,0.1,0,0.272,9454.953125,0.1,9,0.272
"13560",60,1,0.3,0.1,0,0.229,9474.90625,0.1,8,0.229
"13561",61,1,0.3,0.1,0,-0.1,9617.046875,0.1,3,0.1
"13562",62,1,0.3,0.1,0,-0.496,9787.015625,0.1,1,0.496
"13563",63,1,0.3,0.1,0,-0.668,9857.0625,0.1,6,0.668
"13564",64,1,0.3,0.1,0,-0.026,9586,0.1,7,0.026
"13565",65,1,0.3,0.1,0,-0.325,9706.15625,0.1,5,0.325
"13566",66,1,0.3,0.1,0,-0.036,9593.6640625,0.1,5,0.036
"13567",67,1,0.3,0.1,0,-0.422,9748.5,0.1,5,0.422
"13568",68,1,0.3,0.1,0,-0.569,9814.3125,0.1,8,0.569
"13569",69,1,0.3,0.1,0,1.02,9167.8046875,0.1,5,1.02
"13570",70,1,0.3,0.1,0,-0.433,9756.875,0.1,6,0.433
"13571",71,1,0.3,0.1,0,-0.575,9814.4375,0.2,6,0.575
"13572",72,1,0.3,0.1,0,-0.047,9595.65625,0.1,4,0.047
"13573",73,1,0.3,0.1,0,-0.32,9706.625,0.2,3,0.32
"13574",74,1,0.3,0.1,0,0.142,9509.875,0.1,8,0.142
"13575",75,1,0.3,0.1,0,1.271,9070.25390625,0.2,4,1.271
"13576",76,1,0.3,0.1,0,1.24,9073.9296875,0.1,11,1.24
"13577",77,1,0.3,0.1,0,-0.738,9887.5625,0.1,3,0.738
"13578",78,1,0.3,0.1,0,1.337,9045.078125,0.2,6,1.337
"13579",79,1,0.3,0.1,0,-0.052,9601.53125,0.1,8,0.052
"13580",80,1,0.3,0.1,0,0.771,9265.65625,0.2,5,0.771
"13581",81,1,0.3,0.1,0,-0.953,9979.375,0.1,2,0.953
"13582",82,1,0.3,0.1,0,1.154,9108.875,0.1,4,1.154
"13583",83,1,0.3,0.1,0,0.41,9400.1875,0.1,12,0.41
"13584",84,1,0.3,0.1,0,0.281,9451.828125,0.1,5,0.281
"13585",85,1,0.3,0.1,0,-0.036,9588.9375,0.1,6,0.036
"13586",86,1,0.3,0.1,0,0.94,9202.3515625,0.2,7,0.94
"13587",87,1,0.3,0.1,0,1.166,9103.359375,0.1,11,1.166
"13588",88,1,0.3,0.1,0,-0.373,9732,0.1,8,0.373
"13589",89,1,0.3,0.1,0,-0.613,9835.4375,0.1,10,0.613
"13590",90,1,0.3,0.1,0,1.268,9054.546875,0.1,7,1.268
"13591",91,1,0.3,0.1,0,-0.685,9863.875,0.1,5,0.685
"13592",92,1,0.3,0.1,0,0.106,9530.40625,0.2,5,0.106
"13593",93,1,0.3,0.1,0,-0.082,9604.625,0.1,11,0.082
"13594",94,1,0.3,0.1,0,0.442,9397.8125,0.1,6,0.442
"13595",95,1,0.3,0.1,0,-0.618,9833.9375,0.1,3,0.618
"13596",96,1,0.3,0.1,0,1.32,9034.8125,0.2,5,1.32
"13597",97,1,0.3,0.1,0,0.25,9476.671875,0.2,5,0.25
"13598",98,1,0.3,0.1,0,-0.293,9690.375,0.1,6,0.293
"13599",99,1,0.3,0.1,0,0.815,9236.09375,0.2,8,0.815
"13600",100,1,0.3,0.1,0,0.185,9497.65625,0.1,12,0.185
"13601",1,1,0.3,0.2,0,-0.545,9802.90625,0.1,6,0.545
"13602",2,1,0.3,0.2,0,0.957,9179.015625,0.2,10,0.957
"13603",3,1,0.3,0.2,0,-0.655,9847.125,0.1,7,0.655
"13604",4,1,0.3,0.2,0,0.658,9299.5625,0.1,11,0.658
"13605",5,1,0.3,0.2,0,-0.352,9715.3125,0.1,3,0.352
"13606",6,1,0.3,0.2,0,0.337,9430.6875,0.1,8,0.337
"13607",7,1,0.3,0.2,0,0.0429999999999999,9551.5,0.2,7,0.0429999999999999
"13608",8,1,0.3,0.2,0,0.234,9472.140625,0.1,8,0.234
"13609",9,1,0.3,0.2,0,0.169,9505.34375,0.1,6,0.169
"13610",10,1,0.3,0.2,0,-0.124,9625.375,0.1,4,0.124
"13611",11,1,0.3,0.2,1,-0.3,9689.4375,0.1,7,0.3
"13612",12,1,0.3,0.2,0,0.707,9297.25,0.2,7,0.707
"13613",13,1,0.3,0.2,0,-0.861,9941.3125,0.1,4,0.861
"13614",14,1,0.3,0.2,0,0.236,9475.0625,0.2,4,0.236
"13615",15,1,0.3,0.2,0,0.00299999999999989,9565.875,0.1,9,0.00299999999999989
"13616",16,1,0.3,0.2,0,0.231,9484.25,0.2,7,0.231
"13617",17,1,0.3,0.2,0,-0.574,9817,0.1,11,0.574
"13618",18,1,0.3,0.2,0,-0.43,9753.53125,0.1,5,0.43
"13619",19,1,0.3,0.2,0,-0.685,9861.25,0.1,6,0.685
"13620",20,1,0.3,0.2,0,0.449,9388.78125,0.1,11,0.449
"13621",21,1,0.3,0.2,0,-0.59,9819.1875,0,11,0.59
"13622",22,1,0.3,0.2,0,0.605,9319.9375,0.1,12,0.605
"13623",23,1,0.3,0.2,0,0.905,9202.65625,0.2,6,0.905
"13624",24,1,0.3,0.2,0,-0.034,9587.21875,0.1,6,0.034
"13625",25,1,0.3,0.2,0,-0.344,9720.84375,0.1,6,0.344
"13626",26,1,0.3,0.2,0,0.39,9407.015625,0.1,8,0.39
"13627",27,1,0.3,0.2,0,-0.986,9994,0.1,4,0.986
"13628",28,1,0.3,0.2,0,-0.649,9845.4375,0.1,8,0.649
"13629",29,1,0.3,0.2,0,-0.975,9989.5,0.1,9,0.975
"13630",30,1,0.3,0.2,0,1.368,9027.125,0.2,7,1.368
"13631",31,1,0.3,0.2,0,-0.509,9791.3125,0.1,6,0.509
"13632",32,1,0.3,0.2,0,0.881,9222.0390625,0.1,8,0.881
"13633",33,1,0.3,0.2,0,1.574,8944.6015625,0.2,5,1.574
"13634",34,1,0.3,0.2,1,-0.5,9783.0625,0.1,3,0.5
"13635",35,1,0.3,0.2,0,-0.702,9869.0625,0.1,8,0.702
"13636",36,1,0.3,0.2,0,-0.04,9590.125,0.1,12,0.04
"13637",37,1,0.3,0.2,1,-0.404,9737.8125,0.1,4,0.404
"13638",38,1,0.3,0.2,0,0.642,9301.0625,0.1,8,0.642
"13639",39,1,0.3,0.2,0,0.116,9522.21875,0.1,7,0.116
"13640",40,1,0.3,0.2,0,0.018,9570.6640625,0.1,8,0.018
"13641",41,1,0.3,0.2,0,1.035,9144.59375,0.2,8,1.035
"13642",42,1,0.3,0.2,0,-0.528,9794.5625,0.1,11,0.528
"13643",43,1,0.3,0.2,0,-0.74,9889.125,0.1,1,0.74
"13644",44,1,0.3,0.2,0,-0.374,9735.78125,0.1,7,0.374
"13645",45,1,0.3,0.2,0,-0.111,9624.515625,0.1,3,0.111
"13646",46,1,0.3,0.2,1,-0.407,9745.9375,0.1,2,0.407
"13647",47,1,0.3,0.2,0,0.233,9479.25,0.1,13,0.233
"13648",48,1,0.3,0.2,0,-0.199,9657.5,0.1,9,0.199
"13649",49,1,0.3,0.2,0,-0.405,9742.3125,0.1,12,0.405
"13650",50,1,0.3,0.2,0,0.329,9451.65625,0.2,8,0.329
"13651",51,1,0.3,0.2,0,0.0980000000000001,9531.1875,0.1,6,0.0980000000000001
"13652",52,1,0.3,0.2,0,1.159,9111.6875,0.2,5,1.159
"13653",53,1,0.3,0.2,0,0.273,9459.53125,0.1,9,0.273
"13654",54,1,0.3,0.2,0,1.342,9046.328125,0.2,5,1.342
"13655",55,1,0.3,0.2,0,0.627,9320.09375,0.1,7,0.627
"13656",56,1,0.3,0.2,0,1.04,9159.375,0.1,7,1.04
"13657",57,1,0.3,0.2,0,-0.29,9685.875,0.1,9,0.29
"13658",58,1,0.3,0.2,0,-0.124,9629.75,0.1,5,0.124
"13659",59,1,0.3,0.2,0,0.246,9464.71875,0.1,8,0.246
"13660",60,1,0.3,0.2,0,-0.544,9799.375,0.1,11,0.544
"13661",61,1,0.3,0.2,1,-0.336,9709.03125,0.1,4,0.336
"13662",62,1,0.3,0.2,0,-0.612,9829.0625,0.1,9,0.612
"13663",63,1,0.3,0.2,0,0.398,9400.34375,0.1,11,0.398
"13664",64,1,0.3,0.2,0,0.907,9189.375,0.1,6,0.907
"13665",65,1,0.3,0.2,0,-0.287,9689.46875,0.1,7,0.287
"13666",66,1,0.3,0.2,0,0.117,9519.6875,0.1,14,0.117
"13667",67,1,0.3,0.2,0,0.211,9481.28125,0.1,11,0.211
"13668",68,1,0.3,0.2,0,-0.291,9693.625,0.1,7,0.291
"13669",69,1,0.3,0.2,1,-0.2,9656.59375,0.1,6,0.2
"13670",70,1,0.3,0.2,0,1.114,9113.171875,0.2,6,1.114
"13671",71,1,0.3,0.2,0,-0.279,9688.6875,0.1,4,0.279
"13672",72,1,0.3,0.2,0,-0.366,9723.0625,0.1,4,0.366
"13673",73,1,0.3,0.2,0,0.878,9219.59375,0.1,10,0.878
"13674",74,1,0.3,0.2,0,-0.13,9632.59375,0.2,7,0.13
"13675",75,1,0.3,0.2,0,-0.486,9778.0625,0.1,7,0.486
"13676",76,1,0.3,0.2,0,-0.542,9801.4375,0.1,4,0.542
"13677",77,1,0.3,0.2,0,0.262,9453.375,0.1,10,0.262
"13678",78,1,0.3,0.2,0,1.196,9089.6640625,0.2,4,1.196
"13679",79,1,0.3,0.2,0,1.174,9097.96875,0.1,7,1.174
"13680",80,1,0.3,0.2,0,0.12,9519.375,0.1,7,0.12
"13681",81,1,0.3,0.2,0,-0.364,9724.46875,0.1,7,0.364
"13682",82,1,0.3,0.2,0,-0.709,9873.125,0.1,5,0.709
"13683",83,1,0.3,0.2,0,0.157,9513.53125,0.1,6,0.157
"13684",84,1,0.3,0.2,0,-0.517,9787.75,0.1,4,0.517
"13685",85,1,0.3,0.2,1,-0.237,9671.46875,0.1,5,0.237
"13686",86,1,0.3,0.2,0,0.488,9383.5859375,0.1,3,0.488
"13687",87,1,0.3,0.2,0,0.158,9509.71875,0.1,7,0.158
"13688",88,1,0.3,0.2,0,0.319,9434.59375,0.1,13,0.319
"13689",89,1,0.3,0.2,0,-0.57,9812.375,0.1,8,0.57
"13690",90,1,0.3,0.2,1,-0.422,9751.6875,0.1,6,0.422
"13691",91,1,0.3,0.2,0,-0.506,9789.5,0.1,8,0.506
"13692",92,1,0.3,0.2,0,-0.00600000000000001,9577.5,0.1,7,0.00600000000000001
"13693",93,1,0.3,0.2,0,1.444,9002.875,0.2,6,1.444
