"rep","bdgt_ratio","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,0.8,0.6,0.3,0.88,-0.861,0.317523652344168,0.0590593993360152,0.894,0.205156376671282,0.0381590860608584,9942.931,122.153246479447,22.7205038451772,0.097,0.0218674462054225,0.00406734499420859,0.347,0.179443559164378,0.0333765020045742,0.002,0.0130654915983698,0.00243018143729677
100,0.8,0.6,0.4,0.86,-0.803,0.382250409622496,0.0710985761897842,0.856,0.240866745296853,0.0448012146252146,9896.637,190.43114746512,35.4201934285124,0.094,0.0226975171277821,0.00422173818576747,0.379,0.20346712544683,0.0378448853331103,0.016,0.0467237677986952,0.00869062081055732
100,0.8,0.6,0.5,0.73,-0.665,0.51279484704072,0.0953798415495739,0.779,0.309183482512546,0.0575081277473336,9839.713,231.484656013593,43.0561460185283,0.096,0.0248925161720768,0.00463000800800629,0.446,0.243714671175934,0.0453309288387237,0.027,0.0539969318852052,0.0100434293306482
100,0.8,0.6,0.6,0.7,-0.705,0.50601011398444,0.0941178812011058,0.825,0.267958880269252,0.0498403517300809,9839.997,246.345206962117,45.8202084949538,0.094,0.0229106878352635,0.00426138793735902,0.44,0.236869958891847,0.0440578123538835,0.035,0.0665864265635546,0.0123850753408211
100,0.8,0.6,0.7,0.72,-0.711,0.531299349793418,0.0988216790615758,0.858,0.221035563435005,0.041112614798911,9863.423,223.098438574518,41.4963095748603,0.086,0.0212850550382014,0.00395902023710547,0.445,0.234736228381861,0.0436609384790261,0.041,0.066916658873038,0.0124464985503851
100,0.8,0.6,0.8,0.68,-0.651,0.512061100658975,0.0952433647225693,0.761,0.323744438897677,0.0602164656349679,9821.974,248.078554591921,46.1426111540973,0.091,0.0221932875551157,0.00412795148525153,0.474,0.227691224299023,0.0423505677196184,0.046,0.0684802709969668,0.0127373304054358
100,0.8,0.6,0.9,0.74,-0.68,0.534894323934904,0.0994903442518921,0.813,0.293550476791032,0.054600388683132,9836.513,241.944603021816,45.0016961620578,0.096,0.0241247072141551,0.00448719554183286,0.465,0.242338644572128,0.0450749878904159,0.048,0.0719426092057778,0.0133813253122747
100,0.8,0.6,1,0.77,-0.752,0.429641457755443,0.0799133111425124,0.813,0.297323699395494,0.0553022080875619,9864.553,225.207267947144,41.8885518381688,0.095,0.0219147599437598,0.00407614534953933,0.431,0.22049975169799,0.0410129538158262,0.04,0.0672495590759643,0.0125084179881294
100,1.2,0.6,0,0.37,-0.499,0.434391781806482,0.0807968714160056,0.57,0.335828440298214,0.0624640898954679,9758.143,203.267356760029,37.8077283573654,0.093,0.0217292917607618,0.00404164826750169,0.676,0.210035775851668,0.0390666543084102,0.021,0.0424387018724134,0.0078935985482689
100,1.2,0.6,0.1,0.39,-0.502,0.447559719055694,0.0832461077443592,0.591,0.319285612142502,0.0593871238585053,9750.883,197.71924753757,36.7757800419879,0.096,0.0220776495639439,0.00410644281889356,0.684,0.207192089700568,0.0385377286843057,0.028,0.0442006147348426,0.00822131434068073
100,1.2,0.6,0.2,0.45,-0.426,0.516176934174453,0.0960089097564482,0.578,0.334025543540271,0.0621287510984905,9739.283,206.360583099609,38.3830684565273,0.095,0.0212687497071037,0.00395598744552128,0.7,0.174167057194141,0.0323950726381102,0.039,0.055457174681352,0.0103150344907315
100,1.2,0.6,0.3,0.34,-0.431,0.55627471267315,0.103467096557206,0.624,0.321499805363059,0.059798963797529,9732.872,250.704701376777,46.6310744560805,0.09,0.023267648025613,0.00432778253276402,0.669,0.202724614167669,0.0377067782351864,0.062,0.0769369768390419,0.0143102776920618
100,1.2,0.6,0.4,0.29,-0.367,0.566683546985654,0.105403139739332,0.583,0.33687894057964,0.062659482947813,9704.57,240.178056980861,44.6731185984402,0.092,0.021066577531618,0.00391838342088095,0.681,0.175597814129813,0.0326611934281453,0.073,0.0798756892546904,0.0148568782013724
100,1.2,0.6,0.5,0.37,-0.465,0.516123352552958,0.0959989435748502,0.608,0.334454257566024,0.0622084919072805,9737.529,219.446705835941,40.817087285485,0.092,0.0256185009017172,0.0047650411677194,0.686,0.183663544480076,0.0341614192732941,0.079,0.0817645617353774,0.0152082084827802
100,1.2,0.6,0.6,0.28,-0.399,0.570185728645952,0.106054545528147,0.607,0.337003692543389,0.0626826868130703,9735.056,223.929222844154,41.6508354490127,0.094,0.0239676967998451,0.0044579916047712,0.713,0.165637513009082,0.0308085774196893,0.07,0.0801485181796534,0.0149076243814155
100,1.2,0.6,0.7,0.34,-0.456,0.536415780242276,0.0997733351250633,0.608,0.352100933072758,0.0654907735515331,9724.213,255.313486374865,47.4883084657249,0.093,0.0253126304455357,0.00470814926286964,0.696,0.149094910738207,0.0277316533973066,0.085,0.0760266911662984,0.0141409645569315
100,1.2,0.6,0.8,0.32,-0.341,0.542725131241228,0.100946874410868,0.528,0.361154836264968,0.067174799545284,9694.488,231.579120315129,43.0737163786139,0.092,0.0226293243137,0.0042090543223482,0.72,0.151648944059432,0.0282067035950543,0.079,0.0803157444359184,0.0149387284650808
100,1.2,0.6,0.9,0.5,-0.433,0.541453193925496,0.100710294070142,0.603,0.340424754883328,0.0633190044082989,9731.654,226.87405864832,42.1985749085874,0.094,0.0206046586937628,0.00383246651703988,0.677,0.166371292166127,0.0309450603428996,0.084,0.0808153527354953,0.0150316556088021
100,1.2,0.6,1,0.38,-0.382,0.58491690681565,0.108794544667711,0.603,0.350474805792013,0.0651883138773145,9686.836,248.558606491894,46.2319008074923,0.094,0.0201332961929856,0.00374479309189531,0.692,0.168177198620339,0.0312809589433831,0.084,0.0767015718577171,0.0142664923655354
100,1.6,0.6,0,0.38,-0.464,0.436993457524471,0.0812807830995517,0.537,0.34258530029731,0.0637208658552997,9737.637,184.718784659005,34.3576939465749,0.089,0.0210881481793271,0.00392239556135484,0.793,0.122772020038117,0.0228355957270898,0.043,0.0568517792382534,0.0105744309383151
100,1.6,0.6,0.1,0.4,-0.466,0.447071427981225,0.0831552856045079,0.556,0.327910978773203,0.0609914420518158,9749.35,191.460626331546,35.6116764976676,0.091,0.023720804806755,0.00441206969405643,0.777,0.129470943122448,0.0240815954207753,0.051,0.0547872401799819,0.0101904266734766
100,1.6,0.6,0.2,0.3,-0.352,0.490914801697049,0.091310153115651,0.501,0.334526399888293,0.0622219103792225,9668.182,211.287371346695,39.2994510704854,0.094,0.0233365959892968,0.0043406068540092,0.79,0.121448098968148,0.0225893464080756,0.074,0.0841468148700051,0.015651307565821
100,1.6,0.6,0.3,0.32,-0.337,0.470671321442345,0.0875448657882761,0.471,0.334586383434529,0.0622330673188225,9651.977,221.599346910638,41.2174785253787,0.092,0.0236374504332394,0.00439656578058252,0.793,0.106960318993741,0.0198946193328358,0.104,0.0893250126918872,0.016614452360691
100,1.6,0.6,0.4,0.34,-0.351,0.532004976053283,0.0989529255459107,0.525,0.360240393362684,0.0670047131654592,9662.97,248.316740075177,46.186913653983,0.094,0.0230047559343369,0.00427888460378667,0.765,0.1223255856978,0.0227525589397908,0.099,0.0814410603898863,0.0151480372325189
100,1.6,0.6,0.5,0.45,-0.438,0.56356605162612,0.104823285602458,0.619,0.353196809530644,0.0656946065726998,9723.003,245.378838125116,45.6404638912716,0.096,0.0194317890702165,0.00361431276706027,0.741,0.125088394222065,0.0232664413253041,0.109,0.076067172475961,0.0141484940805287
100,1.6,0.6,0.6,0.37,-0.352,0.57562371407198,0.107066010817388,0.576,0.348898718191334,0.064895161583588,9680.328,245.443106127652,45.6524177397432,0.091,0.0197654824420405,0.00367637973421954,0.767,0.132390145601068,0.0246245670817986,0.094,0.0702220310997364,0.013061297784551
100,1.6,0.6,0.7,0.34,-0.307,0.548869327791141,0.102089694969152,0.52,0.351347378248394,0.0653506123542013,9692.01,230.521893928877,42.8770722707712,0.091,0.0224618275593924,0.00417789992604699,0.776,0.128992127558506,0.023992535725882,0.083,0.0799112097881152,0.0148634850205894
100,1.6,0.6,0.8,0.33,-0.32,0.542366847784558,0.100880233687928,0.52,0.352158117609093,0.0655014098752913,9635.863,235.832247749429,43.8647980813937,0.092,0.0242783047145851,0.00451576467691283,0.785,0.112120841954591,0.0208544766035539,0.116,0.0880206355693839,0.0163718382159054
100,1.6,0.6,0.9,0.38,-0.347,0.550320275802733,0.102359571299308,0.55,0.345387029141208,0.0642419874202648,9704.771,227.568823416123,42.3278011553989,0.09,0.0231699026250039,0.00430960188825073,0.77,0.127593611175452,0.023732411678634,0.092,0.0760627249445179,0.0141476668396803
100,1.6,0.6,1,0.44,-0.372,0.492250798769173,0.0915586485710662,0.508,0.349195554601623,0.0649503731559019,9681.144,241.864672246365,44.9868290378239,0.093,0.023517465225952,0.00437424853202707,0.761,0.114657485324422,0.0213262922703425,0.106,0.0814149374187006,0.0151431783598783
100,2,0.6,0,0.73,-0.637,0.373929405642349,0.0695508694494769,0.664,0.322897191006048,0.0600588775271249,9837.336,154.078510381161,28.658602930896,0.094,0.0203013579901852,0.00377605258617445,0.681,0.123730925510674,0.0230139521449854,0.076,0.0701592851932347,0.0130496270459417
100,2,0.6,0.1,0.56,-0.587,0.345917015213391,0.0643405648296907,0.604,0.314177937101917,0.0584370963009566,9807.252,167.209929206015,31.1010468323188,0.093,0.0207663312109804,0.00386253760524236,0.723,0.116955238744642,0.0217536744065034,0.084,0.0774853407844018,0.0144122733858987
100,2,0.6,0.2,0.56,-0.587,0.427187703167324,0.0794569127891223,0.655,0.311768303635112,0.0579889044761308,9811.617,176.455766747562,32.8207726150465,0.094,0.0244925849870221,0.00455562080758612,0.704,0.116857961084356,0.0217355807616903,0.124,0.0857577130253947,0.0159509346227234
100,2,0.6,0.3,0.62,-0.576,0.43439986420371,0.0807983747418901,0.631,0.350054039695403,0.0651100513833449,9797.197,185.566278236221,34.5153277519371,0.093,0.0227103230555181,0.00422412008832636,0.689,0.104543545927397,0.0194450995424959,0.136,0.0670657302051872,0.0124742258181648
100,2,0.6,0.4,0.57,-0.596,0.422962970774588,0.0786711125640733,0.641,0.349146227216904,0.0649411982623442,9807.967,198.781915870666,36.9734363519439,0.092,0.0225021964046531,0.00418540853126548,0.697,0.128459543664631,0.0238934751216214,0.137,0.0761360735000144,0.0141613096710027
100,2,0.6,0.5,0.69,-0.596,0.412837623569296,0.076787797983889,0.629,0.359593223607796,0.0668843395910501,9811.626,193.295904484329,35.9530382340852,0.097,0.0247171799135867,0.00459739546392712,0.691,0.124951911893682,0.0232410556122249,0.13,0.0738260159112677,0.0137316389594958
100,2,0.6,0.6,0.66,-0.507,0.483265354780697,0.0898873559892097,0.598,0.364094812133079,0.0677216350567527,9786.994,192.700105543588,35.8422196311074,0.094,0.0233110935669286,0.00433586340344871,0.682,0.105888532408106,0.0196952670279078,0.139,0.067665764890988,0.0125858322697238
100,2,0.6,0.7,0.64,-0.489,0.456489724180981,0.0849070886976625,0.559,0.366879814080576,0.0682396454189871,9767.354,202.587324284903,37.681242316992,0.094,0.0225733479003286,0.00419864270946111,0.708,0.115659130721279,0.0215125983141579,0.141,0.0821348806637204,0.015277087803452
100,2,0.6,0.8,0.67,-0.597,0.43567202229441,0.0810349961467603,0.633,0.379295745461576,0.0705490086558531,9808.993,188.026153469311,34.9728645452918,0.091,0.0198252605143574,0.00368749845567048,0.683,0.106005099251032,0.019716948460692,0.143,0.0766196942809903,0.0142512631362642
100,2,0.6,0.9,0.64,-0.527,0.492521766016488,0.0916090484790667,0.617,0.371143533861595,0.0690326972982566,9778.222,213.55305828671,39.7208688413281,0.093,0.0201146843517759,0.00374133128943031,0.688,0.12191363235187,0.0226759356174478,0.136,0.0681275810359377,0.0126717300726844
100,2,0.6,1,0.65,-0.594,0.412751757394591,0.0767718268753939,0.622,0.368276531339364,0.0684994348291217,9788.577,189.103549833414,35.1732602690151,0.091,0.0233429966176484,0.0043417973708826,0.708,0.117491394659251,0.0218533994066206,0.123,0.0691108305146597,0.0128546144757267
100,0.4,0.7,0,1,-0.87,0.190895057901752,0.0355064807697258,0.87,0.190895057901752,0.0355064807697258,9943.103,82.5899412278864,15.3617290683869,0.091,0.0231203606065289,0.00430038707281438,0.216,0.127271614954254,0.0236725203814913,0,0,0
100,0.4,0.7,0.1,1,-0.869,0.188712075860973,0.035100446110141,0.869,0.188712075860973,0.035100446110141,9942.757,81.7653179379092,15.2083491364511,0.092,0.0235526507164369,0.00438079303325726,0.223,0.141563090417948,0.0263307348177383,0,0,0
100,0.4,0.7,0.2,1,-0.866,0.196540232599595,0.0365564832635247,0.866,0.196540232599595,0.0365564832635247,9941.696,85.3670247763865,15.8782666084079,0.093,0.0211322025414727,0.00393058967271392,0.237,0.163203393987862,0.0303558312817423,0,0,0
100,0.4,0.7,0.3,1,-0.853,0.224769794467696,0.0418071817709915,0.853,0.224769794467696,0.0418071817709915,9936.659,96.2487354023124,17.9022647848301,0.091,0.020688481332517,0.00384805752784817,0.231,0.1431290882019,0.0266220104055534,0,0,0
100,0.4,0.7,0.4,1,-0.917,0.0997580198543081,0.0185549916929013,0.917,0.0997580198543081,0.0185549916929013,9963.755,43.2864598555948,8.05128153314063,0.091,0.0255710939664814,0.00475622347776555,0.254,0.120595950334716,0.0224308467622571,0,0,0
100,0.4,0.7,0.5,1,-0.906,0.154288054094812,0.028697578061635,0.906,0.154288054094812,0.028697578061635,9958.837,66.3810366268448,12.3468728125931,0.094,0.0219983092991707,0.00409168552964574,0.229,0.109756979874259,0.0204147982566121,0,0,0
100,0.4,0.7,0.6,1,-0.856,0.213872846204081,0.039780349393959,0.856,0.213872846204081,0.039780349393959,9937.435,92.2549375454729,17.159418383458,0.092,0.0219567129509956,0.00408394860888518,0.198,0.16001478006129,0.0297627490914,0,0,0
100,0.4,0.7,0.7,1,-0.884,0.164808490023537,0.0306543791443779,0.884,0.164808490023537,0.0306543791443779,9949.249,71.1341114312022,13.2309447262036,0.09,0.022219696904845,0.00413286362430118,0.219,0.12766994634453,0.0237466100200826,0,0,0
100,0.4,0.7,0.8,1,-0.89,0.157490850784444,0.0292932982459066,0.89,0.157490850784444,0.0292932982459066,9952.216,68.2650861591471,12.6973060256014,0.092,0.0248141578731991,0.00461543336441504,0.221,0.133509621571631,0.0248327896123233,0,0,0
100,0.4,0.7,0.9,0.99,-0.906,0.123146382058676,0.0229052270629138,0.906,0.123146382058676,0.0229052270629138,9958.777,53.6525247874681,9.97936961046907,0.09,0.0245344652718554,0.00456341054056511,0.233,0.140089177270424,0.0260565869722989,0,0,0
100,0.4,0.7,1,1,-0.892,0.163760696003515,0.0304594894566537,0.892,0.163760696003515,0.0304594894566537,9952.849,70.6552880234361,13.1418835723591,0.089,0.0211801442419997,0.00393950682901194,0.226,0.115550045117827,0.0214923083919157,0,0,0
100,0.8,0.7,0,0.99,-0.959,0.0204855208783317,0.0038103068833697,0.959,0.0204855208783317,0.0038103068833697,9978.869,31.8142390697561,5.91744846697463,0.094,0.0233747997617736,0.00434771275568989,0.375,0.114371279894368,0.0212730580603524,0,0.005,0.00093
100,0.8,0.7,0.1,1,-0.961,0.0216785957836645,0.00403221881576159,0.961,0.0216785957836645,0.00403221881576159,9983.046,9.52935893125162,1.7724607612128,0.091,0.022616364985354,0.00420664388727584,0.353,0.099163677306219,0.0184444439789567,0,0,0
100,0.8,0.7,0.2,0.94,-0.921,0.174481285789935,0.032453519156928,0.93,0.115549705514313,0.0214922452256622,9966.846,67.1111375744537,12.4826715888484,0.092,0.0211801480176366,0.00393950753128042,0.392,0.143662934158195,0.0267213057534242,0,0,0
100,0.8,0.7,0.3,0.88,-0.847,0.359946356272625,0.0669500222667082,0.905,0.164668787865125,0.0306283945429133,9932.05,156.494065389303,29.1078961624104,0.09,0.0251625974048517,0.00468024311730242,0.417,0.18040248333153,0.0335548618996646,0.005,0.020353222044359,0.00378569930025077
100,0.8,0.7,0.4,0.81,-0.747,0.504497627508412,0.0938365587165646,0.874,0.214764751730489,0.039946243821871,9895.391,200.813988780494,37.351401913172,0.09,0.0207236885325553,0.00385460606705529,0.449,0.208360449476738,0.0387550436026732,0.012,0.0473015524976387,0.0087980887645608
100,0.8,0.7,0.5,0.72,-0.689,0.52573380857117,0.0977864883942376,0.82,0.277751449641181,0.0516617696332598,9855.981,219.263077183278,40.7829323560898,0.094,0.0235847085038955,0.00438675578172456,0.512,0.213066696850333,0.039630405614162,0.02,0.0529692458413589,0.00985227972649276
100,0.8,0.7,0.6,0.8,-0.788,0.440893406114852,0.0820061735373624,0.873,0.229119901564507,0.0426163016909983,9900.596,189.272938346209,35.2047665323948,0.094,0.0224424487304582,0.00417429546386522,0.445,0.195177452406111,0.0363030061475367,0.014,0.0422205608391902,0.00785302431608937
100,0.8,0.7,0.7,0.75,-0.701,0.545901376744292,0.101537656074438,0.852,0.247164836013572,0.0459726594985245,9850.921,256.65360433832,47.7375704069275,0.092,0.0213262555558967,0.00396668353339679,0.472,0.209239947231482,0.0389186301850557,0.033,0.0689086518047814,0.0128170092356893
100,0.8,0.7,0.8,0.75,-0.662,0.611394155379591,0.113719312900604,0.872,0.219526637439411,0.0408319545637304,9830.695,275.333115380674,51.2119594608054,0.093,0.0226958841726079,0.00422143445610507,0.482,0.20336956116711,0.0378267383770825,0.038,0.0683231381500627,0.0127081036959117
100,0.8,0.7,0.9,0.73,-0.682,0.558492672966777,0.103879637171821,0.838,0.271013953012152,0.0504085952602602,9847.175,256.81530420796,47.7676465826805,0.095,0.0211291210451361,0.00393001651439531,0.468,0.213694239315441,0.0397471285126721,0.038,0.0768840689278634,0.0143004368205826
100,0.8,0.7,1,0.73,-0.684,0.589021460311142,0.109557991617872,0.871,0.233268157780575,0.043387877347187,9833.656,269.062899056831,50.0456992245706,0.092,0.0215375208255623,0.0040059788735546,0.486,0.202729565357327,0.0377076991564629,0.038,0.0744355573412839,0.0138450136654788
100,1.2,0.7,0,0.43,-0.607,0.437286754263773,0.0813353362930618,0.674,0.322050889384792,0.0599014654255713,9834.271,172.829410396856,32.1462703338152,0.092,0.0229357670188214,0.00426605266550078,0.684,0.216457131642473,0.0402610264855,0.007,0.0296211261132943,0.00550952945707274
100,1.2,0.7,0.1,0.47,-0.507,0.548959649673541,0.102106494839279,0.669,0.330717543129078,0.0615134630220084,9778.936,231.107953765801,42.9860794004391,0.093,0.0212823887125422,0.00395852430053284,0.676,0.198751605746122,0.0369677986687787,0.025,0.058620398732557,0.0109033941642556
100,1.2,0.7,0.2,0.45,-0.496,0.559962641160059,0.104153051255771,0.66,0.348791057682378,0.0648751367289223,9768.57,240.073400878999,44.6536525634938,0.095,0.0247702445235266,0.00460726548137594,0.679,0.222879958385522,0.041455672259707,0.026,0.0562392350085191,0.0104604977115846
100,1.2,0.7,0.3,0.33,-0.341,0.610028779831101,0.113465353048585,0.616,0.326254664582158,0.0606833676122813,9709.129,248.593883656711,46.2384623601483,0.097,0.0239536201547121,0.00445537334877646,0.713,0.189082272218608,0.035169302632661,0.048,0.0786066418029427,0.0146208353753473
100,1.2,0.7,0.4,0.35,-0.361,0.618033445124881,0.114954220793228,0.627,0.341604900699358,0.0635385115300806,9696.148,266.626863427516,49.592596597518,0.094,0.0232077714700989,0.00431664549343839,0.718,0.20110940610757,0.0374063495360081,0.064,0.0965576201909126,0.0179597173555098
100,1.2,0.7,0.5,0.3,-0.296,0.673583554167146,0.125286541075089,0.656,0.328674687959159,0.0611334919604036,9684.671,273.153377104275,50.8065281413951,0.092,0.0225165495017295,0.00418807820732169,0.726,0.194543686901481,0.0361851257636754,0.059,0.0805181540576377,0.0149763766547206
100,1.2,0.7,0.6,0.41,-0.475,0.609946338010587,0.113450018869969,0.694,0.336381766492007,0.0625670085675132,9740.788,277.075378893453,51.5360204741823,0.093,0.0224957035303617,0.00418420085664729,0.66,0.197004413063587,0.0366428208298272,0.062,0.0878815623176735,0.0163459705910873
100,1.2,0.7,0.7,0.35,-0.408,0.630840268566017,0.117336289953279,0.668,0.339696117318423,0.0631834778212268,9722.493,276.72551680639,51.4709461259886,0.092,0.0232392608182519,0.00432250251219485,0.695,0.183532870056081,0.0341371138304311,0.06,0.0777035176093397,0.0144528542753372
100,1.2,0.7,0.8,0.42,-0.466,0.624162626438354,0.116094248517534,0.693,0.351399856274727,0.0653603732670993,9721.576,259.242954241963,48.2191894890051,0.091,0.0256749497426875,0.00477554065213987,0.678,0.190986242385826,0.0355234410837637,0.078,0.0932164502704398,0.0173382597503018
100,1.2,0.7,0.9,0.38,-0.363,0.649116566005387,0.120735681277002,0.658,0.342838003827882,0.0637678687119861,9722.231,265.839327803973,49.4461149715389,0.089,0.0221986430767843,0.00412894761228189,0.71,0.183778779395861,0.0341828529676302,0.063,0.0884170422621932,0.0164455698607679
100,1.2,0.7,1,0.41,-0.444,0.592932770049,0.110285495229114,0.643,0.364533631902296,0.0678032555338271,9734.822,261.528007634825,48.6442094200775,0.09,0.0224790181082507,0.00418109736813462,0.68,0.202213705700365,0.0376117492602679,0.059,0.0855325510210675,0.0159090544899185
100,1.6,0.7,0,0.33,-0.424,0.404586267660925,0.0752530457849321,0.496,0.310072796112282,0.0576735400768845,9728.869,194.322215668276,36.1439321142994,0.094,0.0218164018381354,0.00405785074189319,0.829,0.121978282093082,0.0226879604693132,0.039,0.0610928160683895,0.0113632637887205
100,1.6,0.7,0.1,0.35,-0.395,0.488477471643299,0.0908568097256537,0.531,0.333544698290313,0.0620393138819982,9720.057,208.602351157811,38.8000373153529,0.099,0.020114902868897,0.00374137193361483,0.819,0.125224256507521,0.023291711710399,0.06,0.0772103534503511,0.0143611257417653
100,1.6,0.7,0.2,0.25,-0.105,0.568821995465411,0.105800891156567,0.494,0.297220662678812,0.0552830432582591,9596.896,220.031972807895,40.9259469422685,0.093,0.0224485229825175,0.00417542527474825,0.845,0.106604784464796,0.019828489910452,0.106,0.123633621887532,0.0229958536710809
100,1.6,0.7,0.3,0.25,-0.201,0.553413108889651,0.102934838253475,0.492,0.320706181021593,0.0596513496700162,9636.139,225.442759857535,41.9323533335015,0.092,0.0208744829419342,0.00388265382719977,0.824,0.102265648607029,0.0190214106409073,0.108,0.104490638690821,0.0194352587964927
100,1.6,0.7,0.4,0.29,-0.363,0.521174551887708,0.0969384666511137,0.523,0.358643774756676,0.0667077421047417,9690.906,229.471767122636,42.6817486848103,0.096,0.0203157377153421,0.00377872721505364,0.816,0.112521269475862,0.0209289561225103,0.089,0.0926578683077465,0.0172343635052409
100,1.6,0.7,0.5,0.28,-0.236,0.563351902509085,0.10478345386669,0.502,0.345720850783789,0.0643040782457847,9644.65,225.969228130449,42.0302764322635,0.096,0.0239083122592388,0.00444694608021842,0.832,0.10703747516754,0.0199089703811625,0.097,0.0947441248193402,0.0176224072163973
100,1.6,0.7,0.6,0.23,-0.282,0.545071862929629,0.101383366504911,0.51,0.338019947412109,0.0628717102186523,9639.38,237.869700605633,44.2437643126478,0.093,0.0226582025872813,0.00421442568123433,0.822,0.109141939554191,0.0203004007570795,0.098,0.093259264671709,0.0173462232289379
100,1.6,0.7,0.7,0.3,-0.3,0.609174611314939,0.113306477704579,0.58,0.348954394288035,0.0649055173375745,9682.133,251.298746049683,46.741566765241,0.093,0.0231047963531509,0.00429749212168607,0.81,0.122611528503668,0.0228057443016822,0.103,0.0969186626743588,0.0180268712574307
100,1.6,0.7,0.8,0.3,-0.331,0.530351760912538,0.0986454275297322,0.513,0.354320274567653,0.0659035710695835,9661.712,208.144789272217,38.7149308046325,0.094,0.0236226068367677,0.0043938048716388,0.824,0.0987293044407169,0.0183636506259733,0.107,0.0955253306104089,0.017767711493536
100,1.6,0.7,0.9,0.33,-0.345,0.571055410992876,0.106216306444675,0.563,0.354601804845943,0.0659559357013453,9695.461,228.530903418821,42.5067480359006,0.09,0.0235035250805248,0.00437165566497761,0.794,0.121026780420715,0.0225109811582529,0.108,0.0952436219166297,0.0177153136764931
100,1.6,0.7,1,0.28,-0.353,0.569102668126487,0.105853096271527,0.559,0.367240234036182,0.0683066835307298,9661.912,258.273419909383,48.0388561031453,0.093,0.0253708975422323,0.00471898694285521,0.816,0.115613455528739,0.0215041027283454,0.108,0.0981400624993424,0.0182540516248777
100,2,0.7,0,0.64,-0.496,0.419644948050423,0.0780539603373787,0.552,0.34312180362258,0.0638206554737998,9755.585,203.790499241023,37.9050328588303,0.089,0.0239997159551604,0.00446394716765983,0.765,0.101269335033783,0.0188360963162837,0.112,0.0788493879609156,0.0146659861607303
100,2,0.7,0.1,0.63,-0.52,0.441027040445414,0.0820310295228469,0.594,0.332568184092687,0.0618576822412397,9774.909,196.568979485604,36.5618301843223,0.091,0.0217048090521597,0.00403709448370171,0.763,0.11092327061057,0.020631728333566,0.113,0.0925815070418495,0.017220160309784
100,2,0.7,0.2,0.61,-0.5,0.497153489702358,0.0924705490846385,0.607,0.357007158347156,0.066403331452571,9764.943,234.179024951527,43.557298640984,0.093,0.0217426422125014,0.00404413145152527,0.73,0.111721681966703,0.0207802328458068,0.191,0.114730885034321,0.0213399446163836
100,2,0.7,0.3,0.75,-0.512,0.49488912501752,0.0920493772532586,0.611,0.364040069389638,0.0677114529064726,9766.836,215.975535213331,40.1714495496797,0.096,0.0227997867271282,0.00424076033124585,0.722,0.101903009451098,0.0189539597579042,0.18,0.0949474740652423,0.0176602301761351
100,2,0.7,0.4,0.61,-0.541,0.475459955403101,0.0884355517049769,0.608,0.385065291459603,0.0716221442114861,9777.882,216.374553235174,40.2456669017423,0.092,0.0223176513253335,0.00415108314651203,0.719,0.107098090541602,0.019920244840738,0.175,0.0782885009522224,0.0145616611771134
100,2,0.7,0.5,0.6,-0.616,0.44394279138218,0.0825733591970855,0.658,0.378963078076816,0.0704871325222877,9804.015,224.645099704785,41.7839885450901,0.091,0.0233949609004409,0.00435146272748202,0.702,0.104958325698623,0.0195222485799439,0.174,0.0858786116266246,0.0159734217625522
100,2,0.7,0.6,0.62,-0.612,0.478628640656371,0.089024927162085,0.687,0.361472887480982,0.0672339570714626,9810.298,220.285976583439,40.9731916445197,0.091,0.0261917942029897,0.00487167372175608,0.715,0.11540862485283,0.0214660042226264,0.165,0.0855996485443479,0.0159215346292487
100,2,0.7,0.7,0.63,-0.509,0.499904873375168,0.0929823064477812,0.6,0.384052418560306,0.0714337498522169,9760.255,208.708096716776,38.8197059893204,0.09,0.0238102390948581,0.00442870447164361,0.722,0.104122888955444,0.0193668573457126,0.16,0.083508085912988,0.0155325039798158
100,2,0.7,0.8,0.65,-0.574,0.456132224317254,0.0848405937230093,0.621,0.388656998684267,0.0722902017552737,9793.395,217.406473080873,40.4376039930424,0.093,0.0216439157958129,0.00402576833802119,0.731,0.106167246579256,0.0197471078637417,0.174,0.0904151822328113,0.0168172238953029
100,2,0.7,0.9,0.65,-0.558,0.494255556929364,0.0919315335888617,0.641,0.379498848696035,0.0705867858574625,9800.209,207.595728134851,38.6128054330822,0.093,0.0213907889699662,0.00397868674841372,0.714,0.105383281767073,0.0196012904086756,0.165,0.0762310233847592,0.0141789703495652
100,2,0.7,1,0.6,-0.535,0.528774385735638,0.0983520357468286,0.648,0.37985935980613,0.0706538409239403,9781.909,246.070789901393,45.769166921659,0.092,0.0209555711825846,0.00389773623996073,0.713,0.118490801520685,0.0220392890828474,0.166,0.0911128465967593,0.0169469894669972
100,0.4,0.8,0,1,-0.863,0.20696737653431,0.0384959320353817,0.863,0.20696737653431,0.0384959320353817,9940.175,89.8685744793893,16.7155548531664,0.093,0.0248802716743176,0.00462773053142307,0.292,0.136234740802672,0.025339661789297,0,0,0
