"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"173",73,1000,0.1,0,0,0.242,0.242,9490.5625,0.175017277125086,0.15,0
"174",74,1000,0.1,0,0,-0.514,0.514,9782.1875,0.0947692307692308,0,0
"175",75,1000,0.1,0,0,0.161,0.161,9511.1875,0.0460530541460595,0.1,0
"176",76,1000,0.1,0,0,0.187,0.187,9505.15625,0.0462251101746711,0.25,0
"177",77,1000,0.1,0,0,0.2,0.2,9502.90625,0.103175583837885,0.1,0
"178",78,1000,0.1,0,0,0.1,0.1,9468.84375,0.0803910219306708,0.45,0
"179",79,1000,0.1,0,0,0.218,0.218,9506.09375,0.107732406602954,0.15,0
"180",80,1000,0.1,0,0,0.169,0.169,9503.3125,0.0807711693548387,0.1,0
"181",81,1000,0.1,0,0,0.155,0.155,9536.5625,0.082773631840796,0.3,0
"182",82,1000,0.1,0,0,-0.371,0.371,9723.578125,0.100110823790174,0,0
"183",83,1000,0.1,0,0,0.108,0.108,9557.28125,0.11612374771596,0.45,0
"184",84,1000,0.1,0,0,0.158,0.158,9517.46875,0.0929436876137862,0.1,0
"185",85,1000,0.1,0,0,-0.328,0.328,9706.9375,0.0694077706525839,0,0
"186",86,1000,0.1,0,0,-0.119,0.119,9552.3125,0.0727023319615912,0.2,0
"187",87,1000,0.1,0,0,0.334,0.334,9494.796875,0.111205007824726,0.2,0
"188",88,1000,0.1,0,0,0.107,0.107,9490.09375,0.14515732546706,0.15,0
"189",89,1000,0.1,0,0,0.162,0.162,9504.34375,0.0916004038874164,0.1,0
"190",90,1000,0.1,0,0,0.0089999999999999,0.0089999999999999,9600.34375,0.0467922119374402,0.35,0
"191",91,1000,0.1,0,0,0.232,0.232,9509.625,0.071307619943556,0.15,0
"192",92,1000,0.1,0,0,-0.674,0.674,9843.625,0.122591522157996,0,0
"193",93,1000,0.1,0,0,0.188,0.188,9512.40625,0.122059915820748,0.1,0
"194",94,1000,0.1,0,0,0.159,0.159,9483.4375,0.0891810158612603,0.2,0
"195",95,1000,0.1,0,0,0.151,0.151,9470.03125,0.0978558962852157,0.1,0
"196",96,1000,0.1,0,0,0.235,0.235,9518.34375,0.0461958266452649,0.1,0
"197",97,1000,0.1,0,0,0.207,0.207,9522.15625,0.107520856680364,0.2,0
"198",98,1000,0.1,0,0,-0.01,0.01,9512.09375,0.0595062520038474,0.25,0
"199",99,1000,0.1,0,0,-0.18,0.18,9641.75,0.0955386424107419,0,0
"200",100,1000,0.1,0,0,-0.3,0.3,9692.875,0.107389043415165,0,0
"201",1,1000,0.1,0.1,0,-0.397,0.397,9736.5,0.0684727227538213,0,0
"202",2,1000,0.1,0.1,0,0.056,0.056,9510.46875,0.0976809777499217,0.1,0
"203",3,1000,0.1,0.1,0,-0.463,0.463,9762.203125,0.0714811181951937,0,0
"204",4,1000,0.1,0.1,0,-0.013,0.013,9560.375,0.101097810581157,0.35,0
"205",5,1000,0.1,0.1,0,0.21,0.21,9522.984375,0.130568079350766,0.1,0
"206",6,1000,0.1,0.1,0,0.201,0.201,9508.59375,0.0857769423558897,0.15,0
"207",7,1000,0.1,0.1,0,-0.17,0.17,9580,0.0964386244033778,0.2,0
"208",8,1000,0.1,0.1,0,0.127,0.127,9478.9375,0.139169713916971,0.1,0
"209",9,1000,0.1,0.1,0,-0.329,0.329,9606.1875,0.0548918511066398,0.25,0
"210",10,1000,0.1,0.1,0,0.12,0.12,9506.53125,0.0996997748311233,0.35,0
"211",11,1000,0.1,0.1,0,0.0740000000000001,0.0740000000000001,9474.90625,0.137211175122344,0.15,0
"212",12,1000,0.1,0.1,0,0.195,0.195,9499.875,0.0707274100176189,0.1,0
"213",13,1000,0.1,0.1,0,-1,1,9989.875,0.133554209985148,0,0
"214",14,1000,0.1,0.1,0,0.139,0.139,9464.8125,0.10880195599022,0.2,0
"215",15,1000,0.1,0.1,0,0.0600000000000001,0.0600000000000001,9465.6953125,0.115799256505576,0.2,0
"216",16,1000,0.1,0.1,0,-0.539,0.539,9797.3125,0.0795301602838615,0,0
"217",17,1000,0.1,0.1,0,-0.411,0.411,9746.5625,0.100758131572512,0,0
"218",18,1000,0.1,0.1,0,-0.333,0.333,9707.6875,0.0954630807438367,0,0
"219",19,1000,0.1,0.1,0,-0.399,0.399,9738.4375,0.0805491434819584,0,0
"220",20,1000,0.1,0.1,0,-0.036,0.036,9573.9375,0.125647200481638,0.4,0
"221",21,1000,0.1,0.1,0,0.19,0.19,9499.1875,0.127506989181962,0.05,0
"222",22,1000,0.1,0.1,0,0.172,0.172,9507.6875,0.122165142212755,0.1,0
"223",23,1000,0.1,0.1,0,-0.442,0.442,9755.265625,0.0893820500245218,0,0
"224",24,1000,0.1,0.1,0,-0.15,0.15,9644.15625,0.0872641509433962,0.3,0
"225",25,1000,0.1,0.1,0,-0.595,0.595,9823.9375,0.0676557498153164,0,0
"226",26,1000,0.1,0.1,0,0.0589999999999999,0.0589999999999999,9571.6875,0.08981884744051,0.4,0
"227",27,1000,0.1,0.1,0,0.148,0.148,9479.28125,0.0537012026496881,0.25,0
"228",28,1000,0.1,0.1,0,0.12,0.12,9490.078125,0.0701223397476743,0.2,0
"229",29,1000,0.1,0.1,0,-0.168,0.168,9646.125,0.0803682508086589,0,0
"230",30,1000,0.1,0.1,0,0.18,0.18,9494.0625,0.105194401244168,0.1,0
"231",31,1000,0.1,0.1,0,0.21,0.21,9502.90625,0.0699567540066141,0.1,0
"232",32,1000,0.1,0.1,1,-0.97,0.97,9988.5625,0.084471902102887,0,0
"233",33,1000,0.1,0.1,0,0.00299999999999989,0.00299999999999989,9532.15625,0.0775654408222258,0.3,0
"234",34,1000,0.1,0.1,0,-0.707,0.707,9852,0.069951225535593,0,0
"235",35,1000,0.1,0.1,0,0.167,0.167,9489.9375,0.0872515139025395,0.15,0
"236",36,1000,0.1,0.1,0,0.208,0.208,9493.125,0.130083307621105,0.15,0
"237",37,1000,0.1,0.1,0,-0.125,0.125,9618.0625,0.107505573445628,0.1,0
"238",38,1000,0.1,0.1,0,-0.015,0.015,9528.0625,0.0921027949728006,0.5,0
"239",39,1000,0.1,0.1,0,0.174,0.174,9501.28125,0.0702489837398374,0.05,0
"240",40,1000,0.1,0.1,0,0.218,0.218,9495.21875,0.0982165285104245,0.15,0
"241",41,1000,0.1,0.1,0,0.19,0.19,9506.4375,0.10589762611276,0.25,0
"242",42,1000,0.1,0.1,0,0.193,0.193,9480.875,0.090851814516129,0.1,0
"243",43,1000,0.1,0.1,0,0.197,0.197,9477.625,0.0625358577165806,0.1,0
"244",44,1000,0.1,0.1,0,-0.162,0.162,9608.84375,0.131520467836257,0.45,0
"245",45,1000,0.1,0.1,0,-0.049,0.049,9552.875,0.0542882630304575,0.3,0
"246",46,1000,0.1,0.1,0,-0.699,0.699,9856.625,0.0674040576876069,0,0
"247",47,1000,0.1,0.1,0,0.144,0.144,9485.28125,0.0531612903225806,0.3,0
"248",48,1000,0.1,0.1,0,-0.468,0.468,9759.78125,0.0950237255140528,0,0
"249",49,1000,0.1,0.1,0,0.166,0.166,9501.15625,0.0901075537768884,0.15,0
"250",50,1000,0.1,0.1,0,-0.492,0.492,9774,0.070986124876115,0,0
"251",51,1000,0.1,0.1,0,0.236,0.236,9514.8125,0.0775703891173679,0.1,0
"252",52,1000,0.1,0.1,0,0.189,0.189,9485.3828125,0.0834594049420071,0.15,0
"253",53,1000,0.1,0.1,0,0.034,0.034,9513.4375,0.11152835148329,0.5,0
"254",54,1000,0.1,0.1,0,0.0940000000000001,0.0940000000000001,9529.5546875,0.111233446493562,0.15,0
"255",55,1000,0.1,0.1,0,0.257,0.257,9491.7421875,0.0887098061118647,0.1,0
"256",56,1000,0.1,0.1,0,-0.994,0.994,9972.25,0.0674157303370786,0,0
"257",57,1000,0.1,0.1,0,0.161,0.161,9539,0.0778683385579937,0.05,0
"258",58,1000,0.1,0.1,0,-0.366,0.366,9724.25,0.0664179104477612,0,0
"259",59,1000,0.1,0.1,0,0.158,0.158,9498.484375,0.0854759814373511,0.1,0
"260",60,1000,0.1,0.1,0,0.204,0.204,9475.03125,0.13342260636679,0.2,0
"261",61,1000,0.1,0.1,0,0.172,0.172,9518.5,0.125891616489115,0.15,0
"262",62,1000,0.1,0.1,0,-0.128,0.128,9651.453125,0.102015882712279,0.3,0
"263",63,1000,0.1,0.1,0,0.184,0.184,9504.328125,0.109410386567747,0.1,0
"264",64,1000,0.1,0.1,0,0.23,0.23,9478.71875,0.124477244772448,0.3,0
"265",65,1000,0.1,0.1,0,-0.015,0.015,9518.0625,0.0711387268577225,0.25,0
"266",66,1000,0.1,0.1,0,0.199,0.199,9436.984375,0.138103669332682,0.15,0
"267",67,1000,0.1,0.1,0,0.185,0.185,9476.0390625,0.120578379049274,0.15,0
"268",68,1000,0.1,0.1,0,0.224,0.224,9546.9375,0.0972378452693413,0.25,0
"269",69,1000,0.1,0.1,0,0.083,0.083,9486.5,0.108558159430475,0.3,0
"270",70,1000,0.1,0.1,0,-0.00900000000000001,0.00900000000000001,9605.15625,0.0692737430167598,0.4,0
"271",71,1000,0.1,0.1,0,-0.341,0.341,9714.0625,0.119262717516522,0,0
"272",72,1000,0.1,0.1,0,-0.11,0.11,9570.4140625,0.0747025121198766,0.25,0
"273",73,1000,0.1,0.1,0,-0.52,0.52,9791.875,0.122286194074607,0,0
"274",74,1000,0.1,0.1,0,0.135,0.135,9542.46875,0.087688219663419,0.2,0
"275",75,1000,0.1,0.1,0,0.0880000000000001,0.0880000000000001,9579.3125,0.083997239821843,0.3,0
"276",76,1000,0.1,0.1,0,0.211,0.211,9524.46875,0.117176441627177,0.3,0
"277",77,1000,0.1,0.1,0,0.124,0.124,9505.84375,0.106042542511138,0.1,0
"278",78,1000,0.1,0.1,0,0.223,0.223,9488.21875,0.0885650224215247,0.2,0
"279",79,1000,0.1,0.1,0,-0.308,0.308,9704.90625,0.06997375984006,0,0
"280",80,1000,0.1,0.1,0,0.174,0.174,9511.59375,0.102815216022169,0.3,0
"281",81,1000,0.1,0.1,0,-0.327,0.327,9702.125,0.125372422833989,0,0
"282",82,1000,0.1,0.1,0,0.0700000000000001,0.0700000000000001,9534.90625,0.0922488398344412,0.2,0
"283",83,1000,0.1,0.1,0,-0.13,0.13,9657.125,0.081857055589493,0.25,0
"284",84,1000,0.1,0.1,0,0.15,0.15,9525.65625,0.0947569465836979,0.15,0
"285",85,1000,0.1,0.1,0,0.231,0.231,9496,0.132959258355697,0.15,0
"286",86,1000,0.1,0.1,0,-0.303,0.303,9690.890625,0.118933656467737,0,0
"287",87,1000,0.1,0.1,0,-0.311,0.311,9615.625,0.0780290075368928,0.2,0
"288",88,1000,0.1,0.1,0,-0.474,0.474,9767.875,0.110752688172043,0,0
"289",89,1000,0.1,0.1,0,0.302,0.302,9517.21875,0.0994017200548423,0.4,0
"290",90,1000,0.1,0.1,0,0.0489999999999999,0.0489999999999999,9520.90625,0.0932561077051049,0.25,0
"291",91,1000,0.1,0.1,0,0.151,0.151,9538.03125,0.142998883790153,0.25,0
"292",92,1000,0.1,0.1,0,0.179,0.179,9485.9375,0.139345259827188,0.15,0
"293",93,1000,0.1,0.1,0,-0.076,0.076,9618.5,0.0975774717166749,0.05,0
"294",94,1000,0.1,0.1,0,0.12,0.12,9493.3125,0.102009177725412,0.05,0
"295",95,1000,0.1,0.1,0,0.143,0.143,9514.84375,0.0641666666666667,0.15,0
"296",96,1000,0.1,0.1,0,0.355,0.355,9476.4375,0.147183056695818,0.1,0
"297",97,1000,0.1,0.1,0,-0.244,0.244,9673.3125,0.0892265366097668,0,0
"298",98,1000,0.1,0.1,0,0.195,0.195,9486.375,0.0883306320907618,0.2,0
"299",99,1000,0.1,0.1,0,0.13,0.13,9553.75,0.0670864158665198,0.35,0
"300",100,1000,0.1,0.1,0,0.125,0.125,9492.03125,0.124258908379683,0.1,0
"301",1,1000,0.1,0.2,0,-0.439,0.439,9757.125,0.0995825147347741,0,0
"302",2,1000,0.1,0.2,1,-0.953,0.953,9979.625,0.0816714150047483,0,0
"303",3,1000,0.1,0.2,0,-0.096,0.096,9585.9375,0.0970993117010816,0.4,0
"304",4,1000,0.1,0.2,0,0.24,0.24,9505.0625,0.0888999875140467,0.15,0
"305",5,1000,0.1,0.2,0,-0.297,0.297,9703.8125,0.0791027154663518,0,0
"306",6,1000,0.1,0.2,0,0.121,0.121,9491.34375,0.130370598185453,0.3,0
"307",7,1000,0.1,0.2,0,0.17,0.17,9522.3125,0.0648206419131529,0.1,0
"308",8,1000,0.1,0.2,0,0.227,0.227,9505.546875,0.0908576458752515,0.15,0
"309",9,1000,0.1,0.2,0,-0.457,0.457,9769.53125,0.0849511561765797,0,0
