"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"875",1000,0.8,0.9,1,1500,1000,700,66,66,66,66,66,66,66,66,66,66,66,66,678,110,110,109,110,110,0,0
"876",1000,0.8,0.9,1,1500,1000,700,57,57,57,57,57,57,57,57,500,110,110,110,110,0,0,0,0,0,0,0
"877",1000,0.8,0.9,1,1500,1000,700,62,62,62,62,62,62,62,476,110,110,109,110,0,0,0,0,0,0,0,0
"878",1000,0.8,0.9,1,1500,1000,700,58,58,58,58,58,58,420,110,109,110,0,0,0,0,0,0,0,0,0,0
"879",1000,0.8,0.9,1,1500,1000,700,66,66,66,66,66,66,66,66,66,66,590,110,110,110,109,0,0,0,0,0
"880",1000,0.8,0.9,0,1500,1000,700,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
"881",1000,0.8,1,1,1500,1000,700,63,63,63,63,63,63,63,465,465,465,465,465,465,586,110,110,110,110,0,0
"882",1000,0.8,1,1,1500,1000,700,61,61,61,61,61,61,450,110,110,110,110,109,0,0,0,0,0,0,0,0
"883",1000,0.8,1,1,1500,1000,700,71,71,71,71,71,71,71,484,110,109,110,109,0,0,0,0,0,0,0,0
"884",1000,0.8,1,0,1500,1000,700,68,68,68,68,68,68,68,68,68,584,584,209,209,209,209,209,209,209,209,209
"885",1000,0.8,1,1,1500,1000,700,56,56,56,56,56,56,440,110,110,110,110,0,0,0,0,0,0,0,0,0
"886",1000,0.8,1,1,1500,1000,700,48,48,48,48,48,425,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"887",1000,0.8,1,1,1500,1000,700,58,58,58,58,58,418,110,110,110,109,0,0,0,0,0,0,0,0,0,0
"888",1000,0.8,1,0,1500,1000,700,71,71,71,71,71,71,71,71,510,510,510,510,510,510,510,510,510,510,510,510
"889",1000,0.8,1,0,1500,1000,700,64,64,64,64,64,64,64,64,511,511,511,511,511,511,511,511,511,511,511,511
"890",1000,0.8,1,1,1500,1000,700,63,63,63,63,63,63,434,110,110,110,0,0,0,0,0,0,0,0,0,0
"891",1000,0.9,0,1,1500,1000,700,57,57,57,57,57,57,57,110,0,0,0,0,0,0,0,0,0,0,0,0
"892",1000,0.9,0,1,1500,1000,700,64,64,64,64,64,64,64,64,64,64,110,110,109,0,0,0,0,0,0,0
"893",1000,0.9,0,1,1500,1000,700,55,55,55,55,55,55,110,109,110,0,0,0,0,0,0,0,0,0,0,0
"894",1000,0.9,0,1,1500,1000,700,60,60,60,60,60,60,60,110,110,0,0,0,0,0,0,0,0,0,0,0
"895",1000,0.9,0,1,1500,1000,700,52,52,52,52,52,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896",1000,0.9,0,1,1500,1000,700,58,58,58,58,58,58,58,110,110,0,0,0,0,0,0,0,0,0,0,0
"897",1000,0.9,0,1,1500,1000,700,53,53,53,53,53,53,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"898",1000,0.9,0,0,1500,1000,700,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
"899",1000,0.9,0,1,1500,1000,700,64,64,64,64,64,64,64,64,64,64,110,110,0,0,0,0,0,0,0,0
"900",1000,0.9,0,1,1500,1000,700,58,58,58,58,58,58,58,110,110,0,0,0,0,0,0,0,0,0,0,0
"901",1000,0.9,0.1,1,1500,1000,700,51,51,51,51,51,51,160,110,0,0,0,0,0,0,0,0,0,0,0,0
"902",1000,0.9,0.1,1,1500,1000,700,51,51,51,51,51,150,110,109,0,0,0,0,0,0,0,0,0,0,0,0
"903",1000,0.9,0.1,1,1500,1000,700,51,51,51,51,51,150,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"904",1000,0.9,0.1,0,1500,1000,700,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
"905",1000,0.9,0.1,1,1500,1000,700,49,49,49,49,49,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906",1000,0.9,0.1,1,1500,1000,700,60,60,60,60,60,60,60,170,110,0,0,0,0,0,0,0,0,0,0,0
"907",1000,0.9,0.1,1,1500,1000,700,48,48,48,48,48,150,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"908",1000,0.9,0.1,1,1500,1000,700,68,68,68,68,68,68,68,68,68,68,68,210,110,110,110,0,0,0,0,0
"909",1000,0.9,0.1,1,1500,1000,700,55,55,55,55,55,55,55,169,110,0,0,0,0,0,0,0,0,0,0,0
"910",1000,0.9,0.1,1,1500,1000,700,51,51,51,51,51,150,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"911",1000,0.9,0.2,1,1500,1000,700,66,66,66,66,66,66,66,66,66,66,66,66,66,350,110,110,0,0,0,0
"912",1000,0.9,0.2,1,1500,1000,700,70,70,70,70,70,70,70,70,70,70,290,110,110,110,0,0,0,0,0,0
"913",1000,0.9,0.2,1,1500,1000,700,52,52,52,52,52,190,109,110,0,0,0,0,0,0,0,0,0,0,0,0
"914",1000,0.9,0.2,1,1500,1000,700,68,68,68,68,68,68,68,68,68,68,68,310,110,0,0,0,0,0,0,0
"915",1000,0.9,0.2,1,1500,1000,700,54,54,54,54,54,188,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"916",1000,0.9,0.2,1,1500,1000,700,77,77,77,77,77,77,77,77,77,77,77,77,77,350,110,110,110,0,0,0
"917",1000,0.9,0.2,1,1500,1000,700,51,51,51,51,51,190,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"918",1000,0.9,0.2,1,1500,1000,700,55,55,55,55,55,55,55,227,110,0,0,0,0,0,0,0,0,0,0,0
"919",1000,0.9,0.2,1,1500,1000,700,55,55,55,55,55,190,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"920",1000,0.9,0.2,1,1500,1000,700,75,75,75,75,75,75,75,75,75,75,290,110,0,0,0,0,0,0,0,0
"921",1000,0.9,0.3,1,1500,1000,700,54,54,54,54,54,230,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"922",1000,0.9,0.3,1,1500,1000,700,55,55,55,55,55,55,260,110,110,0,0,0,0,0,0,0,0,0,0,0
"923",1000,0.9,0.3,1,1500,1000,700,57,57,57,57,57,57,57,290,110,109,110,0,0,0,0,0,0,0,0,0
"924",1000,0.9,0.3,1,1500,1000,700,49,49,49,49,49,230,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"925",1000,0.9,0.3,1,1500,1000,700,66,66,66,66,66,66,66,66,66,66,372,110,110,0,0,0,0,0,0,0
"926",1000,0.9,0.3,1,1500,1000,700,53,53,53,53,53,53,260,0,0,0,0,0,0,0,0,0,0,0,0,0
"927",1000,0.9,0.3,1,1500,1000,700,55,55,55,55,55,55,259,110,0,0,0,0,0,0,0,0,0,0,0,0
"928",1000,0.9,0.3,1,1500,1000,700,61,61,61,61,61,61,61,290,0,0,0,0,0,0,0,0,0,0,0,0
"929",1000,0.9,0.3,1,1500,1000,700,66,66,66,66,66,66,66,285,110,110,0,0,0,0,0,0,0,0,0,0
"930",1000,0.9,0.3,1,1500,1000,700,64,64,64,64,64,64,64,64,64,349,110,110,0,0,0,0,0,0,0,0
"931",1000,0.9,0.4,1,1500,1000,700,72,72,72,72,72,72,72,72,72,72,397,110,0,0,0,0,0,0,0,0
"932",1000,0.9,0.4,1,1500,1000,700,60,60,60,60,60,60,303,110,109,0,0,0,0,0,0,0,0,0,0,0
"933",1000,0.9,0.4,1,1500,1000,700,58,58,58,58,58,58,310,110,110,0,0,0,0,0,0,0,0,0,0,0
"934",1000,0.9,0.4,1,1500,1000,700,65,65,65,65,65,65,65,349,110,110,110,0,0,0,0,0,0,0,0,0
"935",1000,0.9,0.4,1,1500,1000,700,72,72,72,72,72,72,72,72,72,72,72,416,110,109,0,0,0,0,0,0
"936",1000,0.9,0.4,1,1500,1000,700,56,56,56,56,56,56,56,343,110,110,0,0,0,0,0,0,0,0,0,0
"937",1000,0.9,0.4,1,1500,1000,700,59,59,59,59,59,59,308,110,0,0,0,0,0,0,0,0,0,0,0,0
"938",1000,0.9,0.4,1,1500,1000,700,46,46,46,46,230,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"939",1000,0.9,0.4,1,1500,1000,700,58,58,58,58,58,58,310,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",1000,0.9,0.4,1,1500,1000,700,56,56,56,56,56,56,56,343,0,0,0,0,0,0,0,0,0,0,0,0
"941",1000,0.9,0.5,1,1500,1000,700,62,62,62,62,62,62,62,402,0,0,0,0,0,0,0,0,0,0,0,0
"942",1000,0.9,0.5,1,1500,1000,700,75,75,75,75,75,75,75,75,75,75,75,75,75,75,524,110,110,0,0,0
"943",1000,0.9,0.5,1,1500,1000,700,73,73,73,73,73,73,73,73,73,73,73,441,110,110,0,0,0,0,0,0
"944",1000,0.9,0.5,1,1500,1000,700,58,58,58,58,58,58,359,110,110,0,0,0,0,0,0,0,0,0,0,0
"945",1000,0.9,0.5,0,1500,1000,700,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
"946",1000,0.9,0.5,1,1500,1000,700,57,57,57,57,57,57,57,379,110,0,0,0,0,0,0,0,0,0,0,0
"947",1000,0.9,0.5,1,1500,1000,700,60,60,60,60,60,60,60,60,60,413,110,110,0,0,0,0,0,0,0,0
"948",1000,0.9,0.5,1,1500,1000,700,56,56,56,56,56,56,56,56,390,110,0,0,0,0,0,0,0,0,0,0
"949",1000,0.9,0.5,1,1500,1000,700,65,65,65,65,65,65,65,392,110,110,110,0,0,0,0,0,0,0,0,0
"950",1000,0.9,0.5,1,1500,1000,700,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,575,110,110,0
"951",1000,0.9,0.6,1,1500,1000,700,64,64,64,64,64,64,64,64,425,110,110,0,0,0,0,0,0,0,0,0
"952",1000,0.9,0.6,1,1500,1000,700,55,55,55,55,55,55,375,110,110,0,0,0,0,0,0,0,0,0,0,0
"953",1000,0.9,0.6,1,1500,1000,700,64,64,64,64,64,64,64,64,64,446,110,109,0,0,0,0,0,0,0,0
"954",1000,0.9,0.6,1,1500,1000,700,62,62,62,62,62,62,401,110,0,0,0,0,0,0,0,0,0,0,0,0
"955",1000,0.9,0.6,1,1500,1000,700,61,61,61,61,61,61,61,399,110,0,0,0,0,0,0,0,0,0,0,0
"956",1000,0.9,0.6,1,1500,1000,700,63,63,63,63,63,63,63,63,414,110,110,0,0,0,0,0,0,0,0,0
"957",1000,0.9,0.6,1,1500,1000,700,66,66,66,66,66,66,66,405,110,110,0,0,0,0,0,0,0,0,0,0
"958",1000,0.9,0.6,1,1500,1000,700,50,50,50,50,50,347,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"959",1000,0.9,0.6,1,1500,1000,700,63,63,63,63,63,63,63,63,63,434,0,0,0,0,0,0,0,0,0,0
"960",1000,0.9,0.6,1,1500,1000,700,57,57,57,57,57,57,377,110,110,0,0,0,0,0,0,0,0,0,0,0
"961",1000,0.9,0.7,1,1500,1000,700,63,63,63,63,63,63,63,63,63,482,110,110,0,0,0,0,0,0,0,0
"962",1000,0.9,0.7,1,1500,1000,700,63,63,63,63,63,63,63,63,423,0,0,0,0,0,0,0,0,0,0,0
"963",1000,0.9,0.7,1,1500,1000,700,56,56,56,56,56,56,384,110,110,0,0,0,0,0,0,0,0,0,0,0
"964",1000,0.9,0.7,1,1500,1000,700,72,72,72,72,72,72,72,72,437,110,110,0,0,0,0,0,0,0,0,0
"965",1000,0.9,0.7,1,1500,1000,700,57,57,57,57,57,379,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"966",1000,0.9,0.7,1,1500,1000,700,59,59,59,59,59,59,59,417,110,110,0,0,0,0,0,0,0,0,0,0
"967",1000,0.9,0.7,1,1500,1000,700,49,49,49,49,49,49,383,109,0,0,0,0,0,0,0,0,0,0,0,0
"968",1000,0.9,0.7,1,1500,1000,700,61,61,61,61,61,61,61,61,428,110,110,0,0,0,0,0,0,0,0,0
"969",1000,0.9,0.7,1,1500,1000,700,62,62,62,62,62,62,62,436,110,109,0,0,0,0,0,0,0,0,0,0
"970",1000,0.9,0.7,1,1500,1000,700,65,65,65,65,65,65,65,65,447,0,0,0,0,0,0,0,0,0,0,0
"971",1000,0.9,0.8,1,1500,1000,700,60,60,60,60,60,60,60,447,110,0,0,0,0,0,0,0,0,0,0,0
"972",1000,0.9,0.8,1,1500,1000,700,53,53,53,53,53,53,387,110,109,110,0,0,0,0,0,0,0,0,0,0
"973",1000,0.9,0.8,1,1500,1000,700,62,62,62,62,62,62,62,448,110,0,0,0,0,0,0,0,0,0,0,0
"974",1000,0.9,0.8,1,1500,1000,700,60,60,60,60,60,60,60,443,110,110,110,0,0,0,0,0,0,0,0,0
"975",1000,0.9,0.8,1,1500,1000,700,59,59,59,59,59,59,59,59,457,110,110,0,0,0,0,0,0,0,0,0
"976",1000,0.9,0.8,1,1500,1000,700,59,59,59,59,59,59,59,59,59,59,533,110,110,0,0,0,0,0,0,0
"977",1000,0.9,0.8,1,1500,1000,700,46,46,46,46,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978",1000,0.9,0.8,1,1500,1000,700,62,62,62,62,62,62,62,62,481,110,0,0,0,0,0,0,0,0,0,0
"979",1000,0.9,0.8,1,1500,1000,700,62,62,62,62,62,62,62,436,110,110,0,0,0,0,0,0,0,0,0,0
"980",1000,0.9,0.8,1,1500,1000,700,63,63,63,63,63,63,63,63,456,0,0,0,0,0,0,0,0,0,0,0
"981",1000,0.9,0.9,1,1500,1000,700,60,60,60,60,60,60,423,110,110,0,0,0,0,0,0,0,0,0,0,0
"982",1000,0.9,0.9,1,1500,1000,700,79,79,79,79,79,79,79,79,79,79,79,638,110,109,110,0,0,0,0,0
"983",1000,0.9,0.9,1,1500,1000,700,46,46,46,46,46,391,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"984",1000,0.9,0.9,1,1500,1000,700,60,60,60,60,60,60,60,474,110,0,0,0,0,0,0,0,0,0,0,0
"985",1000,0.9,0.9,1,1500,1000,700,57,57,57,57,57,57,57,57,57,550,109,0,0,0,0,0,0,0,0,0
"986",1000,0.9,0.9,1,1500,1000,700,69,69,69,69,69,69,69,69,69,69,69,69,69,673,110,109,110,0,0,0
"987",1000,0.9,0.9,1,1500,1000,700,68,68,68,68,68,68,68,68,68,68,564,110,109,0,0,0,0,0,0,0
"988",1000,0.9,0.9,1,1500,1000,700,47,47,47,47,357,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"989",1000,0.9,0.9,1,1500,1000,700,69,69,69,69,69,69,69,69,69,69,69,69,666,110,110,110,0,0,0,0
"990",1000,0.9,0.9,1,1500,1000,700,63,63,63,63,63,63,63,63,63,515,110,110,0,0,0,0,0,0,0,0
"991",1000,0.9,1,1,1500,1000,700,63,63,63,63,63,63,63,477,110,109,0,0,0,0,0,0,0,0,0,0
"992",1000,0.9,1,1,1500,1000,700,62,62,62,62,62,62,437,110,110,110,0,0,0,0,0,0,0,0,0,0
"993",1000,0.9,1,0,1500,1000,700,69,69,69,69,69,69,69,69,69,69,69,649,649,649,649,649,649,598,110,110
"994",1000,0.9,1,1,1500,1000,700,63,63,63,63,63,63,63,63,63,601,109,110,110,0,0,0,0,0,0,0
"995",1000,0.9,1,0,1500,1000,700,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
"996",1000,0.9,1,1,1500,1000,700,52,52,52,52,52,420,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"997",1000,0.9,1,1,1500,1000,700,61,61,61,61,61,61,61,61,505,110,0,0,0,0,0,0,0,0,0,0
"998",1000,0.9,1,1,1500,1000,700,62,62,62,62,62,62,62,501,110,110,110,0,0,0,0,0,0,0,0,0
"999",1000,0.9,1,1,1500,1000,700,57,57,57,57,57,57,445,110,0,0,0,0,0,0,0,0,0,0,0,0
"1000",1000,0.9,1,1,1500,1000,700,57,57,57,57,57,57,449,110,109,0,0,0,0,0,0,0,0,0,0,0
"1001",1000,1,0,1,1500,1000,700,62,62,62,62,62,62,62,62,110,0,0,0,0,0,0,0,0,0,0,0
"1002",1000,1,0,1,1500,1000,700,53,53,53,53,53,53,53,110,0,0,0,0,0,0,0,0,0,0,0,0
"1003",1000,1,0,1,1500,1000,700,76,76,76,76,76,76,76,76,76,76,76,110,0,0,0,0,0,0,0,0
"1004",1000,1,0,1,1500,1000,700,58,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",1000,1,0,1,1500,1000,700,59,59,59,59,59,59,59,59,110,0,0,0,0,0,0,0,0,0,0,0
"1006",1000,1,0,1,1500,1000,700,60,60,60,60,60,60,60,110,0,0,0,0,0,0,0,0,0,0,0,0
"1007",1000,1,0,1,1500,1000,700,46,46,46,46,46,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008",1000,1,0,1,1500,1000,700,58,58,58,58,58,58,58,110,0,0,0,0,0,0,0,0,0,0,0,0
"1009",1000,1,0,1,1500,1000,700,53,53,53,53,53,53,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010",1000,1,0,1,1500,1000,700,59,59,59,59,59,59,59,59,59,59,59,59,110,0,0,0,0,0,0,0
"1011",1000,1,0.1,1,1500,1000,700,51,51,51,51,51,51,160,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",1000,1,0.1,1,1500,1000,700,60,60,60,60,60,60,60,60,180,0,0,0,0,0,0,0,0,0,0,0
"1013",1000,1,0.1,1,1500,1000,700,43,43,43,43,43,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",1000,1,0.1,1,1500,1000,700,65,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0
"1015",1000,1,0.1,1,1500,1000,700,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0
"1016",1000,1,0.1,1,1500,1000,700,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,259,0,0,0
"1017",1000,1,0.1,1,1500,1000,700,59,59,59,59,59,59,59,59,180,0,0,0,0,0,0,0,0,0,0,0
"1018",1000,1,0.1,1,1500,1000,700,61,61,61,61,61,61,61,170,0,0,0,0,0,0,0,0,0,0,0,0
"1019",1000,1,0.1,1,1500,1000,700,48,48,48,48,48,48,159,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020",1000,1,0.1,1,1500,1000,700,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0
"1021",1000,1,0.2,1,1500,1000,700,57,57,57,57,57,57,57,57,250,0,0,0,0,0,0,0,0,0,0,0
"1022",1000,1,0.2,1,1500,1000,700,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0
"1023",1000,1,0.2,1,1500,1000,700,60,60,60,60,60,60,60,60,60,270,0,0,0,0,0,0,0,0,0,0
"1024",1000,1,0.2,1,1500,1000,700,61,61,61,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0
"1025",1000,1,0.2,1,1500,1000,700,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0
"1026",1000,1,0.2,1,1500,1000,700,64,64,64,64,64,64,64,64,64,64,290,0,0,0,0,0,0,0,0,0
"1027",1000,1,0.2,1,1500,1000,700,69,69,69,69,69,69,69,69,69,69,69,0,0,0,0,0,0,0,0,0
"1028",1000,1,0.2,1,1500,1000,700,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,381,0,0,0,0
"1029",1000,1,0.2,1,1500,1000,700,63,63,63,63,63,63,63,63,63,63,63,310,0,0,0,0,0,0,0,0
"1030",1000,1,0.2,1,1500,1000,700,60,60,60,60,60,60,60,230,0,0,0,0,0,0,0,0,0,0,0,0
"1031",1000,1,0.3,1,1500,1000,700,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032",1000,1,0.3,1,1500,1000,700,69,69,69,69,69,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0
"1033",1000,1,0.3,1,1500,1000,700,64,64,64,64,64,64,64,64,64,64,347,0,0,0,0,0,0,0,0,0
"1034",1000,1,0.3,1,1500,1000,700,63,63,63,63,63,63,63,290,0,0,0,0,0,0,0,0,0,0,0,0
"1035",1000,1,0.3,0,1500,1000,700,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
"1036",1000,1,0.3,1,1500,1000,700,49,49,49,49,49,49,260,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037",1000,1,0.3,1,1500,1000,700,58,58,58,58,58,58,58,285,0,0,0,0,0,0,0,0,0,0,0,0
"1038",1000,1,0.3,1,1500,1000,700,47,47,47,47,47,47,256,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",1000,1,0.3,1,1500,1000,700,60,60,60,60,60,60,60,60,319,0,0,0,0,0,0,0,0,0,0,0
"1040",1000,1,0.3,1,1500,1000,700,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041",1000,1,0.4,1,1500,1000,700,43,43,43,43,43,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042",1000,1,0.4,1,1500,1000,700,53,53,53,53,53,53,53,53,363,0,0,0,0,0,0,0,0,0,0,0
"1043",1000,1,0.4,1,1500,1000,700,55,55,55,55,55,55,55,55,371,0,0,0,0,0,0,0,0,0,0,0
"1044",1000,1,0.4,0,1500,1000,700,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
"1045",1000,1,0.4,1,1500,1000,700,62,62,62,62,62,62,62,62,371,0,0,0,0,0,0,0,0,0,0,0
"1046",1000,1,0.4,1,1500,1000,700,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0
"1047",1000,1,0.4,1,1500,1000,700,60,60,60,60,60,60,60,60,373,0,0,0,0,0,0,0,0,0,0,0
"1048",1000,1,0.4,1,1500,1000,700,67,67,67,67,67,67,67,67,67,399,0,0,0,0,0,0,0,0,0,0
"1049",1000,1,0.4,1,1500,1000,700,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0
"1050",1000,1,0.4,0,1500,1000,700,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
"1051",1000,1,0.5,1,1500,1000,700,66,66,66,66,66,66,66,66,66,408,0,0,0,0,0,0,0,0,0,0
"1052",1000,1,0.5,1,1500,1000,700,57,57,57,57,57,57,57,373,0,0,0,0,0,0,0,0,0,0,0,0
"1053",1000,1,0.5,1,1500,1000,700,65,65,65,65,65,65,65,65,65,65,428,0,0,0,0,0,0,0,0,0
"1054",1000,1,0.5,1,1500,1000,700,63,63,63,63,63,63,63,63,63,63,63,438,0,0,0,0,0,0,0,0
"1055",1000,1,0.5,1,1500,1000,700,56,56,56,56,56,56,56,385,0,0,0,0,0,0,0,0,0,0,0,0
"1056",1000,1,0.5,1,1500,1000,700,61,61,61,61,61,61,61,61,61,61,61,431,0,0,0,0,0,0,0,0
"1057",1000,1,0.5,1,1500,1000,700,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0
"1058",1000,1,0.5,1,1500,1000,700,55,55,55,55,55,55,55,383,0,0,0,0,0,0,0,0,0,0,0,0
"1059",1000,1,0.5,1,1500,1000,700,59,59,59,59,59,59,59,59,414,0,0,0,0,0,0,0,0,0,0,0
"1060",1000,1,0.5,1,1500,1000,700,69,69,69,69,69,69,69,69,69,69,69,69,474,0,0,0,0,0,0,0
"1061",1000,1,0.6,1,1500,1000,700,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0
"1062",1000,1,0.6,1,1500,1000,700,61,61,61,61,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0
"1063",1000,1,0.6,1,1500,1000,700,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0
"1064",1000,1,0.6,1,1500,1000,700,59,59,59,59,59,59,59,59,423,0,0,0,0,0,0,0,0,0,0,0
"1065",1000,1,0.6,1,1500,1000,700,62,62,62,62,62,62,62,62,62,435,0,0,0,0,0,0,0,0,0,0
"1066",1000,1,0.6,1,1500,1000,700,50,50,50,50,50,50,370,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067",1000,1,0.6,1,1500,1000,700,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0
"1068",1000,1,0.6,1,1500,1000,700,61,61,61,61,61,61,61,61,437,0,0,0,0,0,0,0,0,0,0,0
"1069",1000,1,0.6,1,1500,1000,700,64,64,64,64,64,64,64,388,0,0,0,0,0,0,0,0,0,0,0,0
"1070",1000,1,0.6,1,1500,1000,700,59,59,59,59,59,59,59,59,59,437,0,0,0,0,0,0,0,0,0,0
"1071",1000,1,0.7,1,1500,1000,700,51,51,51,51,51,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072",1000,1,0.7,1,1500,1000,700,60,60,60,60,60,60,60,410,0,0,0,0,0,0,0,0,0,0,0,0
"1073",1000,1,0.7,1,1500,1000,700,63,63,63,63,63,63,63,63,63,63,63,507,0,0,0,0,0,0,0,0
"1074",1000,1,0.7,1,1500,1000,700,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075",1000,1,0.7,1,1500,1000,700,54,54,54,54,54,54,54,435,0,0,0,0,0,0,0,0,0,0,0,0
"1076",1000,1,0.7,1,1500,1000,700,60,60,60,60,60,60,60,60,60,473,0,0,0,0,0,0,0,0,0,0
"1077",1000,1,0.7,1,1500,1000,700,63,63,63,63,63,63,63,63,63,483,0,0,0,0,0,0,0,0,0,0
"1078",1000,1,0.7,1,1500,1000,700,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,658,0,0,0,0
"1079",1000,1,0.7,1,1500,1000,700,52,52,52,52,52,52,52,52,441,0,0,0,0,0,0,0,0,0,0,0
"1080",1000,1,0.7,1,1500,1000,700,64,64,64,64,64,64,64,64,64,64,64,64,576,0,0,0,0,0,0,0
"1081",1000,1,0.8,1,1500,1000,700,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082",1000,1,0.8,1,1500,1000,700,69,69,69,69,69,69,69,69,69,69,69,578,0,0,0,0,0,0,0,0
"1083",1000,1,0.8,1,1500,1000,700,42,42,42,42,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",1000,1,0.8,1,1500,1000,700,50,50,50,50,50,50,387,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085",1000,1,0.8,1,1500,1000,700,51,51,51,51,51,51,407,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086",1000,1,0.8,1,1500,1000,700,58,58,58,58,58,58,58,58,453,0,0,0,0,0,0,0,0,0,0,0
"1087",1000,1,0.8,1,1500,1000,700,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088",1000,1,0.8,1,1500,1000,700,63,63,63,63,63,63,63,63,63,483,0,0,0,0,0,0,0,0,0,0
"1089",1000,1,0.8,1,1500,1000,700,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090",1000,1,0.8,1,1500,1000,700,58,58,58,58,58,58,58,435,0,0,0,0,0,0,0,0,0,0,0,0
"1091",1000,1,0.9,1,1500,1000,700,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092",1000,1,0.9,1,1500,1000,700,54,54,54,54,54,54,54,471,0,0,0,0,0,0,0,0,0,0,0,0
"1093",1000,1,0.9,1,1500,1000,700,47,47,47,47,47,47,399,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094",1000,1,0.9,1,1500,1000,700,60,60,60,60,60,60,60,60,491,0,0,0,0,0,0,0,0,0,0,0
