"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"11",10,1,1000,0.1,0.1,0.1,1,0,1,1,-0.65825,0.362867106681098,-0.73425,-0.6174,0.65825,0.384258309427612,0.61705,0.734,39922.9125,317.623294349787,39863.2625,39977.875,0.00511613707856435,0.0223196723763137,0.00165,0.00949134567283642,0,0,0,0,1187.35,194.067704773169,1162.73333333333,1227.48333333333
"12",10,1,1000,0.1,0.1,0.2,1,0,1,1,-0.6163,0.0222474786586405,-0.6207,-0.6124,0.6163,0.0225016726230147,0.6125,0.6208,39884.05,359.321686697078,39813,39952.125,0.00555799290645908,0.0155691115426172,0.00245451233459899,0.00836418280750794,0,0,0,0,1160.63333333333,33.6423692575189,1154.5,1166.86666666667
"13",10,1,1000,0.1,0.1,0.3,1,0,1,1,-0.61815,0.0154805260372149,-0.6212,-0.6155,0.61815,0.0149492809191612,0.6154,0.6211,39922.225,280.045537564876,39867.775,39968.9,0.00397918114748599,0.0127687937983753,0.0017512760884947,0.00630971552564362,0,0,0,0,1163.63333333333,20.5710037326307,1159.83333333333,1167.4
"14",10,1,1000,0.1,0.1,0.4,1,0,1,1,-0.61545,0.0160866153818771,-0.61855,-0.61255,0.61545,0.0156879705418586,0.6126,0.6184,39931.2,236.34752055207,39885.4,39973,0.00450255255255255,0.0166557121978741,0.0017,0.0078051051051051,0,0,0,0,1161.2,24.4485427271542,1156.66666666667,1165.6
"15",10,1,1000,0.1,0.1,0.5,1,0,1,1,-0.61565,0.02075573377273,-0.61955,-0.6118,0.61565,0.0227756929642108,0.6114,0.6198,39957.55,282.759562062012,39896.05,39995.8,0.00242882155363396,0.0140187693484451,0.00035,0.00528596441077682,0,0,0,0,1160.3,29.1525705429084,1154.53333333333,1165.4
"16",10,1,1000,0.1,0.1,0.6,1,0,1,1,-0.656,0.370669459812243,-0.73165,-0.61695,0.656,0.372745166886842,0.6168,0.7317,39976,105.487056077986,39955.6,39992.8,0.0017,0.00764886293292452,0.00045,0.00325,0,0,0,0,1184.65833333333,201.939987662096,1161.96666666667,1226.00833333333
"17",10,1,1000,0.1,0.1,0.7,1,0,1,1,-0.6168,0.0164011701479566,-0.6199,-0.6138,0.6168,0.0164602073700992,0.6135,0.61965,39974.25,153.071499697762,39941.95,39995.2,0.00247538769384692,0.0109227149535679,6e-04,0.00447616308154077,0,0,0,0,1161.93333333333,22.9700676915216,1157.53333333333,1166.2
"18",10,1,1000,0.1,0.1,0.8,1,0,1,1,-0.65165,0.350416673087198,-0.7239,-0.61345,0.65165,0.337933357203507,0.61345,0.72385,39951.425,218.985884402873,39906.4,39986.8,0.00385127611353224,0.0139585487489155,0.00155095095095095,0.00660160127611353,0,0,0,0,1179.2,184.573511280853,1157.13333333333,1216.86666666667
"19",10,1,1000,0.1,0.1,0.9,1,0,1,1,-0.65365,0.372516408577827,-0.72885,-0.61345,0.65365,0.362840045805311,0.61385,0.7289,39933.65,268.392210558747,39879.35,39979.05,0.00412828378833349,0.016950716184206,0.00135,0.00738485136500046,0,0,0,0,1180.96666666667,185.423493485309,1157.96666666667,1220.73333333333
"20",10,1,1000,0.1,0.1,1,1,0,1,1,-0.61965,0.0311755507435982,-0.6259,-0.61455,0.61965,0.0314808034937342,0.6141,0.6259,39952.7,244.409143977312,39902.9,39996.4,0.0019516021279166,0.00931055821390838,3e-04,0.00375425583319925,0,0,0,0,1165.5,43.1167946869208,1158.06666666667,1173.63333333333
