"rep","memory","budget","ratio","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumAbsDev","final_ts"
8,1,1000,0.3,0.1,0.5,1,-0.617,0.617,40000,0,0,3489,3
9,1,1000,0.3,0.1,0.5,1,-0.911,0.911,39364.5,0.0158930373360242,0,4990,4
10,1,1000,0.3,0.1,0.5,1,-0.618,0.618,39200.375,0.0309667673716012,0,3499,3
1,1,1000,0.4,0.1,0.5,1,-0.9885,0.9885,39988,0.001,0,7438,6
2,1,1000,0.4,0.1,0.5,1,-0.9745,0.9745,40000,0,0,6717,5
3,1,1000,0.4,0.1,0.5,1,-0.614,0.614,38817,0.0302107133790302,0,3478,3
4,1,1000,0.4,0.1,0.5,1,-0.9835,0.9835,40000,0,0,7378,5
5,1,1000,0.4,0.1,0.5,1,-0.605,0.605,40000,0,0,3435,3
6,1,1000,0.4,0.1,0.5,1,-0.974,0.974,40000,0,0,7236,5
7,1,1000,0.4,0.1,0.5,1,-0.989,0.989,40000,0,0,6872,5
8,1,1000,0.4,0.1,0.5,1,-0.9575,0.9575,39180.625,0.022452068617558,0,5267,4
9,1,1000,0.4,0.1,0.5,1,-0.968,0.968,40000,0,0,6866,5
10,1,1000,0.4,0.1,0.5,1,-0.9125,0.9125,39922.25,0.006,0,6807,6
1,1,1000,0.5,0.1,0.5,1,-0.915,0.915,39441.5,0.0203211239337682,0,6740,6
2,1,1000,0.5,0.1,0.5,1,-0.9565,0.9565,40000,0,0,6782,5
3,1,1000,0.5,0.1,0.5,1,-0.904,0.904,39641.75,0.0125565042692115,0,6169,5
4,1,1000,0.5,0.1,0.5,1,-0.9605,0.9605,40000,0,0,7259,5
5,1,1000,0.5,0.1,0.5,1,-0.794,0.794,38594.5,0.0363520408163265,0.0909090909090909,7949,11
6,1,1000,0.5,0.1,0.5,1,-0.8895,0.8895,39517.25,0.0193370165745856,0,6163,5
7,1,1000,0.5,0.1,0.5,1,-0.903,0.903,39970,0.003,0,7111,7
8,1,1000,0.5,0.1,0.5,1,-0.995,0.995,40000,0,0,8329,7
9,1,1000,0.5,0.1,0.5,1,-0.9885,0.9885,40000,0,0.230769230769231,10736,13
10,1,1000,0.5,0.1,0.5,1,-0.961,0.961,39880.75,0.0080040020010005,0,7220,6
1,1,1000,0.6,0.1,0.5,1,-0.964,0.964,39838.5,0.0080040020010005,0,7847,6
2,1,1000,0.6,0.1,0.5,1,-0.9855,0.9855,38618.75,0.0279200819672131,0,5445,4
3,1,1000,0.6,0.1,0.5,1,-0.9945,0.9945,40000,0,0,9272,7
4,1,1000,0.6,0.1,0.5,0,-0.5595,0.5,36106.75,0.0715429791777896,0.2,10907,20
5,1,1000,0.6,0.1,0.5,1,-0.9515,0.9515,39647.5,0.0120300751879699,0.111111111111111,8724,9
6,1,1000,0.6,0.1,0.5,1,-0.85,0.85,39290.75,0.0199193141704488,0,6429,5
7,1,1000,0.6,0.1,0.5,1,-0.9935,0.9935,40000,0,0,7400,5
8,1,1000,0.6,0.1,0.5,1,-0.9925,0.9925,40000,0,0,9166,7
9,1,1000,0.6,0.1,0.5,1,-0.855,0.855,39474.75,0.0193564605329311,0.0769230769230769,9879,13
10,1,1000,0.6,0.1,0.5,1,-0.902,0.902,39653.25,0.0125502008032129,0,6449,5
1,1,1000,0.7,0.1,0.5,0,-0.258,0.5,40000,0,0.15,12143,20
2,1,1000,0.7,0.1,0.5,1,-0.989,0.989,39994,0.001,0,8271,6
3,1,1000,0.7,0.1,0.5,1,-0.923,0.923,39233,0.0206966178697627,0.111111111111111,13291,18
4,1,1000,0.7,0.1,0.5,0,0.2165,0.5,35018.375,0.0562578135852202,0.05,11756,20
5,1,1000,0.7,0.1,0.5,1,-0.9905,0.9905,39994,0.002,0,9234,7
6,1,1000,0.7,0.1,0.5,1,-0.958,0.958,39868,0.00700350175087544,0,10852,9
7,1,1000,0.7,0.1,0.5,1,-0.857,0.857,39219.625,0.030540131246845,0.0769230769230769,10042,13
8,1,1000,0.7,0.1,0.5,1,-0.965,0.965,39868.75,0.00800800800800801,0,10508,10
9,1,1000,0.7,0.1,0.5,1,-0.9765,0.9765,39934,0.0055,0.0588235294117647,14770,17
10,1,1000,0.7,0.1,0.5,1,-0.9815,0.9815,39904.25,0.0065,0,8285,6
1,1,1000,0.8,0.1,0.5,0,-0.1865,0.5,40000,0,0.2,11890,20
2,1,1000,0.8,0.1,0.5,0,-0.221,0.5,33907.625,0.0589115258583844,0.1,10812,20
3,1,1000,0.8,0.1,0.5,1,-0.9935,0.9935,40000,0,0,11566,9
4,1,1000,0.8,0.1,0.5,0,0.2605,0.5,34393.15625,0.0806519013790221,0.2,10131,20
5,1,1000,0.8,0.1,0.5,1,-0.0865,0.0865,39599.75,0.0105633802816901,0.25,6312,8
6,1,1000,0.8,0.1,0.5,1,-0.973,0.973,39904,0.0055,0,8678,8
7,1,1000,0.8,0.1,0.5,1,-0.9575,0.9575,39647.5,0.0195292939409114,0.105263157894737,14103,19
8,1,1000,0.8,0.1,0.5,0,-1,0.5,39051.625,0.0368779994948219,0.25,10990,20
9,1,1000,0.8,0.1,0.5,1,-0.0535,0.0535,39934,0.004,0.25,7689,12
10,1,1000,0.8,0.1,0.5,1,-0.973,0.973,39826.75,0.00750750750750751,0,8552,7
1,1,1000,0.9,0.1,0.5,0,-0.381,0.5,32583.125,0.111961860733892,0.05,11802,20
2,1,1000,0.9,0.1,0.5,0,0.593,0.5,34137.3125,0.0698017714044707,0.2,11173,20
3,1,1000,0.9,0.1,0.5,0,0.252,0.5,39940,0.005,0.1,10732,20
4,1,1000,0.9,0.1,0.5,0,-0.1365,0.5,31745.40625,0.0729198184568835,0.2,10522,20
5,1,1000,0.9,0.1,0.5,1,-0.047,0.047,39760.5,0.00801201802704056,0.333333333333333,6006,9
6,1,1000,0.9,0.1,0.5,1,-0.0600000000000001,0.0600000000000001,39808.75,0.00751126690035053,0.285714285714286,8984,14
7,1,1000,0.9,0.1,0.5,1,-0.925,0.925,39305.5,0.0238933601609658,0,12920,12
8,1,1000,0.9,0.1,0.5,0,0.0289999999999999,0.5,35943.875,0.0724889661628996,0.1,12374,20
9,1,1000,0.9,0.1,0.5,0,0.2715,0.5,39898,0.004004004004004,0.2,10569,20
10,1,1000,0.9,0.1,0.5,0,-0.1645,0.5,32349.6875,0.112626225399867,0.1,13752,20
1,1,1000,0.1,0.1,0.6,1,-0.6155,0.6155,40000,0,0,3476,3
2,1,1000,0.1,0.1,0.6,1,-0.618,0.618,39964,0.0025,0,3496,3
3,1,1000,0.1,0.1,0.6,1,-0.992,0.992,40000,0,0,5461,4
4,1,1000,0.1,0.1,0.6,1,-0.621,0.621,40000,0,0,3501,3
5,1,1000,0.1,0.1,0.6,1,-0.619,0.619,39976,0.0015,0,3497,3
6,1,1000,0.1,0.1,0.6,1,-0.6195,0.6195,39898,0.007,0,3500,3
7,1,1000,0.1,0.1,0.6,1,-0.6155,0.6155,39982,0.002,0,3478,3
8,1,1000,0.1,0.1,0.6,1,-0.612,0.612,40000,0,0,3469,3
9,1,1000,0.1,0.1,0.6,1,-0.6205,0.6205,40000,0,0,3500,3
10,1,1000,0.1,0.1,0.6,1,-0.627,0.627,39940,0.004,0,3527,3
1,1,1000,0.2,0.1,0.6,1,-0.6215,0.6215,37820,0.0324170124481328,0,3515,3
2,1,1000,0.2,0.1,0.6,1,-0.6135,0.6135,39676.25,0.0165330661322645,0,3475,3
3,1,1000,0.2,0.1,0.6,1,-0.6195,0.6195,39158.375,0.0305093292990419,0,3504,3
4,1,1000,0.2,0.1,0.6,1,-0.6335,0.6335,40000,0,0,3555,3
5,1,1000,0.2,0.1,0.6,1,-0.611,0.611,39271.125,0.0161616161616162,0,3466,3
6,1,1000,0.2,0.1,0.6,1,-0.978,0.978,40000,0,0,6401,5
7,1,1000,0.2,0.1,0.6,1,-0.6155,0.6155,39946,0.0045,0,3481,3
8,1,1000,0.2,0.1,0.6,1,-0.8135,0.8135,39222.125,0.0209068010075567,0,4516,4
9,1,1000,0.2,0.1,0.6,1,-0.6115,0.6115,40000,0,0,3458,3
10,1,1000,0.2,0.1,0.6,1,-0.7705,0.7705,38796.625,0.0290890533299311,0,4324,4
1,1,1000,0.3,0.1,0.6,1,-0.629,0.629,39886.25,0.007,0,3529,3
2,1,1000,0.3,0.1,0.6,1,-0.97,0.97,39880.25,0.0045045045045045,0,5309,4
3,1,1000,0.3,0.1,0.6,1,-0.9815,0.9815,39904,0.00450225112556278,0,5389,4
4,1,1000,0.3,0.1,0.6,1,-0.97,0.97,40000,0,0,6120,5
5,1,1000,0.3,0.1,0.6,1,-0.8825,0.8825,39175.625,0.0184856925804001,0,4915,4
6,1,1000,0.3,0.1,0.6,1,-0.613,0.613,38744.5,0.0255232261357836,0,3471,3
7,1,1000,0.3,0.1,0.6,1,-0.888,0.888,39039,0.0210339584389255,0,4925,4
8,1,1000,0.3,0.1,0.6,1,-0.8575,0.8575,38597.875,0.0354411014788373,0,4738,4
9,1,1000,0.3,0.1,0.6,1,-0.6145,0.6145,39964,0.003,0,3478,3
10,1,1000,0.3,0.1,0.6,1,-0.977,0.977,39868,0.00550550550550551,0,5376,4
1,1,1000,0.4,0.1,0.6,1,-0.8725,0.8725,38834.5,0.0248983739837398,0,6215,7
2,1,1000,0.4,0.1,0.6,1,-0.986,0.986,40000,0,0,7249,5
3,1,1000,0.4,0.1,0.6,1,-0.9435,0.9435,39034.125,0.0222784810126582,0,5213,4
4,1,1000,0.4,0.1,0.6,1,-0.8995,0.8995,38349.5,0.0399079048349962,0,5003,4
5,1,1000,0.4,0.1,0.6,1,-0.9435,0.9435,39994,0.001,0,6255,5
6,1,1000,0.4,0.1,0.6,1,-0.9385,0.9385,39958,0.0025,0,6226,5
7,1,1000,0.4,0.1,0.6,1,-0.628,0.628,37900.8125,0.0312905738769151,0,3536,3
8,1,1000,0.4,0.1,0.6,1,-0.934,0.934,38863.5,0.0293968575772935,0,5152,4
9,1,1000,0.4,0.1,0.6,1,-0.9485,0.9485,39022.625,0.0248164092175234,0,5206,4
10,1,1000,0.4,0.1,0.6,1,-0.971,0.971,40000,0,0,7044,5
1,1,1000,0.5,0.1,0.6,1,-0.955,0.955,40000,0,0,6835,5
2,1,1000,0.5,0.1,0.6,1,-0.6175,0.6175,39982,0.002,0,3485,3
3,1,1000,0.5,0.1,0.6,1,-0.6155,0.6155,38241.75,0.0374839537869063,0,3476,3
4,1,1000,0.5,0.1,0.6,1,-0.993,0.993,39988,0.0015,0,8243,7
5,1,1000,0.5,0.1,0.6,1,-0.8875,0.8875,39238.5,0.0239656912209889,0,6081,5
6,1,1000,0.5,0.1,0.6,1,-0.0610000000000001,0.0610000000000001,39409.75,0.0186304128902316,0.4,5193,10
7,1,1000,0.5,0.1,0.6,1,-0.9215,0.9215,39546.75,0.018574297188755,0,6876,6
8,1,1000,0.5,0.1,0.6,1,-0.949,0.949,39970,0.003,0,6694,5
9,1,1000,0.5,0.1,0.6,1,-0.9245,0.9245,39802.5,0.0115057528764382,0,6388,5
10,1,1000,0.5,0.1,0.6,1,-0.915,0.915,39684.25,0.0160320641282565,0,6298,5
1,1,1000,0.6,0.1,0.6,1,-0.891,0.891,39689,0.00852985449071751,0,6651,6
2,1,1000,0.6,0.1,0.6,1,-0.9895,0.9895,40000,0,0,7358,5
3,1,1000,0.6,0.1,0.6,1,-0.9475,0.9475,40000,0,0,7120,5
4,1,1000,0.6,0.1,0.6,1,-0.9915,0.9915,40000,0,0,7396,5
5,1,1000,0.6,0.1,0.6,1,-0.9685,0.9685,39964,0.003,0.0666666666666667,11797,15
6,1,1000,0.6,0.1,0.6,0,0.245,0.6,33439.875,0.0802469135802469,0.15,9723,20
7,1,1000,0.6,0.1,0.6,1,-0.8895,0.8895,39886,0.00550275137568784,0,6763,5
8,1,1000,0.6,0.1,0.6,1,-0.9875,0.9875,39994,0.001,0,8689,7
9,1,1000,0.6,0.1,0.6,1,-0.962,0.962,39892.25,0.00775,0,8991,8
10,1,1000,0.6,0.1,0.6,1,-0.9695,0.9695,40000,0,0,7053,5
1,1,1000,0.7,0.1,0.6,1,-0.877,0.877,39398.75,0.0255895634721525,0,6867,6
2,1,1000,0.7,0.1,0.6,1,-0.905,0.905,39844.75,0.00750375187593797,0,7322,7
3,1,1000,0.7,0.1,0.6,1,-0.9555,0.9555,39470,0.018350930115636,0,7768,6
4,1,1000,0.7,0.1,0.6,0,-0.04,0.6,33646.3125,0.0725071225071225,0.2,10179,20
5,1,1000,0.7,0.1,0.6,1,-0.9565,0.9565,39797.5,0.0122684026039059,0,10462,10
6,1,1000,0.7,0.1,0.6,1,-0.911,0.911,39308.5,0.02061337355455,0,10039,9
7,1,1000,0.7,0.1,0.6,1,-0.982,0.982,40000,0,0.0588235294117647,14532,17
8,1,1000,0.7,0.1,0.6,1,-0.931,0.931,39245,0.0267812026275897,0,8221,7
9,1,1000,0.7,0.1,0.6,1,-0.038,0.038,39517,0.0198293172690763,0.285714285714286,4847,7
10,1,1000,0.7,0.1,0.6,0,-0.249,0.6,40000,0,0.2,10516,20
1,1,1000,0.8,0.1,0.6,0,-0.7445,0.6,36047.0625,0.0510752688172043,0.2,11802,20
2,1,1000,0.8,0.1,0.6,1,-0.9425,0.9425,39417,0.0296482412060302,0,8776,9
3,1,1000,0.8,0.1,0.6,1,-0.0265,0.0265,39481.625,0.0211991971901656,0.210526315789474,11514,19
4,1,1000,0.8,0.1,0.6,1,0.077,0.077,38967.25,0.0196028513238289,0.25,8291,12
5,1,1000,0.8,0.1,0.6,0,0.338,0.6,34174.5625,0.0637289574197199,0.2,8898,20
6,1,1000,0.8,0.1,0.6,0,-0.262,0.6,34360.21875,0.0826941849114489,0.15,10637,20
7,1,1000,0.8,0.1,0.6,1,-0.992,0.992,40000,0,0,11496,11
8,1,1000,0.8,0.1,0.6,1,-0.0235,0.0235,39868.5,0.00575575575575576,0.214285714285714,9228,14
9,1,1000,0.8,0.1,0.6,1,-0.9835,0.9835,39934.25,0.00425,0,10956,9
10,1,1000,0.8,0.1,0.6,1,-0.9875,0.9875,39886.5,0.0065,0,8751,8
1,1,1000,0.9,0.1,0.6,0,0.696,0.6,31952.609375,0.0665503111246016,0.25,11353,20
2,1,1000,0.9,0.1,0.6,1,-0.0905,0.0905,39606.25,0.0110608345902464,0.210526315789474,11135,19
3,1,1000,0.9,0.1,0.6,1,-0.9515,0.9515,39641.25,0.0170511534603811,0,10990,10
4,1,1000,0.9,0.1,0.6,1,-0.9395,0.9395,39482,0.022567703109328,0,13769,13
5,1,1000,0.9,0.1,0.6,1,-0.0305,0.0305,39886,0.00500250125062531,0.117647058823529,8151,17
6,1,1000,0.9,0.1,0.6,1,-0.9385,0.9385,39535.5,0.0135814889336016,0,9481,8
7,1,1000,0.9,0.1,0.6,0,-0.269,0.6,31138.359375,0.0867465224111283,0.1,13030,20
8,1,1000,0.9,0.1,0.6,1,-0.074,0.074,39694.75,0.0150526843953838,0.3,6674,10
9,1,1000,0.9,0.1,0.6,0,0.855,0.6,31828.59375,0.103875853875854,0.2,11283,20
10,1,1000,0.9,0.1,0.6,0,-0.2585,0.6,33809.15625,0.088011383849164,0.1,12169,20
1,1,1000,0.1,0.1,0.7,1,-0.608,0.608,39988,0.001,0,3446,3
2,1,1000,0.1,0.1,0.7,1,-0.614,0.614,39976,0.0055,0,3475,3
3,1,1000,0.1,0.1,0.7,1,-0.623,0.623,40000,0,0,3513,3
4,1,1000,0.1,0.1,0.7,1,-0.618,0.618,40000,0,0,3492,3
5,1,1000,0.1,0.1,0.7,1,-0.622,0.622,40000,0,0,3510,3
6,1,1000,0.1,0.1,0.7,1,-0.612,0.612,40000,0,0,3468,3
7,1,1000,0.1,0.1,0.7,1,-0.6195,0.6195,39988,0.0015,0,3500,3
8,1,1000,0.1,0.1,0.7,1,-0.6115,0.6115,39844.5,0.00775387693846923,0,3459,3
9,1,1000,0.1,0.1,0.7,1,-0.618,0.618,39946,0.009,0,3493,3
10,1,1000,0.1,0.1,0.7,1,-0.622,0.622,40000,0,0,3502,3
1,1,1000,0.2,0.1,0.7,1,-0.6245,0.6245,39994,0.001,0,3513,3
2,1,1000,0.2,0.1,0.7,1,-0.611,0.611,40000,0,0,3458,3
3,1,1000,0.2,0.1,0.7,1,-0.986,0.986,40000,0,0,5366,4
4,1,1000,0.2,0.1,0.7,1,-0.97,0.97,39982,0.0015,0,5303,4
5,1,1000,0.2,0.1,0.7,1,-0.6215,0.6215,39940,0.004,0,3513,3
6,1,1000,0.2,0.1,0.7,1,-0.616,0.616,39916.5,0.0045,0,3481,3
7,1,1000,0.2,0.1,0.7,1,-0.625,0.625,40000,0,0,3518,3
8,1,1000,0.2,0.1,0.7,1,-0.969,0.969,40000,0,0,5331,4
9,1,1000,0.2,0.1,0.7,1,-0.6295,0.6295,40000,0,0,3540,3
10,1,1000,0.2,0.1,0.7,1,-0.9925,0.9925,40000,0,0,5457,4
1,1,1000,0.3,0.1,0.7,1,-0.6145,0.6145,38364.5,0.0294871794871795,0,3474,3
2,1,1000,0.3,0.1,0.7,1,-0.6095,0.6095,39791.25,0.00976953907815631,0,3449,3
3,1,1000,0.3,0.1,0.7,1,-0.6135,0.6135,39850,0.0075,0,3472,3
4,1,1000,0.3,0.1,0.7,1,-0.609,0.609,39524.375,0.0113236034222446,0,3463,3
5,1,1000,0.3,0.1,0.7,1,-0.9925,0.9925,40000,0,0,6514,5
6,1,1000,0.3,0.1,0.7,1,-0.6065,0.6065,38702.125,0.029979674796748,0,3446,3
7,1,1000,0.3,0.1,0.7,1,-0.6125,0.6125,39922.25,0.00425,0,3463,3
8,1,1000,0.3,0.1,0.7,1,-0.615,0.615,39772.5,0.0115115115115115,0,3475,3
9,1,1000,0.3,0.1,0.7,1,-0.617,0.617,38959.125,0.0314083080040527,0,3491,3
10,1,1000,0.3,0.1,0.7,1,-0.987,0.987,39940,0.006,0,5433,4
1,1,1000,0.4,0.1,0.7,1,-0.9875,0.9875,39701.25,0.00777722027094832,0,5441,4
2,1,1000,0.4,0.1,0.7,1,-0.9935,0.9935,40000,0,0,7257,5
3,1,1000,0.4,0.1,0.7,1,-0.9295,0.9295,38770,0.0277707006369427,0,5110,4
4,1,1000,0.4,0.1,0.7,1,-0.9355,0.9355,39784.75,0.011011011011011,0,6438,6
5,1,1000,0.4,0.1,0.7,1,-0.969,0.969,39336.125,0.0223955712128837,0,5292,4
6,1,1000,0.4,0.1,0.7,1,-0.8585,0.8585,38919.625,0.0233977619532045,0,5472,5
7,1,1000,0.4,0.1,0.7,1,-0.9845,0.9845,39540.5,0.0223618090452261,0,5406,4
8,1,1000,0.4,0.1,0.7,1,-0.9775,0.9775,40000,0,0,7173,5
9,1,1000,0.4,0.1,0.7,1,-0.976,0.976,39554,0.0283208020050125,0,5423,4
10,1,1000,0.4,0.1,0.7,1,-0.9925,0.9925,40000,0,0,7253,5
1,1,1000,0.5,0.1,0.7,1,-0.9305,0.9305,39898,0.00700350175087544,0,6505,5
2,1,1000,0.5,0.1,0.7,1,-0.923,0.923,39808.5,0.00701051577366049,0,6390,5
3,1,1000,0.5,0.1,0.7,1,-0.9895,0.9895,40000,0,0,7793,6
4,1,1000,0.5,0.1,0.7,1,-0.9855,0.9855,40000,0,0,7184,5
5,1,1000,0.5,0.1,0.7,1,-0.976,0.976,39988,0.0015,0,9084,9
6,1,1000,0.5,0.1,0.7,1,-0.918,0.918,39743,0.0090202956652468,0,6336,5
7,1,1000,0.5,0.1,0.7,1,-0.9755,0.9755,39856,0.00751126690035053,0.125,12380,16
8,1,1000,0.5,0.1,0.7,1,-0.9785,0.9785,40000,0,0,7071,5
9,1,1000,0.5,0.1,0.7,1,-0.995,0.995,40000,0,0,7335,5
10,1,1000,0.5,0.1,0.7,1,-0.9945,0.9945,39994,0.001,0,7800,6
1,1,1000,0.6,0.1,0.7,1,-0.9895,0.9895,40000,0,0,7407,5
2,1,1000,0.6,0.1,0.7,1,-0.909,0.909,39135.625,0.0217226572366759,0.166666666666667,9860,12
3,1,1000,0.6,0.1,0.7,1,-0.975,0.975,40000,0,0,7218,5
4,1,1000,0.6,0.1,0.7,1,-0.9485,0.9485,40000,0,0,7385,7
5,1,1000,0.6,0.1,0.7,1,-0.953,0.953,39856.25,0.00750375187593797,0,10933,11
6,1,1000,0.6,0.1,0.7,1,-0.888,0.888,39191.5,0.0234729934376577,0,7523,7
7,1,1000,0.6,0.1,0.7,1,-0.9735,0.9735,39970,0.0025,0.0909090909090909,10187,11
8,1,1000,0.6,0.1,0.7,0,-0.284,0.7,39814.5,0.00750750750750751,0.2,10112,20
9,1,1000,0.6,0.1,0.7,1,-0.988,0.988,40000,0,0.142857142857143,12548,14
10,1,1000,0.6,0.1,0.7,1,-0.954,0.954,40000,0,0,6926,5
1,1,1000,0.7,0.1,0.7,1,-0.9805,0.9805,40000,0,0.0666666666666667,13052,15
2,1,1000,0.7,0.1,0.7,0,-0.00949999999999995,0.7,35402.375,0.0742155525238745,0.1,11400,20
3,1,1000,0.7,0.1,0.7,0,-0.3385,0.7,35014.71875,0.0677108600734632,0.05,9036,20
4,1,1000,0.7,0.1,0.7,1,-0.9695,0.9695,40000,0,0,7311,5
5,1,1000,0.7,0.1,0.7,0,-0.487,0.7,39958,0.0035,0.1,12227,20
6,1,1000,0.7,0.1,0.7,1,-0.0425,0.0425,39802.5,0.0115115115115115,0.333333333333333,6399,9
7,1,1000,0.7,0.1,0.7,1,-0.0375,0.0375,39743.25,0.00802005012531328,0.307692307692308,8058,13
8,1,1000,0.7,0.1,0.7,0,-0.6665,0.7,36709.15625,0.0568211920529801,0.1,12563,20
9,1,1000,0.7,0.1,0.7,1,-0.9285,0.9285,39216.375,0.0324609964771012,0.0588235294117647,15074,17
10,1,1000,0.7,0.1,0.7,1,-0.939,0.939,39494.25,0.0165579528349222,0,8264,7
1,1,1000,0.8,0.1,0.7,1,-0.949,0.949,39505.125,0.0241206030150754,0,8440,8
2,1,1000,0.8,0.1,0.7,1,-0.0995,0.0995,39856.5,0.00825412706353177,0.117647058823529,11184,17
3,1,1000,0.8,0.1,0.7,0,0.114,0.7,35018.5,0.0573155481450604,0.1,10253,20
4,1,1000,0.8,0.1,0.7,0,0.0529999999999999,0.7,31916.0625,0.0944313494401886,0.3,9548,20
5,1,1000,0.8,0.1,0.7,1,-0.8995,0.8995,38786.375,0.0317116658176261,0,8218,8
6,1,1000,0.8,0.1,0.7,1,-0.939,0.939,39423.625,0.028643216080402,0,8274,7
7,1,1000,0.8,0.1,0.7,1,-0.9935,0.9935,40000,0,0,10063,8
8,1,1000,0.8,0.1,0.7,1,-0.941,0.941,39416.25,0.0235943775100402,0.0588235294117647,13821,17
9,1,1000,0.8,0.1,0.7,1,-0.9515,0.9515,39773,0.0105210420841683,0,9766,9
10,1,1000,0.8,0.1,0.7,1,-0.9815,0.9815,39988,0.002,0,13120,14
1,1,1000,0.9,0.1,0.7,1,-0.9875,0.9875,40000,0,0,10235,9
2,1,1000,0.9,0.1,0.7,1,-0.9625,0.9625,39707.25,0.0140280561122244,0.157894736842105,16177,19
3,1,1000,0.9,0.1,0.7,0,-0.3315,0.7,35063.0625,0.0752363985199397,0.15,11153,20
4,1,1000,0.9,0.1,0.7,1,-0.0395,0.0395,39755.5,0.00901803607214429,0.285714285714286,4664,7
5,1,1000,0.9,0.1,0.7,0,0.287,0.7,35478.6875,0.0623808226641242,0.05,11818,20
6,1,1000,0.9,0.1,0.7,1,-0.0629999999999999,0.0629999999999999,39880.25,0.00550275137568784,0.2,9966,15
7,1,1000,0.9,0.1,0.7,1,-0.989,0.989,39982,0.0035,0,10170,9
8,1,1000,0.9,0.1,0.7,1,-0.9175,0.9175,39405.75,0.020896273917422,0,9400,9
9,1,1000,0.9,0.1,0.7,0,0.1765,0.7,35028.625,0.0635251598554351,0.05,10741,20
10,1,1000,0.9,0.1,0.7,1,-0.921,0.921,39341.25,0.0216406643180674,0.0526315789473685,16126,19
1,1,1000,0.1,0.1,0.8,1,-0.614,0.614,39982,0.004,0,3476,3
2,1,1000,0.1,0.1,0.8,1,-0.615,0.615,39988,0.002,0,3480,3
3,1,1000,0.1,0.1,0.8,1,-0.605,0.605,39922,0.0125,0,3440,3
4,1,1000,0.1,0.1,0.8,1,-0.9735,0.9735,40000,0,0,5376,4
5,1,1000,0.1,0.1,0.8,1,-0.6175,0.6175,39952,0.004,0,3488,3
6,1,1000,0.1,0.1,0.8,1,-0.6175,0.6175,40000,0,0,3491,3
7,1,1000,0.1,0.1,0.8,1,-0.622,0.622,39778,0.00950950950950951,0,3506,3
8,1,1000,0.1,0.1,0.8,1,-0.614,0.614,39892.25,0.00650325162581291,0,3470,3
9,1,1000,0.1,0.1,0.8,1,-0.613,0.613,40000,0,0,3472,3
10,1,1000,0.1,0.1,0.8,1,-0.625,0.625,40000,0,0,3521,3
1,1,1000,0.2,0.1,0.8,1,-0.6215,0.6215,39826.5,0.0140070035017509,0,3511,3
2,1,1000,0.2,0.1,0.8,1,-0.615,0.615,39126.875,0.0274836106908724,0,3480,3
3,1,1000,0.2,0.1,0.8,1,-0.6215,0.6215,39964,0.005,0,3505,3
4,1,1000,0.2,0.1,0.8,1,-0.789,0.789,38808.75,0.032340208810797,0,4370,4
5,1,1000,0.2,0.1,0.8,1,-0.9695,0.9695,40000,0,0,5367,4
6,1,1000,0.2,0.1,0.8,1,-0.971,0.971,40000,0,0,5322,4
7,1,1000,0.2,0.1,0.8,1,-0.6255,0.6255,40000,0,0,3522,3
8,1,1000,0.2,0.1,0.8,1,-0.619,0.619,39928,0.0045,0,3490,3
9,1,1000,0.2,0.1,0.8,1,-0.6095,0.6095,38436.5,0.024214322514168,0,3455,3
10,1,1000,0.2,0.1,0.8,1,-0.614,0.614,39749.5,0.0135338345864662,0,3475,3
1,1,1000,0.3,0.1,0.8,1,-0.9505,0.9505,40000,0,0,6527,5
2,1,1000,0.3,0.1,0.8,1,-0.622,0.622,38825.25,0.0396442185514612,0,3502,3
3,1,1000,0.3,0.1,0.8,1,-0.622,0.622,39160.375,0.0305093292990419,0,3504,3
4,1,1000,0.3,0.1,0.8,1,-0.9935,0.9935,40000,0,0,6561,5
5,1,1000,0.3,0.1,0.8,1,-0.6205,0.6205,39660.75,0.0175350701402806,0,3509,3
6,1,1000,0.3,0.1,0.8,1,-0.9735,0.9735,39874,0.00600300150075038,0,5371,4
7,1,1000,0.3,0.1,0.8,1,-0.6135,0.6135,40000,0,0,3469,3
8,1,1000,0.3,0.1,0.8,1,-0.9355,0.9355,39572.125,0.0182865731462926,0,5149,4
9,1,1000,0.3,0.1,0.8,1,-0.823,0.823,39259.25,0.0199545339732256,0,5430,5
10,1,1000,0.3,0.1,0.8,1,-0.6265,0.6265,38590.75,0.0382278481012658,0,3526,3
1,1,1000,0.4,0.1,0.8,1,-0.988,0.988,39511.25,0.0123363544813696,0,5419,4
2,1,1000,0.4,0.1,0.8,1,-0.9765,0.9765,40000,0,0,6765,5
3,1,1000,0.4,0.1,0.8,1,-0.9895,0.9895,40000,0,0,6933,5
4,1,1000,0.4,0.1,0.8,1,-0.9905,0.9905,39584,0.0138190954773869,0,5472,4
5,1,1000,0.4,0.1,0.8,1,-0.6085,0.6085,38801.375,0.0290297937356761,0,3447,3
6,1,1000,0.4,0.1,0.8,1,-0.639,0.639,39946,0.003,0,3577,3
7,1,1000,0.4,0.1,0.8,1,-0.9845,0.9845,39499.25,0.0123301459486663,0,5412,4
8,1,1000,0.4,0.1,0.8,1,-0.891,0.891,39688.75,0.0120300751879699,0,6011,6
9,1,1000,0.4,0.1,0.8,1,-0.899,0.899,39821,0.00950950950950951,0,6357,5
