"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"105",1000,0.1,0.9,0,50,2000,1000,1729,1771,2375,1087,885,979,944,975,1093,1332,1815,2793,1367,1273,1784,2635,1290,1181,1594,2317
"106",1000,0.1,0.9,1,60,2000,1000,1747,2817,1321,1225,1516,2163,3262,1604,1533,2221,1891,1742,3329,1814,0,0,0,0,0,0
"107",1000,0.1,0.9,0,70,2000,1000,1749,2584,1146,1003,1201,1595,2224,1683,2257,2530,1095,870,920,957,1042,1212,1587,2807,1518,1526
"108",1000,0.1,0.9,0,80,2000,1000,1767,2670,1202,1051,1268,1675,2501,1224,1076,1352,1864,2787,1370,1734,2692,1359,1301,2251,1747,2227
"109",1000,0.1,0.9,1,90,2000,1000,1762,2192,1895,1308,2067,3626,1906,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",1000,0.1,0.9,0,100,2000,1000,1772,1383,1684,2432,1169,1004,1171,1503,2129,3244,1603,1619,3125,1724,2506,1204,1051,1314,1772,3405
"111",1000,0.1,1,1,10,2000,1000,1732,1626,2254,1601,2002,3000,1493,1477,2144,4000,2170,0,0,0,0,0,0,0,0,0
"112",1000,0.1,1,0,20,2000,1000,1739,2222,1465,1806,2717,1332,1211,1661,2493,1264,972,1547,2302,2035,845,1084,1388,1936,2924,1421
"113",1000,0.1,1,0,30,2000,1000,1738,2819,1320,1304,1854,2905,1466,1391,1966,3046,1506,1347,1848,2836,1411,1318,1873,2904,1480,1445
"114",1000,0.1,1,0,40,2000,1000,1736,2499,1100,889,973,1067,1218,1593,2382,1173,1427,1937,2927,1433,1383,1963,2999,1449,1418,2061
"115",1000,0.1,1,0,50,2000,1000,1733,1256,1303,1735,2592,1262,1141,1470,1996,3063,1497,1450,2066,3070,1502,1491,2186,3349,1620,2126
"116",1000,0.1,1,1,60,2000,1000,1761,2556,1101,839,880,886,768,648,420,110,0,0,0,0,0,0,0,0,0,0
"117",1000,0.1,1,0,70,2000,1000,1766,2728,1236,1515,2736,1478,1438,2422,1266,1162,1549,2257,1606,2418,1256,1141,1458,2060,3043,1460
"118",1000,0.1,1,0,80,2000,1000,1752,2285,1247,1238,1631,2580,1293,1660,2514,1240,1025,1182,1456,2063,3057,1466,1441,2068,3159,1547
"119",1000,0.1,1,0,90,2000,1000,1752,1252,1354,2365,1337,1769,2709,1341,1739,2611,1288,1662,2484,1225,1086,1344,1873,2775,1362,1303
"120",1000,0.1,1,0,100,2000,1000,1744,1952,3361,1661,1704,3288,1799,1870,2733,1308,1107,1372,2437,1684,2573,1329,1612,2387,1387,1495
"121",1000,0.2,0,1,10,2000,1000,1767,2289,1090,925,1493,2142,3161,1531,1514,2180,3356,1644,0,0,0,0,0,0,0,0
"122",1000,0.2,0,1,20,2000,1000,1738,2150,2233,3177,1538,1404,1909,3220,1678,0,0,0,0,0,0,0,0,0,0,0
"123",1000,0.2,0,1,30,2000,1000,1741,2127,2445,1005,716,630,386,132,1,0,0,0,0,0,0,0,0,0,0,0
"124",1000,0.2,0,1,40,2000,1000,1733,1170,1225,1596,2264,3397,1665,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",1000,0.2,0,1,50,2000,1000,1757,2549,1108,879,973,1084,1335,2290,3551,1673,0,0,0,0,0,0,0,0,0,0
"126",1000,0.2,0,0,60,2000,1000,1752,1863,2564,1191,1019,1235,1683,2488,1225,1053,1322,1800,2899,1482,1533,2076,3168,1555,1580,2299
"127",1000,0.2,0,0,70,2000,1000,1731,1787,2344,3390,1545,1593,2760,1448,1865,2862,1410,1837,2773,1354,1775,2706,1345,1675,2532,1236
"128",1000,0.2,0,1,80,2000,1000,1772,1687,2332,3561,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",1000,0.2,0,0,90,2000,1000,1738,1935,2646,1204,900,998,1120,1424,2570,1360,1197,2001,3118,1554,1491,2516,1331,1186,1540,2740
"130",1000,0.2,0,1,100,2000,1000,1763,2658,1197,1001,1172,1935,3070,1518,1530,2260,3431,1694,0,0,0,0,0,0,0,0
"131",1000,0.2,0.1,1,10,2000,1000,1746,2684,1221,1056,1289,1628,2437,1220,1060,1287,1602,2339,3528,1692,0,0,0,0,0,0
"132",1000,0.2,0.1,1,20,2000,1000,1746,1314,1483,2730,1427,1327,1827,2612,1252,1122,1447,2097,3169,1566,1555,2248,3392,1656,0,0
"133",1000,0.2,0.1,1,30,2000,1000,1744,2196,1744,1002,1055,1304,1935,2901,1408,1302,2293,3545,1736,0,0,0,0,0,0,0
"134",1000,0.2,0.1,1,40,2000,1000,1751,2931,1365,1305,1746,2560,1251,1147,1548,2279,3510,1706,0,0,0,0,0,0,0,0
"135",1000,0.2,0.1,1,50,2000,1000,1755,1771,2428,1125,961,1126,1437,2041,3129,1574,1581,2243,3436,1667,0,0,0,0,0,0
"136",1000,0.2,0.1,1,60,2000,1000,1747,1566,2620,1283,1147,1468,2040,3155,1570,1561,2256,3396,1670,0,0,0,0,0,0,0
"137",1000,0.2,0.1,1,70,2000,1000,1740,2658,1205,1018,1194,1549,2285,3473,1704,0,0,0,0,0,0,0,0,0,0,0
"138",1000,0.2,0.1,0,80,2000,1000,1765,1378,1649,2614,1295,1783,2702,1316,1255,1701,2527,1230,1091,1436,2030,3083,1498,1387,1967,3028
"139",1000,0.2,0.1,0,90,2000,1000,1753,2849,1326,1208,1628,2932,1563,1413,1987,3056,1499,1460,2131,3263,1590,1614,2916,1558,1529,2271
"140",1000,0.2,0.1,1,100,2000,1000,1745,2199,1752,874,840,843,806,755,629,375,109,0,0,0,0,0,0,0,0,0
"141",1000,0.2,0.2,1,10,2000,1000,1769,1859,2518,1155,816,823,752,877,1400,2061,3082,1538,1519,2205,3445,1702,0,0,0,0
"142",1000,0.2,0.2,1,20,2000,1000,1756,1332,1559,2288,3858,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
