"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"160",1000,0.2,0.3,1,100,2000,1000,52,110,20,110,110,110,110,110,16,110,110,110,110,10,10,140,0,0,0,0
"161",1000,0.2,0.4,1,10,2000,1000,63,68,15,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"162",1000,0.2,0.4,1,20,2000,1000,71,11,110,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0
"163",1000,0.2,0.4,1,30,2000,1000,48,110,10,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0
"164",1000,0.2,0.4,0,40,2000,1000,54,110,10,110,110,19,110,110,110,110,16,110,110,110,110,10,110,110,110,10
"165",1000,0.2,0.4,1,50,2000,1000,62,110,13,110,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0
"166",1000,0.2,0.4,0,60,2000,1000,58,110,110,10,110,110,18,110,110,110,17,110,110,110,110,15,110,110,110,110
"167",1000,0.2,0.4,1,70,2000,1000,61,17,110,110,110,110,110,110,110,110,10,10,150,0,0,0,0,0,0,0
"168",1000,0.2,0.4,1,80,2000,1000,49,28,110,110,110,10,110,110,12,110,110,14,110,110,110,110,10,10,150,0
"169",1000,0.2,0.4,1,90,2000,1000,77,10,110,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0
"170",1000,0.2,0.4,0,100,2000,1000,55,110,16,110,110,110,110,110,110,110,110,110,10,110,110,110,16,110,110,110
"171",1000,0.2,0.5,0,10,2000,1000,56,110,110,10,110,110,110,11,110,110,110,15,110,110,110,110,10,110,110,110
"172",1000,0.2,0.5,1,20,2000,1000,55,110,110,110,19,110,110,110,110,10,10,160,0,0,0,0,0,0,0,0
"173",1000,0.2,0.5,1,30,2000,1000,57,110,13,110,110,110,110,110,10,110,110,110,10,10,160,0,0,0,0,0
"174",1000,0.2,0.5,1,40,2000,1000,56,110,10,110,110,110,110,110,10,10,160,0,0,0,0,0,0,0,0,0
"175",1000,0.2,0.5,1,50,2000,1000,65,15,110,110,110,110,110,10,110,110,110,10,10,160,0,0,0,0,0,0
"176",1000,0.2,0.5,1,60,2000,1000,65,17,110,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"177",1000,0.2,0.5,1,70,2000,1000,58,16,110,110,110,110,110,11,110,110,10,110,110,110,10,10,160,0,0,0
"178",1000,0.2,0.5,0,80,2000,1000,64,10,110,110,110,14,110,110,110,15,110,110,110,15,110,110,110,110,10,10
"179",1000,0.2,0.5,0,90,2000,1000,60,110,10,110,110,110,110,19,110,110,17,110,110,10,110,110,110,10,10,160
"180",1000,0.2,0.5,0,100,2000,1000,46,61,10,110,110,110,17,110,110,110,110,10,110,110,10,110,110,10,110,110
