"rep","memory","budget","ratio","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumAbsDev","final_ts"
7,1,1000,0.5,0.3,0.8,1,-0.876,0.876,39856.5,0.00650325162581291,0,7087,7
8,1,1000,0.5,0.3,0.8,1,-0.9775,0.9775,40000,0,0.1,9615,10
9,1,1000,0.5,0.3,0.8,1,-0.9645,0.9645,40000,0,0,6865,5
10,1,1000,0.5,0.3,0.8,1,-0.9165,0.9165,39190,0.0214754926730672,0.4,10352,15
1,1,1000,0.6,0.3,0.8,1,-0.918,0.918,39159,0.0219919110212336,0,7373,6
2,1,1000,0.6,0.3,0.8,1,-0.9645,0.9645,39874.25,0.0100050025012506,0,7651,6
3,1,1000,0.6,0.3,0.8,1,-0.9875,0.9875,40000,0,0,10027,9
4,1,1000,0.6,0.3,0.8,1,-0.9825,0.9825,40000,0,0,7317,5
5,1,1000,0.6,0.3,0.8,1,-0.9565,0.9565,39862,0.0080040020010005,0.1,9376,10
6,1,1000,0.6,0.3,0.8,1,-0.897,0.897,39778.75,0.0135202804206309,0.1875,11403,16
7,1,1000,0.6,0.3,0.8,1,-0.981,0.981,39964,0.003,0,8323,7
8,1,1000,0.6,0.3,0.8,1,-0.919,0.919,39264.5,0.0194591862522113,0.111111111111111,7976,9
9,1,1000,0.6,0.3,0.8,1,-0.944,0.944,39910.25,0.006,0,6825,5
10,1,1000,0.6,0.3,0.8,1,-0.963,0.963,40000,0,0,7075,5
1,1,1000,0.7,0.3,0.8,0,-0.3445,0.8,32747.28125,0.0861717612809316,0.35,9872,20
2,1,1000,0.7,0.3,0.8,1,-0.9925,0.9925,40000,0,0,10223,9
3,1,1000,0.7,0.3,0.8,1,-0.9665,0.9665,39856.25,0.00700350175087544,0,8234,7
4,1,1000,0.7,0.3,0.8,1,-0.979,0.979,39994,0.001,0.117647058823529,14034,17
5,1,1000,0.7,0.3,0.8,1,-0.984,0.984,39976,0.002,0,8735,8
6,1,1000,0.7,0.3,0.8,1,-0.9815,0.9815,39964.25,0.0025,0,11119,10
7,1,1000,0.7,0.3,0.8,1,-0.862,0.862,39230.375,0.0226928895612708,0,6809,7
8,1,1000,0.7,0.3,0.8,1,-0.929,0.929,39416.75,0.0228471001757469,0,9307,8
9,1,1000,0.7,0.3,0.8,0,-0.3205,0.8,31679.140625,0.0803008432728101,0.25,10378,20
10,1,1000,0.7,0.3,0.8,1,-0.9705,0.9705,39874.25,0.0075,0,8253,7
1,1,1000,0.8,0.3,0.8,1,-0.9615,0.9615,39731,0.0105210420841683,0,8472,7
2,1,1000,0.8,0.3,0.8,1,-0.9165,0.9165,39706.25,0.0170511534603811,0,6821,5
3,1,1000,0.8,0.3,0.8,0,-1,0.8,39910.25,0.0075,0.2,15868,20
4,1,1000,0.8,0.3,0.8,0,-0.395,0.8,34717.875,0.0784029788994621,0.2,10968,20
5,1,1000,0.8,0.3,0.8,1,-0.958,0.958,39808,0.0105,0,9552,9
6,1,1000,0.8,0.3,0.8,0,-0.3345,0.8,31374.734375,0.0911652703731912,0.2,9909,20
7,1,1000,0.8,0.3,0.8,1,-0.992,0.992,39982,0.0035,0,11261,10
8,1,1000,0.8,0.3,0.8,1,-0.995,0.995,40000,0,0,10142,8
9,1,1000,0.8,0.3,0.8,1,-0.971,0.971,39916,0.0045,0,10084,9
10,1,1000,0.8,0.3,0.8,1,-0.947,0.947,39600.75,0.0210526315789474,0,14093,17
1,1,1000,0.9,0.3,0.8,1,-0.9725,0.9725,39808.75,0.00950950950950951,0,10910,9
2,1,1000,0.9,0.3,0.8,0,-0.701,0.8,35793.375,0.041279387643521,0.2,12539,20
3,1,1000,0.9,0.3,0.8,0,-0.3135,0.8,38813.1875,0.0325865580448065,0.2,10195,20
4,1,1000,0.9,0.3,0.8,0,-0.972,0.8,38528.4375,0.0471243982771725,0.15,14041,20
5,1,1000,0.9,0.3,0.8,1,-0.9545,0.9545,39814.75,0.00601503759398496,0,10871,10
6,1,1000,0.9,0.3,0.8,0,0.174,0.8,39790.5,0.00601503759398496,0.25,10015,20
7,1,1000,0.9,0.3,0.8,1,-0.9935,0.9935,39994,0.0025,0,10935,10
8,1,1000,0.9,0.3,0.8,1,-0.9735,0.9735,39916,0.007,0.125,13851,16
9,1,1000,0.9,0.3,0.8,1,-0.938,0.938,39684.25,0.015015015015015,0,9572,8
10,1,1000,0.9,0.3,0.8,1,-0.9925,0.9925,39916,0.0055,0,8553,7
1,1,1000,0.1,0.3,0.9,1,-0.9865,0.9865,40000,0,0,5461,4
2,1,1000,0.1,0.3,0.9,1,-0.623,0.623,39814.5,0.016008004002001,0,3507,3
3,1,1000,0.1,0.3,0.9,1,-0.6265,0.6265,40000,0,0,3526,3
4,1,1000,0.1,0.3,0.9,1,-0.606,0.606,39964,0.0065,0,3449,3
5,1,1000,0.1,0.3,0.9,1,-0.6085,0.6085,39761.5,0.00901803607214429,0,3450,3
6,1,1000,0.1,0.3,0.9,1,-0.995,0.995,40000,0,0,5443,4
7,1,1000,0.1,0.3,0.9,1,-0.6175,0.6175,40000,0,0,3489,3
8,1,1000,0.1,0.3,0.9,1,-0.62,0.62,40000,0,0,3500,3
9,1,1000,0.1,0.3,0.9,1,-0.612,0.612,40000,0,0,3468,3
10,1,1000,0.1,0.3,0.9,1,-0.625,0.625,39862,0.00850425212606303,0,3513,3
1,1,1000,0.2,0.3,0.9,1,-0.621,0.621,38453.25,0.0274499743458184,0,3499,3
2,1,1000,0.2,0.3,0.9,1,-0.6135,0.6135,40000,0,0,3472,3
3,1,1000,0.2,0.3,0.9,1,-0.9725,0.9725,40000,0,0,5340,4
4,1,1000,0.2,0.3,0.9,1,-0.6125,0.6125,37455.0625,0.0331578947368421,0,3469,3
5,1,1000,0.2,0.3,0.9,1,-0.6155,0.6155,39458.5,0.0168765743073048,0,3481,3
6,1,1000,0.2,0.3,0.9,1,-0.625,0.625,39271.75,0.0194248234106963,0,3520,3
7,1,1000,0.2,0.3,0.9,1,-0.9385,0.9385,39958,0.0025,0,5147,4
8,1,1000,0.2,0.3,0.9,1,-0.6085,0.6085,39357.75,0.0181268882175227,0,3453,3
9,1,1000,0.2,0.3,0.9,1,-0.6135,0.6135,39970,0.0035,0,3472,3
10,1,1000,0.2,0.3,0.9,1,-0.6145,0.6145,39994,0.001,0,3473,3
1,1,1000,0.3,0.3,0.9,1,-0.9855,0.9855,40000,0,0,6461,5
2,1,1000,0.3,0.3,0.9,1,-0.618,0.618,38356.8125,0.0354209445585216,0,3493,3
3,1,1000,0.3,0.3,0.9,1,-0.6205,0.6205,39501,0.0130850528434826,0,3507,3
4,1,1000,0.3,0.3,0.9,1,-0.9815,0.9815,39803,0.0152576288144072,0,5367,4
5,1,1000,0.3,0.3,0.9,1,-0.609,0.609,38315.125,0.0360082304526749,0,3467,3
6,1,1000,0.3,0.3,0.9,1,-0.624,0.624,36416.71875,0.0484404773844148,0,3533,3
7,1,1000,0.3,0.3,0.9,1,-0.62,0.62,39382.375,0.0146390711761737,0,3503,3
8,1,1000,0.3,0.3,0.9,1,-0.8015,0.8015,39452.5,0.0193661971830986,0,5485,5
9,1,1000,0.3,0.3,0.9,1,-0.6165,0.6165,38476.375,0.032719836400818,0,3492,3
10,1,1000,0.3,0.3,0.9,1,-0.879,0.879,38965.125,0.0248730964467005,0,4849,4
1,1,1000,0.4,0.3,0.9,1,-0.9505,0.9505,39180.5,0.0224861040929763,0,5248,4
2,1,1000,0.4,0.3,0.9,1,-0.9595,0.9595,39275,0.0184157416750757,0,5304,4
3,1,1000,0.4,0.3,0.9,1,-0.9385,0.9385,39760,0.0110220440881764,0,7084,7
4,1,1000,0.4,0.3,0.9,1,-0.99,0.99,39600.75,0.0145582329317269,0,5432,4
5,1,1000,0.4,0.3,0.9,1,-0.9495,0.9495,39874,0.00550550550550551,0,6836,6
6,1,1000,0.4,0.3,0.9,1,-0.9905,0.9905,39648.25,0.0130522088353414,0,5439,4
7,1,1000,0.4,0.3,0.9,1,-0.9865,0.9865,39595.75,0.0130522088353414,0,5428,4
8,1,1000,0.4,0.3,0.9,1,-0.9195,0.9195,39755.25,0.00977443609022556,0,5982,6
9,1,1000,0.4,0.3,0.9,1,-0.603,0.603,37350.5,0.0419075144508671,0,3433,3
10,1,1000,0.4,0.3,0.9,1,-0.9855,0.9855,39470.5,0.0180995475113122,0,5356,4
1,1,1000,0.5,0.3,0.9,1,-0.9555,0.9555,39934,0.0045,0,7776,7
2,1,1000,0.5,0.3,0.9,1,-0.9395,0.9395,39958.25,0.004,0,6559,5
3,1,1000,0.5,0.3,0.9,1,-0.9385,0.9385,39988,0.0015,0.142857142857143,10967,14
4,1,1000,0.5,0.3,0.9,1,-0.871,0.871,39736.5,0.0105157736604907,0.0909090909090909,9212,11
5,1,1000,0.5,0.3,0.9,1,-0.9945,0.9945,38963.625,0.0175483214649034,0,5432,4
6,1,1000,0.5,0.3,0.9,1,-0.908,0.908,39689.25,0.0115346038114343,0,6322,5
7,1,1000,0.5,0.3,0.9,1,-0.981,0.981,40000,0,0,7516,6
8,1,1000,0.5,0.3,0.9,1,-0.9855,0.9855,40000,0,0,7189,5
9,1,1000,0.5,0.3,0.9,1,-0.9525,0.9525,39964,0.0025,0.235294117647059,12626,17
10,1,1000,0.5,0.3,0.9,1,-0.982,0.982,40000,0,0,7131,5
1,1,1000,0.6,0.3,0.9,1,-0.924,0.924,39958,0.003,0,7343,7
2,1,1000,0.6,0.3,0.9,0,-0.38,0.9,31844.078125,0.0987016819120685,0.35,9770,20
3,1,1000,0.6,0.3,0.9,1,-0.9125,0.9125,39970,0.0025,0,7078,6
4,1,1000,0.6,0.3,0.9,1,-0.888,0.888,39109.875,0.0291666666666667,0,6155,5
5,1,1000,0.6,0.3,0.9,1,-0.9915,0.9915,40000,0,0,8047,6
6,1,1000,0.6,0.3,0.9,1,-0.9695,0.9695,40000,0,0,7112,5
7,1,1000,0.6,0.3,0.9,1,-0.977,0.977,40000,0,0,7211,5
8,1,1000,0.6,0.3,0.9,1,-0.97,0.97,39958,0.0035,0,7730,6
9,1,1000,0.6,0.3,0.9,1,-0.9475,0.9475,40000,0,0,7478,7
10,1,1000,0.6,0.3,0.9,1,-0.987,0.987,40000,0,0,10148,9
1,1,1000,0.7,0.3,0.9,1,-0.929,0.929,39370,0.0198592257415787,0,8356,8
2,1,1000,0.7,0.3,0.9,1,-0.967,0.967,39934,0.0055,0.133333333333333,11305,15
3,1,1000,0.7,0.3,0.9,1,-0.992,0.992,40000,0,0,9245,7
4,1,1000,0.7,0.3,0.9,0,-0.1095,0.9,30263.671875,0.0930608065532451,0.3,10807,20
5,1,1000,0.7,0.3,0.9,0,-0.347,0.9,33245.78125,0.0671499707088459,0.25,9922,20
6,1,1000,0.7,0.3,0.9,1,-0.9925,0.9925,39958,0.005,0.125,14085,16
7,1,1000,0.7,0.3,0.9,0,-0.21,0.9,32187.9375,0.127975532463704,0.3,10043,20
8,1,1000,0.7,0.3,0.9,1,-0.929,0.929,39351.625,0.0176411290322581,0,8340,8
9,1,1000,0.7,0.3,0.9,0,-0.0395,0.9,34853.3125,0.0807548217011239,0.3,9973,20
10,1,1000,0.7,0.3,0.9,1,-0.982,0.982,39916,0.00350175087543772,0,8548,7
1,1,1000,0.8,0.3,0.9,1,-0.943,0.943,39679,0.0152805611222445,0,8509,7
2,1,1000,0.8,0.3,0.9,1,-0.894,0.894,38943.875,0.0266024828984039,0.0909090909090909,10133,11
3,1,1000,0.8,0.3,0.9,1,-0.9455,0.9455,39617.5,0.0240601503759399,0,7898,6
4,1,1000,0.8,0.3,0.9,1,-0.9435,0.9435,39547.75,0.0213353413654618,0,9651,9
5,1,1000,0.8,0.3,0.9,0,-0.954,0.9,38311,0.0468431771894094,0.2,13472,20
6,1,1000,0.8,0.3,0.9,1,-0.9885,0.9885,40000,0,0,10600,9
7,1,1000,0.8,0.3,0.9,0,-0.1985,0.9,31714.0625,0.0931467903636092,0.3,9904,20
8,1,1000,0.8,0.3,0.9,0,-0.0755,0.9,29931.15625,0.108454856960714,0.3,10757,20
9,1,1000,0.8,0.3,0.9,1,-0.993,0.993,39940.25,0.004,0,8653,8
10,1,1000,0.8,0.3,0.9,1,-0.9815,0.9815,39994,0.001,0,10095,9
1,1,1000,0.9,0.3,0.9,1,-0.923,0.923,39364.375,0.0189012096774194,0.0833333333333334,10729,12
2,1,1000,0.9,0.3,0.9,1,-0.92,0.92,39309,0.0209173387096774,0.125,14520,16
3,1,1000,0.9,0.3,0.9,0,0.767,0.9,33822.375,0.073300283286119,0.25,10141,20
4,1,1000,0.9,0.3,0.9,0,-0.6795,0.9,37361.1875,0.0578034682080925,0.2,12562,20
5,1,1000,0.9,0.3,0.9,1,-0.942,0.942,39560.25,0.0205410821643287,0,12986,12
6,1,1000,0.9,0.3,0.9,0,0.1895,0.9,39808.75,0.00801201802704056,0.15,13223,20
7,1,1000,0.9,0.3,0.9,0,0.1325,0.9,39934,0.00250125062531266,0.2,8915,20
8,1,1000,0.9,0.3,0.9,1,-0.966,0.966,39880.25,0.00775387693846923,0,14181,12
9,1,1000,0.9,0.3,0.9,1,-0.952,0.952,39654.625,0.0125439036628199,0,10777,10
10,1,1000,0.9,0.3,0.9,1,-0.96,0.96,39820.25,0.01001001001001,0,10981,10
1,1,1000,0.1,0.5,0,1,-0.6145,0.6145,39952,0.0035,0,3475,3
2,1,1000,0.1,0.5,0,1,-0.615,0.615,39934.25,0.0115,0,3486,3
3,1,1000,0.1,0.5,0,1,-0.987,0.987,40000,0,0,5386,4
4,1,1000,0.1,0.5,0,1,-0.6205,0.6205,39958,0.0025,0,3500,3
5,1,1000,0.1,0.5,0,1,-0.6075,0.6075,40000,0,0,3449,3
6,1,1000,0.1,0.5,0,1,-0.607,0.607,39964,0.0025,0,3440,3
7,1,1000,0.1,0.5,0,1,-0.6085,0.6085,39994,0.001,0,3447,3
8,1,1000,0.1,0.5,0,1,-0.6205,0.6205,40000,0,0,3504,3
9,1,1000,0.1,0.5,0,1,-0.616,0.616,40000,0,0,3480,3
10,1,1000,0.1,0.5,0,1,-0.623,0.623,39802.75,0.0115057528764382,0,3514,3
1,1,1000,0.2,0.5,0,1,-0.6125,0.6125,37803,0.0445801923576813,0,3463,3
2,1,1000,0.2,0.5,0,1,-0.6275,0.6275,40000,0,0,3529,3
3,1,1000,0.2,0.5,0,1,-0.622,0.622,39547.625,0.0100704934541793,0,3508,3
4,1,1000,0.2,0.5,0,1,-0.8235,0.8235,39312.625,0.0226986128625473,0,4576,4
5,1,1000,0.2,0.5,0,1,-0.7825,0.7825,39110.25,0.0250759878419453,0,4372,4
6,1,1000,0.2,0.5,0,1,-0.6225,0.6225,39234.75,0.0224690734662964,0,3509,3
7,1,1000,0.2,0.5,0,1,-0.6195,0.6195,38371.625,0.0366854797331965,0,3498,3
8,1,1000,0.2,0.5,0,1,-0.989,0.989,40000,0,0,5364,4
9,1,1000,0.2,0.5,0,1,-0.634,0.634,39642,0.00978915662650602,0,3570,3
10,1,1000,0.2,0.5,0,1,-0.6105,0.6105,37514.625,0.0402088772845953,0,3453,3
1,1,1000,0.3,0.5,0,1,-0.9905,0.9905,40000,0,0,6950,5
2,1,1000,0.3,0.5,0,1,-0.9645,0.9645,39784.25,0.01001001001001,0,5256,4
3,1,1000,0.3,0.5,0,1,-0.968,0.968,39880.25,0.00400600901352028,0,5333,4
4,1,1000,0.3,0.5,0,1,-0.614,0.614,40000,0,0,3477,3
5,1,1000,0.3,0.5,0,1,-0.621,0.621,40000,0,0,3506,3
6,1,1000,0.3,0.5,0,1,-0.918,0.918,39665.25,0.0177766649974962,0,5430,5
7,1,1000,0.3,0.5,0,1,-0.612,0.612,38944.75,0.0200966675146273,0,3470,3
8,1,1000,0.3,0.5,0,1,-0.6115,0.6115,39940.25,0.008,0,3476,3
9,1,1000,0.3,0.5,0,1,-0.616,0.616,39221.25,0.0237733940313606,0,3485,3
10,1,1000,0.3,0.5,0,1,-0.9935,0.9935,39994,0.001,0,5442,4
1,1,1000,0.4,0.5,0,1,-0.9275,0.9275,38806.625,0.0276574050471578,0,5102,4
2,1,1000,0.4,0.5,0,1,-0.963,0.963,39384,0.020843797086891,0,5356,4
3,1,1000,0.4,0.5,0,1,-0.9545,0.9545,39988,0.0015,0,6443,5
4,1,1000,0.4,0.5,0,1,-0.9125,0.9125,39832.25,0.00800800800800801,0,6006,5
5,1,1000,0.4,0.5,0,1,-0.9025,0.9025,39368.25,0.0296930045294414,0.166666666666667,6434,6
6,1,1000,0.4,0.5,0,1,-0.619,0.619,37310.8125,0.0536815855099094,0,3493,3
7,1,1000,0.4,0.5,0,1,-0.995,0.995,40000,0,0,7067,5
8,1,1000,0.4,0.5,0,1,-0.933,0.933,38819.75,0.0320284697508897,0,5132,4
9,1,1000,0.4,0.5,0,1,-0.6175,0.6175,38266.75,0.0586950937580272,0,3501,3
10,1,1000,0.4,0.5,0,1,-0.9705,0.9705,39374.125,0.0191725529767911,0,5354,4
1,1,1000,0.5,0.5,0,1,-0.9105,0.9105,39982,0.002,0.5,9557,14
2,1,1000,0.5,0.5,0,1,-0.885,0.885,39279,0.0181360201511335,0,6029,5
3,1,1000,0.5,0.5,0,1,-0.96,0.96,39988,0.0015,0,6791,5
4,1,1000,0.5,0.5,0,1,-0.9715,0.9715,38628.75,0.0282083862770013,0,5317,4
5,1,1000,0.5,0.5,0,1,-0.9105,0.9105,39970,0.003,0.125,7873,8
6,1,1000,0.5,0.5,0,1,-0.843,0.843,39216.625,0.0217611336032389,0.222222222222222,7139,9
7,1,1000,0.5,0.5,0,1,-0.9945,0.9945,38970.375,0.0326251896813354,0,5430,4
8,1,1000,0.5,0.5,0,1,-0.925,0.925,39736.5,0.0130260521042084,0.125,8043,8
9,1,1000,0.5,0.5,0,1,-0.944,0.944,39553.25,0.0155622489959839,0,8239,8
10,1,1000,0.5,0.5,0,1,-0.9775,0.9775,40000,0,0,7076,5
1,1,1000,0.6,0.5,0,1,-0.993,0.993,40000,0,0,7466,5
2,1,1000,0.6,0.5,0,1,-0.9425,0.9425,39838.25,0.00800800800800801,0.181818181818182,9710,11
3,1,1000,0.6,0.5,0,1,-0.8975,0.8975,39898.25,0.004004004004004,0,7182,7
4,1,1000,0.6,0.5,0,1,-0.94,0.94,39429,0.0168553459119497,0,7498,6
5,1,1000,0.6,0.5,0,1,-0.959,0.959,39994,0.001,0,6940,5
6,1,1000,0.6,0.5,0,1,-0.894,0.894,39832,0.00751126690035053,0.5,10163,14
7,1,1000,0.6,0.5,0,1,-0.951,0.951,39689.75,0.0120300751879699,0,8439,7
8,1,1000,0.6,0.5,0,1,-0.959,0.959,40000,0,0,7020,5
9,1,1000,0.6,0.5,0,1,-0.844,0.844,39130,0.0334008097165992,0.307692307692308,9963,13
10,1,1000,0.6,0.5,0,1,-0.873,0.873,39281.375,0.0201918223119637,0,6215,5
1,1,1000,0.7,0.5,0,1,-0.9735,0.9735,39988,0.0015,0.214285714285714,14138,14
2,1,1000,0.7,0.5,0,1,-0.991,0.991,39922,0.0065,0.166666666666667,11488,12
3,1,1000,0.7,0.5,0,1,-0.98,0.98,40000,0,0.153846153846154,12235,13
4,1,1000,0.7,0.5,0,1,-0.8625,0.8625,39217.375,0.0246851385390428,0.25,9460,12
5,1,1000,0.7,0.5,0,1,-0.8785,0.8785,39470.75,0.0233668341708543,0,6821,6
6,1,1000,0.7,0.5,0,1,-0.9945,0.9945,39547.375,0.00956696878147029,0.166666666666667,6285,6
7,1,1000,0.7,0.5,0,1,-0.9745,0.9745,39736.75,0.0105315947843531,0.181818181818182,10273,11
8,1,1000,0.7,0.5,0,1,-0.9725,0.9725,39820.5,0.00850425212606303,0.230769230769231,11014,13
9,1,1000,0.7,0.5,0,1,-0.9385,0.9385,39689.5,0.014021031547321,0.222222222222222,15045,18
10,1,1000,0.7,0.5,0,1,-0.8855,0.8855,39511,0.0210737581535374,0,6719,6
1,1,1000,0.8,0.5,0,1,-0.968,0.968,39784.5,0.00850850850850851,0.230769230769231,11909,13
2,1,1000,0.8,0.5,0,0,-0.4155,0,40000,0,0.4,11474,20
3,1,1000,0.8,0.5,0,1,-0.948,0.948,39440.75,0.0223843058350101,0.2,12238,15
4,1,1000,0.8,0.5,0,1,-0.945,0.945,39493,0.0180813661476645,0,8338,7
5,1,1000,0.8,0.5,0,1,-0.982,0.982,39898,0.00650325162581291,0,8652,7
6,1,1000,0.8,0.5,0,1,-0.992,0.992,39970,0.002,0,8603,7
7,1,1000,0.8,0.5,0,0,0.4875,0,33514.375,0.0997781118030205,0.55,13168,20
8,1,1000,0.8,0.5,0,1,-0.9735,0.9735,39916,0.006,0,10166,8
9,1,1000,0.8,0.5,0,1,-0.9855,0.9855,39922.25,0.0045,0,8733,8
10,1,1000,0.8,0.5,0,1,-0.899,0.899,39563.5,0.0201106083459025,0.125,7938,8
1,1,1000,0.9,0.5,0,1,-0.974,0.974,39898.25,0.007,0,10005,8
2,1,1000,0.9,0.5,0,0,0.548,0,34454.4375,0.0758247851400055,0.45,12019,20
3,1,1000,0.9,0.5,0,0,-0.4745,0,39982,0.0015,0.3,11479,20
4,1,1000,0.9,0.5,0,0,-0.1415,0,33968.25,0.0900169443659983,0.4,11128,20
5,1,1000,0.9,0.5,0,0,-0.2405,0,34612.3125,0.0529675880454609,0.45,11211,20
6,1,1000,0.9,0.5,0,0,-0.1825,0,34384.875,0.0569065460200763,0.45,11628,20
7,1,1000,0.9,0.5,0,1,-0.985,0.985,39988,0.002,0,11023,9
8,1,1000,0.9,0.5,0,1,-0.9815,0.9815,39964.25,0.0045,0,12338,10
9,1,1000,0.9,0.5,0,1,-0.98,0.98,39970,0.0065,0,9969,8
10,1,1000,0.9,0.5,0,0,-0.494,0,36617.5625,0.0593400745077169,0.4,13821,20
1,1,1000,0.1,0.5,0.1,1,-0.9815,0.9815,40000,0,0,5379,4
2,1,1000,0.1,0.5,0.1,1,-0.615,0.615,39898,0.00550275137568784,0,3485,3
3,1,1000,0.1,0.5,0.1,1,-0.62,0.62,39928.25,0.0085,0,3495,3
4,1,1000,0.1,0.5,0.1,1,-0.6105,0.6105,40000,0,0,3461,3
5,1,1000,0.1,0.5,0.1,1,-0.627,0.627,40000,0,0,3531,3
6,1,1000,0.1,0.5,0.1,1,-0.6145,0.6145,40000,0,0,3473,3
7,1,1000,0.1,0.5,0.1,1,-0.612,0.612,39952,0.0045,0,3466,3
8,1,1000,0.1,0.5,0.1,1,-0.612,0.612,39748.5,0.0190095047523762,0,3467,3
9,1,1000,0.1,0.5,0.1,1,-0.6235,0.6235,39886.5,0.006,0,3516,3
10,1,1000,0.1,0.5,0.1,1,-0.611,0.611,39922.25,0.0045,0,3465,3
1,1,1000,0.2,0.5,0.1,1,-0.969,0.969,40000,0,0,5321,4
2,1,1000,0.2,0.5,0.1,1,-0.6215,0.6215,39910,0.005,0,3501,3
3,1,1000,0.2,0.5,0.1,1,-0.9835,0.9835,40000,0,0,5389,4
4,1,1000,0.2,0.5,0.1,1,-0.73,0.73,38165.5,0.0412596401028278,0,4102,4
5,1,1000,0.2,0.5,0.1,1,-0.627,0.627,39488,0.0163563160543533,0,3527,3
6,1,1000,0.2,0.5,0.1,1,-0.827,0.827,39476.5,0.0188347564038172,0,4603,4
7,1,1000,0.2,0.5,0.1,1,-0.948,0.948,39988,0.0015,0,5237,4
8,1,1000,0.2,0.5,0.1,1,-0.6235,0.6235,39404.5,0.0163769211388259,0,3518,3
9,1,1000,0.2,0.5,0.1,1,-0.6045,0.6045,40000,0,0,3430,3
10,1,1000,0.2,0.5,0.1,1,-0.601,0.601,39946.5,0.01025,0,3421,3
1,1,1000,0.3,0.5,0.1,1,-0.9225,0.9225,39850.75,0.0075,0,5598,5
2,1,1000,0.3,0.5,0.1,1,-0.9725,0.9725,40000,0,0,6909,6
3,1,1000,0.3,0.5,0.1,1,-0.9225,0.9225,39378.5,0.0141342756183746,0,5029,4
4,1,1000,0.3,0.5,0.1,1,-0.6195,0.6195,39946,0.008,0,3500,3
5,1,1000,0.3,0.5,0.1,1,-0.6135,0.6135,39952,0.003,0,3474,3
6,1,1000,0.3,0.5,0.1,1,-0.627,0.627,39328.75,0.0221941992433796,0,3531,3
7,1,1000,0.3,0.5,0.1,1,-0.6235,0.6235,37197.75,0.0343279640876683,0,3524,3
8,1,1000,0.3,0.5,0.1,1,-0.6165,0.6165,39994,0.001,0,3487,3
9,1,1000,0.3,0.5,0.1,1,-0.6215,0.6215,38346.75,0.0252447192168985,0,3505,3
10,1,1000,0.3,0.5,0.1,1,-0.6195,0.6195,39850.75,0.00550826239359039,0,3495,3
1,1,1000,0.4,0.5,0.1,1,-0.617,0.617,39411.5,0.0148689516129032,0,3488,3
2,1,1000,0.4,0.5,0.1,1,-0.914,0.914,39784.75,0.0100150225338007,0,6311,6
3,1,1000,0.4,0.5,0.1,1,-0.8745,0.8745,39322.75,0.0171543895055499,0,5649,5
4,1,1000,0.4,0.5,0.1,1,-0.984,0.984,39426.875,0.0181086519114688,0,5364,4
5,1,1000,0.4,0.5,0.1,1,-0.985,0.985,40000,0,0,7474,6
6,1,1000,0.4,0.5,0.1,1,-0.625,0.625,39868.5,0.00500250125062531,0,3531,3
7,1,1000,0.4,0.5,0.1,1,-0.6215,0.6215,39617.75,0.0095429432446007,0,3502,3
8,1,1000,0.4,0.5,0.1,1,-0.993,0.993,39736.875,0.00902255639097744,0,5491,4
9,1,1000,0.4,0.5,0.1,1,-0.91,0.91,39706.75,0.0110330992978937,0,5957,5
10,1,1000,0.4,0.5,0.1,1,-0.6175,0.6175,39499.5,0.0246354952237305,0,3488,3
1,1,1000,0.5,0.5,0.1,1,-0.959,0.959,40000,0,0,7351,6
2,1,1000,0.5,0.5,0.1,1,-0.9785,0.9785,39988,0.0015,0.142857142857143,8662,7
3,1,1000,0.5,0.5,0.1,1,-0.962,0.962,39922,0.0045,0,7316,6
4,1,1000,0.5,0.5,0.1,1,-0.8985,0.8985,39512.25,0.0173192771084337,0,6138,5
5,1,1000,0.5,0.5,0.1,1,-0.9925,0.9925,39044.75,0.0311708058793715,0,5475,4
6,1,1000,0.5,0.5,0.1,1,-0.993,0.993,39006.25,0.0251898734177215,0,5430,4
7,1,1000,0.5,0.5,0.1,1,-0.9805,0.9805,39976,0.0015,0,8383,7
8,1,1000,0.5,0.5,0.1,1,-0.9225,0.9225,39946,0.004,0,6712,5
9,1,1000,0.5,0.5,0.1,1,-0.8815,0.8815,39187.875,0.0219475277497477,0,6072,5
10,1,1000,0.5,0.5,0.1,1,-0.9405,0.9405,39815.25,0.0092685370741483,0.142857142857143,7716,7
1,1,1000,0.6,0.5,0.1,1,-0.993,0.993,38753.875,0.0245022970903522,0,5466,4
2,1,1000,0.6,0.5,0.1,1,-0.9355,0.9355,39779.5,0.00801603206412826,0.307692307692308,10613,13
3,1,1000,0.6,0.5,0.1,1,-0.977,0.977,39964,0.003,0.125,9604,8
4,1,1000,0.6,0.5,0.1,1,-0.989,0.989,39988,0.0015,0.166666666666667,11207,12
5,1,1000,0.6,0.5,0.1,1,-0.9075,0.9075,39748.5,0.0110220440881764,0,6683,6
6,1,1000,0.6,0.5,0.1,1,-0.9225,0.9225,39916,0.007,0,7015,6
7,1,1000,0.6,0.5,0.1,1,-0.8965,0.8965,39423.5,0.0208752515090543,0,6324,5
8,1,1000,0.6,0.5,0.1,1,-0.9795,0.9795,39988,0.0015,0,7856,6
9,1,1000,0.6,0.5,0.1,1,-0.984,0.984,40000,0,0,8672,7
10,1,1000,0.6,0.5,0.1,1,-0.976,0.976,39994,0.001,0,8561,7
1,1,1000,0.7,0.5,0.1,1,-0.969,0.969,39916,0.006,0.166666666666667,10974,12
