"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"139",1000,0.2,0.1,0,90,2000,1000,66,110,11,110,110,110,110,110,14,120,110,110,10,120,120,10,120,110,24,110
"140",1000,0.2,0.1,0,100,2000,1000,50,110,110,76,10,110,110,10,120,110,78,10,110,110,20,120,110,110,14,110
"141",1000,0.2,0.2,1,10,2000,1000,64,74,21,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"142",1000,0.2,0.2,1,20,2000,1000,76,28,19,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"143",1000,0.2,0.2,0,30,2000,1000,58,13,110,110,110,110,110,110,10,110,110,10,130,27,110,110,110,10,110,110
"144",1000,0.2,0.2,0,40,2000,1000,49,110,110,12,130,110,20,110,110,110,37,110,17,110,110,110,74,10,110,110
"145",1000,0.2,0.2,0,50,2000,1000,54,16,110,110,110,110,110,26,110,110,110,10,110,110,16,110,110,110,21,130
"146",1000,0.2,0.2,0,60,2000,1000,51,110,16,110,110,110,110,110,110,110,22,130,110,30,110,110,11,130,110,36
"147",1000,0.2,0.2,0,70,2000,1000,64,110,24,110,110,52,21,110,110,110,110,110,110,110,14,110,110,110,10,110
"148",1000,0.2,0.2,0,80,2000,1000,76,10,110,110,110,10,130,130,10,130,130,10,130,74,10,110,110,13,130,130
"149",1000,0.2,0.2,0,90,2000,1000,57,110,14,110,110,110,10,110,110,59,14,110,110,110,110,110,110,20,130,110
"150",1000,0.2,0.2,0,100,2000,1000,60,12,110,110,11,110,110,110,10,110,110,110,10,110,110,38,23,110,110,110
"151",1000,0.2,0.3,0,10,2000,1000,50,110,16,110,110,110,110,110,10,110,110,11,140,110,35,110,67,11,110,110
"152",1000,0.2,0.3,0,20,2000,1000,73,11,110,110,110,110,11,110,110,110,12,140,110,10,110,110,110,11,140,110
"153",1000,0.2,0.3,0,30,2000,1000,59,73,14,110,110,110,110,110,110,110,110,14,110,110,14,140,110,110,10,110
"154",1000,0.2,0.3,0,40,2000,1000,60,110,72,12,110,110,110,110,16,110,110,110,39,39,140,140,11,140,110,25
"155",1000,0.2,0.3,1,50,2000,1000,58,20,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"156",1000,0.2,0.3,0,60,2000,1000,73,24,110,26,110,110,110,11,140,110,12,110,110,11,140,140,10,140,41,110
"157",1000,0.2,0.3,0,70,2000,1000,64,10,110,110,110,32,110,110,10,110,110,11,110,110,10,110,110,10,140,110
"158",1000,0.2,0.3,0,80,2000,1000,71,110,10,110,110,17,140,110,110,10,140,110,70,13,110,110,110,110,10,110
"159",1000,0.2,0.3,0,90,2000,1000,67,10,110,110,17,140,110,110,15,140,140,10,140,109,10,110,110,10,110,110
"160",1000,0.2,0.3,0,100,2000,1000,63,13,110,110,110,110,10,110,110,19,140,140,13,140,110,35,110,13,110,110
"161",1000,0.2,0.4,0,10,2000,1000,62,110,16,110,110,110,110,110,26,110,110,28,110,52,22,110,110,110,110,110
"162",1000,0.2,0.4,0,20,2000,1000,44,28,110,110,110,10,150,20,110,110,110,10,150,64,17,110,110,110,110,110
"163",1000,0.2,0.4,0,30,2000,1000,70,10,110,110,110,12,110,110,110,10,110,14,110,110,110,110,10,110,110,41
"164",1000,0.2,0.4,0,40,2000,1000,59,110,11,110,110,110,31,110,35,110,40,40,150,150,10,150,77,10,110,110
"165",1000,0.2,0.4,0,50,2000,1000,62,110,10,110,110,110,10,110,110,110,10,110,110,26,26,150,10,110,110,12
"166",1000,0.2,0.4,0,60,2000,1000,60,110,10,110,110,14,150,110,48,22,110,110,110,110,110,110,110,110,33,13
"167",1000,0.2,0.4,0,70,2000,1000,56,110,10,110,110,110,29,110,110,21,150,110,110,10,110,110,15,110,110,10
"168",1000,0.2,0.4,0,80,2000,1000,63,10,110,110,110,19,150,150,10,150,29,110,72,10,110,110,16,150,150,10
"169",1000,0.2,0.4,0,90,2000,1000,54,25,110,110,16,110,110,20,150,110,110,10,110,110,13,110,110,14,150,150
"170",1000,0.2,0.4,1,100,2000,1000,60,17,110,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"171",1000,0.2,0.5,1,10,2000,1000,47,110,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"172",1000,0.2,0.5,0,20,2000,1000,59,110,10,110,58,17,110,110,110,11,110,110,33,110,71,14,110,110,110,11
"173",1000,0.2,0.5,0,30,2000,1000,59,110,22,110,110,110,110,110,110,11,160,110,25,110,110,110,12,160,160,12
"174",1000,0.2,0.5,0,40,2000,1000,57,18,110,110,110,110,19,160,110,110,10,110,110,110,10,110,110,73,10,110
"175",1000,0.2,0.5,0,50,2000,1000,53,110,13,110,110,110,13,110,110,110,28,110,110,110,12,160,110,10,110,110
"176",1000,0.2,0.5,0,60,2000,1000,73,110,12,110,110,110,110,14,160,110,23,110,110,110,31,110,110,15,160,160
"177",1000,0.2,0.5,0,70,2000,1000,51,110,110,21,160,110,110,17,160,110,110,10,110,110,110,10,110,110,62,15
"178",1000,0.2,0.5,0,80,2000,1000,60,110,13,110,110,110,110,91,10,110,12,110,110,110,110,10,110,110,28,110
"179",1000,0.2,0.5,0,90,2000,1000,63,99,10,110,110,10,110,110,10,110,110,10,110,110,16,160,110,110,10,110
"180",1000,0.2,0.5,1,100,2000,1000,67,110,18,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"181",1000,0.2,0.6,0,10,2000,1000,52,110,110,110,10,110,110,110,14,170,170,10,170,24,110,110,110,110,14,170
"182",1000,0.2,0.6,0,20,2000,1000,69,27,110,110,59,15,110,110,110,110,110,110,20,170,110,53,20,110,110,110
"183",1000,0.2,0.6,1,30,2000,1000,55,22,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"184",1000,0.2,0.6,0,40,2000,1000,62,110,10,110,110,110,33,110,110,11,170,170,10,170,75,10,110,110,11,170
"185",1000,0.2,0.6,0,50,2000,1000,48,18,110,110,12,170,170,10,170,110,10,110,110,14,170,170,10,170,100,10
"186",1000,0.2,0.6,0,60,2000,1000,64,14,110,110,110,110,110,10,110,110,12,170,170,10,170,43,43,170,26,110
"187",1000,0.2,0.6,0,70,2000,1000,68,12,110,110,110,110,10,110,110,10,170,170,10,170,11,110,110,110,110,10
"188",1000,0.2,0.6,0,80,2000,1000,53,110,12,110,110,110,110,24,170,110,10,110,110,10,110,110,15,170,110,10
"189",1000,0.2,0.6,0,90,2000,1000,62,110,110,11,170,110,10,110,110,91,10,110,110,12,110,110,110,10,110,110
"190",1000,0.2,0.6,0,100,2000,1000,47,110,19,110,110,110,110,110,10,110,110,36,110,15,110,110,110,110,10,110
"191",1000,0.2,0.7,1,10,2000,1000,63,21,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"192",1000,0.2,0.7,0,20,2000,1000,54,18,110,110,110,110,110,110,33,110,110,10,110,110,10,180,180,10,180,32
"193",1000,0.2,0.7,1,30,2000,1000,59,83,14,110,110,110,110,110,25,18,110,110,110,110,110,0,0,0,0,0
"194",1000,0.2,0.7,0,40,2000,1000,63,110,17,110,110,110,110,110,110,10,110,110,110,21,180,110,79,10,110,110
"195",1000,0.2,0.7,0,50,2000,1000,63,39,110,10,110,110,20,110,38,110,110,10,180,14,110,110,110,110,35,11
"196",1000,0.2,0.7,0,60,2000,1000,62,12,110,110,27,27,180,110,110,10,110,110,14,180,180,10,180,180,10,180
"197",1000,0.2,0.7,1,70,2000,1000,60,110,10,110,110,110,57,15,110,110,110,110,110,110,110,0,0,0,0,0
"198",1000,0.2,0.7,0,80,2000,1000,65,10,110,110,35,110,20,110,110,110,32,110,110,10,180,180,10,180,25,110
"199",1000,0.2,0.7,0,90,2000,1000,39,110,110,13,110,110,11,180,110,10,110,110,13,110,110,10,180,35,110,79
"200",1000,0.2,0.7,0,100,2000,1000,64,90,11,110,110,110,35,10,110,110,15,110,110,110,14,180,180,10,180,110
