"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"134",1000,0.2,0.1,1,40,2000,1000,16,43,9,18,50,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
"135",1000,0.2,0.1,1,50,2000,1000,14,9,9,100,9,9,76,8,9,18,47,9,9,9,9,9,9,0,0,0
"136",1000,0.2,0.1,1,60,2000,1000,12,37,37,8,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"137",1000,0.2,0.1,0,70,2000,1000,22,27,9,9,100,8,8,100,8,8,52,8,9,9,100,8,8,83,8,9
"138",1000,0.2,0.1,0,80,2000,1000,16,17,35,9,9,9,90,8,9,100,9,9,9,100,9,9,71,8,8,100
"139",1000,0.2,0.1,0,90,2000,1000,15,9,90,9,9,9,9,9,71,8,9,9,100,8,8,100,8,9,41,9
"140",1000,0.2,0.1,0,100,2000,1000,20,9,9,13,100,9,9,100,8,9,12,100,9,9,50,8,9,9,71,9
"141",1000,0.2,0.2,1,10,2000,1000,15,13,47,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"142",1000,0.2,0.2,1,20,2000,1000,13,35,52,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"143",1000,0.2,0.2,0,30,2000,1000,17,76,9,9,9,9,9,9,100,9,9,100,7,37,9,9,9,100,9,9
"144",1000,0.2,0.2,0,40,2000,1000,20,9,9,83,7,9,50,9,9,9,27,9,58,9,9,9,13,100,9,9
"145",1000,0.2,0.2,0,50,2000,1000,18,62,9,9,9,9,9,38,9,9,9,100,9,9,62,9,9,9,47,7
"146",1000,0.2,0.2,0,60,2000,1000,19,9,62,9,9,9,9,9,9,9,45,7,9,33,9,9,90,7,9,27
"147",1000,0.2,0.2,0,70,2000,1000,15,9,41,9,9,19,47,9,9,9,9,9,9,9,71,9,9,9,100,9
"148",1000,0.2,0.2,0,80,2000,1000,13,100,9,9,9,100,7,7,100,7,7,100,7,13,100,9,9,76,7,7
"149",1000,0.2,0.2,0,90,2000,1000,17,9,71,9,9,9,100,9,9,16,71,9,9,9,9,9,9,50,7,9
"150",1000,0.2,0.2,0,100,2000,1000,16,83,9,9,90,9,9,9,100,9,9,9,100,9,9,26,43,9,9,9
"151",1000,0.2,0.3,0,10,2000,1000,20,9,62,9,9,9,9,9,100,9,9,90,7,9,28,9,14,90,9,9
"152",1000,0.2,0.3,0,20,2000,1000,13,90,9,9,9,9,90,9,9,9,83,7,9,100,9,9,9,90,7,9
"153",1000,0.2,0.3,0,30,2000,1000,16,13,71,9,9,9,9,9,9,9,9,71,9,9,71,7,9,9,100,9
"154",1000,0.2,0.3,0,40,2000,1000,16,9,13,83,9,9,9,9,62,9,9,9,25,25,7,7,90,7,9,40
"155",1000,0.2,0.3,1,50,2000,1000,17,50,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"156",1000,0.2,0.3,0,60,2000,1000,13,41,9,38,9,9,9,90,7,9,83,9,9,90,7,7,100,7,24,9
"157",1000,0.2,0.3,0,70,2000,1000,15,100,9,9,9,31,9,9,100,9,9,90,9,9,100,9,9,100,7,9
"158",1000,0.2,0.3,0,80,2000,1000,14,9,100,9,9,58,7,9,9,100,7,9,14,76,9,9,9,9,100,9
"159",1000,0.2,0.3,0,90,2000,1000,14,100,9,9,58,7,9,9,66,7,7,100,7,9,100,9,9,100,9,9
"160",1000,0.2,0.3,0,100,2000,1000,15,76,9,9,9,9,100,9,9,52,7,7,76,7,9,28,9,76,9,9
"161",1000,0.2,0.4,0,10,2000,1000,16,9,62,9,9,9,9,9,38,9,9,35,9,19,45,9,9,9,9,9
"162",1000,0.2,0.4,0,20,2000,1000,22,35,9,9,9,100,6,50,9,9,9,100,6,15,58,9,9,9,9,9
"163",1000,0.2,0.4,0,30,2000,1000,14,100,9,9,9,83,9,9,9,100,9,71,9,9,9,9,100,9,9,24
"164",1000,0.2,0.4,0,40,2000,1000,16,9,90,9,9,9,32,9,28,9,25,25,6,6,100,6,12,100,9,9
"165",1000,0.2,0.4,0,50,2000,1000,16,9,100,9,9,9,100,9,9,9,100,9,9,38,38,6,100,9,9,83
"166",1000,0.2,0.4,0,60,2000,1000,16,9,100,9,9,71,6,9,20,45,9,9,9,9,9,9,9,9,30,76
"167",1000,0.2,0.4,0,70,2000,1000,17,9,100,9,9,9,34,9,9,47,6,9,9,100,9,9,66,9,9,100
"168",1000,0.2,0.4,0,80,2000,1000,15,100,9,9,9,52,6,6,100,6,34,9,13,100,9,9,62,6,6,100
"169",1000,0.2,0.4,0,90,2000,1000,18,40,9,9,62,9,9,50,6,9,9,100,9,9,76,9,9,71,6,6
"170",1000,0.2,0.4,1,100,2000,1000,16,58,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
"171",1000,0.2,0.5,1,10,2000,1000,21,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0
"172",1000,0.2,0.5,0,20,2000,1000,16,9,100,9,17,58,9,9,9,90,9,9,30,9,14,71,9,9,9,90
"173",1000,0.2,0.5,0,30,2000,1000,16,9,45,9,9,9,9,9,9,90,6,9,40,9,9,9,83,6,6,83
"174",1000,0.2,0.5,0,40,2000,1000,17,55,9,9,9,9,52,6,9,9,100,9,9,9,100,9,9,13,100,9
"175",1000,0.2,0.5,0,50,2000,1000,18,9,76,9,9,9,76,9,9,9,35,9,9,9,83,6,9,100,9,9
"176",1000,0.2,0.5,0,60,2000,1000,13,9,83,9,9,9,9,71,6,9,43,9,9,9,32,9,9,66,6,6
"177",1000,0.2,0.5,0,70,2000,1000,19,9,9,47,6,9,9,58,6,9,9,100,9,9,9,100,9,9,16,66
"178",1000,0.2,0.5,0,80,2000,1000,16,9,76,9,9,9,9,10,100,9,83,9,9,9,9,100,9,9,35,9
"179",1000,0.2,0.5,0,90,2000,1000,15,10,100,9,9,100,9,9,100,9,9,100,9,9,62,6,9,9,100,9
"180",1000,0.2,0.5,1,100,2000,1000,14,9,55,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0
"181",1000,0.2,0.6,0,10,2000,1000,19,9,9,9,100,9,9,9,71,5,5,100,5,41,9,9,9,9,71,5
"182",1000,0.2,0.6,0,20,2000,1000,14,37,9,9,16,66,9,9,9,9,9,9,50,5,9,18,50,9,9,9
"183",1000,0.2,0.6,1,30,2000,1000,18,45,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"184",1000,0.2,0.6,0,40,2000,1000,16,9,100,9,9,9,30,9,9,90,5,5,100,5,13,100,9,9,90,5
"185",1000,0.2,0.6,0,50,2000,1000,20,55,9,9,83,5,5,100,5,9,100,9,9,71,5,5,100,5,10,100
"186",1000,0.2,0.6,0,60,2000,1000,15,71,9,9,9,9,9,100,9,9,83,5,5,100,5,23,23,5,38,9
"187",1000,0.2,0.6,0,70,2000,1000,14,83,9,9,9,9,100,9,9,100,5,5,100,5,90,9,9,9,9,100
"188",1000,0.2,0.6,0,80,2000,1000,18,9,83,9,9,9,9,41,5,9,100,9,9,100,9,9,66,5,9,100
"189",1000,0.2,0.6,0,90,2000,1000,16,9,9,90,5,9,100,9,9,10,100,9,9,83,9,9,9,100,9,9
"190",1000,0.2,0.6,0,100,2000,1000,21,9,52,9,9,9,9,9,100,9,9,27,9,66,9,9,9,9,100,9
"191",1000,0.2,0.7,1,10,2000,1000,15,47,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"192",1000,0.2,0.7,0,20,2000,1000,18,55,9,9,9,9,9,9,30,9,9,100,9,9,100,5,5,100,5,31
"193",1000,0.2,0.7,1,30,2000,1000,16,12,71,9,9,9,9,9,40,55,9,9,9,9,9,0,0,0,0,0
"194",1000,0.2,0.7,0,40,2000,1000,15,9,58,9,9,9,9,9,9,100,9,9,9,47,5,9,12,100,9,9
"195",1000,0.2,0.7,0,50,2000,1000,15,25,9,100,9,9,50,9,26,9,9,100,5,71,9,9,9,9,28,90
"196",1000,0.2,0.7,0,60,2000,1000,16,83,9,9,37,37,5,9,9,100,9,9,71,5,5,100,5,5,100,5
"197",1000,0.2,0.7,1,70,2000,1000,16,9,100,9,9,9,17,66,9,9,9,9,9,9,9,0,0,0,0,0
"198",1000,0.2,0.7,0,80,2000,1000,15,100,9,9,28,9,50,9,9,9,31,9,9,100,5,5,100,5,40,9
"199",1000,0.2,0.7,0,90,2000,1000,25,9,9,76,9,9,90,5,9,100,9,9,76,9,9,100,5,28,9,12
"200",1000,0.2,0.7,0,100,2000,1000,15,11,90,9,9,9,28,100,9,9,66,9,9,9,71,5,5,100,5,9
"201",1000,0.2,0.8,0,10,2000,1000,14,9,9,83,5,5,100,5,5,100,5,19,100,9,9,38,9,9,9,100
"202",1000,0.2,0.8,0,20,2000,1000,15,12,100,9,9,100,9,9,37,9,9,22,22,22,22,2,100,9,9,9
"203",1000,0.2,0.8,0,30,2000,1000,14,29,9,9,55,5,9,9,100,9,9,9,100,5,5,100,5,16,66,9
"204",1000,0.2,0.8,1,40,2000,1000,16,14,66,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"205",1000,0.2,0.8,0,50,2000,1000,24,9,100,9,9,71,5,9,40,40,5,9,9,100,9,9,45,5,9,37
"206",1000,0.2,0.8,0,60,2000,1000,14,9,71,9,9,9,9,45,9,9,83,9,9,9,90,5,9,100,9,9
"207",1000,0.2,0.8,0,70,2000,1000,16,90,9,9,41,9,9,9,52,5,9,15,100,9,9,100,5,71,9,9
"208",1000,0.2,0.8,0,80,2000,1000,15,29,9,35,9,9,100,5,62,9,9,26,40,9,9,9,9,9,9,9
"209",1000,0.2,0.8,0,90,2000,1000,16,9,47,9,9,9,83,9,9,9,100,9,9,40,9,9,83,5,11,100
