"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"5460",60,1000,0.5,0.9,1,-0.983,0.983,9992.375,0.0962962962962963,10,2
"5461",61,1000,0.5,0.9,1,-0.979,0.979,9990.625,0.0909967458117392,2,0
"5462",62,1000,0.5,0.9,1,-0.269,0.269,9680.15625,0.116128057988523,9,2
"5463",63,1000,0.5,0.9,1,-0.218,0.218,9659,0.0737376268638015,10,2
"5464",64,1000,0.5,0.9,0,-0.811,0.811,9895.875,0.0748282630029441,11,5
"5465",65,1000,0.5,0.9,0,-0.972,0.972,9962.875,0.0936757013789824,13,3
"5466",66,1000,0.5,0.9,1,-0.947,0.947,9978.1875,0.0698716396221846,2,0
"5467",67,1000,0.5,0.9,1,-0.209,0.209,9661.71875,0.0824552805684881,10,2
"5468",68,1000,0.5,0.9,0,-0.81,0.81,9889.65625,0.098074179743224,11,1
"5469",69,1000,0.5,0.9,0,0.381,0.381,9466.84375,0.0889880766589675,17,0
"5470",70,1000,0.5,0.9,0,-0.395,0.395,9751.59375,0.0927074196182814,12,0
"5471",71,1000,0.5,0.9,0,-1,1,9985.75,0.123358348968105,10,3
"5472",72,1000,0.5,0.9,1,-0.179,0.179,9648.734375,0.0833022388059702,7,2
"5473",73,1000,0.5,0.9,0,-0.418,0.418,9759.4375,0.113154689403167,13,2
"5474",74,1000,0.5,0.9,1,-0.921,0.921,9966.625,0.0919431279620853,10,3
"5475",75,1000,0.5,0.9,0,-0.718,0.718,9866,0.101778837337246,9,0
"5476",76,1000,0.5,0.9,1,-0.134,0.134,9625.125,0.097671530580565,14,3
"5477",77,1000,0.5,0.9,0,0.198,0.198,9538.46875,0.103044716337579,17,0
"5478",78,1000,0.5,0.9,1,-0.951,0.951,9978.125,0.0875331564986737,9,2
"5479",79,1000,0.5,0.9,0,-0.997,0.997,9989.625,0.0889261744966443,13,1
"5480",80,1000,0.5,0.9,0,-0.097,0.097,9648.875,0.109598366235534,13,0
"5481",81,1000,0.5,0.9,0,-0.812,0.812,9888.6875,0.0824029126213592,6,0
"5482",82,1000,0.5,0.9,0,-0.997,0.997,9659.65625,0.0811010076185795,12,2
"5483",83,1000,0.5,0.9,1,-0.222,0.222,9661.0625,0.0983144345694146,10,1
"5484",84,1000,0.5,0.9,1,-0.974,0.974,9989.75,0.0983606557377049,11,2
"5485",85,1000,0.5,0.9,0,0.502,0.502,9426.1875,0.0562189375847157,12,1
"5486",86,1000,0.5,0.9,0,-0.644,0.644,9837.1875,0.0916182873730044,11,2
"5487",87,1000,0.5,0.9,1,-0.507,0.507,9784.25,0.0780154924382147,9,1
"5488",88,1000,0.5,0.9,0,-0.991,0.991,9985.25,0.0440744368266405,13,3
"5489",89,1000,0.5,0.9,0,-1,1,9658.5625,0.0786893384634479,13,2
"5490",90,1000,0.5,0.9,0,0.318,0.318,9513.4375,0.0850467289719626,12,0
"5491",91,1000,0.5,0.9,0,-0.976,0.976,9616.21875,0.119455181299466,15,4
"5492",92,1000,0.5,0.9,1,-0.971,0.971,9988.15625,0.0576644100580271,5,0
"5493",93,1000,0.5,0.9,0,-0.902,0.902,9932.375,0.0661666868271441,11,1
"5494",94,1000,0.5,0.9,0,-0.027,0.027,9649.578125,0.101709195955705,14,0
"5495",95,1000,0.5,0.9,0,-1,1,9991.5,0.054421768707483,14,4
"5496",96,1000,0.5,0.9,0,-0.882,0.882,9917.375,0.0893652896543418,9,1
"5497",97,1000,0.5,0.9,1,-0.167,0.167,9637.15625,0.0893981364895492,12,1
"5498",98,1000,0.5,0.9,1,-0.92,0.92,9965.1875,0.0974383528848456,3,0
"5499",99,1000,0.5,0.9,0,0.812,0.812,9243.953125,0.1497277676951,13,5
"5500",100,1000,0.5,0.9,0,-0.876,0.876,9919.3125,0.10950748692044,12,2
"5501",1,1000,0.5,1,1,-0.646,0.646,9846.71875,0.0924781976744186,8,2
"5502",2,1000,0.5,1,1,-0.97,0.97,9986.875,0.055286129970902,7,0
"5503",3,1000,0.5,1,1,-0.959,0.959,9981.25,0.103786816269285,3,0
"5504",4,1000,0.5,1,1,-0.261,0.261,9681.78125,0.0784068136272545,11,1
"5505",5,1000,0.5,1,1,-0.987,0.987,9994.625,0.0801526717557252,2,0
"5506",6,1000,0.5,1,0,-0.149,0.149,9239.078125,0.0802112722262319,14,3
"5507",7,1000,0.5,1,1,-0.191,0.191,9647.59375,0.103099648867902,11,3
"5508",8,1000,0.5,1,1,-0.26,0.26,9674.6875,0.0996590770729332,9,2
"5509",9,1000,0.5,1,0,-0.616,0.616,9834.375,0.0819106317411402,8,2
"5510",10,1000,0.5,1,1,-0.987,0.987,9994,0.110290724503922,10,1
"5511",11,1000,0.5,1,0,0.431,0.431,9455.4140625,0.0904855476673428,15,1
"5512",12,1000,0.5,1,1,-0.977,0.977,9990.375,0.106579266812333,12,3
"5513",13,1000,0.5,1,0,-0.755,0.755,9876.25,0.0640771895101435,4,0
"5514",14,1000,0.5,1,1,-0.955,0.955,9981.5625,0.118452380952381,12,2
"5515",15,1000,0.5,1,0,-1,1,9988.75,0.136888273314866,8,0
"5516",16,1000,0.5,1,1,-0.966,0.966,9986.5625,0.110481586402266,2,0
"5517",17,1000,0.5,1,1,-0.988,0.988,9995.53125,0.0669902912621359,2,0
"5518",18,1000,0.5,1,1,-0.952,0.952,9979.375,0.0911242603550296,11,1
"5519",19,1000,0.5,1,0,0.208,0.208,9521.5,0.0644102045971205,10,0
"5520",20,1000,0.5,1,0,0.486,0.486,9386.625,0.0932443493042876,12,0
"5521",21,1000,0.5,1,1,-0.605,0.605,9827.75,0.0811007394835738,11,3
"5522",22,1000,0.5,1,0,-0.205,0.205,9718.34375,0.143599257884972,12,0
"5523",23,1000,0.5,1,0,-0.228,0.228,9282.84375,0.092919791534257,12,2
"5524",24,1000,0.5,1,1,-0.979,0.979,9990.5,0.09375,1,0
"5525",25,1000,0.5,1,1,-0.183,0.183,9644.390625,0.0708244913244289,9,2
"5526",26,1000,0.5,1,0,-0.88,0.88,9917.9375,0.116338951310861,10,1
"5527",27,1000,0.5,1,0,-0.639,0.639,9834.875,0.117369757040977,9,1
"5528",28,1000,0.5,1,0,-0.654,0.654,9831.21875,0.102732370838802,12,1
"5529",29,1000,0.5,1,0,-0.995,0.995,9980.75,0.116658665386462,12,2
"5530",30,1000,0.5,1,0,-0.994,0.994,9964,0.071531445031205,5,0
"5531",31,1000,0.5,1,1,-0.987,0.987,9993.75,0.0665362035225049,11,1
"5532",32,1000,0.5,1,0,-0.989,0.989,9617.125,0.0869158295376552,12,4
"5533",33,1000,0.5,1,1,-0.159,0.159,9639.71875,0.136045677388497,8,3
"5534",34,1000,0.5,1,0,0.542,0.542,9402.46875,0.10037759597231,12,1
"5535",35,1000,0.5,1,1,-0.956,0.956,9980.8125,0.080827182333923,3,0
"5536",36,1000,0.5,1,1,-0.189,0.189,9648.3125,0.116746294254563,9,2
"5537",37,1000,0.5,1,0,-0.016,0.016,9193.890625,0.106756668195819,16,5
"5538",38,1000,0.5,1,1,-0.987,0.987,9993.5,0.0781099324975892,3,0
"5539",39,1000,0.5,1,1,-0.134,0.134,9625.640625,0.0729077661607295,10,2
"5540",40,1000,0.5,1,1,-0.982,0.982,9991.75,0.0789724072312084,13,4
"5541",41,1000,0.5,1,1,-0.201,0.201,9653.375,0.0951884768617836,9,2
"5542",42,1000,0.5,1,1,-0.989,0.989,9995,0.0724568138195777,6,0
"5543",43,1000,0.5,1,0,-0.423,0.423,9523.21875,0.10673020025538,15,2
"5544",44,1000,0.5,1,1,-0.278,0.278,9683.125,0.0991113305356702,10,2
"5545",45,1000,0.5,1,0,-0.036,0.036,9608.9375,0.126452244099303,13,0
"5546",46,1000,0.5,1,1,-0.213,0.213,9656.40625,0.0946542725672462,10,3
"5547",47,1000,0.5,1,0,-0.949,0.949,9967.265625,0.0558839578028374,14,2
"5548",48,1000,0.5,1,1,-0.213,0.213,9660.21875,0.0659193105171122,9,2
"5549",49,1000,0.5,1,1,-0.97,0.97,9985.75,0.0881855520657164,9,2
"5550",50,1000,0.5,1,1,-0.25,0.25,9674.53125,0.0949708545206499,11,2
"5551",51,1000,0.5,1,1,-0.988,0.988,9994.5,0.0961354961832061,6,0
"5552",52,1000,0.5,1,0,-0.32,0.32,9758,0.0696417347580138,12,3
"5553",53,1000,0.5,1,1,-0.977,0.977,9989.5,0.0889309366130558,3,0
"5554",54,1000,0.5,1,1,-0.975,0.975,9989.125,0.157888788426763,7,3
"5555",55,1000,0.5,1,1,-0.154,0.154,9632.5,0.10096506230149,12,2
"5556",56,1000,0.5,1,0,-0.985,0.985,9986.75,0.0665537270087125,13,2
"5557",57,1000,0.5,1,0,-0.389,0.389,9761.140625,0.0605269699229431,10,2
"5558",58,1000,0.5,1,1,-0.974,0.974,9988,0.100407380781213,9,1
"5559",59,1000,0.5,1,1,-0.931,0.931,9969,0.109382366808109,10,2
"5560",60,1000,0.5,1,0,0.65,0.65,9377.3125,0.0877215515026971,13,3
"5561",61,1000,0.5,1,1,-0.959,0.959,9982.25,0.130413859480269,9,0
"5562",62,1000,0.5,1,1,-0.979,0.979,9990,0.153546017902226,7,1
"5563",63,1000,0.5,1,1,-0.141,0.141,9626.28125,0.0990202723519625,10,2
"5564",64,1000,0.5,1,1,-0.587,0.587,9816.4375,0.0801811727261599,8,2
"5565",65,1000,0.5,1,0,0.637,0.637,9402.484375,0.107292128427585,13,1
"5566",66,1000,0.5,1,0,0.024,0.024,9273.9453125,0.0972865226337449,13,2
"5567",67,1000,0.5,1,0,-0.816,0.816,9894.03125,0.109774611701506,10,3
"5568",68,1000,0.5,1,1,-0.985,0.985,9993.25,0.083353350948835,9,2
"5569",69,1000,0.5,1,1,-0.976,0.976,9989.375,0.0885923788916937,7,0
"5570",70,1000,0.5,1,1,-0.987,0.987,9994.625,0.104040168145726,11,2
"5571",71,1000,0.5,1,1,-0.965,0.965,9984.25,0.125528913963329,3,0
"5572",72,1000,0.5,1,0,-0.95,0.95,9949.125,0.092700296735905,12,3
"5573",73,1000,0.5,1,1,-0.964,0.964,9983.75,0.0724079865287467,10,4
"5574",74,1000,0.5,1,1,-0.184,0.184,9648.1875,0.0893054024255788,11,2
"5575",75,1000,0.5,1,1,-0.601,0.601,9830.6875,0.120795947018251,10,1
"5576",76,1000,0.5,1,0,-0.996,0.996,9979.75,0.106750206880246,11,2
"5577",77,1000,0.5,1,0,-0.222,0.222,9676.6875,0.0423577443225313,17,0
"5578",78,1000,0.5,1,1,-0.979,0.979,9991,0.0588235294117647,10,2
"5579",79,1000,0.5,1,0,0.816,0.816,9235.6875,0.0955812025760377,13,5
"5580",80,1000,0.5,1,0,-0.768,0.768,9868.9375,0.113357185450209,6,0
"5581",81,1000,0.5,1,1,-0.968,0.968,9986.25,0.0409472126295017,3,0
"5582",82,1000,0.5,1,1,-0.958,0.958,9981.125,0.141577477896696,1,0
"5583",83,1000,0.5,1,1,-0.141,0.141,9628.0625,0.0603588907014682,11,2
"5584",84,1000,0.5,1,1,-0.986,0.986,9994.125,0.0534849951597289,10,1
"5585",85,1000,0.5,1,1,-0.966,0.966,9984.5,0.0875509714559846,11,0
"5586",86,1000,0.5,1,1,-0.986,0.986,9994.375,0.101518026565465,3,0
"5587",87,1000,0.5,1,0,-0.311,0.311,9749.125,0.0867942993455257,13,3
"5588",88,1000,0.5,1,1,-0.303,0.303,9703.375,0.0817711901351436,11,1
"5589",89,1000,0.5,1,1,-0.99,0.99,9995.25,0.10188679245283,10,2
"5590",90,1000,0.5,1,1,-0.204,0.204,9650.9375,0.0781345753156024,12,2
"5591",91,1000,0.5,1,0,-0.198,0.198,9249.921875,0.116181777536486,14,2
"5592",92,1000,0.5,1,1,-0.989,0.989,9994.75,0.112929623567921,5,0
"5593",93,1000,0.5,1,1,-0.981,0.981,9991.875,0.0700389105058366,10,3
"5594",94,1000,0.5,1,0,-0.674,0.674,9842.5,0.0491823742354263,6,0
"5595",95,1000,0.5,1,1,-0.426,0.426,9750.578125,0.111639884941492,10,0
"5596",96,1000,0.5,1,0,0.56,0.56,9420.828125,0.122584312239485,13,1
"5597",97,1000,0.5,1,1,-0.599,0.599,9826.5,0.0737734927996095,8,2
"5598",98,1000,0.5,1,0,-0.454,0.454,9763.90625,0.0740637831496403,13,2
"5599",99,1000,0.5,1,0,-1,1,9991.125,0.064108790675085,6,0
"5600",100,1000,0.5,1,0,0.803,0.803,9323.03125,0.12107565620175,15,2
"5601",1,1000,0.6,0,1,-0.986,0.986,9993,0.0737547892720306,2,0
"5602",2,1000,0.6,0,1,-0.985,0.985,9993.625,0.0989956958393113,5,0
"5603",3,1000,0.6,0,0,-0.696,0.696,9852.71875,0.0995688327687096,13,0
"5604",4,1000,0.6,0,0,-0.481,0.481,9776,0.0835341365461847,17,0
"5605",5,1000,0.6,0,1,-0.956,0.956,9980.625,0.106211474632527,6,0
"5606",6,1000,0.6,0,1,-0.982,0.982,9992.375,0.0740474478792236,4,0
"5607",7,1000,0.6,0,1,-0.99,0.99,9996.125,0.125,5,0
"5608",8,1000,0.6,0,1,-0.968,0.968,9985.25,0.0405405405405405,3,0
"5609",9,1000,0.6,0,1,-0.99,0.99,9995.875,0.050880626223092,2,0
"5610",10,1000,0.6,0,1,-0.987,0.987,9994.5,0.0682692307692308,7,0
"5611",11,1000,0.6,0,1,-0.948,0.948,9977,0.069835111542192,3,0
"5612",12,1000,0.6,0,0,-0.949,0.949,9951.25,0.0661728994657601,10,0
"5613",13,1000,0.6,0,1,-0.967,0.967,9986.5,0.138257575757576,2,0
"5614",14,1000,0.6,0,1,-0.96,0.96,9981.625,0.11438063597532,3,0
"5615",15,1000,0.6,0,1,-0.969,0.969,9987.0625,0.148000935234978,7,0
"5616",16,1000,0.6,0,1,-0.94,0.94,9974.3125,0.0920957215373459,10,2
"5617",17,1000,0.6,0,1,-0.953,0.953,9978.25,0.108995716325559,4,0
"5618",18,1000,0.6,0,1,-0.989,0.989,9994.75,0.0803059273422562,5,0
"5619",19,1000,0.6,0,1,-0.985,0.985,9993.5,0.0764762826718296,4,0
"5620",20,1000,0.6,0,1,-0.964,0.964,9983.75,0.0978260869565217,8,0
"5621",21,1000,0.6,0,0,-0.744,0.744,9863.625,0.11454829408938,11,0
"5622",22,1000,0.6,0,1,-0.984,0.984,9993.5,0.0869668811055516,2,0
"5623",23,1000,0.6,0,0,0.097,0.097,9550.421875,0.0812511800616779,19,0
"5624",24,1000,0.6,0,1,-0.966,0.966,9985.75,0.0665210002427774,5,0
"5625",25,1000,0.6,0,1,-0.964,0.964,9985.125,0.112084270327849,4,0
"5626",26,1000,0.6,0,1,-0.457,0.457,9763.03125,0.131980879095255,14,0
"5627",27,1000,0.6,0,1,-0.969,0.969,9986.875,0.150398873768184,8,0
"5628",28,1000,0.6,0,0,-1,1,9992.125,0.038104543234001,9,0
"5629",29,1000,0.6,0,0,-0.207,0.207,9272.4140625,0.0643290099719742,18,3
"5630",30,1000,0.6,0,1,-0.966,0.966,9985.375,0.0920957215373459,7,0
"5631",31,1000,0.6,0,1,-0.465,0.465,9767,0.0521516457435513,14,0
"5632",32,1000,0.6,0,1,-0.972,0.972,9987.75,0.1,4,0
"5633",33,1000,0.6,0,1,-0.929,0.929,9968.75,0.0701669489474958,2,0
"5634",34,1000,0.6,0,1,-0.933,0.933,9970.375,0.0871289508472539,3,0
"5635",35,1000,0.6,0,1,-0.971,0.971,9987,0.101856258924322,2,0
"5636",36,1000,0.6,0,1,-0.362,0.362,9725,0.125195242100204,15,1
"5637",37,1000,0.6,0,0,0.641,0.641,9325.9375,0.0476595188284519,18,2
"5638",38,1000,0.6,0,1,-0.959,0.959,9981.5,0.089175011921793,4,0
"5639",39,1000,0.6,0,1,-0.969,0.969,9987.3125,0.0865568290353391,4,0
"5640",40,1000,0.6,0,1,-0.956,0.956,9979.5,0.075553416746872,4,0
"5641",41,1000,0.6,0,0,-0.646,0.646,9548.875,0.109356689076667,16,1
"5642",42,1000,0.6,0,0,-0.078,0.078,9633.03125,0.0605985037406484,18,0
"5643",43,1000,0.6,0,1,-0.983,0.983,9992.25,0.074199806013579,2,0
"5644",44,1000,0.6,0,1,-0.948,0.948,9977.75,0.0686746987951807,6,0
"5645",45,1000,0.6,0,0,-0.055,0.055,9626.78125,0.101170773568714,16,0
"5646",46,1000,0.6,0,1,-0.962,0.962,9983.3125,0.0778846153846154,2,0
"5647",47,1000,0.6,0,0,-0.0659999999999999,0.0659999999999999,9599.09375,0.0793720703432221,19,0
"5648",48,1000,0.6,0,0,-0.982,0.982,9961.375,0.108725761772853,6,0
"5649",49,1000,0.6,0,1,-0.967,0.967,9985.75,0.071360153256705,4,0
"5650",50,1000,0.6,0,1,-0.938,0.938,9972,0.0793726235741445,5,0
"5651",51,1000,0.6,0,0,-0.617,0.617,9841.125,0.100384245917387,10,0
"5652",52,1000,0.6,0,1,-0.961,0.961,9983.125,0.130009541984733,2,0
"5653",53,1000,0.6,0,1,-0.956,0.956,9980,0.0807185628742515,5,0
"5654",54,1000,0.6,0,1,-0.958,0.958,9981.75,0.0790608528988979,3,0
"5655",55,1000,0.6,0,1,-0.963,0.963,9983.5,0.0735294117647059,5,0
"5656",56,1000,0.6,0,0,-0.541,0.541,9797.34375,0.0949029126213592,13,0
"5657",57,1000,0.6,0,1,-0.964,0.964,9984.625,0.050830889540567,6,0
"5658",58,1000,0.6,0,0,-0.929,0.929,9928.25,0.0796841349605169,11,0
"5659",59,1000,0.6,0,1,-0.986,0.986,9993.625,0.103638497652582,5,0
"5660",60,1000,0.6,0,1,-0.982,0.982,9992,0.065989847715736,5,0
"5661",61,1000,0.6,0,0,-0.189,0.189,9660,0.0769230769230769,16,0
"5662",62,1000,0.6,0,1,-0.952,0.952,9980,0.11587982832618,4,0
"5663",63,1000,0.6,0,1,-0.987,0.987,9994,0.0769417475728155,4,0
"5664",64,1000,0.6,0,0,-0.947,0.947,9946.5,0.0885666347075743,11,0
"5665",65,1000,0.6,0,0,-0.996,0.996,9978.625,0.0737527114967462,11,0
"5666",66,1000,0.6,0,0,-0.121,0.121,9284.96875,0.0847391516333496,17,2
"5667",67,1000,0.6,0,1,-0.957,0.957,9980.625,0.075227599425012,1,0
"5668",68,1000,0.6,0,0,-0.548,0.548,9802.8125,0.0978858609311988,11,0
"5669",69,1000,0.6,0,1,-0.963,0.963,9983.8125,0.0630167187212934,3,0
"5670",70,1000,0.6,0,0,-0.073,0.073,9627.96875,0.113015499798905,17,0
"5671",71,1000,0.6,0,1,-0.975,0.975,9988.25,0.108920413560952,5,0
"5672",72,1000,0.6,0,1,-0.969,0.969,9986.375,0.104013298503918,4,0
"5673",73,1000,0.6,0,1,-0.985,0.985,9993.625,0.0881281864530226,7,0
"5674",74,1000,0.6,0,1,-0.986,0.986,9993.625,0.0984157465194431,5,0
"5675",75,1000,0.6,0,1,-0.982,0.982,9992.5,0.0588235294117647,4,0
"5676",76,1000,0.6,0,0,0.121,0.121,9551.46875,0.0907749984635241,18,0
"5677",77,1000,0.6,0,1,-0.975,0.975,9989.5,0.0921084192852003,5,0
"5678",78,1000,0.6,0,0,-0.044,0.044,9604.25,0.102881914763707,19,0
"5679",79,1000,0.6,0,1,-0.964,0.964,9984.75,0.049645390070922,4,0
"5680",80,1000,0.6,0,1,-0.989,0.989,9995,0.106124357176251,2,0
"5681",81,1000,0.6,0,0,-0.344,0.344,9368.09375,0.0963953270444181,16,0
"5682",82,1000,0.6,0,0,-0.572,0.572,9799.4375,0.0983284169124877,16,0
"5683",83,1000,0.6,0,0,-0.421,0.421,9748.75,0.118979151689432,16,0
"5684",84,1000,0.6,0,1,-0.99,0.99,9995.5,0.110478899952584,4,0
"5685",85,1000,0.6,0,1,-0.957,0.957,9980,0.122623574144487,4,0
"5686",86,1000,0.6,0,1,-0.967,0.967,9985.375,0.0693359375,7,0
"5687",87,1000,0.6,0,1,-0.978,0.978,9991.25,0.110902255639098,8,0
"5688",88,1000,0.6,0,1,-0.939,0.939,9973.5,0.0642944785276074,6,0
"5689",89,1000,0.6,0,1,-0.983,0.983,9992,0.136067101584343,2,0
"5690",90,1000,0.6,0,1,-0.988,0.988,9994.875,0.0869879518072289,4,0
"5691",91,1000,0.6,0,0,-0.504,0.504,9788.4375,0.0678761338755083,11,0
"5692",92,1000,0.6,0,1,-0.943,0.943,9976,0.110899571632556,2,0
"5693",93,1000,0.6,0,1,-0.987,0.987,9995.0625,0.12066541705717,3,0
"5694",94,1000,0.6,0,1,-0.977,0.977,9989,0.0936585365853659,5,0
"5695",95,1000,0.6,0,1,-0.956,0.956,9981.25,0.0859561278016214,5,0
"5696",96,1000,0.6,0,1,-0.935,0.935,9971.625,0.0667469879518072,8,0
"5697",97,1000,0.6,0,1,-0.95,0.95,9977.75,0.0913663034367142,6,0
"5698",98,1000,0.6,0,0,-0.475,0.475,9764.75,0.0790174249757986,16,0
"5699",99,1000,0.6,0,1,-0.944,0.944,9973.75,0.109747462827472,2,0
"5700",100,1000,0.6,0,1,-0.961,0.961,9982.25,0.0834932821497121,2,0
"5701",1,1000,0.6,0.1,1,-0.973,0.973,9987.75,0.10920472988639,3,0
"5702",2,1000,0.6,0.1,0,-0.633,0.633,9832.1875,0.106004901960784,12,0
"5703",3,1000,0.6,0.1,1,-0.977,0.977,9989.375,0.0574488802336904,3,0
"5704",4,1000,0.6,0.1,0,-0.965,0.965,9966.625,0.0845481049562682,15,0
"5705",5,1000,0.6,0.1,0,0.337,0.337,9517.25,0.0503297688416469,17,0
"5706",6,1000,0.6,0.1,1,-0.968,0.968,9986.375,0.111320754716981,4,0
"5707",7,1000,0.6,0.1,0,-0.116,0.116,9647.03125,0.0497800125707102,17,0
"5708",8,1000,0.6,0.1,1,-0.973,0.973,9989,0.0837297811607992,2,0
"5709",9,1000,0.6,0.1,0,-0.02,0.02,9633.421875,0.0774893935612678,17,0
"5710",10,1000,0.6,0.1,0,-0.26,0.26,9719.1875,0.0873523622047244,18,0
"5711",11,1000,0.6,0.1,1,-0.986,0.986,9994.25,0.0910834132310642,5,0
"5712",12,1000,0.6,0.1,1,-0.95,0.95,9978.375,0.118405347338267,4,0
"5713",13,1000,0.6,0.1,1,-0.951,0.951,9978.5,0.069206655413552,3,0
"5714",14,1000,0.6,0.1,0,-0.61,0.61,9811.5,0.063558282208589,12,0
"5715",15,1000,0.6,0.1,1,-0.958,0.958,9981,0.0611896635787421,5,0
"5716",16,1000,0.6,0.1,1,-0.945,0.945,9974.75,0.11116355912202,4,0
"5717",17,1000,0.6,0.1,1,-0.953,0.953,9979.375,0.0674757281553398,2,0
"5718",18,1000,0.6,0.1,1,-0.987,0.987,9994,0.148392979256895,6,0
"5719",19,1000,0.6,0.1,1,-0.96,0.96,9982.25,0.117001617001617,7,0
"5720",20,1000,0.6,0.1,0,-0.145,0.145,9666.9375,0.0620501365103003,17,0
"5721",21,1000,0.6,0.1,1,-0.987,0.987,9994.875,0.105288007554297,3,0
"5722",22,1000,0.6,0.1,1,-0.976,0.976,9989.25,0.0864345738295318,2,0
"5723",23,1000,0.6,0.1,1,-0.975,0.975,9988.75,0.094811320754717,4,0
"5724",24,1000,0.6,0.1,1,-0.937,0.937,9973.5,0.124402471726711,6,0
"5725",25,1000,0.6,0.1,0,-0.747,0.747,9866.8125,0.112772695285011,11,0
"5726",26,1000,0.6,0.1,0,-0.416,0.416,9745.625,0.132275763358779,17,0
"5727",27,1000,0.6,0.1,0,0.498,0.498,9443.765625,0.0918329177057357,18,0
"5728",28,1000,0.6,0.1,1,-0.961,0.961,9982.375,0.0936458829128986,4,0
"5729",29,1000,0.6,0.1,1,-0.933,0.933,9972.625,0.0380975789603048,12,1
"5730",30,1000,0.6,0.1,1,-0.98,0.98,9991,0.0585093469288662,6,0
"5731",31,1000,0.6,0.1,1,-0.934,0.934,9971.75,0.07991127630238,4,0
"5732",32,1000,0.6,0.1,1,-0.583,0.583,9814.9375,0.0657991652344709,10,0
"5733",33,1000,0.6,0.1,0,0.707,0.707,9364.109375,0.130637491063936,17,1
"5734",34,1000,0.6,0.1,1,-0.949,0.949,9976.875,0.0929732313575526,3,0
"5735",35,1000,0.6,0.1,1,-0.927,0.927,9968.125,0.086223506743738,6,0
"5736",36,1000,0.6,0.1,1,-0.967,0.967,9986.125,0.102127659574468,4,0
"5737",37,1000,0.6,0.1,1,-0.989,0.989,9995.25,0.0956563019226205,3,0
"5738",38,1000,0.6,0.1,1,-0.984,0.984,9993.375,0.101393560788083,4,0
"5739",39,1000,0.6,0.1,0,-0.279,0.279,9687.125,0.107559187597645,19,0
"5740",40,1000,0.6,0.1,0,0.125,0.125,9562.6875,0.0732140591295521,18,0
"5741",41,1000,0.6,0.1,0,-1,1,9983.75,0.076423936553713,8,0
"5742",42,1000,0.6,0.1,1,-0.947,0.947,9975.75,0.0979827089337176,8,0
"5743",43,1000,0.6,0.1,0,-0.247,0.247,9272.71875,0.122596455950735,17,2
"5744",44,1000,0.6,0.1,1,-0.951,0.951,9978.625,0.0726433430515063,4,0
"5745",45,1000,0.6,0.1,0,0.726,0.726,9372.6875,0.110548790131267,17,1
"5746",46,1000,0.6,0.1,1,-0.952,0.952,9978.5625,0.103448275862069,11,0
"5747",47,1000,0.6,0.1,1,-0.949,0.949,9978.375,0.0789473684210526,6,0
"5748",48,1000,0.6,0.1,0,-0.715,0.715,9854.625,0.0855990713020101,13,0
"5749",49,1000,0.6,0.1,1,-0.319,0.319,9706,0.106540020569907,9,1
"5750",50,1000,0.6,0.1,1,-0.98,0.98,9991.625,0.113966214608613,3,0
"5751",51,1000,0.6,0.1,1,-0.952,0.952,9979.25,0.11190137505927,4,0
"5752",52,1000,0.6,0.1,1,-0.965,0.965,9985,0.0867951634143422,3,0
"5753",53,1000,0.6,0.1,1,-0.973,0.973,9988.5,0.0855513307984791,2,0
"5754",54,1000,0.6,0.1,0,0.318,0.318,9491.3125,0.0803818136146697,17,0
"5755",55,1000,0.6,0.1,1,-0.969,0.969,9986.875,0.0664711632453568,3,0
"5756",56,1000,0.6,0.1,0,-0.998,0.998,9977.375,0.119779164666347,7,0
"5757",57,1000,0.6,0.1,0,-0.137,0.137,9630.75,0.0726596404215747,19,0
"5758",58,1000,0.6,0.1,1,-0.985,0.985,9992.5,0.09822263797942,3,0
"5759",59,1000,0.6,0.1,1,-0.961,0.961,9983.125,0.0928545951729877,3,0
"5760",60,1000,0.6,0.1,0,-0.305,0.305,9697.5625,0.0754183070866142,18,0
"5761",61,1000,0.6,0.1,1,-0.96,0.96,9981.875,0.116658889407373,3,0
"5762",62,1000,0.6,0.1,1,-0.954,0.954,9979.75,0.0749516441005803,6,0
"5763",63,1000,0.6,0.1,0,-1,1,9986,0.0977229601518027,15,1
"5764",64,1000,0.6,0.1,1,-0.976,0.976,9989.125,0.103614457831325,5,0
"5765",65,1000,0.6,0.1,0,-0.999,0.999,9991.625,0.0681381957773513,8,0
"5766",66,1000,0.6,0.1,1,-0.975,0.975,9989.8125,0.100212214100448,4,0
"5767",67,1000,0.6,0.1,1,-0.942,0.942,9975,0.0749224528752088,5,0
"5768",68,1000,0.6,0.1,0,0.471,0.471,9448.34375,0.0863746575558145,15,0
"5769",69,1000,0.6,0.1,1,-0.966,0.966,9984.625,0.083976833976834,5,0
"5770",70,1000,0.6,0.1,1,-0.961,0.961,9983.75,0.118930330752991,4,0
"5771",71,1000,0.6,0.1,0,-0.541,0.541,9798,0.0700408365301324,11,0
"5772",72,1000,0.6,0.1,0,-0.358,0.358,9721,0.0980607391145262,15,0
"5773",73,1000,0.6,0.1,0,-0.88,0.88,9918.0625,0.0412733666481584,7,0
"5774",74,1000,0.6,0.1,1,-0.94,0.94,9974.625,0.079136690647482,3,0
